group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,182841,train,1,5,7,5 4 3 2 3 4 5 6 7,9,722 1923 524 493 584 183 180 869 501 2086,40 40 40 40 38 38 38 39 39 32,1 2 3 5 6 7 8 9,8065,1551491183.189,Fri Mar 01 2019 19:46:23 GMT-0600 (Central Standard Time)
A,182841,train,2,7,6,7 6,2,613 709,37 32,1,1322,1551491190.518,Fri Mar 01 2019 19:46:30 GMT-0600 (Central Standard Time)
A,182841,train,3,2,3,2 3 4 3,4,678 199 822 179,38 38 40 32,1 2 3,1878,1551491198.403,Fri Mar 01 2019 19:46:38 GMT-0600 (Central Standard Time)
A,182841,train,4,4,5,4 3 2 3 2 3 4 5 4 5,10,549 168 384 377 773 323 234 153 318 197 336 382 196,40 40 38 40 40 40 38 38 38 38 40 38 32,1 2 3 4 7 8 9 11 12,4390,1551491208.8,Fri Mar 01 2019 19:46:48 GMT-0600 (Central Standard Time)
A,182841,train,5,4,5,4 5,2,257 463,38 32,1,720,1551491215.525,Fri Mar 01 2019 19:46:55 GMT-0600 (Central Standard Time)
A,182841,train,6,2,3,2 3,2,330 461,38 32,1,791,1551491222.322,Fri Mar 01 2019 19:47:02 GMT-0600 (Central Standard Time)
A,182841,train,7,3,9,3 2 3 4 5 6 7 8 9,9,482 363 527 211 325 424 662 495 530 260 531 408 675,40 40 38 38 38 38 39 39 39 39 40 40 32,1 3 4 5 7 8 11 12,5893,1551491234.221,Fri Mar 01 2019 19:47:14 GMT-0600 (Central Standard Time)
A,182841,train,8,4,1,4 5 6 7 8 9 10 9 8 9 10 9 8 7 6 5 4 3 2 3 2 1,22,397 522 469 624 5962 183 519 399 351 223 705 287 213 167 347 280 398 284 249 255 235 243 292 233 255 297 832 342 662,38 39 39 40 40 40 38 38 40 40 40 40 38 38 38 38 37 37 37 37 40 40 40 40 40 38 40 39 32,1 2 3 4 5 6 7 8 9 10 13 14 15 17 18 21 22 23 26 27 28,16225,1551491256.456,Fri Mar 01 2019 19:47:36 GMT-0600 (Central Standard Time)
A,182841,train,9,2,3,2 3,2,400 666,38 32,1,1066,1551491263.53,Fri Mar 01 2019 19:47:43 GMT-0600 (Central Standard Time)
A,182841,train,10,4,5,4 3 2 3 4 5,6,1453 427 417 166 173 446,40 40 38 38 38 32,1 2 3 4 5,3082,1551491272.618,Fri Mar 01 2019 19:47:52 GMT-0600 (Central Standard Time)
A,182841,train,11,2,9,2 3 4 5 6 7 8 9,8,422 590 945 349 358 309 346 370 298 299 510,40 38 38 38 38 39 39 39 40 40 32,2 3 4 6 7 9 10,4796,1551491283.42,Fri Mar 01 2019 19:48:03 GMT-0600 (Central Standard Time)
A,182841,train,12,2,9,2 1 10 9,4,400 369 403 508 613,39 39 39 38 32,1 2 4,2293,1551491291.719,Fri Mar 01 2019 19:48:11 GMT-0600 (Central Standard Time)
A,182841,train,13,2,3,2 3,2,345 466,38 32,1,811,1551491298.536,Fri Mar 01 2019 19:48:18 GMT-0600 (Central Standard Time)
A,182841,train,14,4,5,4 5,2,366 362,38 32,1,728,1551491305.271,Fri Mar 01 2019 19:48:25 GMT-0600 (Central Standard Time)
A,182841,train,15,6,3,6 5 4 3,4,777 394 581 313 395,37 37 40 40 32,1 3 4,2460,1551491313.739,Fri Mar 01 2019 19:48:33 GMT-0600 (Central Standard Time)
A,182841,train,16,1,2,1 10 1 2,4,539 350 487 481 662,39 39 37 37 32,1 3 4,2519,1551491322.265,Fri Mar 01 2019 19:48:42 GMT-0600 (Central Standard Time)
A,182841,train,17,10,7,10 9 8 7,4,479 535 473 718,38 38 38 32,1 2 3,2205,1551491330.48,Fri Mar 01 2019 19:48:50 GMT-0600 (Central Standard Time)
A,182841,train,18,10,7,10 9 8 7,4,323 466 440 683,38 38 38 32,1 2 3,1912,1551491338.397,Fri Mar 01 2019 19:48:58 GMT-0600 (Central Standard Time)
A,182841,train,19,10,7,10 9 8 7,4,467 195 485 409,38 38 38 32,1 2 3,1556,1551491345.961,Fri Mar 01 2019 19:49:05 GMT-0600 (Central Standard Time)
A,182841,train,20,10,7,10 9 8 7,4,3678 290 312 401,38 38 38 32,1 2 3,4681,1551491356.649,Fri Mar 01 2019 19:49:16 GMT-0600 (Central Standard Time)
A,182841,train,21,7,1,7 6 5 6 7 8 9 10 1,9,747 432 429 472 170 243 494 442 616 571,37 37 37 39 39 40 40 40 37 32,1 2 4 5 6 7 8 9,4616,1551491367.271,Fri Mar 01 2019 19:49:27 GMT-0600 (Central Standard Time)
A,182841,train,22,4,5,4 5,2,402 357,38 32,1,759,1551491374.037,Fri Mar 01 2019 19:49:34 GMT-0600 (Central Standard Time)
A,182841,train,23,10,7,10 9 8 7,4,350 175 343 231,38 38 38 32,1 2 3,1099,1551491381.141,Fri Mar 01 2019 19:49:41 GMT-0600 (Central Standard Time)
A,182841,train,24,5,9,5 6 5 4 3 2 1 10 1 2 3 2 1 10 9,15,540 495 472 323 371 321 678 550 719 413 516 221 350 547 650 291 225 360 50 193 405 604 554,39 40 40 37 40 40 40 39 39 39 37 37 40 38 39 40 39 38 38 38 39 38 32,1 4 5 6 7 8 9 11 12 14 16 17 21 22,9848,1551491396.995,Fri Mar 01 2019 19:49:56 GMT-0600 (Central Standard Time)
A,182841,train,25,2,3,2 3,2,366 527,38 32,1,893,1551491403.894,Fri Mar 01 2019 19:50:03 GMT-0600 (Central Standard Time)
A,182841,train,26,2,3,2 3,2,438 269,38 32,1,707,1551491410.606,Fri Mar 01 2019 19:50:10 GMT-0600 (Central Standard Time)
A,182841,train,27,4,5,4 5,2,390 163,38 32,1,553,1551491417.166,Fri Mar 01 2019 19:50:17 GMT-0600 (Central Standard Time)
A,182841,train,28,4,5,4 5,2,302 164,38 32,1,466,1551491423.639,Fri Mar 01 2019 19:50:23 GMT-0600 (Central Standard Time)
A,182841,train,29,2,3,2 3,2,301 424,38 32,1,725,1551491430.371,Fri Mar 01 2019 19:50:30 GMT-0600 (Central Standard Time)
A,182841,train,30,4,5,4 5,2,317 162,38 32,1,479,1551491436.856,Fri Mar 01 2019 19:50:36 GMT-0600 (Central Standard Time)
A,182841,train,31,4,5,4 5,2,263 105,38 32,1,368,1551491443.23,Fri Mar 01 2019 19:50:43 GMT-0600 (Central Standard Time)
A,182841,train,32,7,9,7 8 9,3,754 1020 403,40 40 32,1 2,2177,1551491451.414,Fri Mar 01 2019 19:50:51 GMT-0600 (Central Standard Time)
A,182841,train,33,2,3,2 3,2,353 349,38 32,1,702,1551491458.121,Fri Mar 01 2019 19:50:58 GMT-0600 (Central Standard Time)
A,182841,train,34,6,1,6 7 8 9 10 1,6,287 460 378 390 371 364 240 455,39 39 40 40 40 40 37 32,1 3 4 5 7,2945,1551491467.072,Fri Mar 01 2019 19:51:07 GMT-0600 (Central Standard Time)
A,182841,train,35,1,9,1 10 9,3,538 330 439,39 38 32,1 2,1307,1551491474.387,Fri Mar 01 2019 19:51:14 GMT-0600 (Central Standard Time)
A,182841,train,36,2,3,2 3,2,381 269,38 32,1,650,1551491481.043,Fri Mar 01 2019 19:51:21 GMT-0600 (Central Standard Time)
