group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,123522,train,1,2,8,2 3 4 5 4 3 2 1 10 1 2 3 4 5 4 3 2 1 10 1 2 3 4 5 4 3 2 1 10 1 2 3 4 5 4 3 2 1 10 9 8,41,416 939 500 332 220 172 716 242 95 529 1125 610 1008 578 467 1391 312 327 508 314 456 483 1451 413 475 546 317 493 1077 565 473 445 1328 717 608 242 3510 392 640 519 999 614 714 1518 515 477 574 1056 660 848 841 9 618 442 379 312 565 203 233 233 562 290 739 393 263 222 579 628 738 1389 2011,40 40 40 40 40 40 38 38 38 38 37 37 39 39 39 37 37 37 40 40 40 40 38 38 38 38 38 39 39 39 37 37 37 40 40 40 40 40 37 37 38 38 38 38 38 39 39 39 37 37 37 40 40 40 40 40 38 38 38 38 38 38 37 37 37 39 39 39 40 40 32,1 2 3 7 8 9 13 14 16 17 19 20 21 23 24 25 28 29 31 32 34 35 36 41 42 43 46 47 49 50 52 53 54 57 58 59 66 67 69 70,45575,1551453696.785,Fri Mar 01 2019 07:21:36 GMT-0800 (Pacific Standard Time)
A,123522,train,2,1,7,1 10 1 2 1 10 9 8 7,9,128283 208 159 900 225 162 359 328 255 674 803 509 274 480 1606,39 39 39 37 37 37 37 39 39 39 38 40 40 40 32,1 4 5 8 9 12 13 14,135225,1551453838.526,Fri Mar 01 2019 07:23:58 GMT-0800 (Pacific Standard Time)
A,123522,train,3,2,3,2 1 10 9 8 7 6 5 4 3 2 3,12,2074 528 498 370 469 409 512 416 425 443 564 738 505 474 534 846,39 39 39 40 40 40 40 37 37 37 40 38 38 38 40 32,1 2 4 5 6 8 9 12 13 14 15,9805,1551453854.385,Fri Mar 01 2019 07:24:14 GMT-0800 (Pacific Standard Time)
A,123522,train,4,7,2,7 6 5 4 3 2,6,2295 759 538 614 599 574 1199,37 37 37 38 38 38 32,1 2 4 5 6,6578,1551453867.051,Fri Mar 01 2019 07:24:27 GMT-0800 (Pacific Standard Time)
A,123522,train,5,1,6,1 2 1 10 1 2 3 4 5 4 3 2 1 2 1 10 9 8 7 6,20,809 1349 587 529 394 376 506 718 526 481 492 726 519 439 576 723 740 686 570 791 579 469 606 543 627 1054 1234,37 39 39 39 37 37 37 40 40 40 40 38 38 38 38 39 37 37 39 39 39 40 40 40 40 37 32,1 2 3 5 6 8 9 10 12 13 14 16 17 19 20 22 23 24 26,17649,1551453890.776,Fri Mar 01 2019 07:24:50 GMT-0800 (Pacific Standard Time)
A,123522,train,6,5,3,5 6 5 4 3,5,876 1067 394 1348 711 847 497 930,40 40 39 37 37 38 38 32,3 4 6 7,6670,1551453903.537,Fri Mar 01 2019 07:25:03 GMT-0800 (Pacific Standard Time)
A,123522,train,7,8,1,8 7 8 9 10 1,6,1052 463 628 258 562 434 353 358 1224,40 40 38 38 38 38 39 37 32,1 3 4 5 8,5332,1551453914.936,Fri Mar 01 2019 07:25:14 GMT-0800 (Pacific Standard Time)
A,123522,train,8,7,8,7 8,2,2010 1056,38 32,1,3066,1551453924.06,Fri Mar 01 2019 07:25:24 GMT-0800 (Pacific Standard Time)
A,123522,train,9,1,4,1 2 1 10 9 8 7 8 9 10 1 2 3 4,14,1497 472 381 506 625 366 470 486 505 498 489 531 491 471 588 542 564 516 1178,37 37 39 39 39 40 40 40 40 38 38 38 38 37 37 37 40 40 32,1 3 4 6 7 8 10 11 12 14 15 17 18,11176,1551453941.297,Fri Mar 01 2019 07:25:41 GMT-0800 (Pacific Standard Time)
A,123522,train,10,6,1,6 5 6 7 6 5 6 7 8 9 10 1,12,822 670 477 839 597 430 520 670 493 861 496 560 714 897 805 908 703 486 494 503 523 1713,37 37 39 40 38 38 39 39 37 40 37 37 39 39 39 40 38 38 38 38 37 32,1 3 7 9 11 13 14 17 18 19 21,15181,1551453962.543,Fri Mar 01 2019 07:26:02 GMT-0800 (Pacific Standard Time)
A,123522,train,11,2,3,2 3,2,1711 1343,40 32,1,3054,1551453971.638,Fri Mar 01 2019 07:26:11 GMT-0800 (Pacific Standard Time)
A,123522,train,12,2,3,2 3,2,578 942,40 32,1,1520,1551453979.204,Fri Mar 01 2019 07:26:19 GMT-0800 (Pacific Standard Time)
A,123522,train,13,7,4,7 6 5 6 7 6 5 4 3 4,10,1158 1821 450 399 297 511 376 337 305 589 328 670 673,37 37 37 39 39 39 37 37 37 38 38 40 32,1 2 4 5 7 8 10 11 12,7914,1551453993.194,Fri Mar 01 2019 07:26:33 GMT-0800 (Pacific Standard Time)
A,123522,train,14,4,7,4 5 4 3 2 1 10 1 2 3 4 5 6 7,14,855 894 582 270 200 469 435 562 484 416 557 469 422 506 478 1145 676 1090,40 40 38 38 38 38 39 39 39 37 37 37 40 40 40 39 39 32,1 3 4 5 7 8 10 11 13 14 15 16 17,10510,1551454009.773,Fri Mar 01 2019 07:26:49 GMT-0800 (Pacific Standard Time)
A,123522,train,15,8,1,8 7 6 5 4 3 2 1,8,998 543 456 399 322 485 730 524 491 494 437 1091,40 40 39 37 37 37 38 38 38 38 39 32,1 4 5 7 8 9 11,6970,1551454022.809,Fri Mar 01 2019 07:27:02 GMT-0800 (Pacific Standard Time)
A,123522,train,16,1,9,1 2 1 10 9,5,412 429 385 443 544 1185,37 37 39 39 40 32,1 3 4 5,3398,1551454032.265,Fri Mar 01 2019 07:27:12 GMT-0800 (Pacific Standard Time)
A,123522,train,17,8,5,8 7 6 5,4,986 489 396 538 926,40 40 37 37 32,1 3 4,3335,1551454041.668,Fri Mar 01 2019 07:27:21 GMT-0800 (Pacific Standard Time)
A,123522,train,18,2,3,2 3,2,1166 473 1189,37 40 32,2,2828,1551454050.569,Fri Mar 01 2019 07:27:30 GMT-0800 (Pacific Standard Time)
A,123522,train,19,2,3,2 3,2,567 815,40 32,1,1382,1551454058.03,Fri Mar 01 2019 07:27:38 GMT-0800 (Pacific Standard Time)
