group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,150331,train,1,3,1 2 3,3,1196 960 376,37 38 32,2532,1542203019.766,Wed Nov 14 2018 07:43:39 GMT-0600 (Central Standard Time)
A,150331,train,8,10,8 9 10,3,1738 231 248,40 40 32,2217,1542203024.99,Wed Nov 14 2018 07:43:44 GMT-0600 (Central Standard Time)
A,150331,train,1,3,1 2 3,3,947 311 241,37 38 32,1499,1542203029.494,Wed Nov 14 2018 07:43:49 GMT-0600 (Central Standard Time)
A,150331,train,1,3,1 2 3,3,675 200 200,37 38 32,1075,1542203033.573,Wed Nov 14 2018 07:43:53 GMT-0600 (Central Standard Time)
A,150331,train,1,3,1 2 3,3,662 158 208,37 38 32,1028,1542203037.605,Wed Nov 14 2018 07:43:57 GMT-0600 (Central Standard Time)
A,150331,train,1,3,1 2 3,3,723 161 191,37 38 32,1075,1542203041.685,Wed Nov 14 2018 07:44:01 GMT-0600 (Central Standard Time)
A,150331,train,4,6,4 5 6,3,973 184 167,38 39 32,1324,1542203046.014,Wed Nov 14 2018 07:44:06 GMT-0600 (Central Standard Time)
A,150331,train,9,3,9 10 1 2 3,5,1332 191 193 352 175,40 37 37 38 32,2243,1542203051.261,Wed Nov 14 2018 07:44:11 GMT-0600 (Central Standard Time)
A,150331,train,1,3,1 2 3,3,757 169 247,37 38 32,1173,1542203055.438,Wed Nov 14 2018 07:44:15 GMT-0600 (Central Standard Time)
A,150331,train,1,9,1 10 9,3,1027 168 177,39 38 32,1372,1542203059.814,Wed Nov 14 2018 07:44:19 GMT-0600 (Central Standard Time)
A,150331,train,1,3,1 2 3,3,571 184 168,37 38 32,923,1542203063.741,Wed Nov 14 2018 07:44:23 GMT-0600 (Central Standard Time)
A,150331,train,10,7,10 9 8 7,4,1268 161 183 265,38 38 38 32,1877,1542203068.622,Wed Nov 14 2018 07:44:28 GMT-0600 (Central Standard Time)
A,150331,train,10,7,10 9 8 7,4,555 352 224 192,38 38 38 32,1323,1542203072.949,Wed Nov 14 2018 07:44:32 GMT-0600 (Central Standard Time)
A,150331,train,7,2,7 8 9 10 1 2,6,1173 159 176 432 224 177,40 40 40 37 37 32,2341,1542203078.294,Wed Nov 14 2018 07:44:38 GMT-0600 (Central Standard Time)
A,150331,train,10,7,10 9 8 7,4,1259 176 184 264,38 38 38 32,1883,1542203083.182,Wed Nov 14 2018 07:44:43 GMT-0600 (Central Standard Time)
A,150331,train,10,7,10 9 8 7,4,846 184 167 304,38 38 38 32,1501,1542203087.686,Wed Nov 14 2018 07:44:47 GMT-0600 (Central Standard Time)
A,150331,train,4,6,4 5 6,3,804 281 192,38 39 32,1277,1542203091.966,Wed Nov 14 2018 07:44:51 GMT-0600 (Central Standard Time)
A,150331,train,5,7,5 6 7,3,1082 176 176,39 39 32,1434,1542203096.406,Wed Nov 14 2018 07:44:56 GMT-0600 (Central Standard Time)
A,150331,train,4,6,4 5 6,3,725 303 216,38 39 32,1244,1542203100.654,Wed Nov 14 2018 07:45:00 GMT-0600 (Central Standard Time)
A,150331,train,3,8,3 4 5 6 7 8,6,723 191 224 337 183 288 200,38 38 38 39 39 40 32,2146,1542203105.805,Wed Nov 14 2018 07:45:05 GMT-0600 (Central Standard Time)
A,150331,train,10,7,10 9 8 7,4,716 328 176 337,38 38 38 32,1557,1542203110.366,Wed Nov 14 2018 07:45:10 GMT-0600 (Central Standard Time)
A,150331,train,8,6,8 7 6,3,3905 472 216,38 37 32,4593,1542203117.965,Wed Nov 14 2018 07:45:17 GMT-0600 (Central Standard Time)
A,150331,train,10,7,10 9 8 7,4,1229 160 153 279,38 38 38 32,1821,1542203122.789,Wed Nov 14 2018 07:45:22 GMT-0600 (Central Standard Time)
A,150331,train,10,7,10 9 8 7,4,740 175 160 312,38 38 38 32,1387,1542203127.182,Wed Nov 14 2018 07:45:27 GMT-0600 (Central Standard Time)
A,150331,train,4,6,4 5 6,3,738 319 192,38 39 32,1249,1542203131.437,Wed Nov 14 2018 07:45:31 GMT-0600 (Central Standard Time)
A,150331,train,5,9,5 6 7 8 9,5,906 183 273 152 280,39 39 40 40 32,1794,1542203136.237,Wed Nov 14 2018 07:45:36 GMT-0600 (Central Standard Time)
A,150331,train,1,3,1 2 3,3,524 144 169,37 38 32,837,1542203140.079,Wed Nov 14 2018 07:45:40 GMT-0600 (Central Standard Time)
A,150331,train,4,6,4 5 6,3,601 233 199,38 39 32,1033,1542203144.118,Wed Nov 14 2018 07:45:44 GMT-0600 (Central Standard Time)
A,150331,train,10,7,10 9 8 7,4,964 152 151 184,38 38 38 32,1451,1542203148.573,Wed Nov 14 2018 07:45:48 GMT-0600 (Central Standard Time)
