group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,101380,train,4,6,4 3 2 1 10 9 8 7 6,9,1517 672 712 720 768 760 664 1024 520,37 37 38 38 39 39 39 40 32,7357
A,101380,train,4,6,4 3 2 1 10 9 8 7 6,9,878 928 583 623 672 696 785 855 680,37 37 38 38 39 39 39 40 32,6700
A,101380,train,10,7,10 9 8 7,4,405 912 567 1033,39 39 39 32,2917
A,101380,train,5,1,5 6 7 8 9 10 1,7,1293 767 912 640 569 840 479,38 38 37 37 37 40 32,5500
A,101380,train,1,3,1 10 9 8 7 6 5 4 3,9,1158 968 472 528 783 480 784 481 423,38 39 39 39 40 40 37 37 32,6077
A,101380,train,4,6,4 3 2 1 10 9 8 7 6,9,917 465 736 535 664 601 551 832 576,37 37 38 38 39 39 39 40 32,5877
A,101380,train,10,7,10 9 8 7,4,717 456 632 376,39 39 39 32,2181
A,101380,train,10,7,10 9 8 7,4,581 536 552 888,39 39 39 32,2557
A,101380,train,10,7,10 9 8 7,4,445 448 479 448,39 39 39 32,1820
A,101380,train,4,6,4 3 2 1 10 9 8 7 6,9,845 481 672 439 753 543 641 832 415,37 37 38 38 39 39 39 40 32,5621
