group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,167240,train,4,6,4 3 2 1 10 9 8 7 6,9,1746 1635 1430 1150 1089 1368 986 1599 1099,38 38 39 39 40 40 40 37 32,12102
A,167240,train,4,6,4 5 6,3,707 1217 868,40 39 32,2792
A,167240,train,9,5,9 8 7 6 5,5,667 834 1091 773 480,40 40 37 37 32,3845
A,167240,train,1,3,1 2 3,3,678 1162 676,37 40 32,2516
A,167240,train,4,6,4 5 6,3,605 904 607,40 39 32,2116
A,167240,train,1,3,1 2 3,3,1255 1021 524,37 40 32,2800
A,167240,train,4,6,4 5 6,3,669 769 506,40 39 32,1944
A,167240,train,1,3,1 2 3,3,422 1279 370,37 40 32,2071
A,167240,train,1,3,1 2 3,3,814 701 319,37 40 32,1834
A,167240,train,5,1,5 6 7 8 9 10 1,7,563 994 1484 1470 1679 950 524,39 39 38 38 38 37 32,7664
