group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,137835,train,1,3,1 2 3,3,2702 2720 359,40 39 32,5781
A,137835,train,10,7,10 9 10 1 10 9 10 1 10 1 10 1 10 9 10 9 10 9 10 9 10 1 10 9 10 1 10 9 10 1 10 1 10 9 10 1 10 9 10 1 10 9 10 1 10 1 10 1 10 9 10 1 10 9 10 1 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 1 10 1 2 1 10 1 10 1 10 1 10 1 10 1 2 1 10 1 2 1 10 9 10 9 10 9 10 9 10 9 8 7,110,918 1327 1576 1023 1025 1431 1609 1264 1272 1344 1223 1273 1504 1392 1471 1256 1113 1272 1366 1218 1015 809 1192 1367 1025 1240 926 1065 903 888 1496 1048 936 984 1825 943 872 1176 865 840 871 879 944 1168 1304 1201 1224 983 864 984 1152 968 896 801 2 637 368 848 929 839 1576 1376 824 776 880 505 991 705 815 1801 695 927 1041 959 889 737 703 1128 823 769 1200 792 488 624 1031 929 1042 645 728 833 815 1273 783 736 657 456 1024 1035 973 696 43167 302 2698 176 1594 926 960 1137 422 912 456 1448 352 968 2505 223,39 37 40 38 39 37 40 38 40 38 40 38 39 37 39 37 39 37 39 37 40 38 39 37 40 38 39 37 40 38 40 38 39 37 40 38 39 37 40 38 39 37 40 38 40 38 40 38 39 37 40 38 39 37 40 40 38 40 39 37 38 40 39 37 40 38 40 39 37 38 40 39 37 38 40 39 37 38 38 40 40 40 38 39 38 40 38 40 39 38 40 38 40 38 40 40 38 38 40 40 32 32 38 38 39 37 39 37 39 37 39 37 39 39 39 32,159080
A,137835,train,10,7,10 1 10 9 8 9 8 7,8,1501 1295 6247 888 1569 320 2879 2392 145,40 38 39 40 39 37 39 39 32,17236
A,137835,train,3,5,3 4 5,3,1134 1903 222,39 39 32,3259
A,137835,train,10,7,10 9 10 9 10 9 10 9 10 9 10 1 10 1 10 1 10 9 10 1 10 9 10 9 10 1 10 9 10 1 10 1 10 1 10 1 10 9 10 9 10 1 10 9 10 1 2 3 4 5 4 3 2 1 10 1 2 3 4 5 6 7 6 7,64,1051 1184 784 984 640 984 583 896 648 906 1135 832 992 888 847 1087 960 921 1256 752 912 1271 1296 1062 1028 806 953 1144 2072 1664 736 687 561 728 680 488 767 775 904 936 1159 1201 983 864 777 873 1199 1543 927 683 470 175 544 697 703 640 649 679 608 232 410 342 528 217 944 256 743 193 792 1703 312,39 37 39 37 39 37 39 37 39 37 40 38 40 38 40 38 39 37 40 38 39 37 39 37 40 38 39 37 40 38 40 38 40 38 40 38 39 37 39 37 40 38 39 37 40 40 39 39 39 39 39 37 37 37 37 38 38 38 40 40 40 40 39 39 39 39 38 38 40 38 32,59846
A,137835,train,1,3,1 2 3,3,1294 1287 385,40 39 32,2966
A,137835,train,1,3,1 2 3,3,756 1256 353,40 39 32,2365
A,137835,train,5,9,5 6 5 4 5 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 5 6 5 4 5 6 5 4 3 4 5 6 7 8 9,59,677 1305 1633 1424 1583 1288 1079 1041 775 585 616 496 816 623 713 665 550 592 761 489 687 431 617 583 577 616 559 522 527 536 447 624 448 305 401 358 624 401 424 656 384 608 376 312 255 585 295 609 1160 1192 785 815 776 1000 623 481 608 823 833 719 585 1511 457,38 40 37 39 37 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 37 39 40 38 37 39 37 39 37 39 37 39 37 39 39 39 38 40 37 39 38 40 37 37 39 39 38 38 38 37 37 32,43846
A,137835,train,4,6,4 5 6,3,8955 2047 384,39 38 32,11386
A,137835,train,10,7,10 1 10 9 10 1 10 9 10 1 10 9 10 1 10 9 10 9 10 9 10 9 10 1 10 1 10 1 2 3 2 1 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 1 10 1 2 1 10 1 2 1 10 9 8 7,62,1406 721 967 1080 1240 719 952 1496 1023 1224 809 824 968 647 896 992 1193 1031 408 1112 617 927 656 985 472 919 833 1039 1265 991 903 898 847 769 383 881 831 856 800 867 1053 888 952 800 648 751 713 760 561 679 720 904 536 1055 673 847 481 784 335 945 1256 1386 398,40 38 39 37 40 38 39 37 40 38 39 37 40 38 39 37 39 37 39 37 39 37 40 38 40 38 40 40 39 37 38 40 38 39 40 39 37 38 40 39 37 38 40 39 37 38 40 39 37 38 38 40 40 38 38 40 40 38 38 39 39 39 32,54572
