group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,109437,train,1,3,1 10 9 8 7 6 5 4 3,9,585 637 438 463 474 500 500 550 525 463,38 39 39 39 39 40 40 37 37 32,5135
A,109437,train,1,3,1 10 9 8 7 6 5 4 3,9,958 886 224 389 550 312 349 489 424 301,38 39 39 39 40 37 40 37 37 32,4882
A,109437,train,4,3,4 3,2,463 424,37 32,887
A,109437,train,8,5,8 7 6 5,4,581 812 475 400,39 40 40 32,2268
A,109437,train,10,7,10 9 8 7,4,596 525 473 500,39 39 39 32,2094
A,109437,train,10,7,10 9 8 7,4,494 477 361 625,39 39 39 32,1957
A,109437,train,10,7,10 9 8 7,4,533 388 374 651,39 39 39 32,1946
A,109437,train,1,3,1 2 3,3,374 673 327,40 39 32,1374
A,109437,train,10,7,10 9 8 7,4,421 398 315 561,39 39 39 32,1695
A,109437,train,4,6,4 5 6,3,641 925 601,39 38 32,2167
A,109437,train,5,8,5 6 7 8,4,462 539 761 613,38 38 37 32,2375
A,109437,train,1,3,1 2 3,3,518 549 512,40 39 32,1579
