group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,127701,train,4,2,4 3 2,3,764 993 463,39 39 32,2220
A,127701,train,10,7,10 1 2 3 4 5 6 7,8,758 1655 1108 1893 1952 1752 1032 447,38 38 37 37 37 40 40 32,10597
A,127701,train,1,3,1 2 3,3,1693 785 413,38 37 32,2891
A,127701,train,10,7,10 1 10 9 8 7,6,490 2031 601 1680 856 416,38 40 37 37 37 32,6074
A,127701,train,1,9,1 10 9,3,666 1018 399,40 37 32,2083
A,127701,train,1,3,1 2 3,3,608 816 327,38 37 32,1751
A,127701,train,1,3,1 2 3,3,576 696 328,38 37 32,1600
A,127701,train,1,3,1 2 3,3,618 617 391,38 37 32,1626
A,127701,train,1,3,1 2 3,3,435 761 439,38 37 32,1635
A,127701,train,4,6,4 5 6,3,1740 983 398,37 40 32,3121
A,127701,train,1,3,1 2 3,3,720 754 392,38 37 32,1866
A,127701,train,10,7,10 1 10 9 8 7,6,573 2625 640 1496 1640 582 754,38 40 37 37 37 40 32,8310
