group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,192028,train,5,7,5 6 7,3,449 628 929,37 37 32,2006
A,192028,train,4,6,4 3 2 1 10 9 8 7 6,9,512 446 933 1558 443 1214 1226 364 1179 916 1012 434,37 40 40 40 37 37 40 38 38 38 39 32,10237
A,192028,train,1,3,1 10 1 2 3,5,853 1042 365 646 512 1161,37 37 39 39 38 32,4579
A,192028,train,6,4,6 5 4,3,566 1221 405,39 40 32,2192
A,192028,train,1,6,1 10 1 2 3 4 5 4 5 6,10,532 875 333 579 1074 352 1575 745 991 599 424 500,37 37 39 39 39 38 38 38 40 38 37 32,8579
A,192028,train,10,7,10 1 2 3 4 5 6 7,8,470 814 1000 295 793 745 939 373 1043 357,39 39 39 38 38 38 38 37 37 32,6829
A,192028,train,10,7,10 9 8 7,4,512 316 568 904 569,38 37 38 38 32,2869
A,192028,train,1,3,1 2 3,3,931 314 905 342,39 32 38 32,2492
A,192028,train,10,7,10 9 8 7,4,635 900 602 422,38 38 38 32,2559
A,192028,train,10,7,10 9 8 7,4,552 458 442 268,38 38 38 32,1720
A,192028,train,3,10,3 4 5 4 3 2 3 2 3 4 5 6 7 8 7 6 5 6 7 8 9 10 1 2 1 10,26,459 464 1128 416 265 442 416 21250 844 900 422 167 219 501 83 84 84 84 84 83 83 85 83 83 84 84 83 84 197 241 225 252 431 3550 909 225 197 163 501 84 85 83 84 84 84 84 84 84 85 83 84 374 944 169 172 163 161 159 161 163 157 167 194 166 163 146 134 854 145 169 389 320 626 315 188 196 198 289 337 1126 7795 1097 1592 385 230 461 695 2409 568 1884 1876 761 6132 553 619 666 189 176 204 162 290 427 947 893 617 682 335 479 401 401 629 2492 625,38 38 38 40 40 39 40 13 32 38 40 40 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 32 40 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 32 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 39 39 32 38 39 39 39 37 32 38 37 32 37 32 37 37 37 37 37 37 37 38 38 40 40 40 40 39 39 39 39 37 32 37 32,83380
