group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,168117,train,6,7,6 7,2,284 926,40 32,1210,1541166633.125,Fri Nov 02 2018 21:50:33 GMT+0800 (China Standard Time)
A,168117,train,2,6,2 3 4 5 6,5,647 628 712 772 431,38 38 37 37 32,3190,1541166642.322,Fri Nov 02 2018 21:50:42 GMT+0800 (China Standard Time)
A,168117,train,5,4,5 4,2,284 255,39 32,539,1541166648.866,Fri Nov 02 2018 21:50:48 GMT+0800 (China Standard Time)
A,168117,train,2,3,2 3,2,372 294,38 32,666,1541166655.539,Fri Nov 02 2018 21:50:55 GMT+0800 (China Standard Time)
A,168117,train,6,8,6 7 8,3,375 524 327,40 40 32,1226,1541166662.772,Fri Nov 02 2018 21:51:02 GMT+0800 (China Standard Time)
A,168117,train,7,6,7 6,2,304 219,38 32,523,1541166669.301,Fri Nov 02 2018 21:51:09 GMT+0800 (China Standard Time)
A,168117,train,7,6,7 6,2,262 260,38 32,522,1541166675.83,Fri Nov 02 2018 21:51:15 GMT+0800 (China Standard Time)
A,168117,train,3,7,3 4 5 6 7,5,399 319 355 527 511 378,38 38 37 37 40 32,2489,1541166684.326,Fri Nov 02 2018 21:51:24 GMT+0800 (China Standard Time)
A,168117,train,2,1,2 1,2,331 293,37 32,624,1541166690.957,Fri Nov 02 2018 21:51:30 GMT+0800 (China Standard Time)
A,168117,train,5,4,5 4,2,239 272,39 32,511,1541166697.475,Fri Nov 02 2018 21:51:37 GMT+0800 (China Standard Time)
