group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,194160,train,4,5,4 5 4 5 4 5,6,1239 1665 3056 911 961 495 832 1632 417,39 96 38 40 40 38 40 38 32,11208,1541169812.594,Fri Nov 02 2018 09:43:32 GMT-0500 (Central Daylight Time)
A,194160,train,3,2,3 2,2,541 946,37 32,1487,1541169820.098,Fri Nov 02 2018 09:43:40 GMT-0500 (Central Daylight Time)
A,194160,train,5,4,5 4,2,334 321,40 32,655,1541169826.766,Fri Nov 02 2018 09:43:46 GMT-0500 (Central Daylight Time)
A,194160,train,5,4,5 4,2,309 240,40 32,549,1541169833.327,Fri Nov 02 2018 09:43:53 GMT-0500 (Central Daylight Time)
A,194160,train,4,8,4 3 4 5 6 7 8,7,628 913 525 1216 385 1023 1073 257,37 39 38 39 38 37 37 32,6020,1541169845.365,Fri Nov 02 2018 09:44:05 GMT-0500 (Central Daylight Time)
A,194160,train,3,1,3 4 3 2 1,5,1677 1009 287 832 256,39 37 37 38 32,4061,1541169855.439,Fri Nov 02 2018 09:44:15 GMT-0500 (Central Daylight Time)
A,194160,train,1,3,1 2 3,3,678 880 176,40 39 32,1734,1541169863.184,Fri Nov 02 2018 09:44:23 GMT-0500 (Central Daylight Time)
A,194160,train,1,3,1 2 3,3,439 623 336,40 39 32,1398,1541169870.59,Fri Nov 02 2018 09:44:30 GMT-0500 (Central Daylight Time)
A,194160,train,6,7,6 7,2,965 255,37 32,1220,1541169880.415,Fri Nov 02 2018 09:44:40 GMT-0500 (Central Daylight Time)
A,194160,train,8,6,8 7 6,3,163 608 239,39 39 32,1010,1541169887.439,Fri Nov 02 2018 09:44:47 GMT-0500 (Central Daylight Time)
A,194160,train,7,8,7 8,2,400 225,37 32,625,1541169894.079,Fri Nov 02 2018 09:44:54 GMT-0500 (Central Daylight Time)
A,194160,train,8,6,8 7 6,3,406 528 225,39 39 32,1159,1541169901.249,Fri Nov 02 2018 09:45:01 GMT-0500 (Central Daylight Time)
A,194160,train,2,4,2 3 4,3,387 672 128,39 39 32,1187,1541169908.448,Fri Nov 02 2018 09:45:08 GMT-0500 (Central Daylight Time)
A,194160,train,5,4,5 4,2,344 95,40 32,439,1541169914.897,Fri Nov 02 2018 09:45:14 GMT-0500 (Central Daylight Time)
A,194160,train,5,4,5 4,2,292 80,40 32,372,1541169921.278,Fri Nov 02 2018 09:45:21 GMT-0500 (Central Daylight Time)
A,194160,train,1,3,1 8 1 2 3,5,360 1102 432 593 384,38 40 40 39 32,2871,1541169930.16,Fri Nov 02 2018 09:45:30 GMT-0500 (Central Daylight Time)
A,194160,train,1,8,1 8,2,436 191,38 32,627,1541169936.799,Fri Nov 02 2018 09:45:36 GMT-0500 (Central Daylight Time)
A,194160,train,1,2,1 2,2,329 173,40 32,502,1541169943.31,Fri Nov 02 2018 09:45:43 GMT-0500 (Central Daylight Time)
A,194160,train,5,3,5 4 3,3,324 543 432,40 37 32,1299,1541169950.622,Fri Nov 02 2018 09:45:50 GMT-0500 (Central Daylight Time)
A,194160,train,3,2,3 2,2,329 77,37 32,406,1541169957.039,Fri Nov 02 2018 09:45:57 GMT-0500 (Central Daylight Time)
A,194160,train,2,1,2 1,2,21 655 368,32 38 32,1044,1541169964.095,Fri Nov 02 2018 09:46:04 GMT-0500 (Central Daylight Time)
A,194160,train,1,2,1 2,2,516 112,40 32,628,1541169970.734,Fri Nov 02 2018 09:46:10 GMT-0500 (Central Daylight Time)
A,194160,train,6,7,6 7,2,339 16,37 32,355,1541169977.104,Fri Nov 02 2018 09:46:17 GMT-0500 (Central Daylight Time)
A,194160,train,8,7,8 7,2,320 80,39 32,400,1541169983.519,Fri Nov 02 2018 09:46:23 GMT-0500 (Central Daylight Time)
A,194160,train,2,1,2 1,2,392 48,38 32,440,1541169989.967,Fri Nov 02 2018 09:46:29 GMT-0500 (Central Daylight Time)
A,194160,train,8,7,8 7,2,329 62,39 32,391,1541169996.366,Fri Nov 02 2018 09:46:36 GMT-0500 (Central Daylight Time)
A,194160,train,7,8,7 8,2,326 81,37 32,407,1541170002.784,Fri Nov 02 2018 09:46:42 GMT-0500 (Central Daylight Time)
A,194160,train,7,6,7 6,2,339 143,39 32,482,1541170009.279,Fri Nov 02 2018 09:46:49 GMT-0500 (Central Daylight Time)
A,194160,train,2,3,2 3,2,267 145,39 32,412,1541170015.71,Fri Nov 02 2018 09:46:55 GMT-0500 (Central Daylight Time)
A,194160,train,3,1,3 4 3 2 1,5,421 1133 241 976 160,39 37 37 38 32,2931,1541170024.654,Fri Nov 02 2018 09:47:04 GMT-0500 (Central Daylight Time)
A,194160,train,1,2,1 2,2,341 175,40 32,516,1541170031.182,Fri Nov 02 2018 09:47:11 GMT-0500 (Central Daylight Time)
A,194160,train,7,8,7 8,2,551 158,37 32,709,1541170037.904,Fri Nov 02 2018 09:47:17 GMT-0500 (Central Daylight Time)
A,194160,train,2,5,2 3 2 1 2 3 4 5,8,370 703 465 950 554 320 464 768 832 191,39 37 38 37 40 40 39 39 38 32,5617,1541170049.533,Fri Nov 02 2018 09:47:29 GMT-0500 (Central Daylight Time)
A,194160,train,8,7,8 7,2,248 127,39 32,375,1541170055.918,Fri Nov 02 2018 09:47:35 GMT-0500 (Central Daylight Time)
