group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,146626,train,1,2,1 2,2,1481 758,38 32,2239,1541197107.811,Fri Nov 02 2018 18:18:27 GMT-0400 (Eastern Daylight Time)
A,146626,train,6,5,6 5,2,464 861,38 32,1325,1541197115.141,Fri Nov 02 2018 18:18:35 GMT-0400 (Eastern Daylight Time)
A,146626,train,8,7,8 7,2,375 300,37 32,675,1541197121.823,Fri Nov 02 2018 18:18:41 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,5,4 5,2,392 349,40 32,741,1541197128.571,Fri Nov 02 2018 18:18:48 GMT-0400 (Eastern Daylight Time)
A,146626,train,5,3,5 6 5 6 7 8 1 2 3,9,1212 714 635 1227 825 1066 987 804 345,40 38 40 39 39 38 38 37 32,7815,1541197142.394,Fri Nov 02 2018 18:19:02 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,8,4 5 6 7 8,5,21 865 774 521 318,40 40 39 39 32,2499,1541197150.901,Fri Nov 02 2018 18:19:10 GMT-0400 (Eastern Daylight Time)
A,146626,train,8,7,8 7,2,364 420,37 32,784,1541197157.693,Fri Nov 02 2018 18:19:17 GMT-0400 (Eastern Daylight Time)
A,146626,train,7,4,7 6 5 4,4,254 835 713 252,37 38 38 32,2054,1541197165.753,Fri Nov 02 2018 18:19:25 GMT-0400 (Eastern Daylight Time)
A,146626,train,5,4,5 4,2,312 396,38 32,708,1541197172.467,Fri Nov 02 2018 18:19:32 GMT-0400 (Eastern Daylight Time)
A,146626,train,8,3,8 1 2 3,4,335 827 681 288,38 38 37 32,2131,1541197180.604,Fri Nov 02 2018 18:19:40 GMT-0400 (Eastern Daylight Time)
A,146626,train,2,1,2 1,2,320 297,40 32,617,1541197187.227,Fri Nov 02 2018 18:19:47 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,5,4 5,2,388 328,40 32,716,1541197193.949,Fri Nov 02 2018 18:19:53 GMT-0400 (Eastern Daylight Time)
A,146626,train,5,4,5 4,2,342 466,38 32,808,1541197200.763,Fri Nov 02 2018 18:20:00 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,5,4 5,2,411 438,40 32,849,1541197207.619,Fri Nov 02 2018 18:20:07 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,1,3 2 1,3,297 798 288,39 40 32,1383,1541197215.01,Fri Nov 02 2018 18:20:15 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,1,3 2 1,3,185 848 236,39 40 32,1269,1541197222.285,Fri Nov 02 2018 18:20:22 GMT-0400 (Eastern Daylight Time)
A,146626,train,8,7,8 7,2,1318 261,37 32,1579,1541197229.869,Fri Nov 02 2018 18:20:29 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,2,3 2,2,1300 278,39 32,1578,1541197237.455,Fri Nov 02 2018 18:20:37 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,5,4 5,2,634 323,40 32,957,1541197244.417,Fri Nov 02 2018 18:20:44 GMT-0400 (Eastern Daylight Time)
A,146626,train,8,7,8 7 6 7,4,416 530 427 631 738,37 37 32 39 32,2742,1541197253.164,Fri Nov 02 2018 18:20:53 GMT-0400 (Eastern Daylight Time)
A,146626,train,5,4,5 4,2,949 424,38 32,1373,1541197260.543,Fri Nov 02 2018 18:21:00 GMT-0400 (Eastern Daylight Time)
A,146626,train,8,6,8 1 2 3 4 5 6,7,314 592 705 352 629 859 482 277,38 38 38 37 37 40 40 32,4210,1541197270.759,Fri Nov 02 2018 18:21:10 GMT-0400 (Eastern Daylight Time)
A,146626,train,6,8,6 7 8,3,404 429 297,39 39 32,1130,1541197277.895,Fri Nov 02 2018 18:21:17 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,1,3 2 1,3,117 681 283,39 40 32,1081,1541197284.982,Fri Nov 02 2018 18:21:24 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,5,4 5,2,775 556,40 32,1331,1541197292.32,Fri Nov 02 2018 18:21:32 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,1,3 2 1,3,232 890 501,39 40 32,1623,1541197299.95,Fri Nov 02 2018 18:21:39 GMT-0400 (Eastern Daylight Time)
A,146626,train,6,8,6 5 4 3 2 1 8,7,349 873 738 526 682 433 305,38 38 39 39 40 40 32,3906,1541197309.862,Fri Nov 02 2018 18:21:49 GMT-0400 (Eastern Daylight Time)
A,146626,train,7,8,7 8,2,411 311,39 32,722,1541197316.589,Fri Nov 02 2018 18:21:56 GMT-0400 (Eastern Daylight Time)
A,146626,train,5,4,5 4,2,503 361,38 32,864,1541197323.459,Fri Nov 02 2018 18:22:03 GMT-0400 (Eastern Daylight Time)
A,146626,train,7,8,7 8,2,401 506 524,39 39 32,1431,1541197330.895,Fri Nov 02 2018 18:22:10 GMT-0400 (Eastern Daylight Time)
A,146626,train,6,7,6 7,2,581 422 361,32 39 32,1364,1541197338.265,Fri Nov 02 2018 18:22:18 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,5,4 5,2,384 392,40 32,776,1541197345.048,Fri Nov 02 2018 18:22:25 GMT-0400 (Eastern Daylight Time)
A,146626,train,7,8,7 8,2,633 630,39 32,1263,1541197352.319,Fri Nov 02 2018 18:22:32 GMT-0400 (Eastern Daylight Time)
A,146626,train,8,7,8 7,2,64 657,37 32,721,1541197359.046,Fri Nov 02 2018 18:22:39 GMT-0400 (Eastern Daylight Time)
A,146626,train,5,4,5 6 5 4 5 4,6,760 995 266 18 624 408,40 38 38 40 38 32,3071,1541197368.124,Fri Nov 02 2018 18:22:48 GMT-0400 (Eastern Daylight Time)
A,146626,train,7,6,7 6,2,982 250,37 32,1232,1541197375.362,Fri Nov 02 2018 18:22:55 GMT-0400 (Eastern Daylight Time)
A,146626,train,7,8,7 8,2,450 390,39 32,840,1541197382.208,Fri Nov 02 2018 18:23:02 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,1,4 3 2 1,4,265 655 680 367,39 39 40 32,1967,1541197390.182,Fri Nov 02 2018 18:23:10 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,5,4 5 6 5,4,382 591 554 1130 1073,40 40 32 38 32,3730,1541197399.918,Fri Nov 02 2018 18:23:19 GMT-0400 (Eastern Daylight Time)
A,146626,train,7,6,7 6,2,451 585,37 32,1036,1541197406.961,Fri Nov 02 2018 18:23:26 GMT-0400 (Eastern Daylight Time)
A,146626,train,1,3,1 2 3,3,1648 758 428,38 37 32,2834,1541197415.8,Fri Nov 02 2018 18:23:35 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,2,3 2,2,447 442 933,39 39 32,1822,1541197423.628,Fri Nov 02 2018 18:23:43 GMT-0400 (Eastern Daylight Time)
A,146626,train,7,8,7 8,2,1081 327,39 32,1408,1541197431.042,Fri Nov 02 2018 18:23:51 GMT-0400 (Eastern Daylight Time)
A,146626,train,6,8,6 7 8,3,18 564 270,39 39 32,852,1541197437.9,Fri Nov 02 2018 18:23:57 GMT-0400 (Eastern Daylight Time)
A,146626,train,2,3,2 3 4 3,4,358 405 709 793,37 37 39 32,2265,1541197446.17,Fri Nov 02 2018 18:24:06 GMT-0400 (Eastern Daylight Time)
A,146626,train,5,4,5 4,2,535 425,38 32,960,1541197453.136,Fri Nov 02 2018 18:24:13 GMT-0400 (Eastern Daylight Time)
A,146626,train,1,3,1 8 7 6 5 4 3 2 3,9,682 915 814 442 1808 1017 698 1146 601 2931 467 312,39 40 37 37 37 38 38 38 39 39 37 32,11833,1541197470.976,Fri Nov 02 2018 18:24:30 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,1,3 2 1,3,59 613 380,39 40 32,1052,1541197478.033,Fri Nov 02 2018 18:24:38 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,1,3 2 1,3,397 474 318,39 40 32,1189,1541197485.228,Fri Nov 02 2018 18:24:45 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,2,4 3 2,3,800 536 362,39 39 32,1698,1541197492.932,Fri Nov 02 2018 18:24:52 GMT-0400 (Eastern Daylight Time)
A,146626,train,4,5,4 5,2,462 455,40 32,917,1541197499.855,Fri Nov 02 2018 18:24:59 GMT-0400 (Eastern Daylight Time)
A,146626,train,2,5,2 1 8 7 6 5,6,242 24 536 1149 1183 1328 713,40 40 40 37 37 38 32,5175,1541197511.036,Fri Nov 02 2018 18:25:11 GMT-0400 (Eastern Daylight Time)
A,146626,train,5,4,5 6 5 4,4,8 1386 598 428 584,40 40 38 38 32,3004,1541197520.046,Fri Nov 02 2018 18:25:20 GMT-0400 (Eastern Daylight Time)
A,146626,train,8,7,8 7,2,333 317,37 32,650,1541197526.702,Fri Nov 02 2018 18:25:26 GMT-0400 (Eastern Daylight Time)
A,146626,train,2,1,2 1,2,454 288,40 32,742,1541197533.452,Fri Nov 02 2018 18:25:33 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,2,3 2,2,443 448,39 32,891,1541197540.349,Fri Nov 02 2018 18:25:40 GMT-0400 (Eastern Daylight Time)
A,146626,train,3,1,3 2 1,3,690 698 461,39 40 32,1849,1541197548.205,Fri Nov 02 2018 18:25:48 GMT-0400 (Eastern Daylight Time)
