group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,154088,train,8,-1,8 7 8 9,4,6840 3383 680 1936,38 40 40 32,12839,144,1543516089.108,Thu Nov 29 2018 23:58:09 GMT+0530 (India Standard Time)
A,154088,train,2,-1,2 1 10,3,2910 848 2530,39 39 32,6288,144,1543516096.949,Thu Nov 29 2018 23:58:16 GMT+0530 (India Standard Time)
A,154088,train,8,-1,8 9,2,2630 1520,40 32,4150,144,1543516102.62,Thu Nov 29 2018 23:58:22 GMT+0530 (India Standard Time)
A,154088,train,2,5,2 3 4 5,4,1779 327 369 1559,38 38 38 32,4034,2,1543516108.171,Thu Nov 29 2018 23:58:28 GMT+0530 (India Standard Time)
A,154088,train,3,-1,3 2 1 10,4,2196 704 335 1249,40 39 39 32,4484,144,1543516114.172,Thu Nov 29 2018 23:58:34 GMT+0530 (India Standard Time)
A,154088,train,10,-1,10 1 2 3 4,5,3034 1342 329 552 359 1713,37 37 37 38 38 32,7329,189,1543516123.02,Thu Nov 29 2018 23:58:43 GMT+0530 (India Standard Time)
A,154088,train,7,5,7 6 5,3,2786 472 1096,37 37 32,4354,189,1543516128.892,Thu Nov 29 2018 23:58:48 GMT+0530 (India Standard Time)
A,154088,train,5,-1,5,1,3600,32,3600,189,1543516134.012,Thu Nov 29 2018 23:58:54 GMT+0530 (India Standard Time)
A,154088,train,4,-1,4,1,3117,32,3117,189,1543516138.652,Thu Nov 29 2018 23:58:58 GMT+0530 (India Standard Time)
A,154088,train,9,-1,9 10 1 2 3 4,6,1764 991 384 880 400 1000,40 37 37 38 38 32,5419,189,1543516145.587,Thu Nov 29 2018 23:59:05 GMT+0530 (India Standard Time)
A,154088,train,10,-1,10 1,2,2115 1769,37 32,3884,288,1543516150.988,Thu Nov 29 2018 23:59:10 GMT+0530 (India Standard Time)
A,154088,train,8,-1,8 9 10 1,4,2243 407 432 1064,40 40 37 32,4146,288,1543516156.652,Thu Nov 29 2018 23:59:16 GMT+0530 (India Standard Time)
A,154088,train,7,-1,7 8 9 10 1,5,2288 336 336 728 1152,40 40 40 37 32,4840,288,1543516163.011,Thu Nov 29 2018 23:59:23 GMT+0530 (India Standard Time)
A,154088,train,4,-1,4 3,2,2060 1408,40 32,3468,288,1543516167.996,Thu Nov 29 2018 23:59:27 GMT+0530 (India Standard Time)
A,154088,train,2,10,2 1 10,3,1529 328 888,39 39 32,2745,128,1543516172.259,Thu Nov 29 2018 23:59:32 GMT+0530 (India Standard Time)
A,154088,train,3,7,3 4 5 6 7,5,3964 223 312 704 272 800,38 38 38 39 39 32,6275,128,1543516180.051,Thu Nov 29 2018 23:59:40 GMT+0530 (India Standard Time)
A,154088,train,8,6,8 7 6,3,2601 793 879,38 37 32,4273,68,1543516185.844,Thu Nov 29 2018 23:59:45 GMT+0530 (India Standard Time)
A,154088,train,2,-1,2 1,2,2132 927,39 32,3059,288,1543516190.42,Thu Nov 29 2018 23:59:50 GMT+0530 (India Standard Time)
A,154088,train,9,-1,9 10 1 2 3 4,6,2938 553 352 840 392 1088,40 37 37 38 38 32,6163,277,1543516198.1,Thu Nov 29 2018 23:59:58 GMT+0530 (India Standard Time)
A,154088,train,10,6,10 9 8 7 6,5,2226 240 231 767 857,38 38 38 37 32,4321,277,1543516203.94,Fri Nov 30 2018 00:00:03 GMT+0530 (India Standard Time)
A,154088,train,9,-1,9 8 7 6,4,18158 384 664 1503,38 38 37 32,20709,277,1543516226.171,Fri Nov 30 2018 00:00:26 GMT+0530 (India Standard Time)
A,154088,train,6,-1,6,1,4108,32,4108,277,1543516231.799,Fri Nov 30 2018 00:00:31 GMT+0530 (India Standard Time)
A,154088,train,7,8,7 8,2,1776 864,40 32,2640,231,1543516235.957,Fri Nov 30 2018 00:00:35 GMT+0530 (India Standard Time)
A,154088,train,9,4,9 8 7 6 5 4,6,1775 311 712 336 408 1090,38 38 37 37 40 32,4632,277,1543516242.109,Fri Nov 30 2018 00:00:42 GMT+0530 (India Standard Time)
A,154088,train,7,-1,7 6,2,1722 815,37 32,2537,277,1543516246.163,Fri Nov 30 2018 00:00:46 GMT+0530 (India Standard Time)
A,154088,train,9,-1,9 8 7 6,4,1852 376 367 865,38 38 37 32,3460,277,1543516251.14,Fri Nov 30 2018 00:00:51 GMT+0530 (India Standard Time)
A,154088,train,1,6,1 10 9 8 7 6,6,1459 518 272 344 384 864,39 38 38 38 37 32,3841,277,1543516256.5,Fri Nov 30 2018 00:00:56 GMT+0530 (India Standard Time)
A,154088,train,9,2,9 10 1 2,4,1385 600 448 784,40 37 37 32,3217,44,1543516261.235,Fri Nov 30 2018 00:01:01 GMT+0530 (India Standard Time)
A,154088,train,3,8,3 2 1 10 9 8,6,48355 392 376 344 552 768,40 39 39 38 38 32,50787,231,1543516313.539,Fri Nov 30 2018 00:01:53 GMT+0530 (India Standard Time)
A,154088,train,6,9,6 7 8 9,4,4451 679 385 816,39 40 40 32,6331,231,1543516321.388,Fri Nov 30 2018 00:02:01 GMT+0530 (India Standard Time)
