group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,183780,train,1,-1,1 2 1 10 9 10 1,7,2309 566 529 351 616 544 2719,39 37 37 38 40 39 32,7634,151,1543532564.796,Thu Nov 29 2018 17:02:44 GMT-0600 (Central Standard Time)
A,183780,train,7,10,7 8 9 10 1 10,6,4189 285 177 280 607 857 432,40 40 40 39 32 37 32,6827,17,1543532573.131,Thu Nov 29 2018 17:02:53 GMT-0600 (Central Standard Time)
A,183780,train,2,-1,2,1,1996,32,1996,151,1543532576.635,Thu Nov 29 2018 17:02:56 GMT-0600 (Central Standard Time)
A,183780,train,9,1,9 10 1,3,678 280 304 559,37 40 39 32,1821,151,1543532579.962,Thu Nov 29 2018 17:02:59 GMT-0600 (Central Standard Time)
A,183780,train,2,-1,2,1,1785,32,1785,151,1543532583.252,Thu Nov 29 2018 17:03:03 GMT-0600 (Central Standard Time)
A,183780,train,9,5,9 8 7 6 5,5,3866 175 256 208 601,38 38 39 39 32,5106,119,1543532589.866,Thu Nov 29 2018 17:03:09 GMT-0600 (Central Standard Time)
A,183780,train,4,-1,4 3 2,3,1799 163 693,40 40 32,2655,151,1543532594.026,Thu Nov 29 2018 17:03:14 GMT-0600 (Central Standard Time)
A,183780,train,5,8,5 6 7 8,4,19603 204 184 800,37 37 40 32,20791,17,1543532616.321,Thu Nov 29 2018 17:03:36 GMT-0600 (Central Standard Time)
A,183780,train,5,4,5 4,2,581 376 696,39 40 32,1653,119,1543532619.481,Thu Nov 29 2018 17:03:39 GMT-0600 (Central Standard Time)
A,183780,train,7,5,7 6 5,3,850 199 456,39 39 32,1505,119,1543532622.497,Thu Nov 29 2018 17:03:42 GMT-0600 (Central Standard Time)
A,183780,train,3,-1,3 2 3,3,4273 293 528,40 38 32,5094,151,1543532629.097,Thu Nov 29 2018 17:03:49 GMT-0600 (Central Standard Time)
A,183780,train,10,-1,10 1 2,3,1567 223 568,39 39 32,2358,151,1543532632.961,Thu Nov 29 2018 17:03:52 GMT-0600 (Central Standard Time)
A,183780,train,3,10,3 4 5 6 7 8 9 10,8,9215 320 216 184 280 168 231 440,38 38 37 37 40 40 40 32,11054,17,1543532645.522,Thu Nov 29 2018 17:04:05 GMT-0600 (Central Standard Time)
A,183780,train,3,7,3 2 3 4 5 6 7,7,10464 180 297 176 169 199 192 536,40 40 38 38 38 37 37 32,12213,17,1543532659.242,Thu Nov 29 2018 17:04:19 GMT-0600 (Central Standard Time)
