group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,113409,train,6,-1,6 7,2,1818 453,37 32,2271,152,1543516229.507,Thu Nov 29 2018 12:30:29 GMT-0600 (Central Standard Time)
A,113409,train,7,8,7 8,2,3082 440,40 32,3522,152,1543516234.578,Thu Nov 29 2018 12:30:34 GMT-0600 (Central Standard Time)
A,113409,train,7,-1,7 8 9 10 1,5,2529 369 242 297 390 514,40 40 40 40 39 32,4341,227,1543516240.444,Thu Nov 29 2018 12:30:40 GMT-0600 (Central Standard Time)
A,113409,train,6,-1,6 7 8 9 10 1,6,1917 491 213 197 193 382 406,37 40 40 40 40 39 32,3799,227,1543516245.765,Thu Nov 29 2018 12:30:45 GMT-0600 (Central Standard Time)
A,113409,train,9,-1,9 10 1 2,4,2507 385 262 445,40 39 39 32,3599,227,1543516250.888,Thu Nov 29 2018 12:30:50 GMT-0600 (Central Standard Time)
A,113409,train,9,-1,9 10 1 2 3,5,2161 352 335 218 239 406 953 348,40 40 39 39 39 16 38 32,5012,227,1543516257.423,Thu Nov 29 2018 12:30:57 GMT-0600 (Central Standard Time)
A,113409,train,4,-1,4 3,2,1278 942,40 32,2220,227,1543516261.172,Thu Nov 29 2018 12:31:01 GMT-0600 (Central Standard Time)
A,113409,train,7,-1,7 8 9 10 1,5,8320 512 421 411 345,40 40 40 39 32,10009,227,1543516272.714,Thu Nov 29 2018 12:31:12 GMT-0600 (Central Standard Time)
A,113409,train,3,-1,3,1,2082,32,2082,273,1543516276.317,Thu Nov 29 2018 12:31:16 GMT-0600 (Central Standard Time)
A,113409,train,9,-1,9 10 1,3,2751 622 394,40 39 32,3767,273,1543516281.601,Thu Nov 29 2018 12:31:21 GMT-0600 (Central Standard Time)
A,113409,train,6,1,6 5 4 3 2 1,6,1721 538 713 264 522 399 361,40 39 40 40 40 37 32,4518,273,1543516287.644,Thu Nov 29 2018 12:31:27 GMT-0600 (Central Standard Time)
A,113409,train,1,-1,1 2,2,1513 391,39 32,1904,273,1543516291.065,Thu Nov 29 2018 12:31:31 GMT-0600 (Central Standard Time)
A,113409,train,7,-1,7 6 5 4 3,5,1379 453 501 272 557,39 39 40 40 32,3162,273,1543516295.742,Thu Nov 29 2018 12:31:35 GMT-0600 (Central Standard Time)
A,113409,train,5,4,5 4 3 2 3 4,6,1623 1090 713 344 2223 321 291,40 40 40 32 38 38 32,6605,219,1543516303.863,Thu Nov 29 2018 12:31:43 GMT-0600 (Central Standard Time)
A,113409,train,6,-1,6 5 4 3 2,5,1355 406 222 223 665,39 40 40 40 32,2871,273,1543516308.249,Thu Nov 29 2018 12:31:48 GMT-0600 (Central Standard Time)
A,113409,train,4,-1,4 3 2 1,4,842 514 871 379,40 40 37 32,2606,273,1543516312.369,Thu Nov 29 2018 12:31:52 GMT-0600 (Central Standard Time)
A,113409,train,9,2,9 10 1 2,4,1372 509 323 725,40 39 39 32,2929,273,1543516316.814,Thu Nov 29 2018 12:31:56 GMT-0600 (Central Standard Time)
A,113409,train,4,10,4 3 2 1 10,5,2376 393 1074 634 252 296,40 32 40 37 37 32,5025,70,1543516323.355,Thu Nov 29 2018 12:32:03 GMT-0600 (Central Standard Time)
A,113409,train,8,-1,8 7 6 5 4 3,6,1821 608 282 566 320 360,38 39 39 40 40 32,3957,273,1543516328.831,Thu Nov 29 2018 12:32:08 GMT-0600 (Central Standard Time)
