group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,119573,train,1,-1,1 2 3 4 5,5,2772 1559 320 296 1056,37 38 38 38 32,6003,261,1552343420.517,Mon Mar 11 2019 15:30:20 GMT-0700 (Pacific Daylight Time)
A,119573,train,10,1,10 1,2,871 1160,37 32,2031,242,1552343424.053,Mon Mar 11 2019 15:30:24 GMT-0700 (Pacific Daylight Time)
A,119573,train,6,7,6 7 6 7,4,703 760 377 695 568,39 37 32 39 32,3103,58,1552343428.661,Mon Mar 11 2019 15:30:28 GMT-0700 (Pacific Daylight Time)
A,119573,train,4,6,4 5 6,3,679 304 296,38 39 32,1279,261,1552343431.445,Mon Mar 11 2019 15:30:31 GMT-0700 (Pacific Daylight Time)
A,119573,train,5,-1,5 4,2,2575 392,40 32,2967,261,1552343435.915,Mon Mar 11 2019 15:30:35 GMT-0700 (Pacific Daylight Time)
A,119573,train,10,-1,10 1 2 3 4 5,6,2001 279 424 200 240 216,37 37 38 38 38 32,3360,261,1552343440.779,Mon Mar 11 2019 15:30:40 GMT-0700 (Pacific Daylight Time)
A,119573,train,4,-1,4,1,20096,32,20096,261,1552343462.38,Mon Mar 11 2019 15:31:02 GMT-0700 (Pacific Daylight Time)
A,119573,train,5,-1,5 4 5 4,4,7839 384 609 383 304,37 40 38 40 32,9519,261,1552343473.402,Mon Mar 11 2019 15:31:13 GMT-0700 (Pacific Daylight Time)
A,119573,train,10,7,10 9 8 7,4,951 296 216 176,38 38 38 32,1639,58,1552343476.546,Mon Mar 11 2019 15:31:16 GMT-0700 (Pacific Daylight Time)
A,119573,train,5,7,5 6 5 6 7,5,734 768 2064 248 192,39 37 39 39 32,4006,58,1552343482.057,Mon Mar 11 2019 15:31:22 GMT-0700 (Pacific Daylight Time)
A,119573,train,3,-1,3 4 5,3,969 415 1136,38 38 32,2520,261,1552343486.081,Mon Mar 11 2019 15:31:26 GMT-0700 (Pacific Daylight Time)
A,119573,train,1,-1,1 2 3 4,4,760 560 264 248,37 38 38 32,1832,261,1552343489.417,Mon Mar 11 2019 15:31:29 GMT-0700 (Pacific Daylight Time)
A,119573,train,4,-1,4,1,2934,32,2934,261,1552343493.855,Mon Mar 11 2019 15:31:33 GMT-0700 (Pacific Daylight Time)
A,119573,train,9,8,9 8,2,1642 511,38 32,2153,58,1552343497.511,Mon Mar 11 2019 15:31:37 GMT-0700 (Pacific Daylight Time)
A,119573,train,2,-1,2 3 4 5 6,5,729 560 440 312 632,38 38 38 39 32,2673,261,1552343501.686,Mon Mar 11 2019 15:31:41 GMT-0700 (Pacific Daylight Time)
A,119573,train,6,9,6 7 8 9,4,985 504 272 296,39 40 40 32,2057,58,1552343505.246,Mon Mar 11 2019 15:31:45 GMT-0700 (Pacific Daylight Time)
A,119573,train,4,8,4 5 6 7 8,5,786 463 296 248 256 424,39 38 39 39 40 32,2473,58,1552343509.222,Mon Mar 11 2019 15:31:49 GMT-0700 (Pacific Daylight Time)
A,119573,train,1,-1,1 2 3 4 5 6,6,793 496 232 776 223 304,37 38 38 38 39 32,2824,261,1552343513.55,Mon Mar 11 2019 15:31:53 GMT-0700 (Pacific Daylight Time)
A,119573,train,2,-1,2 3 4 5 6,5,904 344 272 328 392,38 38 38 39 32,2240,261,1552343517.294,Mon Mar 11 2019 15:31:57 GMT-0700 (Pacific Daylight Time)
A,119573,train,4,-1,4 5 6,3,633 343 920,38 39 32,1896,261,1552343520.694,Mon Mar 11 2019 15:32:00 GMT-0700 (Pacific Daylight Time)
