group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,164336,train,4,-1,4 3,2,3351 822,40 32,4173,260,1552343358.776,Mon Mar 11 2019 18:29:18 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,2,5 4 3 2,4,1909 1048 312 192 320,32 40 40 40 32,3781,260,1552343364.079,Mon Mar 11 2019 18:29:24 GMT-0400 (Eastern Daylight Time)
A,164336,train,9,1,9 10 1,3,1107 440 568,40 37 32,2115,260,1552343367.719,Mon Mar 11 2019 18:29:27 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 7 8 7 6 5,6,830 1303 496 224 328 184 376,39 40 38 38 37 37 32,3741,287,1552343372.966,Mon Mar 11 2019 18:29:32 GMT-0400 (Eastern Daylight Time)
A,164336,train,8,-1,8 7 6 5,4,1135 440 344 960,38 37 37 32,2879,287,1552343377.366,Mon Mar 11 2019 18:29:37 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,-1,5 4,2,1707 495,40 32,2202,287,1552343381.073,Mon Mar 11 2019 18:29:41 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,-1,5 4,2,2084 392,40 32,2476,287,1552343385.065,Mon Mar 11 2019 18:29:45 GMT-0400 (Eastern Daylight Time)
A,164336,train,8,-1,8 7 6,3,1222 263 969,38 37 32,2454,287,1552343389.041,Mon Mar 11 2019 18:29:49 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,5,7 6 5,3,1306 655 1128,37 37 32,3089,287,1552343393.641,Mon Mar 11 2019 18:29:53 GMT-0400 (Eastern Daylight Time)
A,164336,train,2,-1,2 3 4 5 6,5,1369 223 208 937 231,38 38 38 39 32,2968,287,1552343398.129,Mon Mar 11 2019 18:29:58 GMT-0400 (Eastern Daylight Time)
A,164336,train,10,-1,10 9 8 7 6,5,854 296 153 263 360,38 38 38 37 32,1926,287,1552343401.561,Mon Mar 11 2019 18:30:01 GMT-0400 (Eastern Daylight Time)
A,164336,train,10,-1,10 1 2,3,1091 279 928,37 37 32,2298,275,1552343405.377,Mon Mar 11 2019 18:30:05 GMT-0400 (Eastern Daylight Time)
A,164336,train,3,5,3 4 5,3,1696 264 408,38 38 32,2368,6,1552343409.265,Mon Mar 11 2019 18:30:09 GMT-0400 (Eastern Daylight Time)
A,164336,train,1,-1,1 10 1 2 3,5,979 328 264 272 256,39 37 37 38 32,2099,275,1552343412.88,Mon Mar 11 2019 18:30:12 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,-1,7 8 9 10 1,5,908 247 184 248 328,40 40 40 37 32,1915,275,1552343416.312,Mon Mar 11 2019 18:30:16 GMT-0400 (Eastern Daylight Time)
A,164336,train,1,-1,1,1,1066,32,1066,275,1552343418.889,Mon Mar 11 2019 18:30:18 GMT-0400 (Eastern Daylight Time)
A,164336,train,4,-1,4 3 2,3,971 472 184 288,39 40 40 32,1915,275,1552343422.321,Mon Mar 11 2019 18:30:22 GMT-0400 (Eastern Daylight Time)
A,164336,train,4,10,4 3 2 1 10,5,846 216 200 112 208 416,40 40 40 39 39 32,1998,107,1552343425.841,Mon Mar 11 2019 18:30:25 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 7 8 9 10 1 2,7,899 304 200 208 160 288 208 288,40 39 40 40 40 37 37 32,2555,275,1552343429.905,Mon Mar 11 2019 18:30:29 GMT-0400 (Eastern Daylight Time)
A,164336,train,9,1,9 10 1,3,821 264 224,40 37 32,1309,275,1552343432.744,Mon Mar 11 2019 18:30:32 GMT-0400 (Eastern Daylight Time)
A,164336,train,2,9,2 1 10 9,4,935 257 247 312,39 39 38 32,1751,107,1552343436.001,Mon Mar 11 2019 18:30:36 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,2,5 4 3 2,4,705 392 184 304,40 40 40 32,1585,275,1552343439.105,Mon Mar 11 2019 18:30:39 GMT-0400 (Eastern Daylight Time)
A,164336,train,2,-1,2,1,688 752,40 32,1440,275,1552343442.054,Mon Mar 11 2019 18:30:42 GMT-0400 (Eastern Daylight Time)
A,164336,train,4,3,4 3,2,678 296,40 32,974,275,1552343444.55,Mon Mar 11 2019 18:30:44 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 5 4 3,4,879 232 191 344,37 40 40 32,1646,275,1552343447.71,Mon Mar 11 2019 18:30:47 GMT-0400 (Eastern Daylight Time)
A,164336,train,3,10,3 2 1 10,4,824 208 272 183 264,40 40 39 39 32,1751,107,1552343450.966,Mon Mar 11 2019 18:30:50 GMT-0400 (Eastern Daylight Time)
A,164336,train,3,-1,3 2,2,678 264,40 32,942,275,1552343453.422,Mon Mar 11 2019 18:30:53 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,1,5 4 3 2 1,5,11080 192 191 160 184 192,40 40 40 40 39 32,11999,275,1552343466.926,Mon Mar 11 2019 18:31:06 GMT-0400 (Eastern Daylight Time)
A,164336,train,8,5,8 7 6 5,4,1016 263 232 176 152,37 38 37 37 32,1839,6,1552343470.286,Mon Mar 11 2019 18:31:10 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,-1,5 4 3 2,4,718 208 185 384,40 40 40 32,1495,275,1552343473.286,Mon Mar 11 2019 18:31:13 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,-1,7 8 9 10 1,5,777 159 168 296 264,40 40 40 37 32,1664,275,1552343476.462,Mon Mar 11 2019 18:31:16 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,3,7 8 9 10 1 2 3,7,465 207 192 264 200 249 263,40 40 40 37 37 38 32,1840,275,1552343479.83,Mon Mar 11 2019 18:31:19 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,2,6 5 4 3 2,5,528 255 257 192 159 304,38 37 40 40 40 32,1695,275,1552343483.03,Mon Mar 11 2019 18:31:23 GMT-0400 (Eastern Daylight Time)
A,164336,train,3,9,3 2 1 10 9,5,720 271 200 217 263,40 39 39 38 32,1671,107,1552343486.206,Mon Mar 11 2019 18:31:26 GMT-0400 (Eastern Daylight Time)
A,164336,train,4,-1,4 3,2,411 576,40 32,987,275,1552343488.718,Mon Mar 11 2019 18:31:28 GMT-0400 (Eastern Daylight Time)
A,164336,train,10,-1,10 1,2,479 279 312,40 37 32,1070,275,1552343491.294,Mon Mar 11 2019 18:31:31 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 5 4 3 2,5,670 272 128 184 264,37 40 40 40 32,1518,275,1552343494.326,Mon Mar 11 2019 18:31:34 GMT-0400 (Eastern Daylight Time)
A,164336,train,4,6,4 5 6,3,660 249 271,38 39 32,1180,6,1552343497.014,Mon Mar 11 2019 18:31:37 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 5 4 3 2,5,591 207 176 200 152 192,37 37 40 40 40 32,1518,275,1552343500.038,Mon Mar 11 2019 18:31:40 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,-1,5 4 3 2,4,673 166 153 288,40 40 40 32,1280,275,1552343502.822,Mon Mar 11 2019 18:31:42 GMT-0400 (Eastern Daylight Time)
A,164336,train,4,-1,4 3,2,2145 192,40 32,2337,275,1552343506.678,Mon Mar 11 2019 18:31:46 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 5 4 3 2 1,6,377 208 208 231 217 144 152 184 208,40 40 37 40 40 40 40 39 32,1929,275,1552343510.11,Mon Mar 11 2019 18:31:50 GMT-0400 (Eastern Daylight Time)
A,164336,train,4,-1,4 3 2,3,448 272 208 248,37 40 40 32,1176,275,1552343512.79,Mon Mar 11 2019 18:31:52 GMT-0400 (Eastern Daylight Time)
A,164336,train,3,-1,3,1,873,32,873,275,1552343515.166,Mon Mar 11 2019 18:31:55 GMT-0400 (Eastern Daylight Time)
A,164336,train,9,-1,9 10 1,3,865 247 280,40 37 32,1392,275,1552343518.062,Mon Mar 11 2019 18:31:58 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,3,5 4 3,3,808 183 225,40 40 32,1216,275,1552343520.782,Mon Mar 11 2019 18:32:00 GMT-0400 (Eastern Daylight Time)
A,164336,train,2,-1,2,1,752,32,752,275,1552343523.038,Mon Mar 11 2019 18:32:03 GMT-0400 (Eastern Daylight Time)
A,164336,train,2,-1,2,1,870,32,870,275,1552343525.414,Mon Mar 11 2019 18:32:05 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 5 4 3 2,5,553 239 216 153 224,37 40 40 40 32,1385,275,1552343528.302,Mon Mar 11 2019 18:32:08 GMT-0400 (Eastern Daylight Time)
A,164336,train,2,-1,2 1 10 9 8 7,6,1104 232 255 393 351 377,39 39 38 38 38 32,2712,283,1552343532.518,Mon Mar 11 2019 18:32:12 GMT-0400 (Eastern Daylight Time)
A,164336,train,4,-1,4 5 6 7,4,614 231 273 176 336,39 38 39 39 32,1630,283,1552343535.654,Mon Mar 11 2019 18:32:15 GMT-0400 (Eastern Daylight Time)
A,164336,train,2,-1,2 1 10 9 8 7 6 5,8,1197 256 343 287 536 232 464 232 225,39 39 39 38 38 38 37 37 32,3772,146,1552343540.934,Mon Mar 11 2019 18:32:20 GMT-0400 (Eastern Daylight Time)
A,164336,train,10,-1,10 9 8 7 6 5,6,391 265 247 233 208 183,38 38 38 37 37 32,1527,146,1552343543.966,Mon Mar 11 2019 18:32:23 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,6,5 6,2,712 256,39 32,968,146,1552343546.438,Mon Mar 11 2019 18:32:26 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 5,2,1152 311,37 32,1463,146,1552343549.405,Mon Mar 11 2019 18:32:29 GMT-0400 (Eastern Daylight Time)
A,164336,train,2,-1,2 3 4 5,4,783 272 167 368,38 38 38 32,1590,146,1552343552.502,Mon Mar 11 2019 18:32:32 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,-1,7 6 5 4 3 2,6,946 223 792 209 167 240,37 37 40 40 40 32,2577,242,1552343556.582,Mon Mar 11 2019 18:32:36 GMT-0400 (Eastern Daylight Time)
A,164336,train,9,-1,9 10 1,3,617 352 272 256,37 40 37 32,1497,242,1552343559.581,Mon Mar 11 2019 18:32:39 GMT-0400 (Eastern Daylight Time)
A,164336,train,3,-1,3 2,2,977 335,40 32,1312,242,1552343562.397,Mon Mar 11 2019 18:32:42 GMT-0400 (Eastern Daylight Time)
A,164336,train,3,-1,3 2,2,865 385,40 32,1250,242,1552343565.15,Mon Mar 11 2019 18:32:45 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,-1,5 4 3 2,4,1232 184 144 248,40 40 40 32,1808,242,1552343568.461,Mon Mar 11 2019 18:32:48 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,8,7 6 5 4 3 2 1 10 9 8,10,986 288 192 311 216 177 240 2816 200 184 208 239,38 37 37 40 40 40 32 39 39 38 38 32,6057,4,1552343576.021,Mon Mar 11 2019 18:32:56 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,-1,6 5 4 3,4,560 248 209 320,37 40 40 32,1337,242,1552343578.861,Mon Mar 11 2019 18:32:58 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,-1,7 6 5 4 3,5,592 176 184 208 224,37 37 40 40 32,1384,242,1552343581.749,Mon Mar 11 2019 18:33:01 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,2,7 8 9 10 1 2,6,1015 191 153 216 167 329,40 40 40 37 37 32,2071,242,1552343585.325,Mon Mar 11 2019 18:33:05 GMT-0400 (Eastern Daylight Time)
A,164336,train,9,1,9 10 1,3,719 257 264,40 37 32,1240,242,1552343588.069,Mon Mar 11 2019 18:33:08 GMT-0400 (Eastern Daylight Time)
A,164336,train,10,3,10 1 2 3,4,416 216 208 353,37 37 38 32,1193,242,1552343590.766,Mon Mar 11 2019 18:33:10 GMT-0400 (Eastern Daylight Time)
A,164336,train,9,5,9 8 7 6 5,5,645 208 208 184 320,38 38 37 37 32,1565,159,1552343593.837,Mon Mar 11 2019 18:33:13 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,-1,7 8 9 10 1,5,839 207 175 177 272,40 40 40 37 32,1670,242,1552343597.013,Mon Mar 11 2019 18:33:17 GMT-0400 (Eastern Daylight Time)
A,164336,train,6,4,6 5 4,3,486 249 336,37 40 32,1071,159,1552343599.589,Mon Mar 11 2019 18:33:19 GMT-0400 (Eastern Daylight Time)
A,164336,train,8,-1,8 7 6 5 4 3 2,7,727 297 208 303 224 215 184 312,37 38 37 37 40 40 40 32,2470,242,1552343603.565,Mon Mar 11 2019 18:33:23 GMT-0400 (Eastern Daylight Time)
A,164336,train,10,-1,10 1 2,3,615 200 241,37 37 32,1056,242,1552343606.125,Mon Mar 11 2019 18:33:26 GMT-0400 (Eastern Daylight Time)
A,164336,train,1,6,1 2 3 4 5 6,6,640 407 184 159 264 320,37 38 38 38 39 32,1974,159,1552343609.605,Mon Mar 11 2019 18:33:29 GMT-0400 (Eastern Daylight Time)
A,164336,train,5,4,5 4,2,455 393 391,37 40 32,1239,159,1552343612.349,Mon Mar 11 2019 18:33:32 GMT-0400 (Eastern Daylight Time)
A,164336,train,7,-1,7 6 7 8 9 10 1,7,1065 311 264 360 249 207 160 240 289,37 40 40 39 40 40 40 37 32,3145,242,1552343616.997,Mon Mar 11 2019 18:33:36 GMT-0400 (Eastern Daylight Time)
