group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,114328,train,9,-1,9 8 7 6 5 4 3 2 1 10 9 10 1 2 3 4 5 6 7 8 9 10 1 2 3 4 3,27,20839 573 476 321 528 307 197 199 244 710 396 680 38185 824 301 355 242 900 2306 205 249 202 264 213 599 780 318 190 269 834 5500 1462 368 717 2427,38 38 37 40 37 40 40 40 39 39 38 13 40 37 38 37 38 13 38 38 39 39 40 40 39 40 37 37 38 13 39 38 40 13 32,83180,226,1552343580.726,Mon Mar 11 2019 15:33:00 GMT-0700 (Mountain Standard Time)
A,114328,train,9,-1,9 10 1 2,4,3054 410 217 1099,40 37 37 32,4780,226,1552343587.026,Mon Mar 11 2019 15:33:07 GMT-0700 (Mountain Standard Time)
A,114328,train,9,-1,9 10 1 2,4,809 290 195 1646,40 37 37 32,2940,226,1552343591.493,Mon Mar 11 2019 15:33:11 GMT-0700 (Mountain Standard Time)
A,114328,train,2,8,2 1 10 1 2 1 10 9 10 1 2 3 4 5 6 7 8 9 10 1 2 3 2 3 2 1 10 9 8 7 6 5 4 3 2 1 10 9 8,39,1624 428 884 230 436 815 6240 776 697 414 896 2475 427 1409 386 1580 225 307 188 434 1198 200 221 851 1362 371 1417 427 585 24746 1180 237 383 547 1183 939 1228 398 1596 285 186 244 383 1400 230 276 205 377 1235 334 1156 442 1048 368 1047 226 401,39 39 37 37 39 32 39 38 40 37 32 37 32 38 32 38 38 39 39 32 40 40 40 32 37 32 37 38 32 32 40 40 38 32 40 32 39 32 39 38 38 38 32 37 37 40 40 32 40 32 39 32 39 32 38 38 32,69783,100,1552343662.799,Mon Mar 11 2019 15:34:22 GMT-0700 (Mountain Standard Time)
A,114328,train,10,5,10 9 8 7 6 5,6,1476 173 238 246 193 350,38 38 38 37 37 32,2676,9,1552343666.997,Mon Mar 11 2019 15:34:26 GMT-0700 (Mountain Standard Time)
A,114328,train,4,-1,4 3 2 1,4,643 686 281 734,40 40 39 32,2344,226,1552343670.872,Mon Mar 11 2019 15:34:30 GMT-0700 (Mountain Standard Time)
A,114328,train,3,1,3 2 1,3,925 262 571,40 39 32,1758,226,1552343674.156,Mon Mar 11 2019 15:34:34 GMT-0700 (Mountain Standard Time)
A,114328,train,9,-1,9 10 1,3,954 657 655,40 37 32,2266,226,1552343677.948,Mon Mar 11 2019 15:34:37 GMT-0700 (Mountain Standard Time)
A,114328,train,10,-1,10 9 8,3,871 416 400,38 38 32,1687,100,1552343681.152,Mon Mar 11 2019 15:34:41 GMT-0700 (Mountain Standard Time)
A,114328,train,1,8,1 10 9 8,4,712 338 198 373,39 38 38 32,1621,100,1552343684.298,Mon Mar 11 2019 15:34:44 GMT-0700 (Mountain Standard Time)
A,114328,train,5,4,5 4,2,786 557,40 32,1343,9,1552343687.16,Mon Mar 11 2019 15:34:47 GMT-0700 (Mountain Standard Time)
A,114328,train,3,-1,3 2 3 2 1 10 9 8 7,9,689 600 640 290 202 332 185 227 378,40 38 40 39 39 38 38 38 32,3543,100,1552343692.221,Mon Mar 11 2019 15:34:52 GMT-0700 (Mountain Standard Time)
A,114328,train,9,4,9 10 1 2 3 4,6,901 263 171 224 203 391,40 37 37 38 38 32,2153,9,1552343695.896,Mon Mar 11 2019 15:34:55 GMT-0700 (Mountain Standard Time)
A,114328,train,6,2,6 5 4 3 2,5,959 540 187 186 459,37 40 40 40 32,2331,226,1552343699.754,Mon Mar 11 2019 15:34:59 GMT-0700 (Mountain Standard Time)
A,114328,train,4,8,4 5 6 7 8,5,890 299 218 364 463,38 39 39 40 32,2234,100,1552343703.507,Mon Mar 11 2019 15:35:03 GMT-0700 (Mountain Standard Time)
A,114328,train,7,-1,7 6 5 4 3 2 1 2,8,1124 482 292 180 166 323 343 547,37 37 40 40 40 39 37 32,3457,226,1552343708.491,Mon Mar 11 2019 15:35:08 GMT-0700 (Mountain Standard Time)
A,114328,train,10,-1,10 1 2,3,769 427 702,37 37 32,1898,226,1552343711.906,Mon Mar 11 2019 15:35:11 GMT-0700 (Mountain Standard Time)
A,114328,train,3,-1,3 2 1 10 9 8,6,8105 438 393 235 344 238 456,37 40 39 39 38 38 32,10209,213,1552343723.632,Mon Mar 11 2019 15:35:23 GMT-0700 (Mountain Standard Time)
A,114328,train,5,-1,5 6 7 8 9 10 1 2 3 4,10,787 306 295 193 188 304 186 366 189 489,39 39 40 40 40 37 37 38 38 32,3303,167,1552343728.46,Mon Mar 11 2019 15:35:28 GMT-0700 (Mountain Standard Time)
A,114328,train,10,7,10 1 2 3 4 5 6 7 8 9 10 1 2 3 4 5 4 3 2 1 10 9 8 7,24,5644 894 303 340 238 536 3025 820 1763 386 268 209 271 331 448 2122 659 240 348 1650 468 1043 245 232 247 446 994 367 205 431 944 399,40 37 37 38 38 32 38 32 39 39 40 40 40 37 32 37 38 38 32 38 32 40 40 40 39 32 39 38 38 32 38 32,26516,55,1552343756.494,Mon Mar 11 2019 15:35:56 GMT-0700 (Mountain Standard Time)
A,114328,train,6,-1,6 7 8 9 10 1 2 3 4 5,10,653 553 214 385 293 206 341 185 218 354,39 40 40 40 37 37 38 38 38 32,3402,167,1552343761.424,Mon Mar 11 2019 15:36:01 GMT-0700 (Mountain Standard Time)
A,114328,train,1,-1,1 2 3 4 5,5,702 422 182 191 363,37 38 38 38 32,1860,46,1552343764.811,Mon Mar 11 2019 15:36:04 GMT-0700 (Mountain Standard Time)
A,114328,train,3,-1,3 4 5,3,470 383 280 363,37 38 38 32,1496,46,1552343767.833,Mon Mar 11 2019 15:36:07 GMT-0700 (Mountain Standard Time)
A,114328,train,7,2,7 8 9 10 1 2,6,955 666 404 213 307 198 312,38 40 40 40 37 37 32,3055,34,1552343772.406,Mon Mar 11 2019 15:36:12 GMT-0700 (Mountain Standard Time)
A,114328,train,7,-1,7 6 5 4 3,5,555 388 274 240 435,37 37 40 40 32,1892,284,1552343775.826,Mon Mar 11 2019 15:36:15 GMT-0700 (Mountain Standard Time)
A,114328,train,10,5,10 1 2 3 4 5,6,687 351 310 199 172 622,37 37 38 38 38 32,2341,63,1552343779.698,Mon Mar 11 2019 15:36:19 GMT-0700 (Mountain Standard Time)
A,114328,train,4,-1,4,1,252012,32,252012,63,1552344033.24,Mon Mar 11 2019 15:40:33 GMT-0700 (Mountain Standard Time)
A,114328,train,7,2,7 8 9 10 1 2,6,2600 158 162 157 199 204 404,40 40 40 40 37 37 32,3884,284,1552344038.647,Mon Mar 11 2019 15:40:38 GMT-0700 (Mountain Standard Time)
A,114328,train,2,8,2 1 10 9 8,5,192762 225 2143 197 173 818 3227 268 365 273 302 818 360 614,40 40 40 40 40 32 40 40 40 39 39 38 38 32,202545,37,1552344242.715,Mon Mar 11 2019 15:44:02 GMT-0700 (Mountain Standard Time)
A,114328,train,6,8,6 7 8,3,702 283 495,39 40 32,1480,37,1552344245.717,Mon Mar 11 2019 15:44:05 GMT-0700 (Mountain Standard Time)
A,114328,train,5,-1,5 4 3 2 1,5,701 653 231 305 544,40 40 40 39 32,2434,244,1552344249.68,Mon Mar 11 2019 15:44:09 GMT-0700 (Mountain Standard Time)
