group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,103806,train,2,-1,2 3 4 5 4,5,3789 219 1314 351 335 597 2240,16 16 38 38 38 40 32,8845,203,1552343280.71,Mon Mar 11 2019 15:28:00 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,10,5 4 5 6 7 8 9 10,8,290 964 488 703 3351 596 317 1081 271 551 317 219 288,32 39 40 32 38 37 32 37 32 40 40 40 32,9436,0,1552343291.665,Mon Mar 11 2019 15:28:11 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,-1,1 2 3 4,4,1379 592 307 328,39 38 38 32,2606,203,1552343295.778,Mon Mar 11 2019 15:28:15 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,-1,2 3 4,3,1004 285 302,38 38 32,1591,203,1552343298.882,Mon Mar 11 2019 15:28:18 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,8,5 6 7 8,4,1023 269 353 668,37 37 40 32,2313,0,1552343302.708,Mon Mar 11 2019 15:28:22 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,9,8 7 8 9,4,1028 825 254 303,38 40 40 32,2410,0,1552343306.627,Mon Mar 11 2019 15:28:26 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,-1,2 3 4,3,1066 262 331,38 38 32,1659,203,1552343309.797,Mon Mar 11 2019 15:28:29 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8 7 6,3,1231 360 269 393,38 39 38 32,2253,203,1552343313.561,Mon Mar 11 2019 15:28:33 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8 7,2,722 827,38 32,1549,0,1552343316.627,Mon Mar 11 2019 15:28:36 GMT-0700 (Pacific Daylight Time)
A,103806,train,10,5,10 1 2 3 4 5,6,1009 273 570 244 320 1426 316,39 39 38 38 32 38 32,4158,203,1552343322.293,Mon Mar 11 2019 15:28:42 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8 7 6 5 4 3,6,990 425 428 188 435 389 1320,38 39 39 39 40 40 32,4175,284,1552343327.989,Mon Mar 11 2019 15:28:47 GMT-0700 (Pacific Daylight Time)
A,103806,train,10,-1,10 1,2,1696 765,39 32,2461,284,1552343331.964,Mon Mar 11 2019 15:28:51 GMT-0700 (Pacific Daylight Time)
A,103806,train,10,-1,10 1,2,909 421,39 32,1330,284,1552343334.809,Mon Mar 11 2019 15:28:54 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,4,2 3 4,3,946 243 413,38 38 32,1602,257,1552343337.927,Mon Mar 11 2019 15:28:57 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,3,2 3,2,629 297,38 32,926,284,1552343340.369,Mon Mar 11 2019 15:29:00 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,8,6 7 8,3,677 439 589,37 40 32,1705,97,1552343343.584,Mon Mar 11 2019 15:29:03 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,-1,1,1,1062,32,1062,284,1552343346.16,Mon Mar 11 2019 15:29:06 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,-1,6,1,1788,32,1788,173,1552343349.46,Mon Mar 11 2019 15:29:09 GMT-0700 (Pacific Daylight Time)
A,103806,train,7,-1,7 6,2,1071 825,39 32,1896,120,1552343352.864,Mon Mar 11 2019 15:29:12 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,-1,1 2 3 4,4,903 371 462 355,39 38 38 32,2091,120,1552343356.469,Mon Mar 11 2019 15:29:16 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,4,1 2 3 4,4,580 384 231 318,39 38 38 32,1513,120,1552343359.494,Mon Mar 11 2019 15:29:19 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,3,2 1 2 3,4,565 4069 335 440 278 602,39 40 37 39 38 32,6289,62,1552343367.296,Mon Mar 11 2019 15:29:27 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,-1,9 8 7 6,4,1282 468 335 414,38 38 39 32,2499,120,1552343371.308,Mon Mar 11 2019 15:29:31 GMT-0700 (Pacific Daylight Time)
A,103806,train,3,-1,3 4,2,718 306,38 32,1024,120,1552343373.841,Mon Mar 11 2019 15:29:33 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,-1,5,1,1021,32,1021,120,1552343376.381,Mon Mar 11 2019 15:29:36 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,-1,1 2 3 4,4,573 549 328 298,39 38 38 32,1748,120,1552343379.636,Mon Mar 11 2019 15:29:39 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,7,6 7,2,1219 278,37 32,1497,73,1552343382.646,Mon Mar 11 2019 15:29:42 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,-1,9 8 7 6,4,710 226 320 306,38 38 39 32,1562,120,1552343385.718,Mon Mar 11 2019 15:29:45 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,6,1 2 3 4 5 6,6,1007 275 183 226 424 242 429,39 38 38 38 37 38 32,2786,120,1552343390.014,Mon Mar 11 2019 15:29:50 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,8,2 1 10 9 8,5,889 252 289 205 227,37 37 38 38 32,1862,73,1552343393.385,Mon Mar 11 2019 15:29:53 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,5,2 3 4 5,4,745 570 220 191 410,32 38 38 38 32,2136,120,1552343397.035,Mon Mar 11 2019 15:29:57 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,10,5 6 7 8 9 10,6,1665 408 218 207 272 254 341 335,38 37 37 37 40 40 40 32,3700,73,1552343402.245,Mon Mar 11 2019 15:30:02 GMT-0700 (Pacific Daylight Time)
A,103806,train,3,9,3 2 1 10 9,5,830 308 266 270 261 290,39 40 37 37 38 32,2225,73,1552343405.982,Mon Mar 11 2019 15:30:05 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,5,1 2 3 4 5,5,888 298 223 256 425,39 38 38 38 32,2090,120,1552343409.582,Mon Mar 11 2019 15:30:09 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,-1,5,1,805,32,805,120,1552343411.897,Mon Mar 11 2019 15:30:11 GMT-0700 (Pacific Daylight Time)
A,103806,train,4,-1,4,1,807,32,807,120,1552343414.213,Mon Mar 11 2019 15:30:14 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8 7 6,3,874 309 263,38 39 32,1446,286,1552343417.17,Mon Mar 11 2019 15:30:17 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8 7 6,3,789 337 243,38 39 32,1369,286,1552343420.049,Mon Mar 11 2019 15:30:20 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,4,1 2 3 4,4,692 323 380 292,39 38 38 32,1687,286,1552343423.252,Mon Mar 11 2019 15:30:23 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,8,6 7 8,3,690 550 286,37 40 32,1526,145,1552343426.289,Mon Mar 11 2019 15:30:26 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,-1,6,1,770,32,770,286,1552343428.574,Mon Mar 11 2019 15:30:28 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,-1,2 3 4,3,741 256 398,38 38 32,1395,286,1552343431.482,Mon Mar 11 2019 15:30:31 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,4,1 2 3 4,4,838 324 251 263,39 38 38 32,1676,286,1552343434.664,Mon Mar 11 2019 15:30:34 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,1,8 9 10 1,4,1398 324 248 297 378,40 40 39 38 32,2645,152,1552343438.818,Mon Mar 11 2019 15:30:38 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,-1,2 3 4,3,749 273 272,38 38 32,1294,286,1552343441.626,Mon Mar 11 2019 15:30:41 GMT-0700 (Pacific Daylight Time)
A,103806,train,4,-1,4,1,782,32,782,286,1552343443.918,Mon Mar 11 2019 15:30:43 GMT-0700 (Pacific Daylight Time)
A,103806,train,3,-1,3,1,1477,32,1477,299,1552343446.907,Mon Mar 11 2019 15:30:46 GMT-0700 (Pacific Daylight Time)
A,103806,train,4,-1,4 3,2,623 432,40 32,1055,299,1552343449.477,Mon Mar 11 2019 15:30:49 GMT-0700 (Pacific Daylight Time)
A,103806,train,10,-1,10 1,2,781 281,39 32,1062,299,1552343452.048,Mon Mar 11 2019 15:30:52 GMT-0700 (Pacific Daylight Time)
A,103806,train,4,1,4 3 2 1,4,1049 266 281 304,40 40 37 32,1900,299,1552343455.46,Mon Mar 11 2019 15:30:55 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,-1,5 4 3,3,773 219 236,40 40 32,1228,299,1552343458.194,Mon Mar 11 2019 15:30:58 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,-1,2,1,656,32,656,299,1552343460.355,Mon Mar 11 2019 15:31:00 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,4,9 10 1 2 3 4,6,670 714 390 411 302 530 316,39 40 39 39 38 38 32,3333,123,1552343465.201,Mon Mar 11 2019 15:31:05 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8 9 10 1,4,700 179 404 346,40 40 39 32,1629,299,1552343468.339,Mon Mar 11 2019 15:31:08 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,5,1 2 3 4 5,5,828 357 207 233 305,39 38 38 38 32,1930,123,1552343471.779,Mon Mar 11 2019 15:31:11 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,4,6 5 4,3,927 268 259,39 40 32,1454,123,1552343474.75,Mon Mar 11 2019 15:31:14 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,8,2 1 10 9 8,5,667 298 279 249 216,37 37 38 38 32,1709,26,1552343477.974,Mon Mar 11 2019 15:31:17 GMT-0700 (Pacific Daylight Time)
A,103806,train,7,-1,7 6 5 4 3,5,821 264 491 247 312,39 39 40 40 32,2135,299,1552343481.618,Mon Mar 11 2019 15:31:21 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,8,6 7 8,3,641 286 300,37 40 32,1227,26,1552343484.356,Mon Mar 11 2019 15:31:24 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,3,9 10 1 2 3,5,253 739 663 297 287 362 303,32 39 40 39 39 38 32,2904,299,1552343488.768,Mon Mar 11 2019 15:31:28 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,-1,9 10 1,3,781 334 538,40 39 32,1653,299,1552343491.936,Mon Mar 11 2019 15:31:31 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,5,6 5,2,734 284,39 32,1018,123,1552343494.53,Mon Mar 11 2019 15:31:34 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,8,6 7 8,3,911 297 245,37 40 32,1453,26,1552343497.513,Mon Mar 11 2019 15:31:37 GMT-0700 (Pacific Daylight Time)
A,103806,train,10,3,10 1 2 3,4,488 332 304 392,39 39 38 32,1516,299,1552343500.54,Mon Mar 11 2019 15:31:40 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,-1,1 2 3 4,4,1140 794 281 296,39 38 38 32,2511,249,1552343504.565,Mon Mar 11 2019 15:31:44 GMT-0700 (Pacific Daylight Time)
A,103806,train,10,-1,10 1,2,1008 306,39 32,1314,120,1552343507.392,Mon Mar 11 2019 15:31:47 GMT-0700 (Pacific Daylight Time)
A,103806,train,7,2,7 8 9 10 1 2,6,1144 192 286 345 319 541 366,40 40 40 39 38 39 32,3193,120,1552343512.103,Mon Mar 11 2019 15:31:52 GMT-0700 (Pacific Daylight Time)
A,103806,train,3,-1,3,1,1265,32,1265,120,1552343514.88,Mon Mar 11 2019 15:31:54 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,-1,6 5 4 3,4,723 299 252 265,39 40 40 32,1539,120,1552343517.927,Mon Mar 11 2019 15:31:57 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,8,9 10 9 8,4,572 393 669 276 319,39 40 38 38 32,2229,66,1552343521.67,Mon Mar 11 2019 15:32:01 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,-1,2,1,1069,32,1069,120,1552343524.253,Mon Mar 11 2019 15:32:04 GMT-0700 (Pacific Daylight Time)
A,103806,train,7,-1,7 8 9 10 1,5,758 237 273 249 420,40 40 40 39 32,1937,120,1552343527.701,Mon Mar 11 2019 15:32:07 GMT-0700 (Pacific Daylight Time)
A,103806,train,3,2,3 2,2,1269 287,40 32,1556,120,1552343530.771,Mon Mar 11 2019 15:32:10 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,-1,6,1,1045,32,1045,143,1552343533.329,Mon Mar 11 2019 15:32:13 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,10,6 7 8 9 10,5,1006 660 231 308 283,37 40 40 40 32,2488,69,1552343537.331,Mon Mar 11 2019 15:32:17 GMT-0700 (Pacific Daylight Time)
A,103806,train,1,-1,1,1,245,32,245,43,1552343539.083,Mon Mar 11 2019 15:32:19 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,10,9 10,2,874 281,40 32,1155,69,1552343541.751,Mon Mar 11 2019 15:32:21 GMT-0700 (Pacific Daylight Time)
A,103806,train,3,-1,3 4,2,769 308,38 32,1077,143,1552343544.34,Mon Mar 11 2019 15:32:24 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,4,2 3 4,3,716 239 256,38 38 32,1211,143,1552343547.059,Mon Mar 11 2019 15:32:27 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,1,6 5 4 3 2 1,6,891 272 253 243 320 294,39 40 40 40 37 32,2273,43,1552343550.843,Mon Mar 11 2019 15:32:30 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,-1,9,1,2245,32,2245,281,1552343554.61,Mon Mar 11 2019 15:32:34 GMT-0700 (Pacific Daylight Time)
A,103806,train,7,-1,7,1,1275,32,1275,297,1552343557.404,Mon Mar 11 2019 15:32:37 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,1,5 6 7 8 9 10 1,7,1316 488 360 266 239 1378 453,37 37 40 40 40 39 32,4500,84,1552343563.419,Mon Mar 11 2019 15:32:43 GMT-0700 (Pacific Daylight Time)
A,103806,train,6,5,6 5,2,723 313,39 32,1036,175,1552343565.968,Mon Mar 11 2019 15:32:45 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,-1,2 1 10,3,1072 80 192 376,37 37 37 32,1720,297,1552343569.2,Mon Mar 11 2019 15:32:49 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8,1,1029,32,1029,297,1552343571.742,Mon Mar 11 2019 15:32:51 GMT-0700 (Pacific Daylight Time)
A,103806,train,2,-1,2,1,451,32,451,84,1552343573.704,Mon Mar 11 2019 15:32:53 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,-1,5 6 7,3,889 202 302,37 37 32,1393,297,1552343576.605,Mon Mar 11 2019 15:32:56 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,-1,9,1,793,32,793,297,1552343578.909,Mon Mar 11 2019 15:32:58 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,-1,5 6 7,3,746 313 261,37 37 32,1320,297,1552343581.738,Mon Mar 11 2019 15:33:01 GMT-0700 (Pacific Daylight Time)
A,103806,train,9,-1,9,1,653,32,653,297,1552343583.903,Mon Mar 11 2019 15:33:03 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8,1,597,32,597,297,1552343586.008,Mon Mar 11 2019 15:33:06 GMT-0700 (Pacific Daylight Time)
A,103806,train,3,-1,3 2 1 10,4,640 490 460 221 273,37 40 37 37 32,2084,297,1552343589.602,Mon Mar 11 2019 15:33:09 GMT-0700 (Pacific Daylight Time)
A,103806,train,10,-1,10,1,883,32,883,297,1552343591.994,Mon Mar 11 2019 15:33:11 GMT-0700 (Pacific Daylight Time)
A,103806,train,5,-1,5 6 7,3,796 230 289,37 37 32,1315,297,1552343594.816,Mon Mar 11 2019 15:33:14 GMT-0700 (Pacific Daylight Time)
A,103806,train,8,-1,8,1,1675,32,1675,297,1552343598.002,Mon Mar 11 2019 15:33:18 GMT-0700 (Pacific Daylight Time)
