group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,102291,train,9,-1,9 10 9 8 7 6 5 4 3 2,10,2443 1919 1 2 879 191 315 191 382 170 146 910,40 40 38 38 38 38 39 39 40 40 40 32,7549,211,1543515557.904,Thu Nov 29 2018 13:19:17 GMT-0500 (Eastern Standard Time)
A,102291,train,8,6,8 9 10 1 2 3 4 5 6,9,776 145 383 157 867 1585 125 157 360 371,40 40 39 39 32 38 38 38 37 32,4926,9,1543515564.338,Thu Nov 29 2018 13:19:24 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,1474 1767,37 32,3241,292,1543515569.086,Thu Nov 29 2018 13:19:29 GMT-0500 (Eastern Standard Time)
A,102291,train,7,-1,7,1,2277,32,2277,292,1543515572.868,Thu Nov 29 2018 13:19:32 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,1032 1260,37 32,2292,292,1543515576.669,Thu Nov 29 2018 13:19:36 GMT-0500 (Eastern Standard Time)
A,102291,train,6,10,6 7 8 9 10,5,1644 394 529 169 146 596,40 37 40 40 40 32,3478,292,1543515581.652,Thu Nov 29 2018 13:19:41 GMT-0500 (Eastern Standard Time)
A,102291,train,10,7,10 9 8 7,4,959 190 79 338,38 38 38 32,1566,292,1543515584.724,Thu Nov 29 2018 13:19:44 GMT-0500 (Eastern Standard Time)
A,102291,train,8,-1,8 9 10 1 2,5,1032 258 147 361 336,40 40 39 39 32,2134,128,1543515588.368,Thu Nov 29 2018 13:19:48 GMT-0500 (Eastern Standard Time)
A,102291,train,4,10,4 3 2 1 10,5,1158 428 360 168 563,40 40 37 37 32,2677,105,1543515592.553,Thu Nov 29 2018 13:19:52 GMT-0500 (Eastern Standard Time)
A,102291,train,5,-1,5 6 7,3,972 156 619,37 37 32,1747,178,1543515595.805,Thu Nov 29 2018 13:19:55 GMT-0500 (Eastern Standard Time)
A,102291,train,4,-1,4 3 2 1 10,5,1026 159 279 158 450,40 40 37 37 32,2072,178,1543515599.383,Thu Nov 29 2018 13:19:59 GMT-0500 (Eastern Standard Time)
A,102291,train,10,-1,10,1,1529,32,1529,178,1543515602.42,Thu Nov 29 2018 13:20:02 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,921 642,37 32,1563,178,1543515605.492,Thu Nov 29 2018 13:20:05 GMT-0500 (Eastern Standard Time)
A,102291,train,5,-1,5 6 7,3,707 146 743,37 37 32,1596,178,1543515608.596,Thu Nov 29 2018 13:20:08 GMT-0500 (Eastern Standard Time)
A,102291,train,8,10,8 9 10,3,1655 191 461,40 40 32,2307,178,1543515612.41,Thu Nov 29 2018 13:20:12 GMT-0500 (Eastern Standard Time)
A,102291,train,6,-1,6 7,2,889 1250,37 32,2139,178,1543515616.056,Thu Nov 29 2018 13:20:16 GMT-0500 (Eastern Standard Time)
A,102291,train,4,10,4 3 2 1 10,5,942 157 293 157 338,40 40 37 37 32,1887,178,1543515619.453,Thu Nov 29 2018 13:20:19 GMT-0500 (Eastern Standard Time)
A,102291,train,10,2,10 1 2,3,880 158 394,39 39 32,1432,136,1543515622.389,Thu Nov 29 2018 13:20:22 GMT-0500 (Eastern Standard Time)
A,102291,train,9,-1,9,1,2355,32,2355,178,1543515626.249,Thu Nov 29 2018 13:20:26 GMT-0500 (Eastern Standard Time)
A,102291,train,4,9,4 3 2 1 10 9,6,777 146 225 146 294 483,40 40 37 37 38 32,2071,178,1543515629.827,Thu Nov 29 2018 13:20:29 GMT-0500 (Eastern Standard Time)
A,102291,train,3,10,3 2 1 10,4,709 269 158 269,40 37 37 32,1405,178,1543515632.74,Thu Nov 29 2018 13:20:32 GMT-0500 (Eastern Standard Time)
A,102291,train,7,-1,7 8,2,1912 213,40 32,2125,178,1543515636.373,Thu Nov 29 2018 13:20:36 GMT-0500 (Eastern Standard Time)
A,102291,train,10,-1,10,1,2408,32,2408,271,1543515640.288,Thu Nov 29 2018 13:20:40 GMT-0500 (Eastern Standard Time)
A,102291,train,7,-1,7,1,1544,32,1544,271,1543515643.338,Thu Nov 29 2018 13:20:43 GMT-0500 (Eastern Standard Time)
A,102291,train,10,-1,10,1,945,32,945,271,1543515645.791,Thu Nov 29 2018 13:20:45 GMT-0500 (Eastern Standard Time)
A,102291,train,7,-1,7,1,1193,32,1193,271,1543515648.493,Thu Nov 29 2018 13:20:48 GMT-0500 (Eastern Standard Time)
A,102291,train,3,9,3 2 1 10 9,5,761 146 225 180 382 361,40 40 37 37 38 32,2055,271,1543515652.057,Thu Nov 29 2018 13:20:52 GMT-0500 (Eastern Standard Time)
A,102291,train,9,-1,9,1,1199,32,1199,271,1543515654.758,Thu Nov 29 2018 13:20:54 GMT-0500 (Eastern Standard Time)
A,102291,train,3,2,3 2,2,581 551,40 32,1132,21,1543515657.399,Thu Nov 29 2018 13:20:57 GMT-0500 (Eastern Standard Time)
A,102291,train,9,5,9 10 9 8 7 6 5,7,565 573 202 146 247 216 303,40 38 38 38 39 39 32,2252,95,1543515661.158,Thu Nov 29 2018 13:21:01 GMT-0500 (Eastern Standard Time)
A,102291,train,4,-1,4 3 2 1 10,5,631 157 202 134 439,40 40 37 37 32,1563,271,1543515664.228,Thu Nov 29 2018 13:21:04 GMT-0500 (Eastern Standard Time)
A,102291,train,4,3,4 3,2,1178 359,40 32,1537,21,1543515667.278,Thu Nov 29 2018 13:21:07 GMT-0500 (Eastern Standard Time)
A,102291,train,2,8,2 1 10 9 8,5,790 248 303 191 202,37 37 38 38 32,1734,271,1543515670.518,Thu Nov 29 2018 13:21:10 GMT-0500 (Eastern Standard Time)
A,102291,train,9,-1,9,1,1045,32,1045,271,1543515673.071,Thu Nov 29 2018 13:21:13 GMT-0500 (Eastern Standard Time)
A,102291,train,5,-1,5 6 7,3,991 269 225,37 37 32,1485,271,1543515676.065,Thu Nov 29 2018 13:21:16 GMT-0500 (Eastern Standard Time)
A,102291,train,3,10,3 2 1 10,4,721 157 204 168 259,40 40 37 37 32,1509,271,1543515679.079,Thu Nov 29 2018 13:21:19 GMT-0500 (Eastern Standard Time)
A,102291,train,4,-1,4 3 2 1 10,5,2095 145 201 147 528,40 40 37 37 32,3116,271,1543515683.704,Thu Nov 29 2018 13:21:23 GMT-0500 (Eastern Standard Time)
A,102291,train,9,8,9 8,2,945 383,38 32,1328,271,1543515686.539,Thu Nov 29 2018 13:21:26 GMT-0500 (Eastern Standard Time)
A,102291,train,2,8,2 1 10 9 8,5,633 405 247 203 314,37 37 38 38 32,1802,271,1543515689.846,Thu Nov 29 2018 13:21:29 GMT-0500 (Eastern Standard Time)
A,102291,train,8,2,8 9 10 1 2,5,1085 10 305 438 180 303,37 40 40 39 39 32,2321,21,1543515693.671,Thu Nov 29 2018 13:21:33 GMT-0500 (Eastern Standard Time)
A,102291,train,1,6,1 10 9 8 7 6,6,966 124 191 203 124 405 293,37 37 38 38 38 39 32,2306,95,1543515697.485,Thu Nov 29 2018 13:21:37 GMT-0500 (Eastern Standard Time)
A,102291,train,6,-1,6 7,2,1147 360,37 32,1507,271,1543515700.499,Thu Nov 29 2018 13:21:40 GMT-0500 (Eastern Standard Time)
A,102291,train,5,7,5 6 7,3,1014 156 158,37 37 32,1328,271,1543515703.334,Thu Nov 29 2018 13:21:43 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,1161 281,37 32,1442,271,1543515706.282,Thu Nov 29 2018 13:21:46 GMT-0500 (Eastern Standard Time)
A,102291,train,8,-1,8,1,1002,32,1002,271,1543515708.791,Thu Nov 29 2018 13:21:48 GMT-0500 (Eastern Standard Time)
A,102291,train,9,-1,9,1,1103,32,1103,271,1543515711.401,Thu Nov 29 2018 13:21:51 GMT-0500 (Eastern Standard Time)
A,102291,train,2,-1,2 1 10,3,798 179 361,37 37 32,1338,271,1543515714.249,Thu Nov 29 2018 13:21:54 GMT-0500 (Eastern Standard Time)
A,102291,train,3,6,3 4 5 6,4,877 191 259 292,38 38 37 32,1619,95,1543515717.375,Thu Nov 29 2018 13:21:57 GMT-0500 (Eastern Standard Time)
A,102291,train,10,9,10 9,2,687 258 371,37 38 32,1316,271,1543515720.198,Thu Nov 29 2018 13:22:00 GMT-0500 (Eastern Standard Time)
A,102291,train,7,5,7 6 5,3,687 157 283,39 39 32,1127,95,1543515722.832,Thu Nov 29 2018 13:22:02 GMT-0500 (Eastern Standard Time)
A,102291,train,8,9,8 9,2,687 248,40 32,935,271,1543515725.273,Thu Nov 29 2018 13:22:05 GMT-0500 (Eastern Standard Time)
A,102291,train,6,5,6 5,2,865 212,39 32,1077,95,1543515727.86,Thu Nov 29 2018 13:22:07 GMT-0500 (Eastern Standard Time)
A,102291,train,2,-1,2 1 10,3,777 160 346,37 37 32,1283,271,1543515730.65,Thu Nov 29 2018 13:22:10 GMT-0500 (Eastern Standard Time)
A,102291,train,9,-1,9,1,977,32,977,271,1543515733.135,Thu Nov 29 2018 13:22:13 GMT-0500 (Eastern Standard Time)
A,102291,train,5,-1,5 6 7,3,792 156 496,37 37 32,1444,271,1543515736.084,Thu Nov 29 2018 13:22:16 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,714 281,37 32,995,271,1543515738.582,Thu Nov 29 2018 13:22:18 GMT-0500 (Eastern Standard Time)
A,102291,train,9,-1,9,1,810,32,810,271,1543515740.899,Thu Nov 29 2018 13:22:20 GMT-0500 (Eastern Standard Time)
A,102291,train,6,5,6 5,2,1013 428,39 32,1441,95,1543515743.846,Thu Nov 29 2018 13:22:23 GMT-0500 (Eastern Standard Time)
A,102291,train,10,1,10 1,2,831 314,39 32,1145,21,1543515746.502,Thu Nov 29 2018 13:22:26 GMT-0500 (Eastern Standard Time)
A,102291,train,4,8,4 3 2 1 10 9 8,7,978 147 225 269 250 257 337,40 40 37 37 38 38 32,2463,271,1543515750.473,Thu Nov 29 2018 13:22:30 GMT-0500 (Eastern Standard Time)
A,102291,train,10,2,10 1 2,3,1049 156 259,39 39 32,1464,21,1543515753.444,Thu Nov 29 2018 13:22:33 GMT-0500 (Eastern Standard Time)
A,102291,train,5,10,5 6 7 8 9 10,6,1280 234 113 168 157 406,37 37 40 40 40 32,2358,271,1543515757.313,Thu Nov 29 2018 13:22:37 GMT-0500 (Eastern Standard Time)
A,102291,train,7,-1,7,1,800,32,800,271,1543515759.62,Thu Nov 29 2018 13:22:39 GMT-0500 (Eastern Standard Time)
A,102291,train,2,-1,2 1 10,3,722 134 270,37 37 32,1126,271,1543515762.251,Thu Nov 29 2018 13:22:42 GMT-0500 (Eastern Standard Time)
A,102291,train,6,-1,6 7,2,857 179,37 32,1036,271,1543515764.795,Thu Nov 29 2018 13:22:44 GMT-0500 (Eastern Standard Time)
A,102291,train,10,7,10 9 8 7,4,1342 190 113 292,38 38 38 32,1937,271,1543515768.237,Thu Nov 29 2018 13:22:48 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,633 292,37 32,925,271,1543515770.667,Thu Nov 29 2018 13:22:50 GMT-0500 (Eastern Standard Time)
A,102291,train,5,7,5 6 7,3,608 135 180,37 37 32,923,271,1543515773.097,Thu Nov 29 2018 13:22:53 GMT-0500 (Eastern Standard Time)
A,102291,train,5,8,5 6 7 8,4,667 157 247 270,37 37 40 32,1341,271,1543515775.944,Thu Nov 29 2018 13:22:55 GMT-0500 (Eastern Standard Time)
A,102291,train,3,-1,3 2 1 10,4,810 303 247 191,40 37 37 32,1551,271,1543515779.003,Thu Nov 29 2018 13:22:59 GMT-0500 (Eastern Standard Time)
A,102291,train,2,-1,2 1 10,3,626 125 1236,37 37 32,1987,284,1543515782.502,Thu Nov 29 2018 13:23:02 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,1095 315,37 32,1410,284,1543515785.417,Thu Nov 29 2018 13:23:05 GMT-0500 (Eastern Standard Time)
A,102291,train,8,5,8 7 6 5,4,1134 282 167 270,38 39 39 32,1853,189,1543515788.78,Thu Nov 29 2018 13:23:08 GMT-0500 (Eastern Standard Time)
A,102291,train,8,10,8 9 10,3,1217 158 247,40 40 32,1622,284,1543515791.907,Thu Nov 29 2018 13:23:11 GMT-0500 (Eastern Standard Time)
A,102291,train,9,-1,9,1,1158,32,1158,284,1543515794.574,Thu Nov 29 2018 13:23:14 GMT-0500 (Eastern Standard Time)
A,102291,train,2,-1,2 1 10,3,608 146 326,37 37 32,1080,284,1543515797.161,Thu Nov 29 2018 13:23:17 GMT-0500 (Eastern Standard Time)
A,102291,train,6,4,6 5 4,3,901 235 282,39 40 32,1418,189,1543515800.087,Thu Nov 29 2018 13:23:20 GMT-0500 (Eastern Standard Time)
A,102291,train,6,7,6 7,2,633 214,37 32,847,284,1543515802.439,Thu Nov 29 2018 13:23:22 GMT-0500 (Eastern Standard Time)
A,102291,train,5,-1,5 4 5 6 7,5,686 675 394 135 518,40 38 37 37 32,2408,284,1543515806.353,Thu Nov 29 2018 13:23:26 GMT-0500 (Eastern Standard Time)
A,102291,train,6,1,6 7 8 9 10 1,6,1552 339 145 135 135 157 429,37 40 40 40 40 39 32,2892,198,1543515810.752,Thu Nov 29 2018 13:23:30 GMT-0500 (Eastern Standard Time)
A,102291,train,7,10,7 8 9 10,4,661 145 136 247,40 40 40 32,1189,284,1543515813.451,Thu Nov 29 2018 13:23:33 GMT-0500 (Eastern Standard Time)
A,102291,train,6,-1,6 7,2,609 291,37 32,900,284,1543515815.859,Thu Nov 29 2018 13:23:35 GMT-0500 (Eastern Standard Time)
A,102291,train,2,-1,2 1 10,3,653 224 258,37 37 32,1135,284,1543515818.503,Thu Nov 29 2018 13:23:38 GMT-0500 (Eastern Standard Time)
A,102291,train,5,-1,5 6 7,3,809 156 192,37 37 32,1157,284,1543515821.169,Thu Nov 29 2018 13:23:41 GMT-0500 (Eastern Standard Time)
A,102291,train,5,-1,5 6 7,3,664 169 282,37 37 32,1115,284,1543515823.791,Thu Nov 29 2018 13:23:43 GMT-0500 (Eastern Standard Time)
A,102291,train,9,-1,9,1,954,32,954,292,1543515826.254,Thu Nov 29 2018 13:23:46 GMT-0500 (Eastern Standard Time)
A,102291,train,7,-1,7,1,914,32,914,292,1543515828.673,Thu Nov 29 2018 13:23:48 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,885 237,37 32,1122,292,1543515831.306,Thu Nov 29 2018 13:23:51 GMT-0500 (Eastern Standard Time)
A,102291,train,8,-1,8,1,1105,32,1105,292,1543515833.916,Thu Nov 29 2018 13:23:53 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1 10,2,709 302,37 32,1011,292,1543515836.436,Thu Nov 29 2018 13:23:56 GMT-0500 (Eastern Standard Time)
A,102291,train,8,-1,8,1,1048,32,1048,292,1543515838.99,Thu Nov 29 2018 13:23:58 GMT-0500 (Eastern Standard Time)
A,102291,train,8,-1,8,1,1026,32,1026,292,1543515841.521,Thu Nov 29 2018 13:24:01 GMT-0500 (Eastern Standard Time)
A,102291,train,8,-1,8 9 10 1 2 1,6,912 179 270 360 912 741,40 40 39 39 37 32,3374,126,1543515846.403,Thu Nov 29 2018 13:24:06 GMT-0500 (Eastern Standard Time)
A,102291,train,1,-1,1,1,1609,32,1609,126,1543515849.52,Thu Nov 29 2018 13:24:09 GMT-0500 (Eastern Standard Time)
