group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,137523,train,8,-1,8 7 6,3,6942 2988 3241,38 37 32,13171,291,1552343309.077,Mon Mar 11 2019 16:28:29 GMT-0600 (Mountain Daylight Time)
A,137523,train,6,-1,6,1,4053,32,4053,291,1552343314.666,Mon Mar 11 2019 16:28:34 GMT-0600 (Mountain Daylight Time)
A,137523,train,2,9,2 3 2 1 10 9,6,2602 1727 569 351 512 400,38 40 39 39 38 32,6161,219,1552343322.369,Mon Mar 11 2019 16:28:42 GMT-0600 (Mountain Daylight Time)
A,137523,train,6,-1,6 5,2,2531 814,37 32,3345,291,1552343327.253,Mon Mar 11 2019 16:28:47 GMT-0600 (Mountain Daylight Time)
A,137523,train,2,6,2 3 4 5 6,5,1358 527 704 424 448,38 38 38 39 32,3461,291,1552343332.259,Mon Mar 11 2019 16:28:52 GMT-0600 (Mountain Daylight Time)
A,137523,train,10,4,10 1 2 3 4,5,1816 312 400 264 449,37 37 38 38 32,3241,291,1552343337.042,Mon Mar 11 2019 16:28:57 GMT-0600 (Mountain Daylight Time)
A,137523,train,6,-1,6 5,2,1480 2663,37 32,4143,291,1552343342.713,Mon Mar 11 2019 16:29:02 GMT-0600 (Mountain Daylight Time)
A,137523,train,8,-1,8 7 6,3,1582 560 519,38 37 32,2661,291,1552343346.906,Mon Mar 11 2019 16:29:06 GMT-0600 (Mountain Daylight Time)
A,137523,train,5,-1,5,1,2201,32,2201,291,1552343350.646,Mon Mar 11 2019 16:29:10 GMT-0600 (Mountain Daylight Time)
A,137523,train,3,-1,3 4,2,1327 367,38 32,1694,291,1552343353.883,Mon Mar 11 2019 16:29:13 GMT-0600 (Mountain Daylight Time)
A,137523,train,2,7,2 3 4 5 6 7,6,2276 296 311 377 327 368,38 38 38 39 39 32,3955,219,1552343359.37,Mon Mar 11 2019 16:29:19 GMT-0600 (Mountain Daylight Time)
A,137523,train,7,-1,7 6,2,1688 359,37 32,2047,291,1552343362.956,Mon Mar 11 2019 16:29:22 GMT-0600 (Mountain Daylight Time)
A,137523,train,5,-1,5,1,897,32,897,291,1552343365.388,Mon Mar 11 2019 16:29:25 GMT-0600 (Mountain Daylight Time)
A,137523,train,3,5,3 4 5,3,1102 280 448,38 38 32,1830,291,1552343368.749,Mon Mar 11 2019 16:29:28 GMT-0600 (Mountain Daylight Time)
A,137523,train,7,-1,7 6,2,1024 335,37 32,1359,291,1552343371.651,Mon Mar 11 2019 16:29:31 GMT-0600 (Mountain Daylight Time)
A,137523,train,9,-1,9 8 7 6,4,5706 383 601 536,38 38 37 32,7226,241,1552343380.402,Mon Mar 11 2019 16:29:40 GMT-0600 (Mountain Daylight Time)
A,137523,train,5,10,5 6 7 8 9 10,6,2282 280 408 312 311 328,39 39 40 40 40 32,3921,102,1552343385.852,Mon Mar 11 2019 16:29:45 GMT-0600 (Mountain Daylight Time)
A,137523,train,5,-1,5,1,2962,32,2962,241,1552343390.346,Mon Mar 11 2019 16:29:50 GMT-0600 (Mountain Daylight Time)
A,137523,train,3,-1,3 4,2,1605 369,38 32,1974,241,1552343393.854,Mon Mar 11 2019 16:29:53 GMT-0600 (Mountain Daylight Time)
A,137523,train,10,-1,10 9 8 7 6,5,2689 239 344 313 295,38 38 38 37 32,3880,241,1552343399.276,Mon Mar 11 2019 16:29:59 GMT-0600 (Mountain Daylight Time)
A,137523,train,1,-1,1 2 3 4,4,2336 393 223 434,37 38 38 32,3386,241,1552343404.195,Mon Mar 11 2019 16:30:04 GMT-0600 (Mountain Daylight Time)
A,137523,train,5,2,5 4 3 2,4,1175 335 233 311,40 40 40 32,2054,216,1552343407.794,Mon Mar 11 2019 16:30:07 GMT-0600 (Mountain Daylight Time)
A,137523,train,4,-1,4,1,2287,32,2287,241,1552343411.594,Mon Mar 11 2019 16:30:11 GMT-0600 (Mountain Daylight Time)
A,137523,train,7,9,7 8 9,3,1651 231 281,40 40 32,2163,102,1552343415.321,Mon Mar 11 2019 16:30:15 GMT-0600 (Mountain Daylight Time)
A,137523,train,7,-1,7 6,2,2426 824,37 32,3250,241,1552343420.098,Mon Mar 11 2019 16:30:20 GMT-0600 (Mountain Daylight Time)
A,137523,train,8,-1,8 7 6,3,1587 307 336,38 37 32,2230,241,1552343423.853,Mon Mar 11 2019 16:30:23 GMT-0600 (Mountain Daylight Time)
A,137523,train,5,4,5 4,2,1161 2545 343,32 40 32,4049,241,1552343429.446,Mon Mar 11 2019 16:30:29 GMT-0600 (Mountain Daylight Time)
