group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,147241,train,6,-1,6 5 4,3,1567 1947 1905,37 40 32,5419,240,1543522768.075,Thu Nov 29 2018 15:19:28 GMT-0500 (Eastern Standard Time)
A,147241,train,2,-1,2 3 4,3,707 336 1055,38 38 32,2098,240,1543522771.677,Thu Nov 29 2018 15:19:31 GMT-0500 (Eastern Standard Time)
A,147241,train,8,3,8 7 6 7 6 5 4 3,8,672 558 361 1868 78 439 170 143 143 357,38 37 32 40 39 37 37 40 40 32,4789,95,1543522777.972,Thu Nov 29 2018 15:19:37 GMT-0500 (Eastern Standard Time)
A,147241,train,10,-1,10 9 8 7 6,5,501 198 187 126 308,38 38 38 37 32,1320,240,1543522780.799,Thu Nov 29 2018 15:19:40 GMT-0500 (Eastern Standard Time)
A,147241,train,6,-1,6,1,1049,32,1049,240,1543522783.351,Thu Nov 29 2018 15:19:43 GMT-0500 (Eastern Standard Time)
A,147241,train,2,-1,2 3 4 5,4,1106 345 244 228,38 38 38 32,1923,240,1543522786.779,Thu Nov 29 2018 15:19:46 GMT-0500 (Eastern Standard Time)
A,147241,train,7,4,7 6 7 6 5 4,6,12041 14372 302 405 293 460 172 90 246,38 38 39 37 39 37 37 40 32,28381,240,1543522816.665,Thu Nov 29 2018 15:20:16 GMT-0500 (Eastern Standard Time)
A,147241,train,2,-1,2 3 4 5,4,837 147 142 141,38 38 38 32,1267,240,1543522819.438,Thu Nov 29 2018 15:20:19 GMT-0500 (Eastern Standard Time)
A,147241,train,7,8,7 6 7 8,4,296 242 272 796 285 28 315,38 37 32 39 32 40 32,2234,2,1543522823.184,Thu Nov 29 2018 15:20:23 GMT-0500 (Eastern Standard Time)
A,147241,train,8,-1,8 7 6,3,337 158 192,38 37 32,687,240,1543522825.376,Thu Nov 29 2018 15:20:25 GMT-0500 (Eastern Standard Time)
A,147241,train,1,-1,1 2 3 4,4,536 179 164 87 136 127,38 37 37 38 38 32,1229,240,1543522828.111,Thu Nov 29 2018 15:20:28 GMT-0500 (Eastern Standard Time)
A,147241,train,8,3,8 7 6 5 4 3,6,397 274 259 615 158 139 104,38 37 32 37 40 40 32,1946,95,1543522831.565,Thu Nov 29 2018 15:20:31 GMT-0500 (Eastern Standard Time)
A,147241,train,1,4,1 2 3 4,4,363 85 183 158 102,38 37 38 38 32,891,240,1543522833.959,Thu Nov 29 2018 15:20:33 GMT-0500 (Eastern Standard Time)
A,147241,train,2,8,2 3 4 5 6 7 8,7,593 162 146 93 161 208 134,38 38 38 39 39 40 32,1497,2,1543522836.96,Thu Nov 29 2018 15:20:36 GMT-0500 (Eastern Standard Time)
A,147241,train,2,8,2 3 4 5 6 7 8,7,412 273 228 140 128 162 144 124,38 37 38 38 39 39 40 32,1611,2,1543522840.075,Thu Nov 29 2018 15:20:40 GMT-0500 (Eastern Standard Time)
A,147241,train,9,1,9 10 1,3,372 333 186 163 171,37 39 40 37 32,1225,95,1543522842.803,Thu Nov 29 2018 15:20:42 GMT-0500 (Eastern Standard Time)
A,147241,train,6,10,6 7 8 9 10,5,558 193 149 135 124,39 40 40 40 32,1159,2,1543522845.468,Thu Nov 29 2018 15:20:45 GMT-0500 (Eastern Standard Time)
A,147241,train,1,3,1 10 1 2 3,5,473 170 156 153 97 162,39 40 37 37 38 32,1211,95,1543522848.182,Thu Nov 29 2018 15:20:48 GMT-0500 (Eastern Standard Time)
A,147241,train,9,-1,9 10 1 2 3 4 5,7,876 249 146 120 147 137 76,40 37 37 38 38 38 32,1751,240,1543522851.44,Thu Nov 29 2018 15:20:51 GMT-0500 (Eastern Standard Time)
A,147241,train,8,5,8 7 6 5,4,597 203 163 93,38 37 37 32,1056,240,1543522854.003,Thu Nov 29 2018 15:20:54 GMT-0500 (Eastern Standard Time)
A,147241,train,10,3,10 1 2 3,4,495 292 198 230 107 178,40 37 40 37 38 32,1500,95,1543522857.008,Thu Nov 29 2018 15:20:57 GMT-0500 (Eastern Standard Time)
A,147241,train,1,-1,1 2 3 4 5,5,577 126 154 131 81,37 38 38 38 32,1069,240,1543522859.583,Thu Nov 29 2018 15:20:59 GMT-0500 (Eastern Standard Time)
A,147241,train,3,6,3 4 5 6,4,434 7 183 107 76,37 38 38 39 32,807,240,1543522861.894,Thu Nov 29 2018 15:21:01 GMT-0500 (Eastern Standard Time)
A,147241,train,4,-1,4 5,2,675 166,38 32,841,240,1543522864.239,Thu Nov 29 2018 15:21:04 GMT-0500 (Eastern Standard Time)
A,147241,train,5,8,5 6 7 8,4,395 197 172 166 119,38 39 39 40 32,1049,2,1543522866.794,Thu Nov 29 2018 15:21:06 GMT-0500 (Eastern Standard Time)
A,147241,train,3,-1,3 4 5,3,441 301 107,38 38 32,849,240,1543522869.148,Thu Nov 29 2018 15:21:09 GMT-0500 (Eastern Standard Time)
A,147241,train,3,-1,3 4 5,3,3134 347 163,38 38 32,3644,240,1543522874.297,Thu Nov 29 2018 15:21:14 GMT-0500 (Eastern Standard Time)
A,147241,train,6,-1,6 5,2,443 156,37 32,599,240,1543522876.402,Thu Nov 29 2018 15:21:16 GMT-0500 (Eastern Standard Time)
A,147241,train,10,-1,10 1 2 3 4,5,398 195 256 168 137 153,37 38 37 38 38 32,1307,240,1543522879.215,Thu Nov 29 2018 15:21:19 GMT-0500 (Eastern Standard Time)
A,147241,train,7,-1,7,1,319 1860,39 32,2179,283,1543522882.903,Thu Nov 29 2018 15:21:22 GMT-0500 (Eastern Standard Time)
A,147241,train,9,7,9 8 7,3,957 156 134,38 38 32,1247,283,1543522885.659,Thu Nov 29 2018 15:21:25 GMT-0500 (Eastern Standard Time)
A,147241,train,3,-1,3 2 1 10 9,5,577 313 169 160 200 135,39 40 39 39 38 32,1554,283,1543522888.723,Thu Nov 29 2018 15:21:28 GMT-0500 (Eastern Standard Time)
A,147241,train,10,-1,10,1,998,32,998,283,1543522891.227,Thu Nov 29 2018 15:21:31 GMT-0500 (Eastern Standard Time)
A,147241,train,7,2,7 8 9 10 1 2,6,532 178 175 166 226 288 147 156 183 145 113,39 39 38 38 40 39 40 40 37 37 32,2309,161,1543522895.043,Thu Nov 29 2018 15:21:35 GMT-0500 (Eastern Standard Time)
A,147241,train,9,-1,9 10 1 2 3 4 5 6,8,388 332 247 176 181 171 158 220 159,39 40 37 37 38 38 38 39 32,2032,127,1543522898.581,Thu Nov 29 2018 15:21:38 GMT-0500 (Eastern Standard Time)
A,147241,train,1,9,1 10 9,3,619 191 132,39 38 32,942,29,1543522901.027,Thu Nov 29 2018 15:21:41 GMT-0500 (Eastern Standard Time)
A,147241,train,5,-1,5 6 5,3,585 183 171,39 37 32,939,127,1543522903.469,Thu Nov 29 2018 15:21:43 GMT-0500 (Eastern Standard Time)
A,147241,train,3,-1,3 4 5,3,582 173 87,38 38 32,842,127,1543522905.816,Thu Nov 29 2018 15:21:45 GMT-0500 (Eastern Standard Time)
A,147241,train,6,-1,6,1,1135,32,1135,127,1543522908.455,Thu Nov 29 2018 15:21:48 GMT-0500 (Eastern Standard Time)
A,147241,train,7,-1,7 6,2,428 168,37 32,596,127,1543522910.557,Thu Nov 29 2018 15:21:50 GMT-0500 (Eastern Standard Time)
A,147241,train,7,3,7 6 5 4 3,5,506 174 74 127 199,37 37 40 40 32,1080,44,1543522913.143,Thu Nov 29 2018 15:21:53 GMT-0500 (Eastern Standard Time)
A,147241,train,8,9,8 9,2,585 247,40 32,832,29,1543522915.48,Thu Nov 29 2018 15:21:55 GMT-0500 (Eastern Standard Time)
A,147241,train,4,7,4 5 6 7,4,526 129 143 181,38 39 39 32,979,29,1543522917.963,Thu Nov 29 2018 15:21:57 GMT-0500 (Eastern Standard Time)
A,147241,train,8,-1,8 7,2,828 641,38 32,1469,279,1543522920.937,Thu Nov 29 2018 15:22:00 GMT-0500 (Eastern Standard Time)
A,147241,train,2,-1,2 1 10 9 8 7,6,488 155 169 171 128 91,39 39 38 38 38 32,1202,279,1543522923.645,Thu Nov 29 2018 15:22:03 GMT-0500 (Eastern Standard Time)
A,147241,train,10,-1,10 9 8 7,4,340 232 147 201 149,39 38 38 38 32,1069,279,1543522926.22,Thu Nov 29 2018 15:22:06 GMT-0500 (Eastern Standard Time)
A,147241,train,8,-1,8 9 10 1 2 3 4 5,8,654 125 173 154 123 143 136 138,40 40 37 37 38 38 38 32,1646,261,1543522929.37,Thu Nov 29 2018 15:22:09 GMT-0500 (Eastern Standard Time)
A,147241,train,9,-1,9 10 1 2 3 4 5,7,545 134 157 136 134 119 150,40 37 37 38 38 38 32,1375,261,1543522932.251,Thu Nov 29 2018 15:22:12 GMT-0500 (Eastern Standard Time)
A,147241,train,9,-1,9 10 1 2 3 4 5,7,528 161 6 70 137 108 137 142 133,40 37 40 37 37 38 38 38 32,1422,261,1543522935.182,Thu Nov 29 2018 15:22:15 GMT-0500 (Eastern Standard Time)
A,147241,train,3,-1,3 4 5,3,605 90 240,38 38 32,935,261,1543522937.624,Thu Nov 29 2018 15:22:17 GMT-0500 (Eastern Standard Time)
A,147241,train,2,8,2 1 10 9 8,5,431 103 170 144 168 131 83,39 38 38 39 38 38 32,1230,24,1543522940.36,Thu Nov 29 2018 15:22:20 GMT-0500 (Eastern Standard Time)
A,147241,train,10,-1,10 1 2 3 4 5,6,564 166 163 77 115 139 129 99,37 38 38 37 38 38 38 32,1452,261,1543522943.315,Thu Nov 29 2018 15:22:23 GMT-0500 (Eastern Standard Time)
A,147241,train,1,8,1 10 9 10 1 2 3 4 5 6 7 8,12,405 57 208 215 129 193 125 142 86 160 99 172 147 125,39 38 37 40 37 38 37 38 38 38 39 39 40 32,2263,24,1543522947.087,Thu Nov 29 2018 15:22:27 GMT-0500 (Eastern Standard Time)
