group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,106764,train,4,-1,4 5 6 7,4,10633 166 457 151 2616,38 38 39 39 32,14023,165,1552344967.186,Mon Mar 11 2019 15:56:07 GMT-0700 (Mountain Standard Time)
A,106764,train,5,10,5 4 3 2 1 10 9 8 7 6 5 4 3 2 1 10,16,2391 184 480 392 232 480 208 368 1385 1839 360 497 199 2784 384 185 383,40 40 40 39 39 38 38 38 32 37 37 40 40 40 39 39 32,12751,165,1552344981.442,Mon Mar 11 2019 15:56:21 GMT-0700 (Mountain Standard Time)
A,106764,train,9,10,9 10,2,1298 1336,40 32,2634,165,1552344985.579,Mon Mar 11 2019 15:56:25 GMT-0700 (Mountain Standard Time)
A,106764,train,5,3,5 4 3,3,1398 176 496,40 40 32,2070,164,1552344989.154,Mon Mar 11 2019 15:56:29 GMT-0700 (Mountain Standard Time)
A,106764,train,3,4,3 4,2,1289 280,38 32,1569,155,1552344992.226,Mon Mar 11 2019 15:56:32 GMT-0700 (Mountain Standard Time)
A,106764,train,10,1,10 1,2,824 473 231,40 37 32,1528,164,1552344995.258,Mon Mar 11 2019 15:56:35 GMT-0700 (Mountain Standard Time)
A,106764,train,6,-1,6,1,1699 510 416 360,40 40 38 32,2985,155,1552344999.746,Mon Mar 11 2019 15:56:39 GMT-0700 (Mountain Standard Time)
A,106764,train,1,-1,1,1,1480,32,1480,164,1552345002.73,Mon Mar 11 2019 15:56:42 GMT-0700 (Mountain Standard Time)
A,106764,train,9,-1,9,1,1199,32,1199,165,1552345005.434,Mon Mar 11 2019 15:56:45 GMT-0700 (Mountain Standard Time)
A,106764,train,9,-1,9,1,816,32,816,165,1552345007.755,Mon Mar 11 2019 15:56:47 GMT-0700 (Mountain Standard Time)
A,106764,train,7,-1,7,1,931,32,931,165,1552345010.187,Mon Mar 11 2019 15:56:50 GMT-0700 (Mountain Standard Time)
A,106764,train,6,-1,6 5 6 7,4,1342 552 208 2576,37 39 39 32,4678,165,1552345016.37,Mon Mar 11 2019 15:56:56 GMT-0700 (Mountain Standard Time)
A,106764,train,1,10,1 10,2,946 328,39 32,1274,165,1552345019.146,Mon Mar 11 2019 15:56:59 GMT-0700 (Mountain Standard Time)
A,106764,train,8,2,8 9 10 1 2,5,594 719 241 367 176 408,37 40 40 37 37 32,2505,164,1552345023.154,Mon Mar 11 2019 15:57:03 GMT-0700 (Mountain Standard Time)
A,106764,train,5,2,5 4 3 2,4,889 501 33 33 33 33 33 33 32 373,40 40 40 40 40 40 40 40 40 32,1993,164,1552345026.65,Mon Mar 11 2019 15:57:06 GMT-0700 (Mountain Standard Time)
A,106764,train,4,-1,4 3 4 3,4,715 664 688 776,40 38 40 32,2843,164,1552345030.995,Mon Mar 11 2019 15:57:10 GMT-0700 (Mountain Standard Time)
A,106764,train,4,-1,4 3 2 1 10,5,1714 487 473 199 1464,40 40 39 39 32,4337,165,1552345036.835,Mon Mar 11 2019 15:57:16 GMT-0700 (Mountain Standard Time)
A,106764,train,7,9,7 8 9,3,2633 1272 208 408,32 40 40 32,4521,165,1552345042.859,Mon Mar 11 2019 15:57:22 GMT-0700 (Mountain Standard Time)
A,106764,train,4,-1,4 3 2 1 10,5,1673 583 544 480 401,40 40 39 39 32,3681,165,1552345048.043,Mon Mar 11 2019 15:57:28 GMT-0700 (Mountain Standard Time)
A,106764,train,2,8,2 1 10 9 8,5,873 344 359 200 416,39 39 38 38 32,2192,165,1552345051.739,Mon Mar 11 2019 15:57:31 GMT-0700 (Mountain Standard Time)
A,106764,train,2,7,2 3 4 5 6 7,6,658 1736 185 191 145 359 176 393 391,32 38 38 38 38 39 39 39 32,4234,165,1552345057.475,Mon Mar 11 2019 15:57:37 GMT-0700 (Mountain Standard Time)
A,106764,train,9,-1,9,1,1065,32,1065,165,1552345060.042,Mon Mar 11 2019 15:57:40 GMT-0700 (Mountain Standard Time)
A,106764,train,9,6,9 10 9 8 7 6,6,898 1551 688 408 352 2305 655 1056 2121 207 376 320,39 39 37 39 32 40 39 38 38 38 37 32,10937,155,1552345072.482,Mon Mar 11 2019 15:57:52 GMT-0700 (Mountain Standard Time)
A,106764,train,10,2,10 1 2,3,1122 192 384 192 440 481,39 39 37 37 37 32,2811,164,1552345076.795,Mon Mar 11 2019 15:57:56 GMT-0700 (Mountain Standard Time)
A,106764,train,10,-1,10,1,1034,32,1034,165,1552345079.332,Mon Mar 11 2019 15:57:59 GMT-0700 (Mountain Standard Time)
A,106764,train,6,7,6 7,2,1401 352,39 32,1753,165,1552345082.587,Mon Mar 11 2019 15:58:02 GMT-0700 (Mountain Standard Time)
A,106764,train,6,-1,6 5 6 7,4,1107 384 1440 881,37 39 39 32,3812,165,1552345087.907,Mon Mar 11 2019 15:58:07 GMT-0700 (Mountain Standard Time)
A,106764,train,5,3,5 4 3,3,1689 184 567,40 40 32,2440,164,1552345091.849,Mon Mar 11 2019 15:58:11 GMT-0700 (Mountain Standard Time)
A,106764,train,10,-1,10,1,2139,32,2139,165,1552345095.49,Mon Mar 11 2019 15:58:15 GMT-0700 (Mountain Standard Time)
A,106764,train,10,-1,10 9,2,1947 296,38 32,2243,165,1552345099.234,Mon Mar 11 2019 15:58:19 GMT-0700 (Mountain Standard Time)
A,106764,train,4,-1,4,1,2164,32,2164,155,1552345102.899,Mon Mar 11 2019 15:58:22 GMT-0700 (Mountain Standard Time)
A,106764,train,3,-1,3 2 1 10 9 8 7 6 5,9,1375 575 392 2072 176 216 112 296 192 816,40 39 39 38 38 38 38 37 37 32,6222,268,1552345110.626,Mon Mar 11 2019 15:58:30 GMT-0700 (Mountain Standard Time)
A,106764,train,10,8,10 9 8,3,1657 167 704 240 528 1272 1096 640,40 40 40 40 32 38 38 32,6304,159,1552345118.434,Mon Mar 11 2019 15:58:38 GMT-0700 (Mountain Standard Time)
A,106764,train,5,7,5 6 7,3,986 209 1591,39 39 32,2786,159,1552345122.722,Mon Mar 11 2019 15:58:42 GMT-0700 (Mountain Standard Time)
A,106764,train,5,-1,5,1,3042,32,3042,268,1552345127.267,Mon Mar 11 2019 15:58:47 GMT-0700 (Mountain Standard Time)
A,106764,train,6,-1,6 5,2,2966 1208,37 32,4174,193,1552345132.945,Mon Mar 11 2019 15:58:52 GMT-0700 (Mountain Standard Time)
A,106764,train,5,-1,5,1,1587,32,1587,193,1552345136.034,Mon Mar 11 2019 15:58:56 GMT-0700 (Mountain Standard Time)
A,106764,train,5,6,5 6,2,1157 422,39 32,1579,193,1552345139.114,Mon Mar 11 2019 15:58:59 GMT-0700 (Mountain Standard Time)
A,106764,train,3,-1,3 4 5,3,1243 280 1632,38 38 32,3155,193,1552345143.77,Mon Mar 11 2019 15:59:03 GMT-0700 (Mountain Standard Time)
A,106764,train,7,-1,7 6,2,1075 576,37 32,1651,193,1552345146.922,Mon Mar 11 2019 15:59:06 GMT-0700 (Mountain Standard Time)
A,106764,train,2,-1,2,1,1563,32,1563,296,1552345149.987,Mon Mar 11 2019 15:59:09 GMT-0700 (Mountain Standard Time)
A,106764,train,4,-1,4 3,2,2297 1192,40 32,3489,296,1552345154.977,Mon Mar 11 2019 15:59:14 GMT-0700 (Mountain Standard Time)
A,106764,train,9,3,9 10 1 2 3,5,1880 416 168 544 296,40 37 37 38 32,3304,296,1552345159.785,Mon Mar 11 2019 15:59:19 GMT-0700 (Mountain Standard Time)
A,106764,train,9,4,9 10 1 2 3 4,6,1875 679 176 447 456 152 448,40 37 37 37 38 38 32,4233,219,1552345165.521,Mon Mar 11 2019 15:59:25 GMT-0700 (Mountain Standard Time)
A,106764,train,6,4,6 5 4,3,1331 528 440 400,40 37 40 32,2699,219,1552345169.722,Mon Mar 11 2019 15:59:29 GMT-0700 (Mountain Standard Time)
A,106764,train,10,-1,10 1 2 1 10 9 8,7,2186 751 632 176 360 504 696,37 37 39 39 38 38 32,5305,198,1552345176.53,Mon Mar 11 2019 15:59:36 GMT-0700 (Mountain Standard Time)
A,106764,train,5,-1,5 6 7,3,3601 201 415,39 39 32,4217,198,1552345182.25,Mon Mar 11 2019 15:59:42 GMT-0700 (Mountain Standard Time)
A,106764,train,10,-1,10,1,3939,32,3939,198,1552345187.691,Mon Mar 11 2019 15:59:47 GMT-0700 (Mountain Standard Time)
A,106764,train,1,-1,1 10,2,1751 1568,39 32,3319,198,1552345192.514,Mon Mar 11 2019 15:59:52 GMT-0700 (Mountain Standard Time)
A,106764,train,4,-1,4,1,2779,32,2779,184,1552345196.794,Mon Mar 11 2019 15:59:56 GMT-0700 (Mountain Standard Time)
A,106764,train,8,-1,8 9 10,3,1178 223 1696,40 40 32,3097,232,1552345201.394,Mon Mar 11 2019 16:00:01 GMT-0700 (Mountain Standard Time)
A,106764,train,10,5,10 1 2 3 4 5,6,1843 1199 984 520 256 193 1135 224 481 183 192 152 432,39 32 39 40 40 40 37 37 38 38 38 38 32,7794,118,1552345210.69,Mon Mar 11 2019 16:00:10 GMT-0700 (Mountain Standard Time)
A,106764,train,2,-1,2 1 10,3,1619 416 1200,39 39 32,3235,232,1552345215.426,Mon Mar 11 2019 16:00:15 GMT-0700 (Mountain Standard Time)
A,106764,train,2,1,2 1 10 1,4,1193 272 1553 703,39 39 37 32,3721,27,1552345220.65,Mon Mar 11 2019 16:00:20 GMT-0700 (Mountain Standard Time)
A,106764,train,7,-1,7,1,3738,32,3738,232,1552345225.889,Mon Mar 11 2019 16:00:25 GMT-0700 (Mountain Standard Time)
A,106764,train,4,-1,4,1,2274,32,2274,293,1552345229.666,Mon Mar 11 2019 16:00:29 GMT-0700 (Mountain Standard Time)
A,106764,train,8,-1,8 7 6,3,3450 439 360,38 37 32,4249,293,1552345235.418,Mon Mar 11 2019 16:00:35 GMT-0700 (Mountain Standard Time)
A,106764,train,2,-1,2 3 4,3,2002 224 1040,38 38 32,3266,247,1552345240.186,Mon Mar 11 2019 16:00:40 GMT-0700 (Mountain Standard Time)
A,106764,train,6,5,6 5,2,1249 545,37 32,1794,247,1552345243.483,Mon Mar 11 2019 16:00:43 GMT-0700 (Mountain Standard Time)
A,106764,train,10,-1,10 9 8 7 6,5,2465 500 387 376 400,38 38 38 37 32,4128,247,1552345249.114,Mon Mar 11 2019 16:00:49 GMT-0700 (Mountain Standard Time)
A,106764,train,1,-1,1 2 3 4,4,1418 528 168 456,37 38 38 32,2570,247,1552345253.185,Mon Mar 11 2019 16:00:53 GMT-0700 (Mountain Standard Time)
A,106764,train,1,2,1 2 3 4 3 2,6,963 511 168 1202 1462 192 624,37 38 38 32 40 40 32,5122,4,1552345259.81,Mon Mar 11 2019 16:00:59 GMT-0700 (Mountain Standard Time)
A,106764,train,9,-1,9,1,2146,32,2146,263,1552345263.458,Mon Mar 11 2019 16:01:03 GMT-0700 (Mountain Standard Time)
A,106764,train,9,1,9 10 1,3,1065 416 568,40 37 32,2049,137,1552345267.01,Mon Mar 11 2019 16:01:07 GMT-0700 (Mountain Standard Time)
A,106764,train,4,-1,4 3 2 1 10 9 8 9 10,9,1234 695 528 512 264 160 544 232 544 416 368,37 40 40 39 39 39 38 38 40 40 32,5497,263,1552345274.01,Mon Mar 11 2019 16:01:14 GMT-0700 (Mountain Standard Time)
A,106764,train,6,-1,6 5 4 3 2,5,2289 504 184 216 552,37 40 40 40 32,3745,196,1552345279.257,Mon Mar 11 2019 16:01:19 GMT-0700 (Mountain Standard Time)
A,106764,train,3,-1,3,1,2596,32,2596,196,1552345283.354,Mon Mar 11 2019 16:01:23 GMT-0700 (Mountain Standard Time)
A,106764,train,7,2,7 8 9 10 1 2,6,1701 1496 500 33 33 33 33 34 32 33 84 500 34 32 403,32 40 40 40 40 40 40 40 40 40 37 37 37 37 32,4981,196,1552345289.841,Mon Mar 11 2019 16:01:29 GMT-0700 (Mountain Standard Time)
A,106764,train,6,-1,6 5 4 3,4,1865 401 207 504,37 40 40 32,2977,196,1552345294.321,Mon Mar 11 2019 16:01:34 GMT-0700 (Mountain Standard Time)
A,106764,train,8,-1,8 9 10 1 2,5,2486 256 360 192 1080,40 40 37 37 32,4374,196,1552345300.202,Mon Mar 11 2019 16:01:40 GMT-0700 (Mountain Standard Time)
A,106764,train,10,-1,10 1,2,1122 1281,37 32,2403,196,1552345304.106,Mon Mar 11 2019 16:01:44 GMT-0700 (Mountain Standard Time)
A,106764,train,8,3,8 9 10 1 2 3,6,3793 304 256 408 360 280,40 40 37 37 38 32,5401,196,1552345311.009,Mon Mar 11 2019 16:01:51 GMT-0700 (Mountain Standard Time)
A,106764,train,7,-1,7,1,2987,32,2987,282,1552345315.499,Mon Mar 11 2019 16:01:55 GMT-0700 (Mountain Standard Time)
