group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,184837,train,7,-1,7 8 7 6 5 4 3 2 1 10 9,11,3533 1534 815 241 702 193 193 543 264 1624 1080,40 38 39 39 40 40 40 37 37 38 32,10722,209,1543467947.088,Wed Nov 28 2018 22:05:47 GMT-0700 (Mountain Standard Time)
A,184837,train,10,5,10 9 8 9 10 9 8 7 6 5,10,966 1336 455 209 2599 216 192 263 408 224 1160,38 38 40 40 38 38 38 38 39 39 32,8028,58,1543467956.654,Wed Nov 28 2018 22:05:56 GMT-0700 (Mountain Standard Time)
A,184837,train,2,7,2 1 10 9 8 7,6,1074 191 337 220 147 896,37 37 38 38 38 32,2865,209,1543467961.053,Wed Nov 28 2018 22:06:01 GMT-0700 (Mountain Standard Time)
A,184837,train,9,-1,9,1,2645,32,2645,209,1543467965.23,Wed Nov 28 2018 22:06:05 GMT-0700 (Mountain Standard Time)
A,184837,train,6,9,6 7 8 9,4,685 648 184 1329,37 40 40 32,2846,209,1543467969.608,Wed Nov 28 2018 22:06:09 GMT-0700 (Mountain Standard Time)
A,184837,train,9,-1,9,1,2392,32,2392,209,1543467973.545,Wed Nov 28 2018 22:06:13 GMT-0700 (Mountain Standard Time)
A,184837,train,10,-1,10,1,1661,32,1661,209,1543467976.753,Wed Nov 28 2018 22:06:16 GMT-0700 (Mountain Standard Time)
A,184837,train,9,-1,9 8 7,3,879 1024 967,38 38 32,2870,209,1543467981.158,Wed Nov 28 2018 22:06:21 GMT-0700 (Mountain Standard Time)
A,184837,train,1,-1,1 2 3 4,4,1689 632 192 664 215 1673,38 39 39 38 38 32,5065,290,1543467987.759,Wed Nov 28 2018 22:06:27 GMT-0700 (Mountain Standard Time)
A,184837,train,7,-1,7 6,2,1954 1737,39 32,3691,286,1543467992.991,Wed Nov 28 2018 22:06:32 GMT-0700 (Mountain Standard Time)
A,184837,train,10,4,10 1 2 3 4,5,894 208 408 215 984,39 39 38 38 32,2709,286,1543467997.23,Wed Nov 28 2018 22:06:37 GMT-0700 (Mountain Standard Time)
A,184837,train,3,2,3 2,2,983 656,40 32,1639,144,1543468000.398,Wed Nov 28 2018 22:06:40 GMT-0700 (Mountain Standard Time)
A,184837,train,4,-1,4 3 2 1 10,5,1912 265 399 481 1472,40 40 37 37 32,4529,293,1543468006.455,Wed Nov 28 2018 22:06:46 GMT-0700 (Mountain Standard Time)
