group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,149157,train,3,-1,3 4,2,3189 3513,38 32,6702,189,1552344771.215,Mon Mar 11 2019 17:52:51 GMT-0500 (Central Daylight Time)
A,149157,train,5,-1,5 4,2,2235 456,40 32,2691,189,1552344775.427,Mon Mar 11 2019 17:52:55 GMT-0500 (Central Daylight Time)
A,149157,train,9,-1,9 8 7 6,4,2466 570 343 505,38 38 39 32,3884,189,1552344780.839,Mon Mar 11 2019 17:53:00 GMT-0500 (Central Daylight Time)
A,149157,train,3,10,3 2 1 10,4,2463 687 304 336,40 37 37 32,3790,69,1552344786.151,Mon Mar 11 2019 17:53:06 GMT-0500 (Central Daylight Time)
A,149157,train,7,-1,7 6,2,1228 327,39 32,1555,189,1552344789.246,Mon Mar 11 2019 17:53:09 GMT-0500 (Central Daylight Time)
A,149157,train,3,-1,3 4,2,1249 328,38 32,1577,189,1552344792.35,Mon Mar 11 2019 17:53:12 GMT-0500 (Central Daylight Time)
A,149157,train,9,3,9 10 1 2 3,5,1172 345 208 328 330,40 39 39 38 32,2383,127,1552344796.263,Mon Mar 11 2019 17:53:16 GMT-0500 (Central Daylight Time)
A,149157,train,10,9,10 9,2,627 335 313,40 38 32,1275,69,1552344799.064,Mon Mar 11 2019 17:53:19 GMT-0500 (Central Daylight Time)
A,149157,train,4,2,4 3 2,3,638 207 241,40 40 32,1086,127,1552344801.678,Mon Mar 11 2019 17:53:21 GMT-0500 (Central Daylight Time)
A,149157,train,9,-1,9 8 7 6,4,1760 215 200 202,38 38 39 32,2377,189,1552344805.591,Mon Mar 11 2019 17:53:25 GMT-0500 (Central Daylight Time)
A,149157,train,9,2,9 10 1 2,4,917 219 184 168,40 39 39 32,1488,127,1552344808.599,Mon Mar 11 2019 17:53:28 GMT-0500 (Central Daylight Time)
A,149157,train,9,-1,9 10 1,3,1611 345 208,40 39 32,2164,267,1552344812.287,Mon Mar 11 2019 17:53:32 GMT-0500 (Central Daylight Time)
A,149157,train,2,4,2 3 4,3,774 224 223,38 38 32,1221,205,1552344815.038,Mon Mar 11 2019 17:53:35 GMT-0500 (Central Daylight Time)
A,149157,train,4,6,4 5 6,3,803 198 217,38 37 32,1218,205,1552344817.775,Mon Mar 11 2019 17:53:37 GMT-0500 (Central Daylight Time)
A,149157,train,8,-1,8 9,2,2461 250,40 32,2711,214,1552344822,Mon Mar 11 2019 17:53:42 GMT-0500 (Central Daylight Time)
A,149157,train,9,-1,9,1,1923,32,1923,214,1552344825.44,Mon Mar 11 2019 17:53:45 GMT-0500 (Central Daylight Time)
A,149157,train,7,1,7 8 9 10 1,5,1062 183 159 209 159,40 40 40 39 32,1772,17,1552344828.741,Mon Mar 11 2019 17:53:48 GMT-0500 (Central Daylight Time)
A,149157,train,2,-1,2 1 10,3,1944 184 167,37 37 32,2295,214,1552344832.573,Mon Mar 11 2019 17:53:52 GMT-0500 (Central Daylight Time)
A,149157,train,6,1,6 5 4 3 2 1,6,896 232 192 184 216 209,39 40 40 40 37 32,1929,17,1552344836.038,Mon Mar 11 2019 17:53:56 GMT-0500 (Central Daylight Time)
A,149157,train,8,1,8 9 10 1,4,1297 167 176 183,40 40 39 32,1823,17,1552344839.381,Mon Mar 11 2019 17:53:59 GMT-0500 (Central Daylight Time)
