group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,159122,train,10,-1,10 1,2,7025 4683,37 32,11708,264,1552347323.112,Mon Mar 11 2019 19:35:23 GMT-0400 (Eastern Daylight Time)
A,159122,train,2,7,2 1 10 9 8 7,6,1404 1684 466 262 338 557,39 39 38 38 38 32,4711,258,1552347329.329,Mon Mar 11 2019 19:35:29 GMT-0400 (Eastern Daylight Time)
A,159122,train,2,4,2 3 4,3,1080 311 585,38 38 32,1976,91,1552347332.809,Mon Mar 11 2019 19:35:32 GMT-0400 (Eastern Daylight Time)
A,159122,train,8,-1,8 9 10 1,4,2552 567 555 453,40 40 37 32,4127,264,1552347338.44,Mon Mar 11 2019 19:35:38 GMT-0400 (Eastern Daylight Time)
A,159122,train,4,5,4 5,2,1078 480,38 32,1558,91,1552347341.501,Mon Mar 11 2019 19:35:41 GMT-0400 (Eastern Daylight Time)
A,159122,train,7,2,7 8 9 10 1 2,6,951 293 321 471 351 679,40 40 40 37 37 32,3066,264,1552347346.072,Mon Mar 11 2019 19:35:46 GMT-0400 (Eastern Daylight Time)
A,159122,train,4,3,4 3,2,861 923,40 32,1784,264,1552347349.362,Mon Mar 11 2019 19:35:49 GMT-0400 (Eastern Daylight Time)
A,159122,train,3,6,3 4 5 6,4,1014 302 492 718,38 38 39 32,2526,91,1552347353.393,Mon Mar 11 2019 19:35:53 GMT-0400 (Eastern Daylight Time)
A,159122,train,6,8,6 7 8,3,808 465 830,39 40 32,2103,258,1552347357,Mon Mar 11 2019 19:35:57 GMT-0400 (Eastern Daylight Time)
A,159122,train,8,-1,8 9 10 1,4,1521 343 1590 4057,40 40 37 32,7511,183,1552347366.017,Mon Mar 11 2019 19:36:06 GMT-0400 (Eastern Daylight Time)
A,159122,train,7,-1,7 8 9 10 1,5,2281 312 330 370 625,40 40 40 37 32,3918,183,1552347371.439,Mon Mar 11 2019 19:36:11 GMT-0400 (Eastern Daylight Time)
A,159122,train,6,-1,6 7 8 9 10 1,6,806 471 345 361 410 637,39 40 40 40 37 32,3030,183,1552347375.973,Mon Mar 11 2019 19:36:15 GMT-0400 (Eastern Daylight Time)
A,159122,train,6,7,6 7,2,738 571,39 32,1309,91,1552347378.786,Mon Mar 11 2019 19:36:18 GMT-0400 (Eastern Daylight Time)
A,159122,train,2,-1,2,1,3212,32,3212,183,1552347383.504,Mon Mar 11 2019 19:36:23 GMT-0400 (Eastern Daylight Time)
A,159122,train,3,-1,3,1,2429,32,2429,183,1552347387.447,Mon Mar 11 2019 19:36:27 GMT-0400 (Eastern Daylight Time)
