group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,111394,train,9,-1,9 8 7 6,4,6091 228 245 390,38 38 39 32,6954,234,1543516008.471,Thu Nov 29 2018 13:26:48 GMT-0500 (Eastern Standard Time)
A,111394,train,3,4,3 4,2,1326 853,38 32,2179,234,1543516012.181,Thu Nov 29 2018 13:26:52 GMT-0500 (Eastern Standard Time)
A,111394,train,8,-1,8 7 6,3,1599 232 1521,38 39 32,3352,234,1543516017.062,Thu Nov 29 2018 13:26:57 GMT-0500 (Eastern Standard Time)
A,111394,train,5,9,5 6 7 8 9,5,1527 288 389 177 234 255 373,38 37 37 37 40 40 32,3243,65,1543516021.834,Thu Nov 29 2018 13:27:01 GMT-0500 (Eastern Standard Time)
A,111394,train,2,10,2 1 10,3,1255 614 253 346,39 37 37 32,2468,65,1543516025.834,Thu Nov 29 2018 13:27:05 GMT-0500 (Eastern Standard Time)
A,111394,train,9,4,9 10 1 2 3 4,6,829 376 249 207 213 205 314,39 40 39 39 38 38 32,2393,234,1543516029.745,Thu Nov 29 2018 13:27:09 GMT-0500 (Eastern Standard Time)
A,111394,train,7,1,7 8 9 10 1,5,1117 182 174 334 224,40 40 40 39 32,2031,24,1543516033.304,Thu Nov 29 2018 13:27:13 GMT-0500 (Eastern Standard Time)
A,111394,train,5,8,5 6 7 8,4,1092 182 240 236,37 37 40 32,1750,65,1543516036.583,Thu Nov 29 2018 13:27:16 GMT-0500 (Eastern Standard Time)
A,111394,train,1,-1,1 2 3 4,4,853 229 199 271,39 38 38 32,1552,234,1543516039.668,Thu Nov 29 2018 13:27:19 GMT-0500 (Eastern Standard Time)
A,111394,train,1,6,1 2 3 4 5 6,6,1245 247 211 197 287 250,39 38 38 38 37 32,2437,234,1543516043.634,Thu Nov 29 2018 13:27:23 GMT-0500 (Eastern Standard Time)
A,111394,train,4,1,4 3 2 1,4,777 538 222 377 256,39 40 40 37 32,2170,24,1543516047.323,Thu Nov 29 2018 13:27:27 GMT-0500 (Eastern Standard Time)
A,111394,train,7,4,7 6 5 4,4,687 248 221 204,39 39 40 32,1360,234,1543516050.211,Thu Nov 29 2018 13:27:30 GMT-0500 (Eastern Standard Time)
A,111394,train,3,8,3 2 1 10 9 8,6,645 277 230 317 193 832,40 37 37 38 38 32,2494,65,1543516054.237,Thu Nov 29 2018 13:27:34 GMT-0500 (Eastern Standard Time)
A,111394,train,7,-1,7 6,2,910 206,39 32,1116,234,1543516056.858,Thu Nov 29 2018 13:27:36 GMT-0500 (Eastern Standard Time)
