group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,192188,train,4,-1,4 3,2,3916 849,40 32,4765,210,1552343527.685,Mon Mar 11 2019 18:32:07 GMT-0400 (Eastern Daylight Time)
A,192188,train,6,1,6 5 4 3 2 1,6,1231 225 179 170 144 393 244 412,37 37 40 40 40 39 40 32,2998,210,1552343532.358,Mon Mar 11 2019 18:32:12 GMT-0400 (Eastern Daylight Time)
A,192188,train,10,1,10 1,2,1872 684,37 32,2556,210,1552343536.444,Mon Mar 11 2019 18:32:16 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 1,2,972 150,39 32,1122,210,1552343539.099,Mon Mar 11 2019 18:32:19 GMT-0400 (Eastern Daylight Time)
A,192188,train,6,-1,6 5 4 3 2,5,789 351 160 149 465,37 40 40 40 32,1914,210,1552343542.541,Mon Mar 11 2019 18:32:22 GMT-0400 (Eastern Daylight Time)
A,192188,train,5,-1,5 4 3,3,690 392 355,40 40 32,1437,210,1552343545.499,Mon Mar 11 2019 18:32:25 GMT-0400 (Eastern Daylight Time)
A,192188,train,1,2,1 2,2,677 639,37 32,1316,210,1552343548.34,Mon Mar 11 2019 18:32:28 GMT-0400 (Eastern Daylight Time)
A,192188,train,9,-1,9 10 1,3,1121 379 486,40 37 32,1986,210,1552343551.86,Mon Mar 11 2019 18:32:31 GMT-0400 (Eastern Daylight Time)
A,192188,train,9,-1,9 10 1 2,4,747 405 181 493,40 37 37 32,1826,210,1552343555.216,Mon Mar 11 2019 18:32:35 GMT-0400 (Eastern Daylight Time)
A,192188,train,5,6,5 4 3 2 3 4 5 6,8,653 412 172 164 385 168 141 149 292 267 585,37 40 40 40 38 38 38 38 39 40 32,3388,154,1552343560.138,Mon Mar 11 2019 18:32:40 GMT-0400 (Eastern Daylight Time)
A,192188,train,3,-1,3 4 5,3,775 632 238,38 38 32,1645,192,1552343563.31,Mon Mar 11 2019 18:32:43 GMT-0400 (Eastern Daylight Time)
A,192188,train,7,-1,7 6 7,3,905 268 437,37 39 32,1610,273,1552343566.433,Mon Mar 11 2019 18:32:46 GMT-0400 (Eastern Daylight Time)
A,192188,train,10,-1,10 9,2,658 928 310,39 38 32,1896,273,1552343569.867,Mon Mar 11 2019 18:32:49 GMT-0400 (Eastern Daylight Time)
A,192188,train,9,2,9 10 1 2,4,954 195 624 291 167 288,39 39 40 37 37 32,2519,179,1552343573.915,Mon Mar 11 2019 18:32:53 GMT-0400 (Eastern Daylight Time)
A,192188,train,8,-1,8,1,1036,32,1036,273,1552343576.494,Mon Mar 11 2019 18:32:56 GMT-0400 (Eastern Daylight Time)
A,192188,train,9,6,9 8 7 6,4,748 184 310 259,38 38 37 32,1501,192,1552343579.524,Mon Mar 11 2019 18:32:59 GMT-0400 (Eastern Daylight Time)
A,192188,train,6,2,6 5 4 3 2,5,810 374 165 337 283,37 40 40 40 32,1969,179,1552343583.025,Mon Mar 11 2019 18:33:03 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,2,4 3 2,3,671 166 291,40 40 32,1128,179,1552343585.685,Mon Mar 11 2019 18:33:05 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 3 4 5 6 7 8,7,990 315 1168 295 287 197 340 260,38 38 39 38 39 39 40 32,3852,273,1552343591.07,Mon Mar 11 2019 18:33:11 GMT-0400 (Eastern Daylight Time)
A,192188,train,1,-1,1 10 9,3,825 276 292,39 38 32,1393,273,1552343593.996,Mon Mar 11 2019 18:33:13 GMT-0400 (Eastern Daylight Time)
A,192188,train,5,-1,5 6 7 8,4,796 191 290 262,39 39 40 32,1539,273,1552343597.056,Mon Mar 11 2019 18:33:17 GMT-0400 (Eastern Daylight Time)
A,192188,train,8,-1,8,1,795,32,795,273,1552343599.379,Mon Mar 11 2019 18:33:19 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 1 10,3,853 174 698,39 39 32,1725,273,1552343602.643,Mon Mar 11 2019 18:33:22 GMT-0400 (Eastern Daylight Time)
A,192188,train,3,-1,3 2 1 10 9,5,749 231 173 335 260,40 39 39 38 32,1748,273,1552343605.926,Mon Mar 11 2019 18:33:25 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 1 10 9,4,748 179 366 266,39 39 38 32,1559,273,1552343609.02,Mon Mar 11 2019 18:33:29 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 1 10 9,4,671 175 344 242,39 39 38 32,1432,273,1552343611.98,Mon Mar 11 2019 18:33:31 GMT-0400 (Eastern Daylight Time)
A,192188,train,6,10,6 7 8 9 10,5,322 798 165 157 309,39 40 40 40 32,1751,273,1552343615.254,Mon Mar 11 2019 18:33:35 GMT-0400 (Eastern Daylight Time)
A,192188,train,5,8,5 6 7 8,4,1082 151 364 204,39 39 40 32,1801,273,1552343618.585,Mon Mar 11 2019 18:33:38 GMT-0400 (Eastern Daylight Time)
A,192188,train,8,9,8 9,2,1029 327,40 32,1356,273,1552343621.482,Mon Mar 11 2019 18:33:41 GMT-0400 (Eastern Daylight Time)
A,192188,train,9,10,9 10,2,865 277,40 32,1142,273,1552343624.155,Mon Mar 11 2019 18:33:44 GMT-0400 (Eastern Daylight Time)
A,192188,train,5,7,5 6 7,3,856 134 320,39 39 32,1310,273,1552343627.009,Mon Mar 11 2019 18:33:47 GMT-0400 (Eastern Daylight Time)
A,192188,train,1,4,1 2 3 4,4,637 423 308 200 561 187 133 657 258 212 148 331,38 38 38 38 40 40 40 37 37 38 38 32,4055,192,1552343632.59,Mon Mar 11 2019 18:33:52 GMT-0400 (Eastern Daylight Time)
A,192188,train,1,-1,1 2 1 10 9,5,806 718 181 369 264,37 39 39 38 32,2338,273,1552343636.48,Mon Mar 11 2019 18:33:56 GMT-0400 (Eastern Daylight Time)
A,192188,train,9,4,9 10 1 2 3 4,6,679 459 142 267 258 157 246,40 37 37 37 38 38 32,2208,192,1552343640.214,Mon Mar 11 2019 18:34:00 GMT-0400 (Eastern Daylight Time)
A,192188,train,10,7,10 1 2 3 4 5 6 7,8,7192 637 146 571 170 141 134 270 185 277,37 37 37 38 38 38 38 39 39 32,9723,273,1552343651.461,Mon Mar 11 2019 18:34:11 GMT-0400 (Eastern Daylight Time)
A,192188,train,3,-1,3 4 5 6 7,5,650 159 135 289 186 535,38 38 38 39 39 32,1954,273,1552343654.949,Mon Mar 11 2019 18:34:14 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 3 4 5 6 7,6,619 155 148 133 275 186 283,38 38 38 38 39 39 32,1799,273,1552343658.278,Mon Mar 11 2019 18:34:18 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,-1,4 5 6 7,4,539 168 200 155 245 185,38 38 39 39 39 32,1492,273,1552343661.286,Mon Mar 11 2019 18:34:21 GMT-0400 (Eastern Daylight Time)
A,192188,train,9,-1,9 8 7 6 5,5,908 158 189 322 158 876,38 38 38 37 37 32,2611,265,1552343665.419,Mon Mar 11 2019 18:34:25 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 3 4,3,660 264 396 259,37 38 38 32,1579,265,1552343668.529,Mon Mar 11 2019 18:34:28 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,-1,4 5,2,570 273,38 32,843,265,1552343670.912,Mon Mar 11 2019 18:34:30 GMT-0400 (Eastern Daylight Time)
A,192188,train,9,-1,9 8 7 6 5,5,596 302 177 312 190 226,37 38 38 37 37 32,1803,265,1552343674.247,Mon Mar 11 2019 18:34:34 GMT-0400 (Eastern Daylight Time)
A,192188,train,10,-1,10 1 2 3 4,5,858 172 250 470 265,37 37 38 38 32,2015,265,1552343677.792,Mon Mar 11 2019 18:34:37 GMT-0400 (Eastern Daylight Time)
A,192188,train,7,-1,7 6 5,3,642 144 157 324,38 37 37 32,1267,265,1552343680.577,Mon Mar 11 2019 18:34:40 GMT-0400 (Eastern Daylight Time)
A,192188,train,7,-1,7 6 5,3,519 291 175,37 37 32,985,265,1552343683.09,Mon Mar 11 2019 18:34:43 GMT-0400 (Eastern Daylight Time)
A,192188,train,5,-1,5,1,907,32,907,265,1552343685.533,Mon Mar 11 2019 18:34:45 GMT-0400 (Eastern Daylight Time)
A,192188,train,1,-1,1 10 9,3,1087 525 388,39 38 32,2000,160,1552343689.064,Mon Mar 11 2019 18:34:49 GMT-0400 (Eastern Daylight Time)
A,192188,train,10,-1,10 9 8,3,1107 311 315,38 38 32,1733,202,1552343692.331,Mon Mar 11 2019 18:34:52 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 1 10,3,714 192 372,39 39 32,1278,202,1552343695.153,Mon Mar 11 2019 18:34:55 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,-1,4 5 6 7,4,659 211 296 174 276,38 38 39 39 32,1616,202,1552343698.309,Mon Mar 11 2019 18:34:58 GMT-0400 (Eastern Daylight Time)
A,192188,train,10,-1,10 9,2,985 142,38 32,1127,202,1552343700.96,Mon Mar 11 2019 18:35:00 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 1 10,3,636 189 319,39 39 32,1144,202,1552343703.623,Mon Mar 11 2019 18:35:03 GMT-0400 (Eastern Daylight Time)
A,192188,train,6,-1,6 7,2,779 871 257,38 39 32,1907,254,1552343707.052,Mon Mar 11 2019 18:35:07 GMT-0400 (Eastern Daylight Time)
A,192188,train,10,-1,10 9,2,867 198,38 32,1065,254,1552343709.642,Mon Mar 11 2019 18:35:09 GMT-0400 (Eastern Daylight Time)
A,192188,train,1,-1,1 10 9,3,635 207 51,39 38 32,893,254,1552343712.069,Mon Mar 11 2019 18:35:12 GMT-0400 (Eastern Daylight Time)
A,192188,train,7,-1,7,1,993,32,993,254,1552343714.589,Mon Mar 11 2019 18:35:14 GMT-0400 (Eastern Daylight Time)
A,192188,train,3,-1,3 4 5 6 7,5,965 167 334 170 275,38 38 39 39 32,1911,254,1552343718.042,Mon Mar 11 2019 18:35:18 GMT-0400 (Eastern Daylight Time)
A,192188,train,1,-1,1 10 9,3,908 284 268,39 38 32,1460,254,1552343721.021,Mon Mar 11 2019 18:35:21 GMT-0400 (Eastern Daylight Time)
A,192188,train,3,-1,3 2 1 10 9 8,6,931 257 169 335 525 149,40 39 39 38 38 32,2366,254,1552343724.901,Mon Mar 11 2019 18:35:24 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,-1,4 3 2 1 10 9,6,519 182 434 167 403 222,40 40 39 39 38 32,1927,254,1552343728.364,Mon Mar 11 2019 18:35:28 GMT-0400 (Eastern Daylight Time)
A,192188,train,6,-1,6 7,2,318 426 378,40 39 32,1122,254,1552343731.002,Mon Mar 11 2019 18:35:31 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,-1,4 5 6 7,4,531 279 173 381,38 39 39 32,1364,254,1552343733.898,Mon Mar 11 2019 18:35:33 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 1 10 9 8 7 6 5,8,818 157 378 145 225 321 179 770,39 39 38 38 38 37 37 32,2993,230,1552343738.418,Mon Mar 11 2019 18:35:38 GMT-0400 (Eastern Daylight Time)
A,192188,train,8,-1,8 7 6 5,4,696 229 150 163,38 37 37 32,1238,230,1552343741.185,Mon Mar 11 2019 18:35:41 GMT-0400 (Eastern Daylight Time)
A,192188,train,10,-1,10 9 8 7 6 5,6,641 220 199 263 164 198,38 38 38 37 37 32,1685,230,1552343744.399,Mon Mar 11 2019 18:35:44 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,-1,4,1,794,32,794,230,1552343746.713,Mon Mar 11 2019 18:35:46 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,-1,4,1,1010,32,1010,242,1552343749.253,Mon Mar 11 2019 18:35:49 GMT-0400 (Eastern Daylight Time)
A,192188,train,1,-1,1 2 3 4,4,740 279 176 252,37 38 38 32,1447,242,1552343752.252,Mon Mar 11 2019 18:35:52 GMT-0400 (Eastern Daylight Time)
A,192188,train,2,-1,2 3 4,3,665 144 327,38 38 32,1136,242,1552343754.913,Mon Mar 11 2019 18:35:54 GMT-0400 (Eastern Daylight Time)
A,192188,train,4,8,4 5 6 7 8,5,1156 260 176 247 259,38 39 39 40 32,2098,58,1552343758.54,Mon Mar 11 2019 18:35:58 GMT-0400 (Eastern Daylight Time)
A,192188,train,7,2,7 6 5 4 3 2,6,634 165 180 716 169 152 248 315 142 303,38 38 38 37 37 37 40 40 40 32,3024,131,1552343763.093,Mon Mar 11 2019 18:36:03 GMT-0400 (Eastern Daylight Time)
A,192188,train,5,-1,5,1,1435,32,1435,242,1552343766.052,Mon Mar 11 2019 18:36:06 GMT-0400 (Eastern Daylight Time)
