group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,127933,train,3,-1,3 4 5 6 5 4 3 2,8,2875 412 216 454 716 894 192 197 2914,38 38 38 37 39 40 40 40 32,8870,136,1552347911.546,Mon Mar 11 2019 19:45:11 GMT-0400 (Eastern Daylight Time)
A,127933,train,1,3,1 2 3 4 3,5,1371 237 1986 1299 2250 471 256 503 1017 1422 816,39 40 39 13 40 38 38 40 13 13 32,11628,136,1552347924.744,Mon Mar 11 2019 19:45:24 GMT-0400 (Eastern Daylight Time)
A,127933,train,8,3,8 7 6 5 4 3,6,7883 637 215 162 191 417 204 1125,38 38 39 39 39 40 40 32,10834,136,1552347937.114,Mon Mar 11 2019 19:45:37 GMT-0400 (Eastern Daylight Time)
A,127933,train,1,2,1 2 3 2,4,1316 4316 2003 1222 610,39 38 40 13 32,9467,136,1552347948.119,Mon Mar 11 2019 19:45:48 GMT-0400 (Eastern Daylight Time)
A,127933,train,6,1,6 5 4 3 2 1,6,8505 696 186 205 413 382 599,39 40 40 40 40 37 32,10986,136,1552347960.636,Mon Mar 11 2019 19:46:00 GMT-0400 (Eastern Daylight Time)
A,127933,train,8,6,8 7 8 7 6 5 4 3 2 3 4 5 6,13,809 1059 1295 544 736 358 617 451 299 163 159 593 33244 237 217 543 716,39 37 37 38 40 38 39 39 40 40 40 32 38 38 38 37 32,42040,94,1552348004.229,Mon Mar 11 2019 19:46:44 GMT-0400 (Eastern Daylight Time)
A,127933,train,8,-1,8 9 10 1,4,1348 945 172 399 450,39 40 40 39 32,3314,136,1552348009.084,Mon Mar 11 2019 19:46:49 GMT-0400 (Eastern Daylight Time)
A,127933,train,2,-1,2,1,1224,32,1224,136,1552348011.848,Mon Mar 11 2019 19:46:51 GMT-0400 (Eastern Daylight Time)
A,127933,train,4,9,4 3 4 5 6 7 8 9,8,1157 779 474 155 433 180 422 155 351,40 38 38 38 37 37 40 40 32,4106,27,1552348017.502,Mon Mar 11 2019 19:46:57 GMT-0400 (Eastern Daylight Time)
A,127933,train,4,-1,4 3 2,3,1036 240 411,40 40 32,1687,136,1552348020.726,Mon Mar 11 2019 19:47:00 GMT-0400 (Eastern Daylight Time)
A,127933,train,6,4,6 5 4,3,1169 527 638 307,40 39 40 32,2641,94,1552348024.897,Mon Mar 11 2019 19:47:04 GMT-0400 (Eastern Daylight Time)
A,127933,train,7,-1,7 6 5 4 3 2 3,7,1094 175 311 228 345 585 213,39 39 40 40 40 38 32,2951,136,1552348029.405,Mon Mar 11 2019 19:47:09 GMT-0400 (Eastern Daylight Time)
A,127933,train,2,-1,2 1,2,1980 588,37 32,2568,136,1552348033.531,Mon Mar 11 2019 19:47:13 GMT-0400 (Eastern Daylight Time)
A,127933,train,2,-1,2 1 2,3,982 505 509 254,39 37 39 32,2250,136,1552348037.322,Mon Mar 11 2019 19:47:17 GMT-0400 (Eastern Daylight Time)
