group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,181502,train,2,-1,2 1 2,3,1986 248 1354,39 37 32,3588,119,1552345109.209,Mon Mar 11 2019 18:58:29 GMT-0400 (Eastern Daylight Time)
A,181502,train,5,-1,5 4 3 2,4,606 187 172 836,40 40 40 32,1801,119,1552345112.52,Mon Mar 11 2019 18:58:32 GMT-0400 (Eastern Daylight Time)
A,181502,train,1,-1,1 2,2,732 768,37 32,1500,119,1552345115.543,Mon Mar 11 2019 18:58:35 GMT-0400 (Eastern Daylight Time)
A,181502,train,8,-1,8 7 6,3,888 298 584,38 37 32,1770,255,1552345118.834,Mon Mar 11 2019 18:58:38 GMT-0400 (Eastern Daylight Time)
A,181502,train,7,-1,7 6 5 4 3,5,1053 1682 168 202 158 589,37 37 37 40 40 32,3852,278,1552345124.212,Mon Mar 11 2019 18:58:44 GMT-0400 (Eastern Daylight Time)
A,181502,train,3,-1,3,1,1969,32,1969,278,1552345127.699,Mon Mar 11 2019 18:58:47 GMT-0400 (Eastern Daylight Time)
A,181502,train,10,8,10 9 8,3,1270 165 409,38 38 32,1844,134,1552345131.063,Mon Mar 11 2019 18:58:51 GMT-0400 (Eastern Daylight Time)
A,181502,train,10,-1,10 1 2,3,687 215 647,37 37 32,1549,278,1552345134.129,Mon Mar 11 2019 18:58:54 GMT-0400 (Eastern Daylight Time)
A,181502,train,5,-1,5 4 3,3,1276 171 689,40 40 32,2136,278,1552345137.783,Mon Mar 11 2019 18:58:57 GMT-0400 (Eastern Daylight Time)
A,181502,train,4,-1,4 3,2,582 430,40 32,1012,278,1552345140.324,Mon Mar 11 2019 18:59:00 GMT-0400 (Eastern Daylight Time)
A,181502,train,7,8,7 8,2,818 409,40 32,1227,134,1552345143.057,Mon Mar 11 2019 18:59:03 GMT-0400 (Eastern Daylight Time)
A,181502,train,5,10,5 4 3 2 1 10,6,1425 174 286 234 185 363,40 40 40 39 39 32,2667,134,1552345147.239,Mon Mar 11 2019 18:59:07 GMT-0400 (Eastern Daylight Time)
A,181502,train,4,7,4 5 6 7,4,745 264 177 390,38 39 39 32,1576,134,1552345150.34,Mon Mar 11 2019 18:59:10 GMT-0400 (Eastern Daylight Time)
A,181502,train,9,-1,9 10 1,3,780 199 486,40 37 32,1465,278,1552345153.313,Mon Mar 11 2019 18:59:13 GMT-0400 (Eastern Daylight Time)
A,181502,train,7,-1,7 6 5 4 3,5,620 185 263 421 376,37 37 40 40 32,1865,278,1552345156.696,Mon Mar 11 2019 18:59:16 GMT-0400 (Eastern Daylight Time)
A,181502,train,5,10,5 6 7 8 9 10,6,2042 180 204 176 159 720 2923,39 39 40 40 40 18 32,6404,134,1552345164.623,Mon Mar 11 2019 18:59:24 GMT-0400 (Eastern Daylight Time)
A,181502,train,2,-1,2,1,1035,32,1035,278,1552345167.163,Mon Mar 11 2019 18:59:27 GMT-0400 (Eastern Daylight Time)
A,181502,train,6,8,6 7 8,3,898 196 239,39 40 32,1333,134,1552345170.013,Mon Mar 11 2019 18:59:30 GMT-0400 (Eastern Daylight Time)
A,181502,train,1,-1,1,1,896,32,896,278,1552345172.428,Mon Mar 11 2019 18:59:32 GMT-0400 (Eastern Daylight Time)
A,181502,train,1,-1,1,1,859,32,859,278,1552345174.806,Mon Mar 11 2019 18:59:34 GMT-0400 (Eastern Daylight Time)
A,181502,train,9,-1,9 10 1,3,729 181 181,40 37 32,1091,278,1552345177.419,Mon Mar 11 2019 18:59:37 GMT-0400 (Eastern Daylight Time)
A,181502,train,1,-1,1 10 9,3,1272 867 1012,39 38 32,3151,259,1552345182.093,Mon Mar 11 2019 18:59:42 GMT-0400 (Eastern Daylight Time)
A,181502,train,7,1,7 8 9 10 1,5,1011 190 163 210 173,40 40 40 37 32,1747,110,1552345185.36,Mon Mar 11 2019 18:59:45 GMT-0400 (Eastern Daylight Time)
A,181502,train,4,-1,4 5 6 7,4,2400 201 185 329,38 39 39 32,3115,259,1552345189.993,Mon Mar 11 2019 18:59:49 GMT-0400 (Eastern Daylight Time)
A,181502,train,3,-1,3 4 5,3,2125 168 171,38 38 32,2464,158,1552345193.979,Mon Mar 11 2019 18:59:53 GMT-0400 (Eastern Daylight Time)
A,181502,train,7,-1,7 6,2,737 125,37 32,862,158,1552345196.346,Mon Mar 11 2019 18:59:56 GMT-0400 (Eastern Daylight Time)
A,181502,train,10,-1,10 1 2 3 4,5,1023 201 281 179 204,37 37 38 38 32,1888,158,1552345199.75,Mon Mar 11 2019 18:59:59 GMT-0400 (Eastern Daylight Time)
A,181502,train,10,8,10 9 8,3,1617 177 206,38 38 32,2000,45,1552345203.281,Mon Mar 11 2019 19:00:03 GMT-0400 (Eastern Daylight Time)
A,181502,train,6,-1,6,1,1146,32,1146,158,1552345205.958,Mon Mar 11 2019 19:00:05 GMT-0400 (Eastern Daylight Time)
A,181502,train,4,3,4 3,2,987 174,40 32,1161,122,1552345208.645,Mon Mar 11 2019 19:00:08 GMT-0400 (Eastern Daylight Time)
