group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,188132,train,3,-1,3 2 3 2 1 10,6,5554 575 543 2473 384 328 4280,39 40 38 40 39 39 32,14137,280,1543515394.145,Thu Nov 29 2018 13:16:34 GMT-0500 (Eastern Standard Time)
A,188132,train,1,3,1 2 3 2 1 10 1 2 3,9,2132 479 664 3096 401 471 721 584 247 305 872,40 37 38 40 39 39 32 37 37 38 32,9972,253,1543515405.632,Thu Nov 29 2018 13:16:45 GMT-0500 (Eastern Standard Time)
A,188132,train,2,10,2 1 10,3,1483 407 1488,39 39 32,3378,280,1543515410.529,Thu Nov 29 2018 13:16:50 GMT-0500 (Eastern Standard Time)
A,188132,train,5,2,5 4 3 2,4,968 727 881 360 327 601,38 38 40 40 40 32,3864,253,1543515415.905,Thu Nov 29 2018 13:16:55 GMT-0500 (Eastern Standard Time)
A,188132,train,7,5,7 6 5,3,1246 552 368 1152,39 37 37 32,3318,190,1543515420.746,Thu Nov 29 2018 13:17:00 GMT-0500 (Eastern Standard Time)
A,188132,train,6,-1,6 7 8,3,1433 1529 3176,39 40 32,6138,175,1543515428.402,Thu Nov 29 2018 13:17:08 GMT-0500 (Eastern Standard Time)
A,188132,train,8,-1,8,1,5024,32,5024,175,1543515434.944,Thu Nov 29 2018 13:17:14 GMT-0500 (Eastern Standard Time)
A,188132,train,6,-1,6 7,2,1730 2312,39 32,4042,175,1543515440.503,Thu Nov 29 2018 13:17:20 GMT-0500 (Eastern Standard Time)
A,188132,train,10,-1,10,1,3708,32,3708,175,1543515445.728,Thu Nov 29 2018 13:17:25 GMT-0500 (Eastern Standard Time)
A,188132,train,8,-1,8,1,2847,32,2847,175,1543515450.096,Thu Nov 29 2018 13:17:30 GMT-0500 (Eastern Standard Time)
A,188132,train,8,-1,8,1,3095,32,3095,175,1543515454.704,Thu Nov 29 2018 13:17:34 GMT-0500 (Eastern Standard Time)
A,188132,train,7,-1,7,1,12831,32,12831,175,1543515469.05,Thu Nov 29 2018 13:17:49 GMT-0500 (Eastern Standard Time)
A,188132,train,1,7,1 10 9 8 7,5,2256 456 289 488 3376,39 38 38 38 32,6865,175,1543515477.513,Thu Nov 29 2018 13:17:57 GMT-0500 (Eastern Standard Time)
A,188132,train,10,5,10 1 2 3 4 5,6,1434 334 256 184 208 593,37 37 38 38 38 32,3009,45,1543515482.034,Thu Nov 29 2018 13:18:02 GMT-0500 (Eastern Standard Time)
A,188132,train,2,-1,2 1 10,3,3111 384 847,39 39 32,4342,175,1543515487.89,Thu Nov 29 2018 13:18:07 GMT-0500 (Eastern Standard Time)
A,188132,train,3,-1,3 2 1 10,4,1556 351 385 496,40 39 39 32,2788,175,1543515492.195,Thu Nov 29 2018 13:18:12 GMT-0500 (Eastern Standard Time)
A,188132,train,1,5,1 2 3 4 5,5,1196 386 175 440 375,37 38 38 38 32,2572,45,1543515496.285,Thu Nov 29 2018 13:18:16 GMT-0500 (Eastern Standard Time)
A,188132,train,2,-1,2 1 10,3,1898 448 866,39 39 32,3212,175,1543515501.007,Thu Nov 29 2018 13:18:21 GMT-0500 (Eastern Standard Time)
A,188132,train,5,10,5 4 3 2 1 10,6,1677 272 672 231 160 393 328 344,37 37 40 40 40 39 39 32,4077,175,1543515506.598,Thu Nov 29 2018 13:18:26 GMT-0500 (Eastern Standard Time)
A,188132,train,6,4,6 5 4,3,1711 784 343,37 40 32,2838,45,1543515510.951,Thu Nov 29 2018 13:18:30 GMT-0500 (Eastern Standard Time)
A,188132,train,6,9,6 7 8 9,4,985 383 392 352,39 40 40 32,2112,175,1543515514.583,Thu Nov 29 2018 13:18:34 GMT-0500 (Eastern Standard Time)
A,188132,train,10,-1,10,1,2551,32,2551,175,1543515518.648,Thu Nov 29 2018 13:18:38 GMT-0500 (Eastern Standard Time)
A,188132,train,1,-1,1 10,2,1275 840,39 32,2115,175,1543515522.271,Thu Nov 29 2018 13:18:42 GMT-0500 (Eastern Standard Time)
A,188132,train,8,-1,8,1,3072,32,3072,175,1543515526.857,Thu Nov 29 2018 13:18:46 GMT-0500 (Eastern Standard Time)
A,188132,train,2,6,2 3 4 5 6,5,1037 184 176 336 544,38 38 38 39 32,2277,45,1543515530.648,Thu Nov 29 2018 13:18:50 GMT-0500 (Eastern Standard Time)
A,188132,train,10,9,10 9,2,2053 464,38 32,2517,175,1543515534.681,Thu Nov 29 2018 13:18:54 GMT-0500 (Eastern Standard Time)
A,188132,train,4,7,4 5 6 7,4,852 359 320 312,38 39 39 32,1843,175,1543515538.032,Thu Nov 29 2018 13:18:58 GMT-0500 (Eastern Standard Time)
A,188132,train,8,-1,8,1,2348,32,2348,175,1543515541.897,Thu Nov 29 2018 13:19:01 GMT-0500 (Eastern Standard Time)
A,188132,train,10,-1,10,1,3424,32,3424,277,1543515546.826,Thu Nov 29 2018 13:19:06 GMT-0500 (Eastern Standard Time)
A,188132,train,5,-1,5 6 7,3,1830 391 1255,39 39 32,3476,277,1543515551.818,Thu Nov 29 2018 13:19:11 GMT-0500 (Eastern Standard Time)
A,188132,train,6,-1,6,1,2629,32,2629,284,1543515555.966,Thu Nov 29 2018 13:19:15 GMT-0500 (Eastern Standard Time)
A,188132,train,10,-1,10 9 8 7 6,5,1091 304 409 543 337 440,38 38 37 38 37 32,3124,284,1543515560.608,Thu Nov 29 2018 13:19:20 GMT-0500 (Eastern Standard Time)
A,188132,train,6,-1,6,1,1852,32,1852,284,1543515563.974,Thu Nov 29 2018 13:19:23 GMT-0500 (Eastern Standard Time)
A,188132,train,5,-1,5,1,1962,32,1962,284,1543515567.456,Thu Nov 29 2018 13:19:27 GMT-0500 (Eastern Standard Time)
A,188132,train,3,-1,3 4,2,988 768,38 32,1756,284,1543515570.728,Thu Nov 29 2018 13:19:30 GMT-0500 (Eastern Standard Time)
A,188132,train,8,9,8 9,2,1369 424,40 32,1793,14,1543515574.032,Thu Nov 29 2018 13:19:34 GMT-0500 (Eastern Standard Time)
A,188132,train,1,-1,1 2 3 4,4,1947 320 272 536,37 38 38 32,3075,284,1543515578.624,Thu Nov 29 2018 13:19:38 GMT-0500 (Eastern Standard Time)
A,188132,train,10,-1,10 1 2 3 4,5,7258 208 432 232 671,37 37 38 38 32,8801,284,1543515588.935,Thu Nov 29 2018 13:19:48 GMT-0500 (Eastern Standard Time)
A,188132,train,3,4,3 4,2,803 731,38 32,1534,284,1543515591.984,Thu Nov 29 2018 13:19:51 GMT-0500 (Eastern Standard Time)
A,188132,train,5,-1,5,1,1503,32,1503,284,1543515595,Thu Nov 29 2018 13:19:55 GMT-0500 (Eastern Standard Time)
A,188132,train,6,-1,6 7 8 7,4,1420 389 585 784,39 40 38 32,3178,179,1543515599.697,Thu Nov 29 2018 13:19:59 GMT-0500 (Eastern Standard Time)
A,188132,train,1,-1,1 10,2,998 1383,39 32,2381,179,1543515603.585,Thu Nov 29 2018 13:20:03 GMT-0500 (Eastern Standard Time)
A,188132,train,8,-1,8,1,1818,32,1818,179,1543515606.922,Thu Nov 29 2018 13:20:06 GMT-0500 (Eastern Standard Time)
A,188132,train,4,-1,4 5 6 7,4,973 368 304 656,38 39 39 32,2301,179,1543515610.738,Thu Nov 29 2018 13:20:10 GMT-0500 (Eastern Standard Time)
A,188132,train,7,4,7 6 5 4,4,1211 352 288 433,37 37 40 32,2284,66,1543515614.538,Thu Nov 29 2018 13:20:14 GMT-0500 (Eastern Standard Time)
A,188132,train,8,-1,8,1,2774,32,2774,224,1543515618.827,Thu Nov 29 2018 13:20:18 GMT-0500 (Eastern Standard Time)
A,188132,train,2,-1,2 1 10,3,1688 319 1129,39 39 32,3136,224,1543515623.483,Thu Nov 29 2018 13:20:23 GMT-0500 (Eastern Standard Time)
A,188132,train,9,-1,9,1,2361,32,2361,224,1543515627.363,Thu Nov 29 2018 13:20:27 GMT-0500 (Eastern Standard Time)
A,188132,train,2,7,2 1 10 9 8 7,6,1027 368 288 192 368 344,39 39 38 38 38 32,2587,224,1543515631.467,Thu Nov 29 2018 13:20:31 GMT-0500 (Eastern Standard Time)
A,188132,train,2,-1,2 1 10,3,1928 232 2399,39 39 32,4559,224,1543515637.541,Thu Nov 29 2018 13:20:37 GMT-0500 (Eastern Standard Time)
A,188132,train,6,-1,6 7,2,1027 792,39 32,1819,224,1543515640.868,Thu Nov 29 2018 13:20:40 GMT-0500 (Eastern Standard Time)
A,188132,train,8,4,8 7 6 5 4,5,1437 320 256 272 449,38 37 37 40 32,2734,93,1543515645.118,Thu Nov 29 2018 13:20:45 GMT-0500 (Eastern Standard Time)
A,188132,train,6,-1,6 7,2,1343 1312,39 32,2655,273,1543515649.285,Thu Nov 29 2018 13:20:49 GMT-0500 (Eastern Standard Time)
A,188132,train,7,-1,7 6,2,1238 1632,37 32,2870,284,1543515653.67,Thu Nov 29 2018 13:20:53 GMT-0500 (Eastern Standard Time)
A,188132,train,8,5,8 7 6 5,4,859 296 264 416,38 37 37 32,1835,284,1543515657.021,Thu Nov 29 2018 13:20:57 GMT-0500 (Eastern Standard Time)
A,188132,train,5,-1,5,1,1670,32,1670,284,1543515660.214,Thu Nov 29 2018 13:21:00 GMT-0500 (Eastern Standard Time)
A,188132,train,3,-1,3 4,2,982 1231,38 32,2213,284,1543515663.942,Thu Nov 29 2018 13:21:03 GMT-0500 (Eastern Standard Time)
A,188132,train,9,-1,9 8 7 6,4,1764 263 296 400,38 38 37 32,2723,284,1543515668.175,Thu Nov 29 2018 13:21:08 GMT-0500 (Eastern Standard Time)
A,188132,train,3,7,3 4 5 6 7,5,866 296 312 279 321,38 38 39 39 32,2074,254,1543515671.767,Thu Nov 29 2018 13:21:11 GMT-0500 (Eastern Standard Time)
A,188132,train,9,1,9 10 1,3,2236 303 567,40 37 32,3106,90,1543515676.389,Thu Nov 29 2018 13:21:16 GMT-0500 (Eastern Standard Time)
A,188132,train,6,10,6 7 8 9 10,5,1584 366 184 321 343,39 40 40 40 32,2798,254,1543515680.71,Thu Nov 29 2018 13:21:20 GMT-0500 (Eastern Standard Time)
A,188132,train,7,1,7 8 9 10 1,5,1348 232 185 384 336,40 40 40 37 32,2485,90,1543515684.71,Thu Nov 29 2018 13:21:24 GMT-0500 (Eastern Standard Time)
A,188132,train,10,3,10 1 2 3,4,972 264 248 384,37 37 38 32,1868,90,1543515688.095,Thu Nov 29 2018 13:21:28 GMT-0500 (Eastern Standard Time)
A,188132,train,1,10,1 10,2,1154 479,39 32,1633,254,1543515691.239,Thu Nov 29 2018 13:21:31 GMT-0500 (Eastern Standard Time)
