group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,190368,train,1,-1,1 2 3 4 5,5,1536 398 204 219 1401,37 38 38 38 32,3758,256,1543515399.856,Thu Nov 29 2018 10:16:39 GMT-0800 (Pacific Standard Time)
A,190368,train,1,10,1 10,2,997 1129,39 32,2126,83,1543515403.499,Thu Nov 29 2018 10:16:43 GMT-0800 (Pacific Standard Time)
A,190368,train,6,4,6 5 4,3,1280 398 869,37 40 32,2547,256,1543515407.56,Thu Nov 29 2018 10:16:47 GMT-0800 (Pacific Standard Time)
A,190368,train,8,6,8 7 6,3,915 290 630,38 37 32,1835,256,1543515410.912,Thu Nov 29 2018 10:16:50 GMT-0800 (Pacific Standard Time)
A,190368,train,7,4,7 6 5 4,4,809 202 280 564,37 37 40 32,1855,256,1543515414.281,Thu Nov 29 2018 10:16:54 GMT-0800 (Pacific Standard Time)
A,190368,train,2,8,2 1 10 9 8,5,756 256 219 519 237 171 251 655 534,40 40 40 39 39 39 38 38 32,3598,83,1543515419.4,Thu Nov 29 2018 10:16:59 GMT-0800 (Pacific Standard Time)
A,190368,train,5,9,5 4 3 2 1 10 9,7,833 212 181 440 339 887 215 370 185 285 229 855,38 38 38 38 40 40 40 39 39 39 38 32,5031,83,1543515425.943,Thu Nov 29 2018 10:17:05 GMT-0800 (Pacific Standard Time)
A,190368,train,3,4,3 2 3 4,4,38919 836 141 653,40 38 38 32,40549,256,1543515468.003,Thu Nov 29 2018 10:17:48 GMT-0800 (Pacific Standard Time)
A,190368,train,8,5,8 7 6 5,4,669 174 265 457 164 509,39 39 38 37 37 32,2238,256,1543515471.76,Thu Nov 29 2018 10:17:51 GMT-0800 (Pacific Standard Time)
A,190368,train,8,2,8 9 10 1 2,5,7012 173 155 314 162 254,40 40 40 37 37 32,8070,160,1543515481.346,Thu Nov 29 2018 10:18:01 GMT-0800 (Pacific Standard Time)
A,190368,train,9,3,9 10 1 2 3,5,5040 416 190 201 404,40 37 37 38 32,6251,160,1543515489.111,Thu Nov 29 2018 10:18:09 GMT-0800 (Pacific Standard Time)
A,190368,train,2,-1,2 1 2,3,1466 438 818,39 37 32,2722,287,1543515493.353,Thu Nov 29 2018 10:18:13 GMT-0800 (Pacific Standard Time)
A,190368,train,5,-1,5 4 3,3,867 234 502,40 40 32,1603,287,1543515496.47,Thu Nov 29 2018 10:18:16 GMT-0800 (Pacific Standard Time)
A,190368,train,2,-1,2 1,2,842 392,39 32,1234,287,1543515499.224,Thu Nov 29 2018 10:18:19 GMT-0800 (Pacific Standard Time)
