group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,169448,train,4,-1,4 5 4,3,9578 1719 1985,38 40 32,13282,231,1543520535.122,Thu Nov 29 2018 14:42:15 GMT-0500 (Eastern Standard Time)
A,169448,train,10,-1,10 9 8 7 6,5,7205 391 376 344 392,38 38 38 39 32,8708,231,1543520545.336,Thu Nov 29 2018 14:42:25 GMT-0500 (Eastern Standard Time)
A,169448,train,10,-1,10 9 8 7 6,5,4363 248 280 280 464 408,38 38 38 38 39 32,6043,231,1543520552.897,Thu Nov 29 2018 14:42:32 GMT-0500 (Eastern Standard Time)
A,169448,train,10,-1,10 9 8 7 6,5,1624 271 296 280 296,38 38 38 39 32,2767,231,1543520557.169,Thu Nov 29 2018 14:42:37 GMT-0500 (Eastern Standard Time)
A,169448,train,3,4,3 4,2,1788 2408,38 32,4196,231,1543520562.889,Thu Nov 29 2018 14:42:42 GMT-0500 (Eastern Standard Time)
A,169448,train,5,-1,5,1,2004,32,2004,231,1543520566.401,Thu Nov 29 2018 14:42:46 GMT-0500 (Eastern Standard Time)
A,169448,train,5,-1,5,1,1939,32,1939,231,1543520569.848,Thu Nov 29 2018 14:42:49 GMT-0500 (Eastern Standard Time)
A,169448,train,10,2,10 1 2,3,2798 1760 400,39 39 32,4958,27,1543520576.313,Thu Nov 29 2018 14:42:56 GMT-0500 (Eastern Standard Time)
A,169448,train,7,-1,7 6,2,2340 520,39 32,2860,231,1543520580.68,Thu Nov 29 2018 14:43:00 GMT-0500 (Eastern Standard Time)
A,169448,train,7,-1,7 6,2,6048 607,39 32,6655,231,1543520588.855,Thu Nov 29 2018 14:43:08 GMT-0500 (Eastern Standard Time)
A,169448,train,10,-1,10,1,4211,32,4211,283,1543520594.585,Thu Nov 29 2018 14:43:14 GMT-0500 (Eastern Standard Time)
A,169448,train,7,-1,7,1,3553,32,3553,283,1543520599.647,Thu Nov 29 2018 14:43:19 GMT-0500 (Eastern Standard Time)
A,169448,train,5,-1,5 6 7,3,3516 224 343,37 37 32,4083,283,1543520605.256,Thu Nov 29 2018 14:43:25 GMT-0500 (Eastern Standard Time)
A,169448,train,2,-1,2 1 10,3,3038 216 256,37 37 32,3510,283,1543520610.271,Thu Nov 29 2018 14:43:30 GMT-0500 (Eastern Standard Time)
A,169448,train,9,-1,9,1,5637,32,5637,283,1543520617.416,Thu Nov 29 2018 14:43:37 GMT-0500 (Eastern Standard Time)
A,169448,train,3,-1,3 2 1 10,4,2878 295 346 288,40 37 37 32,3807,283,1543520622.729,Thu Nov 29 2018 14:43:42 GMT-0500 (Eastern Standard Time)
A,169448,train,4,-1,4 5 6 7,4,2795 246 264 265,38 37 37 32,3570,283,1543520627.808,Thu Nov 29 2018 14:43:47 GMT-0500 (Eastern Standard Time)
A,169448,train,4,5,4 5,2,1102 575,38 32,1677,186,1543520630.992,Thu Nov 29 2018 14:43:50 GMT-0500 (Eastern Standard Time)
A,169448,train,1,-1,1 10,2,1748 328,37 32,2076,283,1543520634.576,Thu Nov 29 2018 14:43:54 GMT-0500 (Eastern Standard Time)
A,169448,train,5,-1,5 6 7,3,6630 18696 176 617,18 37 37 32,26119,283,1543520662.199,Thu Nov 29 2018 14:44:22 GMT-0500 (Eastern Standard Time)
