group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,135706,train,5,-1,5 4 3,3,3825 3 464 2 248 490 47 32 30 32 31 26 615 357 1 253 112 257 207 200 2 165 298 747 520 370 3492,96 96 96 96 96 96 96 96 96 96 96 98 98 96 96 96 110 98 96 96 96 110 98 144 40 40 32,12826,270,1543515425.257,Thu Nov 29 2018 10:17:05 GMT-0800 (Pacific Standard Time)
A,135706,train,7,-1,7 8 9 10 1,5,2706 204 229 343 398 625,40 40 40 40 39 32,4505,270,1543515431.286,Thu Nov 29 2018 10:17:11 GMT-0800 (Pacific Standard Time)
A,135706,train,3,-1,3 2 1,3,1420 642 2447,40 37 32,4509,270,1543515437.32,Thu Nov 29 2018 10:17:17 GMT-0800 (Pacific Standard Time)
A,135706,train,6,-1,6 5 4 3 2,5,2072 301 194 436 473,39 40 40 40 32,3476,270,1543515442.323,Thu Nov 29 2018 10:17:22 GMT-0800 (Pacific Standard Time)
A,135706,train,3,9,3 2 1 10 9,5,1281 793 210 192 468,40 37 37 38 32,2944,265,1543515446.791,Thu Nov 29 2018 10:17:26 GMT-0800 (Pacific Standard Time)
A,135706,train,5,-1,5 4 3,3,1344 196 675,40 40 32,2215,270,1543515450.531,Thu Nov 29 2018 10:17:30 GMT-0800 (Pacific Standard Time)
A,135706,train,4,-1,4 3,2,869 2732,40 32,3601,270,1543515455.653,Thu Nov 29 2018 10:17:35 GMT-0800 (Pacific Standard Time)
A,135706,train,7,-1,7 8 9 10 1,5,763 983 268 262 792,40 40 40 39 32,3068,270,1543515460.245,Thu Nov 29 2018 10:17:40 GMT-0800 (Pacific Standard Time)
A,135706,train,8,-1,8 9 10 1,4,995 242 347 624,40 40 39 32,2208,270,1543515463.985,Thu Nov 29 2018 10:17:43 GMT-0800 (Pacific Standard Time)
A,135706,train,1,-1,1 10 1 2 3 4 3,7,1526 1321 493 343 855 274 723,37 39 39 38 38 40 32,5535,241,1543515471.048,Thu Nov 29 2018 10:17:51 GMT-0800 (Pacific Standard Time)
A,135706,train,8,2,8 9 10 1 2,5,1156 295 244 231 199 289,37 40 40 39 39 32,2414,241,1543515474.989,Thu Nov 29 2018 10:17:54 GMT-0800 (Pacific Standard Time)
A,135706,train,8,-1,8 9 10 1,4,930 206 312 397,40 40 39 32,1845,241,1543515478.358,Thu Nov 29 2018 10:17:58 GMT-0800 (Pacific Standard Time)
A,135706,train,1,-1,1 2 1,3,721 341 559,39 37 32,1621,241,1543515481.511,Thu Nov 29 2018 10:18:01 GMT-0800 (Pacific Standard Time)
A,135706,train,7,-1,7 8 9 10 1,5,751 209 227 282 296,40 40 40 39 32,1765,241,1543515484.798,Thu Nov 29 2018 10:18:04 GMT-0800 (Pacific Standard Time)
A,135706,train,1,-1,1 2,2,936 355 371,40 39 32,1662,241,1543515487.978,Thu Nov 29 2018 10:18:07 GMT-0800 (Pacific Standard Time)
A,135706,train,9,-1,9 10 1,3,819 279 401,40 39 32,1499,241,1543515491.002,Thu Nov 29 2018 10:18:11 GMT-0800 (Pacific Standard Time)
A,135706,train,1,-1,1 2,2,708 426 478,40 39 32,1612,241,1543515494.148,Thu Nov 29 2018 10:18:14 GMT-0800 (Pacific Standard Time)
A,135706,train,6,9,6 7 8 9,4,788 222 186 223,37 40 40 32,1419,113,1543515497.095,Thu Nov 29 2018 10:18:17 GMT-0800 (Pacific Standard Time)
A,135706,train,4,-1,4 3,2,1026 344,40 32,1370,241,1543515499.988,Thu Nov 29 2018 10:18:19 GMT-0800 (Pacific Standard Time)
A,135706,train,8,-1,8 9 10 1,4,552 199 282 233,40 40 39 32,1266,241,1543515502.776,Thu Nov 29 2018 10:18:22 GMT-0800 (Pacific Standard Time)
A,135706,train,9,1,9 10 1,3,587 231 266,40 39 32,1084,241,1543515505.392,Thu Nov 29 2018 10:18:25 GMT-0800 (Pacific Standard Time)
A,135706,train,4,-1,4 3,2,655 341,40 32,996,241,1543515507.913,Thu Nov 29 2018 10:18:27 GMT-0800 (Pacific Standard Time)
A,135706,train,2,-1,2,1,496 562,40 32,1058,241,1543515510.492,Thu Nov 29 2018 10:18:30 GMT-0800 (Pacific Standard Time)
A,135706,train,7,-1,7 8 9 10 1,5,754 178 207 247 262,40 40 40 39 32,1648,241,1543515513.661,Thu Nov 29 2018 10:18:33 GMT-0800 (Pacific Standard Time)
A,135706,train,6,-1,6 5 4 3,4,494 317 238 190 268,40 39 40 40 32,1507,241,1543515516.696,Thu Nov 29 2018 10:18:36 GMT-0800 (Pacific Standard Time)
A,135706,train,2,3,2 3,2,808 414 267 333 392,39 40 39 38 32,2214,241,1543515520.434,Thu Nov 29 2018 10:18:40 GMT-0800 (Pacific Standard Time)
A,135706,train,3,-1,3 2 1 10 9 8 7,7,597 443 469 445 495 390 456,40 37 37 38 38 38 32,3295,255,1543515525.252,Thu Nov 29 2018 10:18:45 GMT-0800 (Pacific Standard Time)
A,135706,train,9,-1,9,1,1146,32,1146,255,1543515527.932,Thu Nov 29 2018 10:18:47 GMT-0800 (Pacific Standard Time)
A,135706,train,9,6,9 8 7 6,4,684 177 245 212,38 38 39 32,1318,85,1543515530.764,Thu Nov 29 2018 10:18:50 GMT-0800 (Pacific Standard Time)
A,135706,train,5,-1,5 6 7 8,4,765 412 294 303,37 37 40 32,1774,255,1543515534.065,Thu Nov 29 2018 10:18:54 GMT-0800 (Pacific Standard Time)
A,135706,train,7,-1,7 8,2,623 570,40 32,1193,255,1543515536.779,Thu Nov 29 2018 10:18:56 GMT-0800 (Pacific Standard Time)
A,135706,train,3,-1,3 2 1 10,4,1012 159 165 211,40 37 37 32,1547,255,1543515539.854,Thu Nov 29 2018 10:18:59 GMT-0800 (Pacific Standard Time)
A,135706,train,4,-1,4 3 2 1 10 9,6,697 178 161 192 282 377,40 40 37 37 38 32,1887,299,1543515543.273,Thu Nov 29 2018 10:19:03 GMT-0800 (Pacific Standard Time)
A,135706,train,3,-1,3 2 1 10,4,516 397 180 167 298,37 40 37 37 32,1558,299,1543515546.351,Thu Nov 29 2018 10:19:06 GMT-0800 (Pacific Standard Time)
A,135706,train,3,6,3 4 5 6,4,898 201 119 238,38 38 37 32,1456,5,1543515549.329,Thu Nov 29 2018 10:19:09 GMT-0800 (Pacific Standard Time)
A,135706,train,1,-1,1 10 9,3,628 211 266,37 38 32,1105,299,1543515551.964,Thu Nov 29 2018 10:19:11 GMT-0800 (Pacific Standard Time)
A,135706,train,9,4,9 10 1 2 3 4,6,763 312 237 463 113 279 240,40 39 39 39 38 38 32,2407,5,1543515555.894,Thu Nov 29 2018 10:19:15 GMT-0800 (Pacific Standard Time)
A,135706,train,8,-1,8 9 8,3,2333 450 412,40 38 32,3195,231,1543515560.622,Thu Nov 29 2018 10:19:20 GMT-0800 (Pacific Standard Time)
A,135706,train,3,5,3 4 5,3,713 197 160,38 38 32,1070,24,1543515563.214,Thu Nov 29 2018 10:19:23 GMT-0800 (Pacific Standard Time)
A,135706,train,3,8,3 2 1 10 9 8,6,534 491 201 154 164 208 329,37 40 37 37 38 38 32,2081,231,1543515566.82,Thu Nov 29 2018 10:19:26 GMT-0800 (Pacific Standard Time)
A,135706,train,7,-1,7 8 7,3,2926 321 211,40 38 32,3458,231,1543515571.808,Thu Nov 29 2018 10:19:31 GMT-0800 (Pacific Standard Time)
A,135706,train,2,-1,2 1 10 9,4,687 255 239 252 339,37 38 37 38 32,1772,231,1543515575.108,Thu Nov 29 2018 10:19:35 GMT-0800 (Pacific Standard Time)
A,135706,train,1,-1,1 10 9,3,440 197 392,37 38 32,1029,231,1543515577.665,Thu Nov 29 2018 10:19:37 GMT-0800 (Pacific Standard Time)
A,135706,train,3,-1,3 2 1 10,4,762 153 216 916,40 37 37 32,2047,231,1543515581.245,Thu Nov 29 2018 10:19:41 GMT-0800 (Pacific Standard Time)
A,135706,train,10,9,10 9,2,685 152 420,37 38 32,1257,231,1543515584.032,Thu Nov 29 2018 10:19:44 GMT-0800 (Pacific Standard Time)
A,135706,train,2,-1,2 1 10 9,4,698 215 284 252 460,37 38 37 38 32,1909,231,1543515587.467,Thu Nov 29 2018 10:19:47 GMT-0800 (Pacific Standard Time)
A,135706,train,9,-1,9 8,2,591 122 522,37 38 32,1235,231,1543515590.231,Thu Nov 29 2018 10:19:50 GMT-0800 (Pacific Standard Time)
A,135706,train,6,-1,6 5 4 3 2,5,1123 292 199 219 1055,39 40 40 40 32,2888,197,1543515594.653,Thu Nov 29 2018 10:19:54 GMT-0800 (Pacific Standard Time)
A,135706,train,3,-1,3,1,1010,32,1010,197,1543515597.166,Thu Nov 29 2018 10:19:57 GMT-0800 (Pacific Standard Time)
A,135706,train,9,6,9 8 7 6,4,974 261 106 407 343,38 37 38 39 32,2091,71,1543515600.78,Thu Nov 29 2018 10:20:00 GMT-0800 (Pacific Standard Time)
A,135706,train,2,-1,2 1 2,3,715 375 499,37 39 32,1589,197,1543515603.888,Thu Nov 29 2018 10:20:03 GMT-0800 (Pacific Standard Time)
A,135706,train,6,-1,6 5 4 3,4,628 166 194 265,39 40 40 32,1253,197,1543515606.666,Thu Nov 29 2018 10:20:06 GMT-0800 (Pacific Standard Time)
A,135706,train,3,10,3 2 1 10,4,653 197 184 234,40 37 37 32,1268,72,1543515609.462,Thu Nov 29 2018 10:20:09 GMT-0800 (Pacific Standard Time)
A,135706,train,9,-1,9 10 1,3,771 425 278,40 39 32,1474,197,1543515612.466,Thu Nov 29 2018 10:20:12 GMT-0800 (Pacific Standard Time)
A,135706,train,3,-1,3 2,2,583 311,40 32,894,197,1543515614.886,Thu Nov 29 2018 10:20:14 GMT-0800 (Pacific Standard Time)
A,135706,train,4,7,4 5 6 7,4,1072 151 197 234,38 37 37 32,1654,72,1543515618.068,Thu Nov 29 2018 10:20:18 GMT-0800 (Pacific Standard Time)
A,135706,train,4,10,4 3 2 1 10,5,651 224 249 202 189,40 40 37 37 32,1515,72,1543515621.103,Thu Nov 29 2018 10:20:21 GMT-0800 (Pacific Standard Time)
A,135706,train,4,-1,4 3,2,789 363,40 32,1152,197,1543515623.787,Thu Nov 29 2018 10:20:23 GMT-0800 (Pacific Standard Time)
A,135706,train,3,2,3 2,2,521 306,40 32,827,197,1543515626.135,Thu Nov 29 2018 10:20:26 GMT-0800 (Pacific Standard Time)
A,135706,train,3,-1,3 2 3,3,667 491 1101,40 38 32,2259,283,1543515629.927,Thu Nov 29 2018 10:20:29 GMT-0800 (Pacific Standard Time)
A,135706,train,4,-1,4 3,2,329 243 298,39 40 32,870,283,1543515632.32,Thu Nov 29 2018 10:20:32 GMT-0800 (Pacific Standard Time)
A,135706,train,6,-1,6 5 4 3 2,5,402 129 289 191 251 192,40 39 40 40 40 32,1454,283,1543515635.296,Thu Nov 29 2018 10:20:35 GMT-0800 (Pacific Standard Time)
A,135706,train,2,7,2 1 10 9 8 7,6,393 321 200 169 185 180 177,39 37 37 38 38 38 32,1625,174,1543515638.454,Thu Nov 29 2018 10:20:38 GMT-0800 (Pacific Standard Time)
A,135706,train,8,4,8 7 6 5 4,5,512 255 286 288 222 247,39 38 39 39 40 32,1810,250,1543515641.798,Thu Nov 29 2018 10:20:41 GMT-0800 (Pacific Standard Time)
A,135706,train,5,10,5 4 3 2 1 10,6,423 222 222 184 321 242,40 40 40 37 37 32,1614,174,1543515644.946,Thu Nov 29 2018 10:20:44 GMT-0800 (Pacific Standard Time)
