group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,150282,train,4,-1,4 5,2,3151 925,38 32,4076,245,1543518543.265,Thu Nov 29 2018 14:09:03 GMT-0500 (Eastern Standard Time)
A,150282,train,2,6,2 3 2 1 10 9 8 7 6,9,9461 1282 1773 495 1079 670 265 175 211 190 333 281,38 32 40 37 38 37 37 38 38 38 39 32,16215,245,1543518560.985,Thu Nov 29 2018 14:09:20 GMT-0500 (Eastern Standard Time)
A,150282,train,2,10,2 1 10,3,1443 461 319,37 37 32,2223,268,1543518564.713,Thu Nov 29 2018 14:09:24 GMT-0500 (Eastern Standard Time)
A,150282,train,5,-1,5 4,2,2421 265,40 32,2686,2,1543518568.906,Thu Nov 29 2018 14:09:28 GMT-0500 (Eastern Standard Time)
A,150282,train,3,-1,3 2,2,2003 362,40 32,2365,45,1543518572.774,Thu Nov 29 2018 14:09:32 GMT-0500 (Eastern Standard Time)
A,150282,train,3,8,3 4 5 6 7 8,6,1686 473 430 247 210 257 263,37 38 38 37 37 40 32,3566,1,1543518577.846,Thu Nov 29 2018 14:09:37 GMT-0500 (Eastern Standard Time)
A,150282,train,2,10,2 1 10,3,780 515 137,37 37 32,1432,1,1543518580.783,Thu Nov 29 2018 14:09:40 GMT-0500 (Eastern Standard Time)
A,150282,train,3,-1,3 2,2,1446 267,40 32,1713,45,1543518584,Thu Nov 29 2018 14:09:44 GMT-0500 (Eastern Standard Time)
A,150282,train,8,-1,8 9,2,4845 307,40 32,5152,1,1543518590.656,Thu Nov 29 2018 14:09:50 GMT-0500 (Eastern Standard Time)
A,150282,train,6,-1,6 5,2,1665 280,39 32,1945,2,1543518594.104,Thu Nov 29 2018 14:09:54 GMT-0500 (Eastern Standard Time)
A,150282,train,10,6,10 1 10 9 8 7 6,7,729 1000 304 216 153 189 195 320 259,39 38 37 37 38 38 38 39 32,3365,2,1543518598.973,Thu Nov 29 2018 14:09:58 GMT-0500 (Eastern Standard Time)
A,150282,train,10,2,10 1 2,3,1418 200 202,39 39 32,1820,45,1543518602.3,Thu Nov 29 2018 14:10:02 GMT-0500 (Eastern Standard Time)
