group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,166355,train,4,-1,4 3 2 1,4,2949 470 928 2240 3472,40 40 39 13 32,10059,243,1552343284.768,Mon Mar 11 2019 18:28:04 GMT-0400 (Eastern Daylight Time)
A,166355,train,5,2,5 4 3 2,4,2111 816 679 1049,40 40 40 32,4655,243,1552343290.943,Mon Mar 11 2019 18:28:10 GMT-0400 (Eastern Daylight Time)
A,166355,train,7,-1,7 8 9 10 1,5,3136 326 224 320 696,40 40 40 37 32,4702,191,1552343297.17,Mon Mar 11 2019 18:28:17 GMT-0400 (Eastern Daylight Time)
A,166355,train,2,10,2 1 10,3,1424 464 1304,39 39 32,3192,96,1552343301.881,Mon Mar 11 2019 18:28:21 GMT-0400 (Eastern Daylight Time)
A,166355,train,9,2,9 10 1 2,4,1940 313 255 336,40 37 37 32,2844,191,1552343306.25,Mon Mar 11 2019 18:28:26 GMT-0400 (Eastern Daylight Time)
A,166355,train,8,9,8 9,2,1294 615,40 32,1909,96,1552343309.681,Mon Mar 11 2019 18:28:29 GMT-0400 (Eastern Daylight Time)
A,166355,train,1,6,1 2 3 4 5 6,6,1361 288 249 271 377 328,37 38 38 38 39 32,2874,153,1552343314.073,Mon Mar 11 2019 18:28:34 GMT-0400 (Eastern Daylight Time)
A,166355,train,7,1,7 8 9 10 1,5,1382 271 247 321 375,40 40 40 37 32,2596,191,1552343318.193,Mon Mar 11 2019 18:28:38 GMT-0400 (Eastern Daylight Time)
A,166355,train,4,9,4 3 2 1 10 9,6,2366 335 265 232 336 295,40 40 39 39 38 32,3829,96,1552343323.545,Mon Mar 11 2019 18:28:43 GMT-0400 (Eastern Daylight Time)
A,166355,train,2,7,2 1 10 9 8 7,6,1383 280 290 270 272 376,39 39 38 38 38 32,2871,96,1552343327.937,Mon Mar 11 2019 18:28:47 GMT-0400 (Eastern Daylight Time)
A,166355,train,1,3,1 2 3,3,869 280 304,37 38 32,1453,191,1552343330.913,Mon Mar 11 2019 18:28:50 GMT-0400 (Eastern Daylight Time)
A,166355,train,3,-1,3,1,4255,32,4255,191,1552343336.69,Mon Mar 11 2019 18:28:56 GMT-0400 (Eastern Daylight Time)
A,166355,train,7,-1,7 6 5 4 3 2,6,2978 207 296 279 7257 759,37 37 40 40 40 32,11776,191,1552343349.987,Mon Mar 11 2019 18:29:09 GMT-0400 (Eastern Daylight Time)
A,166355,train,8,-1,8 9 10 1,4,2585 351 312 312,40 40 37 32,3560,191,1552343355.07,Mon Mar 11 2019 18:29:15 GMT-0400 (Eastern Daylight Time)
A,166355,train,10,9,10 9,2,1164 376,38 32,1540,96,1552343358.134,Mon Mar 11 2019 18:29:18 GMT-0400 (Eastern Daylight Time)
A,166355,train,8,-1,8 9 10 1,4,2313 232 392 336,40 40 37 32,3273,191,1552343362.93,Mon Mar 11 2019 18:29:22 GMT-0400 (Eastern Daylight Time)
A,166355,train,6,3,6 5 4 3,4,1494 334 328 328,37 40 40 32,2484,191,1552343366.938,Mon Mar 11 2019 18:29:26 GMT-0400 (Eastern Daylight Time)
A,166355,train,9,-1,9 10 1,3,1128 472 872,40 37 32,2472,191,1552343370.93,Mon Mar 11 2019 18:29:30 GMT-0400 (Eastern Daylight Time)
A,166355,train,7,2,7 6 5 4 3 2,6,1228 304 241 287 271 306,37 37 40 40 40 32,2637,191,1552343375.089,Mon Mar 11 2019 18:29:35 GMT-0400 (Eastern Daylight Time)
A,166355,train,2,9,2 1 10 9,4,926 295 352 344,39 39 38 32,1917,96,1552343378.529,Mon Mar 11 2019 18:29:38 GMT-0400 (Eastern Daylight Time)
A,166355,train,1,-1,1,1,3892,32,3892,191,1552343383.944,Mon Mar 11 2019 18:29:43 GMT-0400 (Eastern Daylight Time)
A,166355,train,2,-1,2,1,2616,32,2616,191,1552343388.082,Mon Mar 11 2019 18:29:48 GMT-0400 (Eastern Daylight Time)
A,166355,train,8,-1,8 9 10 1,4,1702 344 383 905,40 40 37 32,3334,191,1552343392.936,Mon Mar 11 2019 18:29:52 GMT-0400 (Eastern Daylight Time)
A,166355,train,5,-1,5 4 3,3,1325 306 1183,40 40 32,2814,191,1552343397.272,Mon Mar 11 2019 18:29:57 GMT-0400 (Eastern Daylight Time)
A,166355,train,6,-1,6 5 4 3,4,1503 431 376 671,37 40 40 32,2981,191,1552343401.768,Mon Mar 11 2019 18:30:01 GMT-0400 (Eastern Daylight Time)
A,166355,train,4,-1,4 3,2,1835 848,40 32,2683,191,1552343405.968,Mon Mar 11 2019 18:30:05 GMT-0400 (Eastern Daylight Time)
A,166355,train,5,-1,5 4 3,3,998 368 1135,40 40 32,2501,191,1552343409.982,Mon Mar 11 2019 18:30:09 GMT-0400 (Eastern Daylight Time)
A,166355,train,3,6,3 4 5 6,4,1577 247 383 281,38 38 39 32,2488,153,1552343413.991,Mon Mar 11 2019 18:30:13 GMT-0400 (Eastern Daylight Time)
A,166355,train,10,-1,10 1,2,2393 1472,37 32,3865,191,1552343419.375,Mon Mar 11 2019 18:30:19 GMT-0400 (Eastern Daylight Time)
A,166355,train,6,9,6 7 8 9,4,899 263 280 256,39 40 40 32,1698,96,1552343422.591,Mon Mar 11 2019 18:30:22 GMT-0400 (Eastern Daylight Time)
A,166355,train,7,2,7 6 5 4 3 2,6,567 230 224 240 256 264,37 37 40 40 40 32,1781,191,1552343425.895,Mon Mar 11 2019 18:30:25 GMT-0400 (Eastern Daylight Time)
A,166355,train,9,3,9 10 1 2 3,5,696 256 208 328 264,40 37 37 38 32,1752,191,1552343429.167,Mon Mar 11 2019 18:30:29 GMT-0400 (Eastern Daylight Time)
A,166355,train,6,3,6 5 4 3,4,793 256 232 320,37 40 40 32,1601,191,1552343432.287,Mon Mar 11 2019 18:30:32 GMT-0400 (Eastern Daylight Time)
A,166355,train,8,4,8 7 6 5 4,5,939 246 201 286 353,38 37 37 40 32,2025,153,1552343435.829,Mon Mar 11 2019 18:30:35 GMT-0400 (Eastern Daylight Time)
A,166355,train,4,-1,4 3,2,1134 1224,40 32,2358,191,1552343439.702,Mon Mar 11 2019 18:30:39 GMT-0400 (Eastern Daylight Time)
A,166355,train,3,-1,3,1,2271,32,2271,191,1552343443.494,Mon Mar 11 2019 18:30:43 GMT-0400 (Eastern Daylight Time)
A,166355,train,1,2,1 2,2,1015 327,37 32,1342,191,1552343446.358,Mon Mar 11 2019 18:30:46 GMT-0400 (Eastern Daylight Time)
A,166355,train,5,1,5 4 3 2 1,5,990 289 311 448 400,40 40 40 39 32,2438,191,1552343450.318,Mon Mar 11 2019 18:30:50 GMT-0400 (Eastern Daylight Time)
A,166355,train,8,-1,8 9 10 1,4,1657 287 361 440,40 40 37 32,2745,191,1552343454.582,Mon Mar 11 2019 18:30:54 GMT-0400 (Eastern Daylight Time)
A,166355,train,2,1,2 1,2,991 638,39 32,1629,191,1552343457.733,Mon Mar 11 2019 18:30:57 GMT-0400 (Eastern Daylight Time)
A,166355,train,10,4,10 1 2 3 4,5,934 288 368 264 335,37 37 38 38 32,2189,153,1552343461.444,Mon Mar 11 2019 18:31:01 GMT-0400 (Eastern Daylight Time)
A,166355,train,5,7,5 6 7,3,1030 392 440,39 39 32,1862,96,1552343464.829,Mon Mar 11 2019 18:31:04 GMT-0400 (Eastern Daylight Time)
A,166355,train,2,3,2 3,2,855 399,38 32,1254,191,1552343467.605,Mon Mar 11 2019 18:31:07 GMT-0400 (Eastern Daylight Time)
A,166355,train,6,-1,6 5 4 3,4,1203 424 384 776,37 40 40 32,2787,191,1552343471.909,Mon Mar 11 2019 18:31:11 GMT-0400 (Eastern Daylight Time)
A,166355,train,4,7,4 3 4 5 6 7,6,1193 1392 263 248 256 271,40 38 38 39 39 32,3623,96,1552343477.053,Mon Mar 11 2019 18:31:17 GMT-0400 (Eastern Daylight Time)
