group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,187142,train,3,6,3 4 5 6,4,1587 1069 1184 2928,39 39 38 32,6768,1542895538.147,Thu Nov 22 2018 09:05:38 GMT-0500 (Eastern Standard Time)
A,187142,train,1,8,1 9 8,3,882 1472 1104,38 39 32,3458,1542895547.619,Thu Nov 22 2018 09:05:47 GMT-0500 (Eastern Standard Time)
A,187142,train,7,9,7 8 9,3,1491 1406 1136,37 37 32,4033,1542895557.667,Thu Nov 22 2018 09:05:57 GMT-0500 (Eastern Standard Time)
A,187142,train,4,6,4 5 6,3,178 2129 1071,39 38 32,3378,1542895567.059,Thu Nov 22 2018 09:06:07 GMT-0500 (Eastern Standard Time)
A,187142,train,3,7,3 2 1 9 8 7,6,594 2160 1490 1454 1104 1344,37 38 38 39 39 32,8146,1542895581.218,Thu Nov 22 2018 09:06:21 GMT-0500 (Eastern Standard Time)
A,187142,train,9,8,9 8,2,435 990,39 32,1425,1542895588.659,Thu Nov 22 2018 09:06:28 GMT-0500 (Eastern Standard Time)
A,187142,train,4,7,4 5 6 7,4,661 1407 864 498,39 38 38 32,3430,1542895598.101,Thu Nov 22 2018 09:06:38 GMT-0500 (Eastern Standard Time)
A,187142,train,6,2,6 5 6 7 8 9 1 2,8,1473 1488 1570 1359 1007 1248 753 943,40 38 38 37 37 40 40 32,9841,1542895613.954,Thu Nov 22 2018 09:06:53 GMT-0500 (Eastern Standard Time)
A,187142,train,1,4,1 9 8 7 6 5 4,7,452 1119 911 479 448 815 768 576,38 39 39 39 40 40 37 32,5568,1542895625.538,Thu Nov 22 2018 09:07:05 GMT-0500 (Eastern Standard Time)
A,187142,train,3,7,3 4 5 6 7,5,855 1262 1168 784 417,39 39 38 38 32,4486,1542895636.034,Thu Nov 22 2018 09:07:16 GMT-0500 (Eastern Standard Time)
A,187142,train,7,4,7 8 9 1 2 3 4,7,838 1118 1616 752 863 673 847,37 37 40 40 39 39 32,6707,1542895648.754,Thu Nov 22 2018 09:07:28 GMT-0500 (Eastern Standard Time)
