group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,161232,train,7,5,7 8 9 1 2 3 4 5,8,1046 2831 1888 1315 1596 1074 702 877,38 38 37 37 40 40 40 32,11329,1542895466.408,Thu Nov 22 2018 09:04:26 GMT-0500 (Eastern Standard Time)
A,161232,train,2,4,2 1 9 8 7 6 5 4,8,1609 937 1040 782 1482 925 1024 1146,39 39 40 40 37 37 38 32,8945,1542895481.37,Thu Nov 22 2018 09:04:41 GMT-0500 (Eastern Standard Time)
A,161232,train,2,5,2 3 4 5,4,330 609 670 678,40 40 40 32,2287,1542895489.673,Thu Nov 22 2018 09:04:49 GMT-0500 (Eastern Standard Time)
A,161232,train,6,1,6 7 8 9 1,5,634 5497 831 1287 782,39 38 38 37 32,9031,1542895504.722,Thu Nov 22 2018 09:05:04 GMT-0500 (Eastern Standard Time)
A,161232,train,4,6,4 3 2 1 9 8 7 6,8,797 500 907 653 641 540 949 901,38 38 39 39 40 40 37 32,5888,1542895516.627,Thu Nov 22 2018 09:05:16 GMT-0500 (Eastern Standard Time)
A,161232,train,3,9,3 2 3 4 5 6 7 8 9,9,694 822 371 434 655 595 890 544 605,38 40 40 40 39 39 38 38 32,5610,1542895528.255,Thu Nov 22 2018 09:05:28 GMT-0500 (Eastern Standard Time)
A,161232,train,1,5,1 9 8 7 6 5,6,634 780 496 848 780 790,39 40 40 37 37 32,4328,1542895538.598,Thu Nov 22 2018 09:05:38 GMT-0500 (Eastern Standard Time)
A,161232,train,6,3,6 5 4 3,4,1037 848 549 587,37 38 38 32,3021,1542895547.635,Thu Nov 22 2018 09:05:47 GMT-0500 (Eastern Standard Time)
A,161232,train,7,9,7 6 5 4 3 2 1 9,8,462 746 643 506 421 610 562 607,37 37 38 38 38 39 39 32,4557,1542895558.207,Thu Nov 22 2018 09:05:58 GMT-0500 (Eastern Standard Time)
A,161232,train,6,9,6 7 6 5 4 3 2 1 9,9,636 948 296 714 448 476 615 569 480,39 37 37 38 38 38 39 39 32,5182,1542895569.402,Thu Nov 22 2018 09:06:09 GMT-0500 (Eastern Standard Time)
A,161232,train,5,2,5 4 3 2,4,921 472 523 440,38 38 38 32,2356,1542895577.77,Thu Nov 22 2018 09:06:17 GMT-0500 (Eastern Standard Time)
A,161232,train,4,3,4 3,2,802 530,38 32,1332,1542895585.117,Thu Nov 22 2018 09:06:25 GMT-0500 (Eastern Standard Time)
A,161232,train,2,8,2 3 4 5 6 7 8,7,653 408 399 612 444 912 691,40 40 40 39 39 38 32,4119,1542895595.25,Thu Nov 22 2018 09:06:35 GMT-0500 (Eastern Standard Time)
A,161232,train,3,4,3 4,2,544 547,40 32,1091,1542895602.355,Thu Nov 22 2018 09:06:42 GMT-0500 (Eastern Standard Time)
A,161232,train,8,4,8 7 8 9 1 2 1 2 3 4,10,485 430 376 335 457 374 460 1054 476 268 360 884,40 40 38 38 38 37 37 39 37 40 40 32,5959,1542895614.329,Thu Nov 22 2018 09:06:54 GMT-0500 (Eastern Standard Time)
A,161232,train,1,3,1 2 1 2 3,5,734 760 453 221 694,37 39 37 40 32,2862,1542895623.203,Thu Nov 22 2018 09:07:03 GMT-0500 (Eastern Standard Time)
