group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,142753,train,1,3,1 2 3,3,2466 1597 688,39 38 32,4751
A,142753,train,10,2,10 9 8 7 6 5 4 3 2,9,440 1373 733 692 551 677 544 430 281,38 38 38 39 39 40 40 40 32,5721
A,142753,train,1,3,1 2 3,3,1274 738 339,39 38 32,2351
A,142753,train,1,3,1 2 3,3,466 481 314,39 38 32,1261
A,142753,train,1,3,1 2 3,3,2953 414 365,39 38 32,3732
A,142753,train,1,2,1 2,2,364 265,39 32,629
A,142753,train,4,6,4 5 6,3,346 528 298,38 37 32,1172
A,142753,train,4,7,4 5 6 7,4,407 606 159 377,38 37 37 32,1549
A,142753,train,3,7,3 4 5 6 7,5,336 374 471 299 314,38 38 37 37 32,1794
A,142753,train,4,1,4 3 2 1,4,1165 372 503 217,40 40 37 32,2257
A,142753,train,4,6,4 5 6,3,447 406 247,38 37 32,1100
A,142753,train,10,7,10 9 8 7,4,315 5484 293 328,38 38 38 32,6420
A,142753,train,10,7,10 9 8 7,4,488 365 216 320,38 38 38 32,1389
A,142753,train,4,6,4 5 6,3,444 376 351,38 37 32,1171
A,142753,train,1,3,1 10 9 8 7 6 5 4 3,9,315 338 300 266 476 390 296 272 751 247 404,37 37 38 38 38 38 39 39 40 40 32,4055
A,142753,train,10,7,10 9 8 7,4,596 265 250 277,38 38 38 32,1388
A,142753,train,10,7,10 9 8 7,4,382 254 241 297,38 38 38 32,1174
A,142753,train,1,3,1 2 3,3,324 224 267 254,39 39 38 32,1069
A,142753,train,4,6,4 5 6,3,414 454 199,38 37 32,1067
A,142753,train,10,7,10 9 8 7,4,335 245 319 275,38 38 38 32,1174
A,142753,train,10,7,10 9 8 7,4,340 211 384 258,38 38 38 32,1193
A,142753,train,4,6,4 5 6,3,429 322 199 290,38 38 37 32,1240
A,142753,train,10,7,10 9 8 7,4,478 408 235 294,38 38 38 32,1415
A,142753,train,10,7,10 9 8 7,4,1417 385 305 252,38 38 38 32,2359
A,142753,train,1,3,1 2 3,3,394 291 303,39 38 32,988
A,142753,train,4,6,4 5 6,3,362 243 280 188,38 38 37 32,1073
A,142753,train,8,1,8 7 6 5 4 3 2 1,8,326 420 303 264 431 196 409 425 313,38 39 39 39 40 40 40 37 32,3087
A,142753,train,4,6,4 5 6,3,350 276 290,38 37 32,916
A,142753,train,4,6,4 5 6,3,372 375 227,38 37 32,974
A,142753,train,9,7,9 8 7,3,326 226 374,38 38 32,926
A,142753,train,2,1,2 1,2,380 224,37 32,604
A,142753,train,1,4,1 2 3 4,4,383 306 300 281,39 38 38 32,1270
A,142753,train,5,8,5 6 7 8,4,347 186 369 316 296,37 37 37 40 32,1514
A,142753,train,1,3,1 2 3,3,1373 313 237,39 38 32,1923
A,142753,train,10,7,10 9 8 7,4,1285 209 199 406,38 38 38 32,2099
A,142753,train,1,3,1 2 3,3,330 312 246,39 38 32,888
A,142753,train,1,3,1 2 3,3,388 219 254,39 38 32,861
A,142753,train,4,6,4 5 6,3,476 257 189,38 37 32,922
A,142753,train,10,7,10 9 8 7,4,503 159 361 281,38 38 38 32,1304
A,142753,train,10,7,10 9 8 7,4,386 203 291 282,38 38 38 32,1162
A,142753,train,1,3,1 2 3,3,995 251 275,39 38 32,1521
A,142753,train,1,3,1 2 3,3,391 357 217,39 38 32,965
A,142753,train,4,6,4 5 6,3,398 261 196,38 37 32,855
A,142753,train,10,7,10 9 8 7,4,357 233 206 326,38 38 38 32,1122
A,142753,train,10,7,10 9 8 7,4,486 230 210 272,38 38 38 32,1198
A,142753,train,2,9,2 3 4 5 6 7 8 9,8,354 222 333 298 221 310 181 349 207 423,38 38 38 38 37 37 37 40 40 32,2898
A,142753,train,3,8,3 2 1 10 9 8,6,720 484 180 374 237 288 361,40 37 37 37 38 38 32,2644
A,142753,train,10,7,10 9 8 7,4,337 204 326 211,38 38 38 32,1078
A,142753,train,10,7,10 9 8 7,4,381 200 210 230,38 38 38 32,1021
A,142753,train,1,3,1 2 3,3,310 287 312,39 38 32,909
A,142753,train,9,1,9 10 1,3,278 368 271 485,40 39 40 32,1402
A,142753,train,1,3,1 2 3,3,334 242 284,39 38 32,860
A,142753,train,10,3,10 9 8 7 6 5 4 3,8,300 206 329 490 215 790 231 236,38 38 38 39 39 40 40 32,2797
A,142753,train,1,3,1 2 3,3,303 263 269 216,39 39 38 32,1051
A,142753,train,10,7,10 9 8 7,4,430 184 395 195,38 38 38 32,1204
A,142753,train,9,6,9 8 7 6,4,325 181 632 196,38 38 39 32,1334
A,142753,train,4,6,4 5 6,3,574 199 304 320,38 38 37 32,1397
A,142753,train,10,7,10 9 8 7,4,267 212 135 246 269,38 38 38 38 32,1129
A,142753,train,4,6,4 5 6,3,87 229 349 245,38 38 37 32,910
A,142753,train,1,3,1 2 3 4 5 4 3,7,704 210 427 325 674 746 257,39 38 38 38 40 40 32,3343
A,142753,train,10,7,10 9 8 7,4,438 228 199 274,38 38 38 32,1139
A,142753,train,1,3,1 2 3,3,314 216 865,39 38 32,1395
A,142753,train,4,6,4 5 6,3,411 239 320,38 37 32,970
A,142753,train,4,6,4 5 6,3,311 186 245 235,38 38 37 32,977
A,142753,train,4,6,4 5 6,3,298 315 123 305,38 38 37 32,1041
A,142753,train,10,7,10 9 8 7,4,332 205 224 296,38 38 38 32,1057
A,142753,train,4,6,4 5 6,3,930 208 317,38 37 32,1455
A,142753,train,4,6,4 5 6,3,1310 410 345,38 37 32,2065
A,142753,train,8,6,8 7 6,3,380 287 315 325,38 37 39 32,1307
A,142753,train,1,5,1 10 9 8 7 6 5,7,454 194 517 269 485 475 218,37 38 38 38 39 39 32,2612
A,142753,train,1,3,1 2 3,3,395 255 477,39 38 32,1127
A,142753,train,5,4,5 4,2,309 314,40 32,623
A,142753,train,1,3,1 2 3,3,497 281 318,39 38 32,1096
A,142753,train,2,8,2 1 10 9 8,5,293 200 444 199 309 337 242,37 38 37 37 38 38 32,2024
A,142753,train,1,3,1 2 3,3,730 345 363,39 38 32,1438
A,142753,train,4,6,4 5 6,3,507 255 325,38 37 32,1087
A,142753,train,4,6,4 5 6,3,341 225 311,38 37 32,877
A,142753,train,10,7,10 9 8 7,4,294 211 199 310,38 38 38 32,1014
A,142753,train,4,6,4 5 6,3,322 194 226 417,38 38 37 32,1159
A,142753,train,4,6,4 5 6,3,291 413 243 447,38 37 38 32,1394
A,142753,test,6,1,6 5,2,373,39,373
A,142753,test,7,2,7 6,2,792,39,792
A,142753,test,3,8,3 4,2,349,38,349
