group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,146460,train,10,3,10 9 8 7 8 9 10 1 2 3,10,1685 771 177 191 201 391 185 183 704 464 560 343 568 576 465 568 312 1280,38 38 38 38 38 40 40 40 38 38 38 38 39 39 39 39 40 32,9624
A,146460,train,4,6,4 3 2 3 4 5 4 3 2 3 4 5 6,13,607 512 401 464 440 471 400 465 407 569 448 536 471 337 528 328 544 985 1608 1039 920 816 913,38 38 38 40 40 40 40 39 39 38 39 38 39 37 39 38 38 40 40 39 40 37 32,14209
A,146460,train,10,7,10 9 8 7,4,590 2193 1727 1329,40 40 40 32,5839
A,146460,train,4,1,4 3 2 1,4,1786 1319 1328 729,38 38 37 32,5162
A,146460,train,4,1,4 3 2 1,4,1550 768 896 801,38 38 37 32,4015
A,146460,train,10,9,10 9,2,1300 1585,40 32,2885
A,146460,train,1,3,1 2 1 10 9 8 7 6 5 6 7 8 9 10 9 8 7 6 5 4 3,21,616 1008 832 423 849 512 1129 1351 640 1352 1368 1744 1017 1144 767 624 889 584 511 441 880 624 960 785 791,40 39 37 37 37 37 40 40 40 39 39 37 37 38 38 38 38 40 40 40 39 39 38 38 32,21841
A,146460,train,10,7,10 9 8 7,4,443 1136 560 896,40 40 40 32,3035
A,146460,train,10,7,10 9 8 7,4,11124 231 576 1160,40 40 40 32,13091
A,146460,train,1,3,1 2 1 10 9 8 7 8 9 10 9 8 7 6 5 6 7 8 9 10 1 2 3,23,1797 633 656 616 568 376 447 504 521 335 369 408 472 608 296 319 337 352 464 464 472 408 496 505 352 359 785 487 1305 1735 1057,39 39 37 37 37 40 40 40 40 38 38 38 38 40 40 40 40 39 39 39 37 37 37 38 38 38 38 39 39 40 32,18503
A,146460,train,10,6,10 1 2 3 4 5 6,7,458 1352 1520 1474 792 1096 777,39 39 40 40 40 37 32,7469
A,146460,train,10,7,10 1 2 3 4 5 6 7,8,1008 647 1160 768 536 889 583 728,39 39 40 40 40 37 37 32,6319
A,146460,train,10,7,10 9 8 7,4,1210 2168 1064 1040,40 40 40 32,5482
A,146460,train,1,3,1 10 9 8 7 6 5 4 3,9,1593 487 752 921 712 1119 1296 569 527 504 785,37 37 40 40 40 39 39 39 38 38 32,9265
A,146460,train,4,6,4 5 6,3,335 503 664 792,40 40 37 32,2294
A,146460,train,2,9,2 3 4 5 6 7 8 9,8,355 664 641 577 464 888 516 527 537 480 560,40 40 40 40 39 37 37 37 38 38 32,6209
A,146460,train,10,7,10 9 8 7,4,466 720 775 761,40 40 40 32,2722
A,146460,train,4,6,4 5 6,3,449 560 512 929 655,40 40 39 37 32,3105
A,146460,train,10,7,10 9 8 7,4,994 670 624 680,40 40 40 32,2968
A,146460,train,4,6,4 5 6,3,469 543 449 639,40 40 37 32,2100
A,146460,train,1,3,1 10 1 2 3,5,731 792 440 489 591 561 536 616 656,40 37 37 39 39 39 38 40 32,5412
A,146460,train,4,6,4 5 6,3,443 768 729,40 37 32,1940
A,146460,train,4,6,4 5 6,3,358 569 423 600,40 40 37 32,1950
A,146460,train,4,6,4 5 6,3,282 766 656,40 37 32,1704
A,146460,train,4,6,4 3 2 1 10 1 2 3 4 5 6,11,420 639 920 585 1039 553 872 496 776 1072 512 617,38 38 37 37 39 39 40 40 40 40 37 32,8501
A,146460,train,1,3,1 10 9 8 7 6 5 4 3,9,341 416 368 487 433 432 344 512 440 496 400 584,37 37 40 40 40 40 39 39 39 38 38 32,5253
A,146460,train,1,3,1 10 1 2 3,5,361 968 959 753 896 1064 608,38 37 37 39 39 40 32,5609
A,146460,train,4,6,4 3 2 1 10 1 2 3 4 5 6,11,517 727 745 968 824 624 583 576 377 407 457 432 799,38 38 37 37 39 39 39 40 40 40 40 37 32,8036
A,146460,train,1,3,1 10 9 8 7 6 5 4 3,9,759 1071 552 488 472 705 536 1151 432 577,37 37 40 40 40 39 39 38 38 32,6743
A,146460,train,10,7,10 9 8 7,4,319 536 639 736,40 40 40 32,2230
A,146460,train,4,6,4 5 6,3,614 536 311 697,40 40 37 32,2158
A,146460,train,4,6,4 5 6,3,341 488 368 583,40 40 37 32,1780
A,146460,train,10,5,10 9 8 7 6 5,6,400 527 528 528 400 1096 576 728,40 40 40 40 37 39 39 32,4783
A,146460,train,10,7,10 9 8 7,4,480 1048 952 764,40 40 40 32,3244
A,146460,train,10,7,10 9 8 7,4,416 535 513 672,40 40 40 32,2136
A,146460,train,4,6,4 5 6,3,323 456 424 552,40 40 37 32,1755
A,146460,train,1,3,1 2 3,3,342 463 496 632,39 39 40 32,1933
A,146460,train,1,3,1 10 1 2 3,5,336 512 481 431 520 504 465 927 672,40 37 37 39 39 39 38 40 32,4848
A,146460,train,1,3,1 10 9 8 7 6 5 4 3,9,299 447 297 480 545 551 312 424 496 392 401 591,37 37 40 40 40 40 39 39 39 38 38 32,5235
A,146460,train,1,3,1 10 1 2 3,5,1289 496 415 513 496 400 752,37 37 39 39 39 40 32,4361
A,146460,train,2,5,2 3 4 5,4,281 505 488 776,40 40 40 32,2050
A,146460,train,1,3,1 10 1 2 3,5,1642 599 497 504 479 481 648 832,37 37 39 39 39 38 40 32,5682
A,146460,train,10,7,10 9 8 7,4,1430 456 599 656,40 40 40 32,3141
A,146460,train,1,3,1 10 9 8 7 6 5 4 3 2 3,11,700 440 384 448 416 465 327 456 448 416 384 408 520 303,37 37 40 40 40 40 39 39 39 38 38 38 40 32,6115
A,146460,train,6,3,6 7 6 5 4 3,6,366 481 503 497 463 504 608 416 816,37 37 40 39 39 39 38 38 32,4654
A,146460,train,2,4,2 3 4,3,306 935 729,40 40 32,1970
A,146460,train,1,3,1 10 1 2 3 4 3,7,721 512 584 536 488 592 464 521 407 568 538,40 37 37 39 39 39 38 40 40 38 32,5931
A,146460,train,10,7,10 9 8 7,4,484 736 512 760,40 40 40 32,2492
A,146460,train,10,7,10 9 8 7,4,430 488 424 680,40 40 40 32,2022
A,146460,train,10,7,10 9 8 7,4,428 512 480 608,40 40 40 32,2028
A,146460,train,6,3,6 7 6 5 4 3 2 3,8,1482 592 768 776 464 480 488 368 408 384 328,40 37 37 39 39 39 38 38 38 40 32,6538
A,146460,train,1,3,1 10 1 2 1 10 9 8 7 6 5 4 3,13,450 493 415 617 600 528 495 441 592 512 576 568 404 388 584 401 495 465 496 435 664,40 37 37 39 39 39 38 38 37 37 37 40 40 40 40 39 39 39 38 38 32,10619
A,146460,train,4,6,4 3 2 1 2 1 10 9 8 7 6,11,161 513 407 481 303 937 479 361 336 424 584 351 328 344 1065 672,38 38 38 39 37 39 39 37 37 37 40 40 40 40 39 32,7746
A,146460,train,10,7,10 9 8 7,4,250 768 328 743,40 40 40 32,2089
A,146460,train,4,6,4 3 2 1 10 1 2 3 4 5 4 3 2 1 10 9 8 7 6 5 6,21,510 1248 1016 1425 1168 656 680 863 416 384 481 519 345 344 392 335 584 468 661 1040 303 337 393 415 544 528 328,38 38 37 37 39 39 39 40 40 40 40 38 38 38 38 37 37 37 38 40 40 40 40 39 39 37 32,16383
A,146460,train,1,3,1 10 1 2 1 10 9 8 7 8 9 10 1 2 3 4 3,17,304 504 496 416 569 623 592 472 1136 360 392 432 449 327 312 352 392 328 353 501 304 512 376 312 424 304,40 37 37 39 39 39 37 37 37 40 40 40 40 38 38 38 38 37 37 39 39 39 40 40 38 32,11542
A,146460,train,1,3,1 10 1 2 3 4 3,7,447 440 360 336 360 368 336 427 501,37 37 39 39 39 40 40 38 32,3575
A,146460,train,4,6,4 5 4 3 2 1 10 1 2 3 4 5 6,13,296 360 376 320 441 375 431 289 335 352 312 369 727 313 327 433 304 640,40 40 38 38 38 38 37 37 37 39 39 39 40 40 40 40 37 32,7000
A,146460,train,4,6,4 5 6,3,461 408 321 631,40 40 37 32,1821
A,146460,train,4,6,4 5 6,3,1327 416 296 617,40 40 37 32,2656
A,146460,train,4,6,4 5 6,3,515 480 440 767,40 40 37 32,2202
A,146460,train,1,3,1 2 1 10 9 8 7 8 9 10 9 8 7 6 5 4 3,17,1604 384 487 496 465 384 439 469 416 448 320 312 393 703 272 297 319 241 287 328 328 360 648 423 865,39 39 37 37 37 40 40 40 40 38 38 38 38 40 40 40 40 37 37 39 39 39 38 38 32,11688
A,146460,train,8,7,8 7,2,263 672,40 32,935
A,146460,train,3,10,3 2 1 10,4,813 464 495 457 713,38 38 37 37 32,2942
A,146460,train,10,7,10 1 2 3 4 5 6 7,8,594 632 785 1295 648 448 760 496 576,39 39 39 40 40 40 37 37 32,6234
A,146460,train,10,7,10 9 8 7,4,372 847 696 856,40 40 40 32,2771
A,146460,train,10,7,10 9 8 7,4,317 696 561 616,40 40 40 32,2190
