group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,162394,train,1,3,1 2 3,3,1145 2275 1060 2421,38 38 37 32,6901
A,162394,train,6,8,6 7 8,3,1093 2097 1516,40 39 32,4706
A,162394,train,8,5,8 9 10 1 2 3 4 5,8,1280 1761 1413 1552 1699 1413 1552 1679,39 39 38 38 37 37 37 32,12349
A,162394,train,10,1,10 1,2,1121 1340,38 32,2461
A,162394,train,4,6,4 3 2 1 10 1 2 3 4 5 6,11,1057 1155 1552 2650 1445 1513 875 1009 1067 1057 1472,39 39 40 40 38 38 37 37 37 40 32,14852
A,162394,train,1,3,1 10 1 2 3,5,1653 1034 316 593 1331,40 38 38 37 32,4927
A,162394,train,3,9,3 4 5 4 3 2 1 10 1 2 3 4 5 6 7 8 9,17,3900 1288 1004 188 224 572 342 774 877 187 397 756 1132 1071 668 980 925 375 984 1145,37 37 39 39 39 39 40 40 38 38 38 37 37 37 40 40 40 39 39 32,17789
A,162394,train,10,7,10 9 8 7,4,465 1160 1107 1289,37 37 37 32,4021
A,162394,train,3,6,3 2 1 10 9 8 7 6,8,803 1607 1328 1249 1307 1020 1012 1291,39 40 40 37 37 37 38 32,9617
A,162394,train,2,9,2 1 10 9,4,529 1144 992 1269,40 40 37 32,3934
A,162394,train,7,5,7 6 5,3,721 1757 1107,38 38 32,3585
A,162394,train,10,7,10 1 2 3 4 5 6 7,8,1261 1075 1041 1147 972 1007 937 1157,38 38 37 37 37 40 40 32,8597
A,162394,train,2,4,2 3 4,3,2447 1113 976,37 37 32,4536
A,162394,train,10,7,10 1 2 3 4 5 6 7,8,983 994 795 836 849 938 628 1165,38 38 37 37 37 40 40 32,7188
A,162394,train,2,8,2 1 10 9 8,5,1100 887 1141 862 1196,40 40 37 37 32,5186
A,162394,train,10,7,10 9 8 7,4,496 874 637 1200,37 37 37 32,3207
A,162394,train,10,7,10 9 8 7,4,4958 686 585 1285,37 37 37 32,7514
A,162394,train,4,6,4 5 6,3,40450 930 460 507 1084,37 37 38 40 32,43431
A,162394,train,4,6,4 5 6,3,911 1348 876,37 40 32,3135
A,162394,train,1,3,1 2 3,3,3588 712 991,38 37 32,5291
A,162394,train,10,7,10 9 8 7,4,767 617 667 1029,37 37 37 32,3080
A,162394,train,4,6,4 5 6,3,620 1586 1358,37 40 32,3564
A,162394,train,1,3,1 2 3,3,929 648 796,38 37 32,2373
A,162394,train,10,7,10 9 8 7,4,426 588 684 974,37 37 37 32,2672
A,162394,train,10,7,10 9 8 7,4,1479 613 577 967,37 37 37 32,3636
A,162394,train,4,6,4 5 6,3,813 1271 641,37 40 32,2725
A,162394,train,10,7,10 9 8 7,4,875 338 378 710,37 37 37 32,2301
A,162394,train,10,7,10 9 8 7,4,503 459 572 719,37 37 37 32,2253
A,162394,train,10,7,10 9 8 7,4,526 303 368 777,37 37 37 32,1974
A,162394,train,8,5,8 7 6 5,4,1519 778 567 790,37 38 38 32,3654
A,162394,train,10,7,10 9 8 7,4,293 441 384 1063,37 37 37 32,2181
A,162394,train,10,7,10 9 8 7,4,513 361 352 931,37 37 37 32,2157
A,162394,train,4,6,4 5 6,3,609 672 555,37 40 32,1836
A,162394,train,1,3,1 2 3,3,923 511 811,38 37 32,2245
A,162394,train,1,3,1 2 3,3,743 417 1061,38 37 32,2221
A,162394,train,4,6,4 5 6,3,465 387 616 581 1211,37 38 38 40 32,3260
A,162394,train,3,4,3 4 5 6 7 8 9 10 1 2 1 2 3 4,14,4720 978 1077 467 892 476 603 810 702 1345 1461 289 1427 2543 1076,37 37 40 40 39 39 39 38 38 40 38 37 32 37 32,18866
A,162394,train,1,3,1 2 3,3,382 676 871,38 37 32,1929
A,162394,train,4,6,4 5 6,3,528 607 724,37 40 32,1859
A,162394,train,4,6,4 5 6,3,814 438 597,37 40 32,1849
A,162394,train,4,6,4 5 6,3,447 364 804,37 40 32,1615
A,162394,train,1,3,1 2 3,3,554 385 584,38 37 32,1523
A,162394,train,1,3,1 2 3,3,615 377 472,38 37 32,1464
A,162394,train,4,6,4 5 6,3,1625 515 720,37 40 32,2860
A,162394,train,4,6,4 5 6,3,504 514 473,37 40 32,1491
A,162394,train,4,6,4 5 6,3,596 468 538,37 40 32,1602
A,162394,train,10,7,10 9 8 7,4,465 345 328 683,37 37 37 32,1821
A,162394,train,4,6,4 5 6,3,402 437 495,37 40 32,1334
A,162394,train,4,6,4 5 6,3,690 500 577,37 40 32,1767
A,162394,train,1,3,1 2 3,3,572 448 1159,38 37 32,2179
A,162394,train,10,7,10 9 8 7,4,420 380 372 1057,37 37 37 32,2229
A,162394,train,1,3,1 2 3,3,3845 398 608,38 37 32,4851
