group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,132732,train,10,7,10 9 8 7,4,575 1409 2866 5326,38 38 38 32,10176
A,132732,train,3,8,3 2 1 10 1 2 3 4 5 4 3 2 1 10 9 8,16,1753 1704 729 2928 504 568 648 400 481 447 728 384 344 488 728 672 1024 656 1336,40 37 37 39 39 39 38 38 38 38 40 40 40 40 37 37 38 38 32,16522
A,132732,train,1,3,1 2 1 10 1 2 3,7,569 920 464 528 855 369 680 416 688,39 37 37 37 39 39 39 38 32,5489
A,132732,train,4,6,4 5 4 3 2 1 10 1 2 3 4 5 6,13,5761 705 1145 1119 1376 1063 448 744 808 361 327 600 425 576 1144 1050,38 38 40 40 40 37 37 37 39 39 39 38 38 38 37 32,17652
A,132732,train,10,7,10 9 8 7,4,855 720 584 872,38 38 38 32,3031
A,132732,train,1,3,1 2 1 10 9 8 7 6 5 4 3,11,498 688 743 592 760 505 535 1641 480 536 696 392 794,39 39 37 37 38 38 38 39 39 39 40 40 32,8860
A,132732,train,10,9,10 1 2 3 4 5 4 5 4 3 2 1 10 1 2 3 4 5 6 7 8 9,22,617 561 911 521 648 1369 686 576 512 633 624 567 921 400 639 367 265 464 840 440 439 561 888 585 1103 352 735,39 39 38 38 38 40 37 38 38 40 40 40 37 37 37 39 39 39 38 38 38 38 37 37 40 40 32,17224
A,132732,train,10,7,10 1 10 1 2 3 4 5 6 7,10,1169 1049 919 655 800 216 632 1440 464 776 529 1200,39 37 39 32 39 39 38 38 38 37 37 32,9849
A,132732,train,1,3,1 2 3,3,699 735 784 704,39 39 38 32,2922
A,132732,train,10,7,10 9 8 7,4,706 576 794 702,38 38 38 32,2778
A,132732,train,1,3,1 2 3,3,513 576 408 576,39 39 38 32,2073
A,132732,train,6,7,6 7,2,629 742,37 32,1371
A,132732,train,4,6,4 3 2 1 10 9 8 7 6,9,426 440 1064 504 1617 431 480 488 424 624,40 40 37 37 38 38 38 38 39 32,6498
A,132732,train,1,3,1 2 3,3,563 560 494 546,39 39 38 32,2163
A,132732,train,1,3,1 2 3,3,755 720 552,39 38 32,2027
A,132732,train,10,7,10 1 10 9 8 7,6,606 422 1087 817 472 448 832,39 38 37 38 38 38 32,4684
A,132732,train,10,7,10 9 8 7,4,625 255 232 511,38 38 38 32,1623
A,132732,train,4,6,4 3 2 1 10 9 8 7 6,9,506 657 936 521 1225 526 480 1000 712,40 40 37 37 38 38 38 39 32,6563
A,132732,train,10,7,10 9 8 7,4,484 248 248 465,38 38 38 32,1445
A,132732,train,10,7,10 9 8 7,4,1026 217 214 552,38 38 38 32,2009
A,132732,train,6,1,6 7 8 9 10 1,6,507 2183 633 575 2328 945,37 40 40 40 39 32,7171
A,132732,train,4,6,4 3 2 1 10 1 2 3 4 5 6 7 6 5 6,15,467 624 2351 552 545 656 463 353 607 480 377 487 608 640 1434 455 335 520 561,40 40 37 37 37 39 39 39 38 38 38 38 37 37 37 39 39 37 32,12515
A,132732,train,1,3,1 2 3,3,602 680 479 561,39 39 38 32,2322
A,132732,train,10,7,10 9 8 7,4,394 249 215 465,38 38 38 32,1323
A,132732,train,4,6,4 3 2 1 10 1 2 3 4 5 6 5 6 7 8 9 10 9 8 7 6,21,371 1368 800 632 2296 456 336 567 504 472 512 496 1634 358 536 288 472 720 432 520 1600 512 448 208 568 488 639,40 40 37 37 39 39 39 38 38 38 38 37 39 39 37 37 37 40 40 40 40 38 38 38 38 39 32,18233
A,132732,train,10,7,10 9 8 7,4,580 223 200 448,38 38 38 32,1451
A,132732,train,4,6,4 3 2 1 10 1 2 3 4 5 4 3 2 1 10 9 8 7 6 5 6,21,674 1760 906 598 616 1184 464 296 776 432 384 472 440 616 304 264 456 680 432 343 1161 561 359 432 544 463 769 416,40 40 37 37 37 39 39 39 38 38 38 38 38 40 40 40 40 37 37 37 38 38 38 38 39 39 37 32,16802
