group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,148348,train,1,6,1 10 9 8 7 6,6,737 624 1092 707 434 390 413 621,39 40 39 39 39 39 38 32,5018
A,148348,train,4,6,4 5 6,3,564 1146 740 628,39 39 40 32,3078
A,148348,train,10,7,10 9 8 7,4,535 961 575 489,39 39 39 32,2560
A,148348,train,4,6,4 5 6,3,399 461 796 586,39 39 40 32,2242
A,148348,train,1,3,1 2 3,3,570 1206 2414 728,39 38 39 32,4918
A,148348,train,10,7,10 9 8 7,4,872 590 429 420,39 39 39 32,2311
A,148348,train,4,6,4 3 2 3 4 5 6,7,903 579 439 550 512 442 475 454 651,37 37 37 39 39 39 39 40 32,5005
A,148348,train,1,3,1 10 9 8 7 6 5 4 3,9,438 449 606 711 454 400 405 455 492 791 545 404,40 40 39 39 39 39 38 38 38 37 37 32,6150
A,148348,train,10,7,10 1 2 3 4 5 4 3 2 1 10 9 8 7,14,1480 603 441 418 412 410 488 2380 681 432 557 251 557 443 433 538 461 759,38 38 38 39 39 39 39 37 37 37 37 40 40 40 39 39 39 32,11744
A,148348,train,10,7,10 9 8 7,4,388 623 417 557,39 39 39 32,1985
