group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,153786,train,6,2,6 7 6 7 6 5 4 5 4 3 4 3 2,13,382 829 878 422 388 772 387 728 321 723 931 310 456 392 337 163 475 528 379 251 313 606 1036,38 40 37 39 38 40 40 40 39 37 39 39 40 38 40 37 40 39 39 39 40 39 32,12007
A,153786,train,4,6,4 3 2 1 10 9 10 1 2 1 10 9 8 7 6 5 6,17,390 320 301 134 778 607 325 397 407 210 439 369 265 434 260 402 404 310 223 211 216 159 145 201 182 246 228 146 180 142 372 400 382,38 40 32 39 39 40 38 38 38 37 40 40 39 39 40 40 40 40 38 38 38 38 37 37 37 37 37 40 40 40 37 38 32,10185
A,153786,train,10,7,10 1 2 3 2 1 10 1 2 3 4 5 6 5 4 3 2 1 10 1 10 1 2 3 4 5 6 5 6 7,30,1497 764 101 183 764 276 256 250 291 228 453 399 307 252 119 445 79 395 362 403 563 255 260 115 368 294 260 335 188 231 226 300 1181 301 270 323 289 524 345 354 692 449 493 770 759 750 471 300 241 413 625,40 37 40 37 39 40 40 38 38 38 40 40 40 40 37 40 37 37 37 38 40 40 40 39 39 39 39 38 38 38 38 40 37 37 38 38 40 40 37 37 40 38 37 38 32 40 40 40 38 38 32,20769
A,153786,train,4,6,4 5 6 7 6 5 4 3 2 3 2 1 2 1 2 3 4 5 6,19,19233 1775 1417 507 461 647 1530 263 237 210 369 1056 327 457 295 192 289 456 303 561 383 332 264 781 672 372 1444 483 430 454 366 6802 336 225 432 343 224 745 569 1842,38 37 40 38 38 38 40 40 40 40 39 39 39 39 39 40 40 16 16 37 39 39 39 39 40 38 39 37 40 38 16 40 40 40 37 37 37 37 38 32,48084
A,153786,train,3,5,3 4 5,3,1221 1911 1400,37 37 32,4532
A,153786,train,1,3,1 2 3,3,753 638 666,40 37 32,2057
A,153786,train,10,7,10 9 8 7,4,701 490 1281 592 408 424 368 696,37 38 38 37 38 37 38 32,4960
A,153786,train,1,3,1 2 3,3,767 564 611,40 37 32,1942
A,153786,train,4,6,4 5 6,3,921 432 504 324 532,40 37 37 38 32,2713
A,153786,train,10,5,10 9 8 7 8 9 8 9 8 7 6 5,12,688 521 583 568 424 432 447 768 704 505 281 358 472 281 443 421 184 437 347 215 206 147 191 201 584 559 411 374,37 37 37 37 38 16 38 39 39 40 40 37 16 38 40 38 40 39 37 37 37 37 37 40 32 40 40 32,11752
A,153786,train,4,6,4 5 6 7 6,5,8832 600 256 441 583 1120 432 488 288,40 37 37 37 16 38 38 40 32,13040
A,153786,train,1,3,1 2 3 4 3,5,1473 532 347 631 297,40 37 37 39 32,3280
A,153786,train,10,7,10 1 10 9 8 7,6,881 439 897 423 696 728 520 1080,40 37 37 38 37 37 37 32,5664
A,153786,train,1,3,1 2 1 10 1 2 3,7,544 905 343 672 249 192 407 1264 320 194 206 232 456 449 359 376 832,37 37 40 40 40 40 38 38 38 38 38 40 39 40 40 37 32,8000
A,153786,train,6,8,6 5 6 5 6 7 6 7 8,9,1330 383 220 269 679 953 351 337 295 672 326 226 480 392 393 626,40 40 40 37 38 39 40 38 38 38 38 40 16 38 39 32,7932
A,153786,train,4,6,4 5 6,3,2879 647 528 592,37 37 38 32,4646
A,153786,train,1,3,1 2 3,3,371 349 248 432 448,37 37 40 37 32,1848
A,153786,train,10,7,10 9 8 7,4,457 361 350 569,37 37 37 32,1737
A,153786,train,2,6,2 3 4 3 4 5 6,7,179 496 752 816 397 443 392 488,37 37 39 37 37 37 38 32,3963
A,153786,train,8,6,8 7 6,3,1041 367 289 865,37 37 40 32,2562
A,153786,train,1,3,1 2 3,3,5689 600 432,40 37 32,6721
A,153786,train,1,3,1 2 3,3,1918 321 200 394,37 40 37 32,2833
A,153786,train,4,6,4 5 6,3,367 208 496 480 432 425 1143 368,40 37 40 40 16 16 38 32,3919
A,153786,train,10,7,10 9 8 7,4,2016 871 15 383 500 471 272 384,37 38 16 16 37 16 37 32,4912
A,153786,train,7,5,7 6 5,3,850 345 263 247 153 549,37 40 37 37 40 32,2407
A,153786,train,1,3,1 2 3,3,1111 447 790 1053,37 40 37 32,3401
A,153786,train,4,6,4 5 6,3,10438 488 584 1176,37 40 38 32,12686
A,153786,train,8,1,8 7 6 7 6 5 6 7 6 5 6 7 8 7 8 9 10 1 2 1 10 1 2 1,24,2776 1639 544 1008 416 648 472 440 248 399 510 955 280 400 616 352 600 505 247 208 387 476 1209 552 688 415 1529 347 436 400 489 608 439 1113 2743 456 649 320 368 416 720 1135 441,40 37 40 37 37 16 38 38 37 37 40 40 38 39 38 38 40 40 40 40 37 38 39 39 38 39 37 39 38 39 40 39 40 40 40 40 38 38 38 40 40 38 32,29599
A,153786,train,10,7,10 1 10 9 8 7,6,20359 953 329 633 391 344 320 479,40 37 37 38 37 37 37 32,23808
A,153786,train,10,7,10 9 8 7,4,464 377 233 250 633,37 37 37 37 32,1957
A,153786,train,4,6,4 5 6,3,659 352 215 232 283 445 713,37 37 37 40 40 38 32,2899
A,153786,train,4,6,4 5 6,3,71 400 216 916 364 817 623,37 37 37 16 16 38 32,3407
A,153786,train,1,3,1 2 3 4 3,5,1282 648 288 656 287,40 37 37 39 32,3161
A,153786,train,10,7,10 9 8 7,4,546 240 177 199 272,37 37 37 37 32,1434
A,153786,train,10,7,10 9 8 7,4,450 248 176 176 527,37 37 37 37 32,1577
A,153786,train,10,7,10 1 10 9 8 7,6,372 573 281 695 991 400 200 180 188 456,40 37 37 16 38 37 37 37 37 32,4336
A,153786,train,4,6,4 5 6 7 6,5,388 396 275 185 687 635 219 146 544 292 661 295,40 37 37 37 16 16 16 16 38 38 40 32,4723
A,153786,train,10,9,10 9 8 9,4,641 328 807 232,37 37 39 32,2008
A,153786,train,4,7,4 5 6 7,4,367 297 664 408 192 353,37 37 38 38 38 32,2281
A,153786,train,4,6,4 5 6,3,57030 423 1105 1024,37 37 38 32,59582
A,153786,train,1,3,1 2 3 4 3,5,428 603 209 664 263,40 37 37 39 32,2167
A,153786,train,1,3,1 2 3,3,274 822 449,40 37 32,1545
A,153786,train,10,7,10 1 10 9 8 7,6,1411 365 182 359 320 361 375 561 344 329,40 37 37 38 38 37 38 37 37 32,4607
A,153786,train,10,7,10 9 8 7,4,106 160 152 153 126 81,37 37 37 37 37 32,778
A,153786,train,4,6,4 5 6,3,321 303 297,37 38 32,921
A,153786,train,8,1,8 7 6 5 4 3 2 1,8,287 336 1408 492 665 396 414 407 664 1320 504,37 40 40 40 39 39 39 39 16 38 32,6893
A,153786,train,10,7,10 9 8 7,4,467 250 141 184 656,37 37 37 37 32,1698
