group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot
A,173853,train,4,6,4 3 2 1 10 1 2 3 4 5 6,11,920 555 672 975 480 848 401 415 336 447 401 592 479 736,37 37 38 38 38 40 40 40 39 39 39 39 38 32,8257
A,173853,train,5,4,5 6 7 6 7 6 7 8 9 10 1 2 3 4,14,1083 381 385 479 593 432 432 560 576 367 610 447 320 688 432 320 481 702,38 38 38 40 37 38 40 38 37 37 37 37 40 40 40 39 39 32,9288
A,173853,train,1,3,1 2 3,3,762 974 689,40 39 32,2425
A,173853,train,4,6,4 5 6,3,471 992 721,39 38 32,2184
A,173853,train,4,6,4 5 6,3,474 493 448,39 38 32,1415
A,173853,train,10,7,10 9 10 1 2 3 4 5 6 7,10,1267 1377 435 414 959 721 864 528 816 751 738,39 37 37 40 40 39 39 39 38 38 32,8870
A,173853,train,4,6,4 5 6,3,678 398 497,39 38 32,1573
A,173853,train,4,6,4 5 6,3,868 433 415,39 38 32,1716
A,173853,train,1,3,1 2 3,3,1098 830 658,40 39 32,2586
A,173853,train,2,9,2 1 10 9,4,742 864 767 612,38 38 39 32,2985
A,173853,train,4,6,4 5 6,3,1043 960 527,39 38 32,2530
