group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,165956,train,10,-1,10 1,2,3029 2478,39 32,5507,209,1543590595.236,Fri Nov 30 2018 09:09:55 GMT-0600 (Central Standard Time)
A,165956,train,1,8,1 10 9 8,4,9277 1728 576 376 192 280,32 38 37 38 38 32,12429,3,1543590609.172,Fri Nov 30 2018 09:10:09 GMT-0600 (Central Standard Time)
A,165956,train,2,7,2 3 4 5 6 7,6,87 1040 272 168 192 272 169 383,32 39 38 38 38 37 37 32,2583,3,1543590613.26,Fri Nov 30 2018 09:10:13 GMT-0600 (Central Standard Time)
A,165956,train,9,-1,9 10 9 10 1 2,6,632 356 491 413 176 312,40 38 40 39 39 32,2380,209,1543590617.144,Fri Nov 30 2018 09:10:17 GMT-0600 (Central Standard Time)
A,165956,train,4,6,4 5 6,3,816 623 384,38 37 32,1823,32,1543590620.473,Fri Nov 30 2018 09:10:20 GMT-0600 (Central Standard Time)
A,165956,train,8,5,8 7 6 5,4,576 224 160 239,38 39 39 32,1199,32,1543590623.176,Fri Nov 30 2018 09:10:23 GMT-0600 (Central Standard Time)
A,165956,train,6,9,6 7 8 9,4,557 200 159 162 327 536 168 224,40 38 38 38 37 40 40 32,2333,3,1543590627.017,Fri Nov 30 2018 09:10:27 GMT-0600 (Central Standard Time)
A,165956,train,9,1,9 10 1,3,750 320 312,40 39 32,1382,209,1543590629.904,Fri Nov 30 2018 09:10:29 GMT-0600 (Central Standard Time)
A,165956,train,9,8,9 10 9 8,4,703 504 160 176,40 38 38 32,1543,3,1543590632.952,Fri Nov 30 2018 09:10:32 GMT-0600 (Central Standard Time)
A,165956,train,9,6,9 8 7 6,4,575 176 192 264,38 38 39 32,1207,32,1543590635.664,Fri Nov 30 2018 09:10:35 GMT-0600 (Central Standard Time)
A,165956,train,10,3,10 1 2 3,4,537 167 169 247 256,40 39 39 38 32,1376,209,1543590638.544,Fri Nov 30 2018 09:10:38 GMT-0600 (Central Standard Time)
A,165956,train,1,5,1 2 3 4 5,5,911 232 168 168 288,39 38 38 38 32,1767,32,1543590641.816,Fri Nov 30 2018 09:10:41 GMT-0600 (Central Standard Time)
A,165956,train,3,6,3 4 5 6,4,717 185 201 319,38 38 37 32,1422,32,1543590644.744,Fri Nov 30 2018 09:10:44 GMT-0600 (Central Standard Time)
A,165956,train,5,-1,5 4 3 2,4,750 181 256 200,40 40 40 32,1387,209,1543590647.637,Fri Nov 30 2018 09:10:47 GMT-0600 (Central Standard Time)
A,165956,train,2,9,2 1 10 9,4,1528 168 184 424,37 37 38 32,2304,3,1543590651.445,Fri Nov 30 2018 09:10:51 GMT-0600 (Central Standard Time)
A,165956,train,9,-1,9 10 1 2,4,728 320 175 225,40 39 39 32,1448,209,1543590654.397,Fri Nov 30 2018 09:10:54 GMT-0600 (Central Standard Time)
A,165956,train,6,4,6 5 4,3,456 168 152 432 232 200 320,38 38 38 40 39 40 32,1960,32,1543590657.861,Fri Nov 30 2018 09:10:57 GMT-0600 (Central Standard Time)
A,165956,train,5,7,5 6 7,3,808 216 305 160 255,39 39 37 37 32,1744,3,1543590661.109,Fri Nov 30 2018 09:11:01 GMT-0600 (Central Standard Time)
A,165956,train,4,5,4 5 4 5,4,768 791 256 280,38 40 38 32,2095,32,1543590664.709,Fri Nov 30 2018 09:11:04 GMT-0600 (Central Standard Time)
A,165956,train,1,-1,1 2,2,872 289,39 32,1161,209,1543590667.373,Fri Nov 30 2018 09:11:07 GMT-0600 (Central Standard Time)
A,165956,train,7,-1,7 6 5 4 3 2,6,600 208 184 160 96 240 192 176 152 319,39 40 40 40 40 39 40 40 40 32,2327,209,1543590671.205,Fri Nov 30 2018 09:11:11 GMT-0600 (Central Standard Time)
A,165956,train,1,6,1 2 3 4 5 6,6,479 543 161 151 296 265,39 38 38 38 37 32,1895,32,1543590674.606,Fri Nov 30 2018 09:11:14 GMT-0600 (Central Standard Time)
A,165956,train,6,-1,6 5 4 3 2,5,692 216 240 199 248 189 152 196,40 40 40 39 40 40 40 32,2132,209,1543590678.245,Fri Nov 30 2018 09:11:18 GMT-0600 (Central Standard Time)
A,165956,train,8,3,8 7 6 5 4 3,6,645 361 167 176 96 152 152 415,38 38 39 39 39 40 40 32,2164,209,1543590681.913,Fri Nov 30 2018 09:11:21 GMT-0600 (Central Standard Time)
A,165956,train,10,4,10 9 8 7 6 5 4,7,575 216 608 264 112 207 169 152 224,38 39 38 38 38 39 39 40 32,2527,32,1543590685.945,Fri Nov 30 2018 09:11:25 GMT-0600 (Central Standard Time)
A,165956,train,10,-1,10 1 2 1 10 9 8 7 8,9,965 177 576 176 464 192 176 480 256,39 39 37 37 38 38 38 40 32,3462,269,1543590690.914,Fri Nov 30 2018 09:11:30 GMT-0600 (Central Standard Time)
A,165956,train,8,-1,8 9 8,3,584 448 207,40 38 32,1239,269,1543590693.657,Fri Nov 30 2018 09:11:33 GMT-0600 (Central Standard Time)
A,165956,train,6,-1,6 7 8 9,4,752 224 176 160,37 40 40 32,1312,269,1543590696.473,Fri Nov 30 2018 09:11:36 GMT-0600 (Central Standard Time)
A,165956,train,8,6,8 7 6,3,591 280 184,38 39 32,1055,70,1543590699.033,Fri Nov 30 2018 09:11:39 GMT-0600 (Central Standard Time)
A,165956,train,10,-1,10 9 8 7,4,696 383 233 199,38 38 38 32,1511,269,1543590702.049,Fri Nov 30 2018 09:11:42 GMT-0600 (Central Standard Time)
A,165956,train,5,-1,5 6 7 8 9,5,623 336 287 225 216 200,37 40 37 40 40 32,1887,269,1543590705.441,Fri Nov 30 2018 09:11:45 GMT-0600 (Central Standard Time)
A,165956,train,8,-1,8 7,2,521 175,38 32,696,269,1543590707.641,Fri Nov 30 2018 09:11:47 GMT-0600 (Central Standard Time)
A,165956,train,4,-1,4 5 6 7,4,605 299 204 153 172,37 38 37 37 32,1433,269,1543590710.577,Fri Nov 30 2018 09:11:50 GMT-0600 (Central Standard Time)
A,165956,train,4,-1,4 5 6 7,4,404 160 159 161,38 37 37 32,884,269,1543590712.966,Fri Nov 30 2018 09:11:52 GMT-0600 (Central Standard Time)
A,165956,train,5,-1,5 6 7,3,409 127 193 184,38 37 37 32,913,269,1543590715.381,Fri Nov 30 2018 09:11:55 GMT-0600 (Central Standard Time)
A,165956,train,9,-1,9 8,2,449 327 233,37 38 32,1009,269,1543590717.893,Fri Nov 30 2018 09:11:57 GMT-0600 (Central Standard Time)
A,165956,train,5,-1,5 6 7,3,495 191 400,37 37 32,1086,269,1543590720.485,Fri Nov 30 2018 09:12:00 GMT-0600 (Central Standard Time)
A,165956,train,6,2,6 7 6 5 4 3 2,7,303 376 640 191 169 216 160 160 144 296,37 37 39 40 40 39 40 40 40 32,2655,151,1543590724.645,Fri Nov 30 2018 09:12:04 GMT-0600 (Central Standard Time)
A,165956,train,7,10,7 8 9 10,4,367 248 224 161 175,37 40 40 40 32,1175,269,1543590727.325,Fri Nov 30 2018 09:12:07 GMT-0600 (Central Standard Time)
A,165956,train,1,9,1 10 9,3,496 168 136 224,38 37 38 32,1024,269,1543590729.853,Fri Nov 30 2018 09:12:09 GMT-0600 (Central Standard Time)
A,165956,train,3,-1,3 4 5,3,1392 183 360,38 38 32,1935,174,1543590733.294,Fri Nov 30 2018 09:12:13 GMT-0600 (Central Standard Time)
A,165956,train,7,3,7 6 5 4 3 2 3,7,731 197 329 143 175 104 97 496 136,39 40 39 40 40 40 32 38 32,2408,107,1543590737.205,Fri Nov 30 2018 09:12:17 GMT-0600 (Central Standard Time)
A,165956,train,10,9,10 9,2,640 177,38 32,817,45,1543590739.526,Fri Nov 30 2018 09:12:19 GMT-0600 (Central Standard Time)
