group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,149288,train,10,-1,10 1 2 3 4,5,2670 455 445 1287 375,39 39 38 38 32,5232,267,1543591098.838,Fri Nov 30 2018 09:18:18 GMT-0600 (Central Standard Time)
A,149288,train,9,2,9 10 1 2,4,1239 312 269 582,40 39 39 32,2402,130,1543591102.744,Fri Nov 30 2018 09:18:22 GMT-0600 (Central Standard Time)
A,149288,train,9,-1,9 8 7 6,4,1671 211 211 384,38 38 39 32,2477,267,1543591106.725,Fri Nov 30 2018 09:18:26 GMT-0600 (Central Standard Time)
A,149288,train,6,4,6 5 4,3,1633 527 353,39 40 32,2513,267,1543591110.747,Fri Nov 30 2018 09:18:30 GMT-0600 (Central Standard Time)
A,149288,train,7,-1,7 6,2,1022 564,39 32,1586,267,1543591113.842,Fri Nov 30 2018 09:18:33 GMT-0600 (Central Standard Time)
A,149288,train,6,-1,6,1,2248,32,2248,286,1543591117.598,Fri Nov 30 2018 09:18:37 GMT-0600 (Central Standard Time)
A,149288,train,6,9,6 7 8 9,4,1315 254 213 216,37 40 40 32,1998,258,1543591121.101,Fri Nov 30 2018 09:18:41 GMT-0600 (Central Standard Time)
A,149288,train,1,5,1 2 3 4 5,5,747 329 223 200 285,39 38 38 38 32,1784,286,1543591124.393,Fri Nov 30 2018 09:18:44 GMT-0600 (Central Standard Time)
A,149288,train,10,2,10 9 10 1 2,5,1399 666 191 232 356,38 40 39 39 32,2844,132,1543591128.745,Fri Nov 30 2018 09:18:48 GMT-0600 (Central Standard Time)
A,149288,train,3,5,3 4 5,3,787 212 217,38 38 32,1216,286,1543591131.476,Fri Nov 30 2018 09:18:51 GMT-0600 (Central Standard Time)
A,149288,train,7,2,7 6 5 4 3 2,6,1104 368 902 189 297 200 202 254,39 32 39 39 40 40 40 32,3516,132,1543591136.502,Fri Nov 30 2018 09:18:56 GMT-0600 (Central Standard Time)
A,149288,train,7,-1,7 6,2,1009 269,39 32,1278,286,1543591139.287,Fri Nov 30 2018 09:18:59 GMT-0600 (Central Standard Time)
A,149288,train,7,-1,7,1,2247,32,2247,238,1543591143.044,Fri Nov 30 2018 09:19:03 GMT-0600 (Central Standard Time)
