group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,123262,train,1,-1,1 10,2,4018 1167,37 32,5185,251,1543534378.292,Thu Nov 29 2018 18:32:58 GMT-0500 (Eastern Standard Time)
A,123262,train,7,10,7 8 9 10,4,1225 1673 472 288 464,38 40 40 40 32,4122,251,1543534383.924,Thu Nov 29 2018 18:33:03 GMT-0500 (Eastern Standard Time)
A,123262,train,3,1,3 4 3 2 1,5,2235 1664 1095 601 216 280 528,37 39 38 40 40 37 32,6619,169,1543534392.051,Thu Nov 29 2018 18:33:12 GMT-0500 (Eastern Standard Time)
A,123262,train,9,3,9 10 1 2 3,5,896 575 287 248 289 368,39 40 39 39 38 32,2663,169,1543534396.219,Thu Nov 29 2018 18:33:16 GMT-0500 (Eastern Standard Time)
A,123262,train,10,3,10 1 2 3,4,2612 447 559 1161,39 39 38 32,4779,169,1543534402.507,Thu Nov 29 2018 18:33:22 GMT-0500 (Eastern Standard Time)
A,123262,train,6,7,6 7,2,1095 623,37 32,1718,251,1543534405.731,Thu Nov 29 2018 18:33:25 GMT-0500 (Eastern Standard Time)
A,123262,train,8,3,8 9 10 1 2 3,6,2310 776 640 687 304 257 240 799 321,40 32 39 39 40 39 39 38 32,6334,169,1543534413.58,Thu Nov 29 2018 18:33:33 GMT-0500 (Eastern Standard Time)
A,123262,train,8,1,8 9 10 1,4,696 200 407 272,40 40 39 32,1575,169,1543534416.66,Thu Nov 29 2018 18:33:36 GMT-0500 (Eastern Standard Time)
A,123262,train,3,-1,3 2 1 10,4,2973 241 191 319,40 37 37 32,3724,251,1543534421.891,Thu Nov 29 2018 18:33:41 GMT-0500 (Eastern Standard Time)
A,123262,train,3,-1,3 2 1 10,4,895 272 217 687,40 37 37 32,2071,251,1543534425.468,Thu Nov 29 2018 18:33:45 GMT-0500 (Eastern Standard Time)
A,123262,train,5,2,5 4 3 2,4,1958 143 239 433,40 40 40 32,2773,169,1543534429.748,Thu Nov 29 2018 18:33:49 GMT-0500 (Eastern Standard Time)
A,123262,train,6,-1,6 7,2,2062 1176,37 32,3238,75,1543534434.491,Thu Nov 29 2018 18:33:54 GMT-0500 (Eastern Standard Time)
A,123262,train,8,-1,8,1,2878,32,2878,75,1543534438.875,Thu Nov 29 2018 18:33:58 GMT-0500 (Eastern Standard Time)
A,123262,train,10,-1,10 9,2,14824 543,38 32,15367,75,1543534455.843,Thu Nov 29 2018 18:34:15 GMT-0500 (Eastern Standard Time)
A,123262,train,6,1,6 5 4 3 2 1,6,860 319 265 207 153 368 320,40 39 40 40 40 37 32,2492,43,1543534459.843,Thu Nov 29 2018 18:34:19 GMT-0500 (Eastern Standard Time)
A,123262,train,4,-1,4 5 6 7,4,957 425 223 305,38 37 37 32,1910,75,1543534463.26,Thu Nov 29 2018 18:34:23 GMT-0500 (Eastern Standard Time)
A,123262,train,4,-1,4 3 2 1 10,5,2284 280 351 208 440,40 40 37 37 32,3563,75,1543534468.331,Thu Nov 29 2018 18:34:28 GMT-0500 (Eastern Standard Time)
A,123262,train,10,-1,10,1,2269,32,2269,290,1543534472.107,Thu Nov 29 2018 18:34:32 GMT-0500 (Eastern Standard Time)
A,123262,train,4,-1,4 3 2 1 10,5,821 415 408 232 433,40 40 37 37 32,2309,290,1543534475.923,Thu Nov 29 2018 18:34:35 GMT-0500 (Eastern Standard Time)
A,123262,train,3,2,3 2,2,740 617,40 32,1357,267,1543534478.787,Thu Nov 29 2018 18:34:38 GMT-0500 (Eastern Standard Time)
A,123262,train,8,-1,8,1,1502,32,1502,290,1543534481.795,Thu Nov 29 2018 18:34:41 GMT-0500 (Eastern Standard Time)
A,123262,train,7,8,7 8,2,1590 438,40 32,2028,290,1543534485.331,Thu Nov 29 2018 18:34:45 GMT-0500 (Eastern Standard Time)
A,123262,train,10,-1,10,1,1372,32,1372,290,1543534488.211,Thu Nov 29 2018 18:34:48 GMT-0500 (Eastern Standard Time)
A,123262,train,6,-1,6 7,2,995 856,37 32,1851,290,1543534491.571,Thu Nov 29 2018 18:34:51 GMT-0500 (Eastern Standard Time)
A,123262,train,2,-1,2 1 10,3,1614 280 519,37 37 32,2413,290,1543534495.492,Thu Nov 29 2018 18:34:55 GMT-0500 (Eastern Standard Time)
A,123262,train,1,-1,1 10,2,735 528,37 32,1263,290,1543534498.261,Thu Nov 29 2018 18:34:58 GMT-0500 (Eastern Standard Time)
A,123262,train,7,-1,7,1,1574,32,1574,290,1543534501.341,Thu Nov 29 2018 18:35:01 GMT-0500 (Eastern Standard Time)
A,123262,train,8,-1,8,1,859,32,859,290,1543534503.708,Thu Nov 29 2018 18:35:03 GMT-0500 (Eastern Standard Time)
A,123262,train,9,-1,9,1,655,32,655,290,1543534505.868,Thu Nov 29 2018 18:35:05 GMT-0500 (Eastern Standard Time)
A,123262,train,9,3,9 10 1 2 3,5,1162 376 208 392 432,40 39 39 38 32,2570,267,1543534509.947,Thu Nov 29 2018 18:35:09 GMT-0500 (Eastern Standard Time)
A,123262,train,3,-1,3 2 1 10,4,1004 337 183 248,40 37 37 32,1772,290,1543534513.227,Thu Nov 29 2018 18:35:13 GMT-0500 (Eastern Standard Time)
A,123262,train,4,8,4 3 2 1 10 9 8,7,861 199 274 198 240 248 456,40 40 37 37 38 38 32,2476,290,1543534517.211,Thu Nov 29 2018 18:35:17 GMT-0500 (Eastern Standard Time)
A,123262,train,10,-1,10,1,1147,32,1147,290,1543534519.867,Thu Nov 29 2018 18:35:19 GMT-0500 (Eastern Standard Time)
A,123262,train,8,7,8 7,2,1205 496,38 32,1701,290,1543534523.075,Thu Nov 29 2018 18:35:23 GMT-0500 (Eastern Standard Time)
A,123262,train,4,-1,4 3 2,3,1884 279 1200,40 40 32,3363,177,1543534527.948,Thu Nov 29 2018 18:35:27 GMT-0500 (Eastern Standard Time)
A,123262,train,7,-1,7 8 9 10 1,5,1045 257 303 233 288,40 40 40 39 32,2126,177,1543534531.581,Thu Nov 29 2018 18:35:31 GMT-0500 (Eastern Standard Time)
