group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,178096,train,10,-1,10 9,2,4664 2872,38 32,7536,106,1543475512.267,Thu Nov 29 2018 02:11:52 GMT-0500 (Eastern Standard Time)
A,178096,train,4,-1,4 5,2,5190 821,38 32,6011,97,1543475519.808,Thu Nov 29 2018 02:11:59 GMT-0500 (Eastern Standard Time)
A,178096,train,9,10,9 8 9 10,4,3176 2105 2166 422 1077,38 32 40 40 32,8946,106,1543475530.279,Thu Nov 29 2018 02:12:10 GMT-0500 (Eastern Standard Time)
A,178096,train,2,-1,2 1 10,3,4654 336 851,37 37 32,5841,106,1543475537.652,Thu Nov 29 2018 02:12:17 GMT-0500 (Eastern Standard Time)
A,178096,train,10,-1,10,1,6762,32,6762,78,1543475545.93,Thu Nov 29 2018 02:12:25 GMT-0500 (Eastern Standard Time)
A,178096,train,4,-1,4 5 6 7,4,2673 891 309 1785,38 37 37 32,5658,78,1543475553.103,Thu Nov 29 2018 02:12:33 GMT-0500 (Eastern Standard Time)
A,178096,train,10,-1,10 9 8,3,2614 279 1602,38 38 32,4495,78,1543475559.13,Thu Nov 29 2018 02:12:39 GMT-0500 (Eastern Standard Time)
A,178096,train,1,10,1 10,2,1395 1536,37 32,2931,78,1543475563.585,Thu Nov 29 2018 02:12:43 GMT-0500 (Eastern Standard Time)
A,178096,train,8,-1,8 9 10,3,1803 526 2989,40 40 32,5318,78,1543475570.429,Thu Nov 29 2018 02:12:50 GMT-0500 (Eastern Standard Time)
A,178096,train,3,7,3 4 5 6 7,5,991 266 398 222 756,38 38 37 37 32,2633,78,1543475574.589,Thu Nov 29 2018 02:12:54 GMT-0500 (Eastern Standard Time)
A,178096,train,2,-1,2 3 2 1,4,11986 516 526 314 758,38 37 40 37 32,14100,35,1543475590.215,Thu Nov 29 2018 02:13:10 GMT-0500 (Eastern Standard Time)
