group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,102362,train,10,-1,10 9 8 7 6 5 4 3,8,3136 1438 384 802 512 719 192 1695 1284,38 38 38 37 37 40 40 13 32,10162,283,1543520537.34,Thu Nov 29 2018 14:42:17 GMT-0500 (Eastern Standard Time)
A,102362,train,8,2,8 9 10 1 2,5,2634 544 740 434 406 839,37 40 40 37 37 32,5597,283,1543520544.449,Thu Nov 29 2018 14:42:24 GMT-0500 (Eastern Standard Time)
A,102362,train,3,8,3 2 1 10 1 2 1 10 9 8,10,1433 3025 425 794 660 1140 606 457 403 208 844 674 483 355 819,40 39 39 16 16 37 16 37 16 16 39 39 38 38 32,12326,185,1543520558.285,Thu Nov 29 2018 14:42:38 GMT-0500 (Eastern Standard Time)
A,102362,train,10,-1,10 1,2,2087 1086,37 32,3173,283,1543520562.966,Thu Nov 29 2018 14:42:42 GMT-0500 (Eastern Standard Time)
A,102362,train,3,-1,3,1,2040,32,2040,283,1543520566.511,Thu Nov 29 2018 14:42:46 GMT-0500 (Eastern Standard Time)
A,102362,train,4,1,4 3 2 1,4,1798 281 1464 849,40 40 39 32,4392,283,1543520572.411,Thu Nov 29 2018 14:42:52 GMT-0500 (Eastern Standard Time)
A,102362,train,7,-1,7 8 9 10 1 2 3 4,8,5671 8746 619 372 1097 468 482 227 245 854 360 1428 883,40 37 40 40 37 37 16 16 16 38 38 13 32,21452,195,1543520595.372,Thu Nov 29 2018 14:43:15 GMT-0500 (Eastern Standard Time)
A,102362,train,1,4,1 10 1 2 3 4,6,2173 809 338 1241 215 866,39 37 37 38 38 32,5642,195,1543520602.522,Thu Nov 29 2018 14:43:22 GMT-0500 (Eastern Standard Time)
A,102362,train,6,-1,6,1,1832,32,1832,195,1543520605.861,Thu Nov 29 2018 14:43:25 GMT-0500 (Eastern Standard Time)
A,102362,train,4,5,4 5,2,2688 322,38 32,3010,195,1543520610.378,Thu Nov 29 2018 14:43:30 GMT-0500 (Eastern Standard Time)
A,102362,train,2,-1,2 3 4,3,1710 376 576,38 38 32,2662,195,1543520614.546,Thu Nov 29 2018 14:43:34 GMT-0500 (Eastern Standard Time)
A,102362,train,5,3,5 4 3,3,1406 308 335,40 40 32,2049,162,1543520618.103,Thu Nov 29 2018 14:43:38 GMT-0500 (Eastern Standard Time)
A,102362,train,4,-1,4,1,1886,32,1886,195,1543520621.506,Thu Nov 29 2018 14:43:41 GMT-0500 (Eastern Standard Time)
A,102362,train,1,7,1 10 9 8 7,5,952 516 239 407 274,39 38 38 38 32,2388,158,1543520625.403,Thu Nov 29 2018 14:43:45 GMT-0500 (Eastern Standard Time)
A,102362,train,10,-1,10 9 8 7 6,5,2210 280 394 542 417 265,38 38 37 38 37 32,4108,195,1543520631.017,Thu Nov 29 2018 14:43:51 GMT-0500 (Eastern Standard Time)
