group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,191580,train,7,-1,7 8 9 10 1 2 3 4 5,9,3068 1305 192 335 241 340 194 198 503,40 40 40 39 39 38 38 38 32,6376,193,1543521814.044,Thu Nov 29 2018 15:03:34 GMT-0500 (Eastern Standard Time)
A,191580,train,8,3,8 9 10 1 2 3 4 3,8,174 609 629 278 225 308 324 443 1588 522,40 39 40 39 39 38 38 32 40 32,5100,75,1543521820.679,Thu Nov 29 2018 15:03:40 GMT-0500 (Eastern Standard Time)
A,191580,train,10,6,10 9 8 7 6,5,884 238 202 273 272,38 38 38 39 32,1869,193,1543521824.072,Thu Nov 29 2018 15:03:44 GMT-0500 (Eastern Standard Time)
A,191580,train,6,9,6 7 6 7 8 9,6,1026 564 552 390 292 191 359,37 39 32 37 40 40 32,3374,50,1543521828.974,Thu Nov 29 2018 15:03:48 GMT-0500 (Eastern Standard Time)
A,191580,train,1,8,1 10 9 8,4,778 270 243 299,37 38 38 32,1590,50,1543521832.085,Thu Nov 29 2018 15:03:52 GMT-0500 (Eastern Standard Time)
A,191580,train,7,-1,7 6,2,900 260,39 32,1160,193,1543521834.772,Thu Nov 29 2018 15:03:54 GMT-0500 (Eastern Standard Time)
A,191580,train,7,10,7 6 7 8 9 10,6,105 700 244 259 193 203,39 37 40 40 40 32,1704,50,1543521838.009,Thu Nov 29 2018 15:03:58 GMT-0500 (Eastern Standard Time)
A,191580,train,6,5,6 5,2,17 654 272,38 39 32,943,193,1543521840.468,Thu Nov 29 2018 15:04:00 GMT-0500 (Eastern Standard Time)
A,191580,train,2,7,2 3 4 5 6 7,6,688 238 179 271 201 253,38 38 38 37 37 32,1830,50,1543521843.811,Thu Nov 29 2018 15:04:03 GMT-0500 (Eastern Standard Time)
A,191580,train,3,-1,3 4 5,3,1084 322 220 264,39 38 38 32,1890,193,1543521847.225,Thu Nov 29 2018 15:04:07 GMT-0500 (Eastern Standard Time)
