group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,108009,train,6,-1,6 5 4 3 2 3 4 5 6,9,1528 616 191 198 1252 187 1806 278 1887,39 40 40 40 38 38 38 37 32,7943,187,1543515412.783,Thu Nov 29 2018 13:16:52 GMT-0500 (Eastern Standard Time)
A,108009,train,3,8,3 2 3 4 5 6 7 8,8,1848 267 245 293 356 1312 824 249 270,40 38 38 38 37 32 37 40 32,5664,37,1543515419.952,Thu Nov 29 2018 13:16:59 GMT-0500 (Eastern Standard Time)
A,108009,train,8,-1,8 9 10 1,4,1821 170 246 757,40 40 39 32,2994,251,1543515424.45,Thu Nov 29 2018 13:17:04 GMT-0500 (Eastern Standard Time)
A,108009,train,10,-1,10 1,2,1206 1186,39 32,2392,270,1543515428.346,Thu Nov 29 2018 13:17:08 GMT-0500 (Eastern Standard Time)
A,108009,train,5,-1,5 4 3 2 3,5,914 207 211 421 186,40 40 40 38 32,1939,270,1543515431.79,Thu Nov 29 2018 13:17:11 GMT-0500 (Eastern Standard Time)
A,108009,train,7,-1,7 8 9 10 1,5,776 192 148 248 427,40 40 40 39 32,1791,270,1543515435.082,Thu Nov 29 2018 13:17:15 GMT-0500 (Eastern Standard Time)
A,108009,train,7,8,7 8,2,1796 626,40 32,2422,60,1543515439.007,Thu Nov 29 2018 13:17:19 GMT-0500 (Eastern Standard Time)
A,108009,train,6,9,6 7 8 9,4,796 296 241 205 179,40 37 40 40 32,1717,60,1543515442.228,Thu Nov 29 2018 13:17:22 GMT-0500 (Eastern Standard Time)
A,108009,train,9,-1,9 10 1,3,1231 127 381,40 39 32,1739,270,1543515445.47,Thu Nov 29 2018 13:17:25 GMT-0500 (Eastern Standard Time)
A,108009,train,9,-1,9 10 1,3,2154 138 368,40 39 32,2660,270,1543515449.635,Thu Nov 29 2018 13:17:29 GMT-0500 (Eastern Standard Time)
A,108009,train,9,6,9 8 7 6,4,1099 615 164 264 250,37 38 38 39 32,2392,59,1543515453.529,Thu Nov 29 2018 13:17:33 GMT-0500 (Eastern Standard Time)
A,108009,train,7,-1,7 6 5 4 3,5,23187 711 157 212 294,39 39 40 40 32,24561,270,1543515479.594,Thu Nov 29 2018 13:17:59 GMT-0500 (Eastern Standard Time)
A,108009,train,3,7,3 4 5 6 7,5,859 251 223 277 239 2862,37 38 38 37 37 32,4711,60,1543515485.808,Thu Nov 29 2018 13:18:05 GMT-0500 (Eastern Standard Time)
A,108009,train,5,-1,5 4 3,3,1312 162 352,40 40 32,1826,270,1543515489.135,Thu Nov 29 2018 13:18:09 GMT-0500 (Eastern Standard Time)
A,108009,train,3,-1,3,1,924,32,924,270,1543515491.562,Thu Nov 29 2018 13:18:11 GMT-0500 (Eastern Standard Time)
A,108009,train,7,9,7 8 9,3,1056 191 359 127 339 397,38 37 37 40 40 32,2469,60,1543515495.534,Thu Nov 29 2018 13:18:15 GMT-0500 (Eastern Standard Time)
A,108009,train,9,-1,9 10 1 2 3 4,6,699 603 458 322 206 816,40 39 39 38 38 32,3104,232,1543515500.141,Thu Nov 29 2018 13:18:20 GMT-0500 (Eastern Standard Time)
A,108009,train,10,-1,10 1 2 3 4,5,1184 217 204 194 225,39 39 38 38 32,2024,232,1543515503.669,Thu Nov 29 2018 13:18:23 GMT-0500 (Eastern Standard Time)
A,108009,train,1,10,1 10,2,987 274,37 32,1261,151,1543515506.433,Thu Nov 29 2018 13:18:26 GMT-0500 (Eastern Standard Time)
A,108009,train,3,-1,3 4,2,1268 1462,38 32,2730,232,1543515510.664,Thu Nov 29 2018 13:18:30 GMT-0500 (Eastern Standard Time)
A,108009,train,10,-1,10 1 2 3 4,5,1349 251 224 190 242,39 39 38 38 32,2256,232,1543515514.422,Thu Nov 29 2018 13:18:34 GMT-0500 (Eastern Standard Time)
A,108009,train,5,7,5 6 7,3,1076 202 172,37 37 32,1450,151,1543515517.374,Thu Nov 29 2018 13:18:37 GMT-0500 (Eastern Standard Time)
A,108009,train,4,-1,4 5 6 7,4,2066 114 232 277,38 37 37 32,2689,204,1543515521.567,Thu Nov 29 2018 13:18:41 GMT-0500 (Eastern Standard Time)
A,108009,train,3,-1,3 2 1 10,4,1065 164 214 235,40 37 37 32,1678,204,1543515524.747,Thu Nov 29 2018 13:18:44 GMT-0500 (Eastern Standard Time)
A,108009,train,1,-1,1 10,2,979 375,37 32,1354,204,1543515527.603,Thu Nov 29 2018 13:18:47 GMT-0500 (Eastern Standard Time)
A,108009,train,6,-1,6 7,2,894 264,37 32,1158,204,1543515530.263,Thu Nov 29 2018 13:18:50 GMT-0500 (Eastern Standard Time)
A,108009,train,4,3,4 3,2,896 253,40 32,1149,74,1543515532.915,Thu Nov 29 2018 13:18:52 GMT-0500 (Eastern Standard Time)
A,108009,train,3,2,3 2,2,998 227,40 32,1225,74,1543515535.642,Thu Nov 29 2018 13:18:55 GMT-0500 (Eastern Standard Time)
A,108009,train,8,-1,8 9,2,769 682,40 32,1451,204,1543515538.595,Thu Nov 29 2018 13:18:58 GMT-0500 (Eastern Standard Time)
A,108009,train,10,5,10 1 2 3 4 5,6,931 220 230 197 409 221,39 39 38 38 38 32,2208,115,1543515542.306,Thu Nov 29 2018 13:19:02 GMT-0500 (Eastern Standard Time)
A,108009,train,3,-1,3 2 1 10,4,1949 170 211 232,40 37 37 32,2562,204,1543515546.369,Thu Nov 29 2018 13:19:06 GMT-0500 (Eastern Standard Time)
A,108009,train,7,2,7 8 9 10 1 2,6,1483 190 160 160 230 225,40 40 40 39 39 32,2448,74,1543515550.321,Thu Nov 29 2018 13:19:10 GMT-0500 (Eastern Standard Time)
A,108009,train,5,2,5 4 3 2,4,780 190 168 242,40 40 40 32,1380,74,1543515553.203,Thu Nov 29 2018 13:19:13 GMT-0500 (Eastern Standard Time)
A,108009,train,7,-1,7,1,2773,32,2773,204,1543515557.478,Thu Nov 29 2018 13:19:17 GMT-0500 (Eastern Standard Time)
A,108009,train,3,1,3 2 1,3,1269 112 217,40 37 32,1598,74,1543515560.58,Thu Nov 29 2018 13:19:20 GMT-0500 (Eastern Standard Time)
