group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,112837,train,4,-1,4 3 2,3,2624 1918 536 2433,40 40 13 32,7511,220,1543465238.346,Wed Nov 28 2018 22:20:38 GMT-0600 (Central Standard Time)
A,112837,train,3,4,3 4,2,1405 248,38 32,1653,94,1543465241.505,Wed Nov 28 2018 22:20:41 GMT-0600 (Central Standard Time)
A,112837,train,2,-1,2,1,2201,32,2201,220,1543465245.211,Wed Nov 28 2018 22:20:45 GMT-0600 (Central Standard Time)
A,112837,train,10,4,10 1 2 3 4 5 4,7,1169 205 273 189 184 318 184,39 39 38 38 38 40 32,2522,94,1543465249.237,Wed Nov 28 2018 22:20:49 GMT-0600 (Central Standard Time)
A,112837,train,7,-1,7 6 5 4 3 2,6,1422 228 298 214 213 372,39 39 40 40 40 32,2747,220,1543465253.489,Wed Nov 28 2018 22:20:53 GMT-0600 (Central Standard Time)
A,112837,train,3,-1,3,1,2266,32,2266,255,1543465257.259,Wed Nov 28 2018 22:20:57 GMT-0600 (Central Standard Time)
A,112837,train,8,6,8 7 6,3,973 224 228,38 39 32,1425,148,1543465260.189,Wed Nov 28 2018 22:21:00 GMT-0600 (Central Standard Time)
A,112837,train,2,-1,2,1,1510,32,1510,255,1543465263.203,Wed Nov 28 2018 22:21:03 GMT-0600 (Central Standard Time)
A,112837,train,7,4,7 8 7 6 5 4,6,674 975 260 205 329 257,40 38 39 39 40 32,2700,148,1543465267.409,Wed Nov 28 2018 22:21:07 GMT-0600 (Central Standard Time)
A,112837,train,3,9,3 2 1 10 9,5,1015 255 221 294 243,40 37 37 38 32,2028,170,1543465270.941,Wed Nov 28 2018 22:21:10 GMT-0600 (Central Standard Time)
A,112837,train,9,-1,9 8 7 6 5,5,2418 205 244 233 261,38 38 39 39 32,3361,172,1543465275.806,Wed Nov 28 2018 22:21:15 GMT-0600 (Central Standard Time)
A,112837,train,1,-1,1 2 3 4 5,5,706 264 212 247 354,39 38 38 38 32,1783,172,1543465279.094,Wed Nov 28 2018 22:21:19 GMT-0600 (Central Standard Time)
A,112837,train,7,-1,7 6 5,3,648 244 366,39 39 32,1258,172,1543465281.856,Wed Nov 28 2018 22:21:21 GMT-0600 (Central Standard Time)
A,112837,train,9,7,9 8 7,3,724 463 282,38 38 32,1469,169,1543465284.829,Wed Nov 28 2018 22:21:24 GMT-0600 (Central Standard Time)
A,112837,train,9,1,9 10 1,3,703 241 228,40 39 32,1172,4,1543465287.506,Wed Nov 28 2018 22:21:27 GMT-0600 (Central Standard Time)
A,112837,train,9,10,9 10,2,631 217,40 32,848,169,1543465289.858,Wed Nov 28 2018 22:21:29 GMT-0600 (Central Standard Time)
A,112837,train,2,-1,2 3 4,3,757 182 477,38 38 32,1416,172,1543465292.78,Wed Nov 28 2018 22:21:32 GMT-0600 (Central Standard Time)
A,112837,train,1,-1,1 2 3 4,4,480 283 252 207 328,38 39 38 38 32,1550,172,1543465295.834,Wed Nov 28 2018 22:21:35 GMT-0600 (Central Standard Time)
A,112837,train,8,-1,8 7 6,3,1223 230 350,38 39 32,1803,172,1543465299.142,Wed Nov 28 2018 22:21:39 GMT-0600 (Central Standard Time)
A,112837,train,10,-1,10,1,3117,32,3117,279,1543465303.763,Wed Nov 28 2018 22:21:43 GMT-0600 (Central Standard Time)
A,112837,train,3,-1,3 2 1 10,4,885 180 227 277,40 37 37 32,1569,279,1543465306.836,Wed Nov 28 2018 22:21:46 GMT-0600 (Central Standard Time)
A,112837,train,8,7,8 7,2,1043 238,38 32,1281,279,1543465309.624,Wed Nov 28 2018 22:21:49 GMT-0600 (Central Standard Time)
A,112837,train,1,5,1 10 9 8 7 6 5,7,768 589 190 292 238 249 207,37 38 38 38 39 39 32,2533,103,1543465313.662,Wed Nov 28 2018 22:21:53 GMT-0600 (Central Standard Time)
A,112837,train,10,3,10 1 2 3,4,640 364 238 396,39 39 38 32,1638,230,1543465316.805,Wed Nov 28 2018 22:21:56 GMT-0600 (Central Standard Time)
A,112837,train,1,-1,1 10,2,3736 270,37 32,4006,279,1543465322.315,Wed Nov 28 2018 22:22:02 GMT-0600 (Central Standard Time)
A,112837,train,8,-1,8,1,1251,32,1251,279,1543465325.07,Wed Nov 28 2018 22:22:05 GMT-0600 (Central Standard Time)
A,112837,train,5,-1,5 6 7,3,849 236 347,37 37 32,1432,279,1543465328.007,Wed Nov 28 2018 22:22:08 GMT-0600 (Central Standard Time)
A,112837,train,10,-1,10,1,838,32,838,279,1543465330.35,Wed Nov 28 2018 22:22:10 GMT-0600 (Central Standard Time)
A,112837,train,2,7,2 1 10 9 8 7,6,826 208 202 201 198 214,37 37 38 38 38 32,1849,279,1543465333.705,Wed Nov 28 2018 22:22:13 GMT-0600 (Central Standard Time)
A,112837,train,8,-1,8,1,2848,32,2848,103,1543465338.057,Wed Nov 28 2018 22:22:18 GMT-0600 (Central Standard Time)
A,112837,train,6,2,6 5 4 3 2,5,783 257 210 191 262,39 40 40 40 32,1703,29,1543465341.265,Wed Nov 28 2018 22:22:21 GMT-0600 (Central Standard Time)
A,112837,train,9,-1,9 10 1 2,4,722 254 312 500,40 39 39 32,1788,250,1543465344.559,Wed Nov 28 2018 22:22:24 GMT-0600 (Central Standard Time)
A,112837,train,4,-1,4 3 2,3,705 244 277,40 40 32,1226,250,1543465347.29,Wed Nov 28 2018 22:22:27 GMT-0600 (Central Standard Time)
A,112837,train,9,-1,9 10 1,3,614 196 282,40 39 32,1092,250,1543465349.887,Wed Nov 28 2018 22:22:29 GMT-0600 (Central Standard Time)
A,112837,train,8,-1,8 9 10 1,4,526 220 207 246,40 40 39 32,1199,250,1543465352.592,Wed Nov 28 2018 22:22:32 GMT-0600 (Central Standard Time)
A,112837,train,3,6,3 4 5 6,4,906 182 194 289 229,39 38 38 37 32,1800,17,1543465355.916,Wed Nov 28 2018 22:22:35 GMT-0600 (Central Standard Time)
A,112837,train,9,-1,9 10 1,3,605 251 246,40 39 32,1102,250,1543465358.532,Wed Nov 28 2018 22:22:38 GMT-0600 (Central Standard Time)
A,112837,train,3,1,3 2 1,3,582 274 235,40 37 32,1091,250,1543465361.128,Wed Nov 28 2018 22:22:41 GMT-0600 (Central Standard Time)
A,112837,train,8,6,8 7 6,3,873 203 334,38 39 32,1410,17,1543465364.042,Wed Nov 28 2018 22:22:44 GMT-0600 (Central Standard Time)
A,112837,train,10,5,10 1 2 3 4 5,6,717 221 426 239 180 185 237,39 38 39 38 38 38 32,2205,17,1543465367.752,Wed Nov 28 2018 22:22:47 GMT-0600 (Central Standard Time)
A,112837,train,10,-1,10 1,2,606 231,39 32,837,250,1543465370.094,Wed Nov 28 2018 22:22:50 GMT-0600 (Central Standard Time)
A,112837,train,5,-1,5 4 3,3,620 198 210,40 40 32,1028,250,1543465372.626,Wed Nov 28 2018 22:22:52 GMT-0600 (Central Standard Time)
A,112837,train,2,-1,2,1,891,32,891,250,1543465375.024,Wed Nov 28 2018 22:22:55 GMT-0600 (Central Standard Time)
A,112837,train,9,8,9 8,2,743 211,38 32,954,70,1543465377.482,Wed Nov 28 2018 22:22:57 GMT-0600 (Central Standard Time)
A,112837,train,1,3,1 2 3,3,544 190 215,39 38 32,949,250,1543465379.935,Wed Nov 28 2018 22:22:59 GMT-0600 (Central Standard Time)
A,112837,train,3,-1,3,1,965,32,965,250,1543465382.406,Wed Nov 28 2018 22:23:02 GMT-0600 (Central Standard Time)
A,112837,train,6,2,6 5 4 3 2,5,644 292 198 434 153,39 40 40 40 32,1721,250,1543465385.633,Wed Nov 28 2018 22:23:05 GMT-0600 (Central Standard Time)
A,112837,train,9,-1,9 10 1,3,481 225 329,40 39 32,1035,250,1543465388.173,Wed Nov 28 2018 22:23:08 GMT-0600 (Central Standard Time)
A,112837,train,1,10,1 10,2,626 206,37 32,832,70,1543465390.508,Wed Nov 28 2018 22:23:10 GMT-0600 (Central Standard Time)
