group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,153988,train,9,-1,9 10 9 10 1,5,2417 672 943 567 447 3320,83 40 38 40 39 32,8366,274,1543520838.911,Thu Nov 29 2018 11:47:18 GMT-0800 (Pacific Standard Time)
A,153988,train,3,4,3 2 3 4,4,983 367 465 248 785,37 40 38 38 32,2848,209,1543520843.294,Thu Nov 29 2018 11:47:23 GMT-0800 (Pacific Standard Time)
A,153988,train,8,-1,8 9 10 1 2,5,1241 408 503 409 344 1048 239,40 39 39 40 39 39 32,4192,274,1543520849.013,Thu Nov 29 2018 11:47:29 GMT-0800 (Pacific Standard Time)
A,153988,train,6,-1,6 5 4 3 2,5,1234 320 232 199 753,39 40 40 40 32,2738,274,1543520853.277,Thu Nov 29 2018 11:47:33 GMT-0800 (Pacific Standard Time)
A,153988,train,9,-1,9 8 7 6 5,5,1200 192 281 335 415,38 38 39 39 32,2423,271,1543520857.23,Thu Nov 29 2018 11:47:37 GMT-0800 (Pacific Standard Time)
A,153988,train,7,-1,7 8 9 10 1 2,6,1752 200 199 304 224 272,40 40 40 39 39 32,2951,270,1543520861.71,Thu Nov 29 2018 11:47:41 GMT-0800 (Pacific Standard Time)
A,153988,train,5,-1,5 6 7 8 9 8,6,1211 256 487 233 440 703,37 37 40 40 38 32,3330,245,1543520866.573,Thu Nov 29 2018 11:47:46 GMT-0800 (Pacific Standard Time)
A,153988,train,8,2,8 9 10 1 2,5,728 704 232 272 519,40 40 39 39 32,2455,148,1543520870.558,Thu Nov 29 2018 11:47:50 GMT-0800 (Pacific Standard Time)
A,153988,train,10,-1,10 9 8 7,4,3480 319 249 592,38 38 38 32,4640,245,1543520876.725,Thu Nov 29 2018 11:47:56 GMT-0800 (Pacific Standard Time)
A,153988,train,4,2,4 3 2,3,1019 256 216 408,40 40 40 32,1899,148,1543520880.157,Thu Nov 29 2018 11:48:00 GMT-0800 (Pacific Standard Time)
A,153988,train,10,-1,10 9 10,3,806 584 943,38 40 32,2333,245,1543520884.03,Thu Nov 29 2018 11:48:04 GMT-0800 (Pacific Standard Time)
A,153988,train,7,-1,7 8,2,723 1224,40 32,1947,245,1543520887.501,Thu Nov 29 2018 11:48:07 GMT-0800 (Pacific Standard Time)
A,153988,train,10,3,10 1 2 3,4,1094 272 624 464,39 39 38 32,2454,148,1543520891.477,Thu Nov 29 2018 11:48:11 GMT-0800 (Pacific Standard Time)
A,153988,train,10,4,10 1 2 3 4,5,870 282 246 192 224,39 39 38 38 32,1814,121,1543520894.82,Thu Nov 29 2018 11:48:14 GMT-0800 (Pacific Standard Time)
A,153988,train,9,-1,9 8,2,799 1119,38 32,1918,245,1543520898.269,Thu Nov 29 2018 11:48:18 GMT-0800 (Pacific Standard Time)
A,153988,train,10,-1,10 1 2,3,1089 336 952,39 39 32,2377,239,1543520902.181,Thu Nov 29 2018 11:48:22 GMT-0800 (Pacific Standard Time)
A,153988,train,10,-1,10 1 2,3,991 337 512,39 39 32,1840,239,1543520905.55,Thu Nov 29 2018 11:48:25 GMT-0800 (Pacific Standard Time)
A,153988,train,8,-1,8 9 10 1,4,896 263 257 400,40 40 39 32,1816,239,1543520908.902,Thu Nov 29 2018 11:48:28 GMT-0800 (Pacific Standard Time)
A,153988,train,7,-1,7 8 9 10 1 2 3,7,14955 1472 200 216 320 136 320 200,40 40 40 39 39 39 38 32,17819,239,1543520928.238,Thu Nov 29 2018 11:48:48 GMT-0800 (Pacific Standard Time)
A,153988,train,3,9,3 2 1 10 9,5,885 351 242 199 271 223,37 40 37 37 38 32,2171,165,1543520931.949,Thu Nov 29 2018 11:48:51 GMT-0800 (Pacific Standard Time)
A,153988,train,7,10,7 8 9 10,4,535 232 191 336,40 40 40 32,1294,165,1543520934.772,Thu Nov 29 2018 11:48:54 GMT-0800 (Pacific Standard Time)
A,153988,train,9,4,9 10 1 2 3 4,6,624 344 208 224 232 216 320,39 40 39 39 38 38 32,2168,37,1543520938.477,Thu Nov 29 2018 11:48:58 GMT-0800 (Pacific Standard Time)
A,153988,train,3,7,3 4 5 6 7,5,732 199 202 199 200,38 38 37 37 32,1532,165,1543520941.541,Thu Nov 29 2018 11:49:01 GMT-0800 (Pacific Standard Time)
A,153988,train,3,1,3 2 1,3,678 296 312,40 37 32,1286,239,1543520944.356,Thu Nov 29 2018 11:49:04 GMT-0800 (Pacific Standard Time)
A,153988,train,3,7,3 4 5 6 7,5,537 208 152 200 200,38 38 37 37 32,1297,165,1543520947.18,Thu Nov 29 2018 11:49:07 GMT-0800 (Pacific Standard Time)
A,153988,train,7,-1,7 8 9 10 1 2,6,724 191 201 208 247 209,40 40 40 39 39 32,1780,239,1543520950.493,Thu Nov 29 2018 11:49:10 GMT-0800 (Pacific Standard Time)
A,153988,train,10,4,10 1 2 3 4,5,661 263 209 232 176,39 39 38 38 32,1541,37,1543520953.564,Thu Nov 29 2018 11:49:13 GMT-0800 (Pacific Standard Time)
A,153988,train,1,-1,1 2,2,1318 480,39 32,1798,239,1543520956.884,Thu Nov 29 2018 11:49:16 GMT-0800 (Pacific Standard Time)
A,153988,train,5,-1,5 4 3 2 1,5,550 232 671 121 279 183,40 40 37 40 37 32,2036,239,1543520960.453,Thu Nov 29 2018 11:49:20 GMT-0800 (Pacific Standard Time)
A,153988,train,10,-1,10 1 2,3,724 280 217,39 39 32,1221,239,1543520963.197,Thu Nov 29 2018 11:49:23 GMT-0800 (Pacific Standard Time)
A,153988,train,3,-1,3 2,2,788 320,40 32,1108,239,1543520965.837,Thu Nov 29 2018 11:49:25 GMT-0800 (Pacific Standard Time)
A,153988,train,8,-1,8 9 10 1 2,5,620 225 247 296 265,40 40 39 39 32,1653,239,1543520969.021,Thu Nov 29 2018 11:49:29 GMT-0800 (Pacific Standard Time)
A,153988,train,9,-1,9 10 1 2,4,458 255 288 224,40 39 39 32,1225,239,1543520971.781,Thu Nov 29 2018 11:49:31 GMT-0800 (Pacific Standard Time)
A,153988,train,10,6,10 1 2 3 4 5 6,7,627 513 272 192 191 193 199 344,39 38 39 38 38 38 37 32,2531,37,1543520975.836,Thu Nov 29 2018 11:49:35 GMT-0800 (Pacific Standard Time)
A,153988,train,9,4,9 10 1 2 3 4,6,604 296 200 273 216 184 175,39 40 39 39 38 38 32,1948,37,1543520979.316,Thu Nov 29 2018 11:49:39 GMT-0800 (Pacific Standard Time)
A,153988,train,10,-1,10 1 2,3,505 248 295 216,40 39 39 32,1264,239,1543520982.116,Thu Nov 29 2018 11:49:42 GMT-0800 (Pacific Standard Time)
