group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,126375,train,8,-1,8 7 6 5 4 3 2 1 10 9 8,11,4404 2203 3300 602 339 366 534 250 361 230 3922,38 39 39 40 40 40 37 37 38 38 32,16511,271,1543591746.212,Fri Nov 30 2018 07:29:06 GMT-0800 (Pacific Standard Time)
A,126375,train,5,-1,5 4 3 2 1 10,6,1662 163 150 299 166 644,40 40 40 37 37 32,3084,271,1543591750.824,Fri Nov 30 2018 07:29:10 GMT-0800 (Pacific Standard Time)
A,126375,train,1,-1,1 10,2,1313 2052,37 32,3365,271,1543591755.709,Fri Nov 30 2018 07:29:15 GMT-0800 (Pacific Standard Time)
A,126375,train,5,10,5 4 3 2 1 10,6,3102 168 148 275 352 159 138 943,40 40 40 40 37 37 37 32,5285,271,1543591762.518,Fri Nov 30 2018 07:29:22 GMT-0800 (Pacific Standard Time)
A,126375,train,1,4,1 10 9 8 7 6 5 4,8,1152 307 1303 406 179 349 362 348 273,37 32 38 38 38 39 39 40 32,4679,97,1543591768.711,Fri Nov 30 2018 07:29:28 GMT-0800 (Pacific Standard Time)
A,126375,train,3,-1,3 2 3,3,671 2269 1016,40 38 32,3956,261,1543591774.187,Fri Nov 30 2018 07:29:34 GMT-0800 (Pacific Standard Time)
A,126375,train,7,-1,7 6 5,3,2560 221 459,39 39 32,3240,257,1543591778.947,Fri Nov 30 2018 07:29:38 GMT-0800 (Pacific Standard Time)
A,126375,train,4,8,4 5 6 7 8,5,2281 608 164 272 297,38 37 37 40 32,3622,130,1543591784.088,Fri Nov 30 2018 07:29:44 GMT-0800 (Pacific Standard Time)
A,126375,train,7,1,7 6 5 4 3 2 1,7,1826 233 1407 305 126 135 438 335,39 32 39 40 40 40 37 32,4805,175,1543591790.409,Fri Nov 30 2018 07:29:50 GMT-0800 (Pacific Standard Time)
A,126375,train,9,7,9 8 7,3,795 160 357,38 38 32,1312,130,1543591793.237,Fri Nov 30 2018 07:29:53 GMT-0800 (Pacific Standard Time)
A,126375,train,5,-1,5,1,2657,32,2657,257,1543591797.41,Fri Nov 30 2018 07:29:57 GMT-0800 (Pacific Standard Time)
A,126375,train,3,-1,3 4,2,1292 1157,38 32,2449,257,1543591801.383,Fri Nov 30 2018 07:30:01 GMT-0800 (Pacific Standard Time)
