group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,131144,train,3,-1,3 2,2,6033 1447,40 32,7480,274,1543517027.974,Thu Nov 29 2018 12:43:47 GMT-0600 (Central Standard Time)
A,131144,train,3,1,3 2 1,3,1742 528 2440,40 39 32,4710,274,1543517034.19,Thu Nov 29 2018 12:43:54 GMT-0600 (Central Standard Time)
A,131144,train,9,3,9 10 1 2 3,5,969 335 248 256 305,40 37 37 38 32,2113,274,1543517037.807,Thu Nov 29 2018 12:43:57 GMT-0600 (Central Standard Time)
A,131144,train,5,10,5 4 3 2 1 10,6,1225 256 208 280 168 776,40 40 40 39 39 32,2913,77,1543517042.224,Thu Nov 29 2018 12:44:02 GMT-0600 (Central Standard Time)
A,131144,train,1,5,1 2 3 4 5,5,930 191 176 177 360,37 38 38 38 32,1834,148,1543517045.56,Thu Nov 29 2018 12:44:05 GMT-0600 (Central Standard Time)
A,131144,train,3,9,3 2 1 10 9,5,680 191 320 472 184 377,40 40 39 39 38 32,2224,77,1543517049.289,Thu Nov 29 2018 12:44:09 GMT-0600 (Central Standard Time)
A,131144,train,7,-1,7 8 9 10 1,5,1953 249 328 312 760,40 40 40 37 32,3602,274,1543517054.393,Thu Nov 29 2018 12:44:14 GMT-0600 (Central Standard Time)
A,131144,train,8,-1,8 9 10 1,4,1681 240 192 640,40 40 37 32,2753,274,1543517058.65,Thu Nov 29 2018 12:44:18 GMT-0600 (Central Standard Time)
A,131144,train,9,-1,9 10 1,3,921 224 808,40 37 32,1953,274,1543517062.106,Thu Nov 29 2018 12:44:22 GMT-0600 (Central Standard Time)
A,131144,train,3,-1,3 2,2,1522 567,40 32,2089,274,1543517065.698,Thu Nov 29 2018 12:44:25 GMT-0600 (Central Standard Time)
A,131144,train,9,-1,9 10 1,3,915 247 457,40 37 32,1619,274,1543517068.82,Thu Nov 29 2018 12:44:28 GMT-0600 (Central Standard Time)
A,131144,train,10,8,10 9 8,3,1554 216 480,38 38 32,2250,77,1543517072.572,Thu Nov 29 2018 12:44:32 GMT-0600 (Central Standard Time)
A,131144,train,2,6,2 3 4 5 6,5,961 200 313 199 224,38 38 38 39 32,1897,148,1543517075.972,Thu Nov 29 2018 12:44:35 GMT-0600 (Central Standard Time)
A,131144,train,5,-1,5 6 7,3,3521 176 696,39 39 32,4393,244,1543517081.869,Thu Nov 29 2018 12:44:41 GMT-0600 (Central Standard Time)
