group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,118563,train,10,-1,10 1 2 1 2 3 4,7,1022 889 1110 404 276 334 1498,39 39 37 39 38 38 32,5533,288,1543515387.94,Thu Nov 29 2018 13:16:27 GMT-0500 (Eastern Standard Time)
A,118563,train,10,8,10 1 2 3 4 5 6 7 8,9,647 438 697 318 286 398 353 174 296 300 470,39 39 38 38 37 37 38 37 37 40 32,4377,45,1543515393.83,Thu Nov 29 2018 13:16:33 GMT-0500 (Eastern Standard Time)
A,118563,train,5,-1,5 4 5,3,1575 277 779,40 38 32,2631,288,1543515397.972,Thu Nov 29 2018 13:16:37 GMT-0500 (Eastern Standard Time)
A,118563,train,1,-1,1 2 3 4,4,874 235 185 532,39 38 38 32,1826,288,1543515401.311,Thu Nov 29 2018 13:16:41 GMT-0500 (Eastern Standard Time)
A,118563,train,1,-1,1 2 3 4,4,694 265 179 890,39 38 38 32,2028,288,1543515404.845,Thu Nov 29 2018 13:16:44 GMT-0500 (Eastern Standard Time)
A,118563,train,10,-1,10 1 2 3 4 5,6,551 281 222 201 205 286,39 39 38 38 38 32,1746,288,1543515408.101,Thu Nov 29 2018 13:16:48 GMT-0500 (Eastern Standard Time)
A,118563,train,1,4,1 2 3 4,4,585 281 177 238,39 38 38 32,1281,288,1543515410.892,Thu Nov 29 2018 13:16:50 GMT-0500 (Eastern Standard Time)
A,118563,train,9,6,9 8 7 6,4,570 158 136 243,38 38 39 32,1107,288,1543515413.509,Thu Nov 29 2018 13:16:53 GMT-0500 (Eastern Standard Time)
A,118563,train,5,9,5 6 7 8 9,5,522 319 168 174 190,37 37 40 40 32,1373,45,1543515416.393,Thu Nov 29 2018 13:16:56 GMT-0500 (Eastern Standard Time)
A,118563,train,7,-1,7 6 5,3,464 304 161,39 39 32,929,288,1543515418.832,Thu Nov 29 2018 13:16:58 GMT-0500 (Eastern Standard Time)
A,118563,train,4,6,4 5 6,3,924 232 151 252,37 38 37 32,1559,288,1543515421.901,Thu Nov 29 2018 13:17:01 GMT-0500 (Eastern Standard Time)
A,118563,train,9,-1,9 10 1 2 3 4,6,572 599 214 192 224 322 250,39 40 39 39 38 38 32,2373,288,1543515425.785,Thu Nov 29 2018 13:17:05 GMT-0500 (Eastern Standard Time)
A,118563,train,2,9,2 1 10 9,4,818 180 476 1088,37 37 38 32,2562,45,1543515429.855,Thu Nov 29 2018 13:17:09 GMT-0500 (Eastern Standard Time)
A,118563,train,5,10,5 4 3 2 1 10,6,610 184 154 194 165 218,40 40 40 37 37 32,1525,45,1543515432.89,Thu Nov 29 2018 13:17:12 GMT-0500 (Eastern Standard Time)
A,118563,train,8,-1,8 7 6 5,4,483 330 234 177 188,39 38 39 39 32,1412,288,1543515435.809,Thu Nov 29 2018 13:17:15 GMT-0500 (Eastern Standard Time)
A,118563,train,1,-1,1 2 3 4,4,529 174 160 280,39 38 38 32,1143,288,1543515438.46,Thu Nov 29 2018 13:17:18 GMT-0500 (Eastern Standard Time)
A,118563,train,7,2,7 6 5 4 3 2,6,569 181 195 165 162 154,39 39 40 40 40 32,1426,276,1543515441.395,Thu Nov 29 2018 13:17:21 GMT-0500 (Eastern Standard Time)
A,118563,train,7,-1,7 8 9,3,1028 595 2070,40 40 32,3693,283,1543515446.601,Thu Nov 29 2018 13:17:26 GMT-0500 (Eastern Standard Time)
A,118563,train,8,-1,8,1,896,32,896,283,1543515449.007,Thu Nov 29 2018 13:17:29 GMT-0500 (Eastern Standard Time)
A,118563,train,2,-1,2 3 4 5 6 7,6,870 535 418 199 176 266,38 38 38 37 37 32,2464,175,1543515452.979,Thu Nov 29 2018 13:17:32 GMT-0500 (Eastern Standard Time)
A,118563,train,1,-1,1 10,2,1337 273,37 32,1610,175,1543515456.102,Thu Nov 29 2018 13:17:36 GMT-0500 (Eastern Standard Time)
A,118563,train,10,-1,10,1,1023,32,1023,175,1543515458.636,Thu Nov 29 2018 13:17:38 GMT-0500 (Eastern Standard Time)
A,118563,train,6,-1,6 7,2,519 205,37 32,724,175,1543515460.867,Thu Nov 29 2018 13:17:40 GMT-0500 (Eastern Standard Time)
A,118563,train,7,6,7 6,2,631 163,39 32,794,140,1543515463.169,Thu Nov 29 2018 13:17:43 GMT-0500 (Eastern Standard Time)
A,118563,train,9,-1,9,1,604,32,604,175,1543515465.28,Thu Nov 29 2018 13:17:45 GMT-0500 (Eastern Standard Time)
A,118563,train,1,-1,1 10,2,576 462,37 32,1038,175,1543515467.828,Thu Nov 29 2018 13:17:47 GMT-0500 (Eastern Standard Time)
A,118563,train,10,-1,10,1,567,32,567,175,1543515469.906,Thu Nov 29 2018 13:17:49 GMT-0500 (Eastern Standard Time)
A,118563,train,4,-1,4 5 6 7,4,3509 277 189 224,38 37 37 32,4199,175,1543515475.61,Thu Nov 29 2018 13:17:55 GMT-0500 (Eastern Standard Time)
A,118563,train,9,5,9 8 7 6 5,5,502 215 219 192 215,38 38 39 39 32,1343,140,1543515478.46,Thu Nov 29 2018 13:17:58 GMT-0500 (Eastern Standard Time)
A,118563,train,8,-1,8,1,603,32,603,175,1543515480.576,Thu Nov 29 2018 13:18:00 GMT-0500 (Eastern Standard Time)
A,118563,train,5,10,5 6 7 8 9 10,6,538 289 190 193 176 208,37 37 40 40 40 32,1594,175,1543515483.675,Thu Nov 29 2018 13:18:03 GMT-0500 (Eastern Standard Time)
A,118563,train,1,-1,1 10,2,461 219,37 32,680,175,1543515485.869,Thu Nov 29 2018 13:18:05 GMT-0500 (Eastern Standard Time)
A,118563,train,10,6,10 9 8 7 6,5,514 153 147 200 202,38 38 38 39 32,1216,140,1543515488.59,Thu Nov 29 2018 13:18:08 GMT-0500 (Eastern Standard Time)
A,118563,train,8,-1,8,1,582,32,582,175,1543515490.688,Thu Nov 29 2018 13:18:10 GMT-0500 (Eastern Standard Time)
A,118563,train,9,-1,9,1,1834,32,1834,186,1543515494.034,Thu Nov 29 2018 13:18:14 GMT-0500 (Eastern Standard Time)
A,118563,train,6,-1,6 7,2,590 213,37 32,803,186,1543515496.347,Thu Nov 29 2018 13:18:16 GMT-0500 (Eastern Standard Time)
A,118563,train,1,-1,1 10,2,544 249,37 32,793,186,1543515498.648,Thu Nov 29 2018 13:18:18 GMT-0500 (Eastern Standard Time)
A,118563,train,1,2,1 2,2,512 208,39 32,720,95,1543515500.881,Thu Nov 29 2018 13:18:20 GMT-0500 (Eastern Standard Time)
A,118563,train,7,-1,7,1,528,32,528,186,1543515502.922,Thu Nov 29 2018 13:18:22 GMT-0500 (Eastern Standard Time)
A,118563,train,5,6,5 6,2,413 465,37 32,878,8,1543515505.309,Thu Nov 29 2018 13:18:25 GMT-0500 (Eastern Standard Time)
A,118563,train,6,10,6 7 8 9 10,5,527 200 159 180 167,37 40 40 40 32,1233,186,1543515508.048,Thu Nov 29 2018 13:18:28 GMT-0500 (Eastern Standard Time)
A,118563,train,8,1,8 9 10 1,4,515 181 145 198,40 40 39 32,1039,95,1543515510.594,Thu Nov 29 2018 13:18:30 GMT-0500 (Eastern Standard Time)
A,118563,train,10,4,10 1 2 3 4,5,562 180 127 172 160,39 39 38 38 32,1201,8,1543515513.305,Thu Nov 29 2018 13:18:33 GMT-0500 (Eastern Standard Time)
A,118563,train,10,-1,10,1,732,32,732,186,1543515515.549,Thu Nov 29 2018 13:18:35 GMT-0500 (Eastern Standard Time)
A,118563,train,5,-1,5 6 7 8 9,5,565 179 565 181 946,37 37 40 40 32,2436,249,1543515519.492,Thu Nov 29 2018 13:18:39 GMT-0500 (Eastern Standard Time)
A,118563,train,6,8,6 7 8,3,538 209 181,37 40 32,928,249,1543515521.929,Thu Nov 29 2018 13:18:41 GMT-0500 (Eastern Standard Time)
A,118563,train,5,-1,5 6 7,3,572 170 227,37 37 32,969,249,1543515524.405,Thu Nov 29 2018 13:18:44 GMT-0500 (Eastern Standard Time)
A,118563,train,6,-1,6 7,2,452 612,37 32,1064,270,1543515526.978,Thu Nov 29 2018 13:18:46 GMT-0500 (Eastern Standard Time)
A,118563,train,4,-1,4 5 6 7,4,412 291 107 180 178,37 38 37 37 32,1168,270,1543515529.66,Thu Nov 29 2018 13:18:49 GMT-0500 (Eastern Standard Time)
A,118563,train,4,-1,4 5 6 7,4,491 244 154 183 148,37 38 37 37 32,1220,270,1543515532.388,Thu Nov 29 2018 13:18:52 GMT-0500 (Eastern Standard Time)
A,118563,train,4,-1,4 5 6 7,4,435 197 166 143,38 37 37 32,941,270,1543515534.836,Thu Nov 29 2018 13:18:54 GMT-0500 (Eastern Standard Time)
A,118563,train,9,-1,9,1,737,32,737,270,1543515537.086,Thu Nov 29 2018 13:18:57 GMT-0500 (Eastern Standard Time)
A,118563,train,2,-1,2 1 10,3,520 256 158,37 37 32,934,270,1543515539.534,Thu Nov 29 2018 13:18:59 GMT-0500 (Eastern Standard Time)
A,118563,train,4,7,4 5 6 7,4,529 127 207 176 192,37 38 37 37 32,1231,270,1543515542.276,Thu Nov 29 2018 13:19:02 GMT-0500 (Eastern Standard Time)
A,118563,train,7,-1,7,1,762,32,762,270,1543515544.545,Thu Nov 29 2018 13:19:04 GMT-0500 (Eastern Standard Time)
A,118563,train,4,-1,4 5 6 7,4,511 127 167 200,38 37 37 32,1005,270,1543515547.06,Thu Nov 29 2018 13:19:07 GMT-0500 (Eastern Standard Time)
