group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,157641,train,10,-1,10 1 2 1,4,1732 885 576 1203,37 37 39 32,4396,274,1543515752.376,Thu Nov 29 2018 13:22:32 GMT-0500 (Eastern Standard Time)
A,157641,train,8,1,8 9 10 1,4,883 170 140 242 408,40 40 40 37 32,1843,274,1543515755.726,Thu Nov 29 2018 13:22:35 GMT-0500 (Eastern Standard Time)
A,157641,train,5,-1,5 4 5,3,928 2307 222,40 38 32,3457,238,1543515760.692,Thu Nov 29 2018 13:22:40 GMT-0500 (Eastern Standard Time)
A,157641,train,6,-1,6 5,2,2065 630,37 32,2695,238,1543515764.892,Thu Nov 29 2018 13:22:44 GMT-0500 (Eastern Standard Time)
A,157641,train,10,-1,10 1 2 3 4 5,6,1209 410 314 186 184 146 260,37 38 37 38 38 38 32,2709,238,1543515769.109,Thu Nov 29 2018 13:22:49 GMT-0500 (Eastern Standard Time)
A,157641,train,7,-1,7 6,2,1285 812,37 32,2097,238,1543515772.711,Thu Nov 29 2018 13:22:52 GMT-0500 (Eastern Standard Time)
A,157641,train,7,-1,7 6,2,690 632,37 32,1322,238,1543515775.54,Thu Nov 29 2018 13:22:55 GMT-0500 (Eastern Standard Time)
A,157641,train,2,-1,2 3 4 5,4,931 198 166 1128,38 38 38 32,2423,238,1543515779.468,Thu Nov 29 2018 13:22:59 GMT-0500 (Eastern Standard Time)
A,157641,train,2,-1,2 3 4,3,763 168 778,38 38 32,1709,268,1543515782.683,Thu Nov 29 2018 13:23:02 GMT-0500 (Eastern Standard Time)
A,157641,train,4,1,4 3 2 1,4,884 158 280 298,40 40 39 32,1620,60,1543515785.807,Thu Nov 29 2018 13:23:05 GMT-0500 (Eastern Standard Time)
A,157641,train,3,-1,3 4,2,576 878,38 32,1454,268,1543515788.768,Thu Nov 29 2018 13:23:08 GMT-0500 (Eastern Standard Time)
A,157641,train,10,-1,10 1 2 3 4,5,489 212 282 164 186 488,37 38 37 38 38 32,1821,268,1543515792.093,Thu Nov 29 2018 13:23:12 GMT-0500 (Eastern Standard Time)
A,157641,train,7,-1,7 6,2,817 866,37 32,1683,268,1543515795.282,Thu Nov 29 2018 13:23:15 GMT-0500 (Eastern Standard Time)
A,157641,train,2,-1,2 3 4,3,686 183 350,38 38 32,1219,268,1543515798.006,Thu Nov 29 2018 13:23:18 GMT-0500 (Eastern Standard Time)
A,157641,train,1,10,1 2 1 10,4,457 421 172 151,37 39 39 32,1201,56,1543515800.716,Thu Nov 29 2018 13:23:20 GMT-0500 (Eastern Standard Time)
A,157641,train,1,-1,1 2 3 4 5 4,6,520 222 198 159 395 150,37 38 38 38 40 32,1644,268,1543515803.866,Thu Nov 29 2018 13:23:23 GMT-0500 (Eastern Standard Time)
A,157641,train,1,-1,1 2 3 4,4,578 200 160 344,37 38 38 32,1282,268,1543515806.653,Thu Nov 29 2018 13:23:26 GMT-0500 (Eastern Standard Time)
A,157641,train,10,-1,10 1 2 3 4,5,422 164 274 168 162,37 37 38 38 32,1190,268,1543515809.349,Thu Nov 29 2018 13:23:29 GMT-0500 (Eastern Standard Time)
A,157641,train,10,6,10 1 2 3 4 5 6,7,371 432 188 166 176 146 168,37 37 38 38 38 39 32,1647,268,1543515812.501,Thu Nov 29 2018 13:23:32 GMT-0500 (Eastern Standard Time)
A,157641,train,10,8,10 1 10 9 8,5,365 337 268 170 146,37 39 38 38 32,1286,56,1543515815.295,Thu Nov 29 2018 13:23:35 GMT-0500 (Eastern Standard Time)
A,157641,train,4,-1,4,1,948,32,948,268,1543515817.748,Thu Nov 29 2018 13:23:37 GMT-0500 (Eastern Standard Time)
A,157641,train,5,-1,5,1,648,32,648,268,1543515819.9,Thu Nov 29 2018 13:23:39 GMT-0500 (Eastern Standard Time)
A,157641,train,8,10,8 9 10,3,988 166 192,40 40 32,1346,56,1543515822.751,Thu Nov 29 2018 13:23:42 GMT-0500 (Eastern Standard Time)
A,157641,train,3,-1,3 4,2,543 371,38 32,914,268,1543515825.17,Thu Nov 29 2018 13:23:45 GMT-0500 (Eastern Standard Time)
