group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,184147,train,6,-1,6 5,2,4736 686 1855,37 13 32,7277,267,1543516076.088,Thu Nov 29 2018 13:27:56 GMT-0500 (Eastern Standard Time)
A,184147,train,10,-1,10 9 8 7 6,5,1578 215 195 256 1017,38 38 38 37 32,3261,267,1543516080.866,Thu Nov 29 2018 13:28:00 GMT-0500 (Eastern Standard Time)
A,184147,train,8,-1,8 7 6 5,4,1743 217 356 992,38 37 37 32,3308,107,1543516085.688,Thu Nov 29 2018 13:28:05 GMT-0500 (Eastern Standard Time)
A,184147,train,5,-1,5,1,2114,32,2114,266,1543516089.312,Thu Nov 29 2018 13:28:09 GMT-0500 (Eastern Standard Time)
A,184147,train,9,-1,9 8 7 6,4,1156 235 396 577,38 38 37 32,2364,266,1543516093.186,Thu Nov 29 2018 13:28:13 GMT-0500 (Eastern Standard Time)
A,184147,train,5,7,5 6 7,3,1001 197 885,39 39 32,2083,179,1543516096.778,Thu Nov 29 2018 13:28:16 GMT-0500 (Eastern Standard Time)
A,184147,train,8,-1,8 7 6,3,683 181 1409,38 37 32,2273,266,1543516100.564,Thu Nov 29 2018 13:28:20 GMT-0500 (Eastern Standard Time)
A,184147,train,4,3,4 3,2,1024 640,40 32,1664,26,1543516103.739,Thu Nov 29 2018 13:28:23 GMT-0500 (Eastern Standard Time)
A,184147,train,7,-1,7 6,2,769 234,37 32,1003,266,1543516106.25,Thu Nov 29 2018 13:28:26 GMT-0500 (Eastern Standard Time)
A,184147,train,4,1,4 3 2 1,4,711 186 185 241,40 40 39 32,1323,26,1543516109.083,Thu Nov 29 2018 13:28:29 GMT-0500 (Eastern Standard Time)
A,184147,train,5,-1,5,1,2679,32,2679,292,1543516113.279,Thu Nov 29 2018 13:28:33 GMT-0500 (Eastern Standard Time)
A,184147,train,9,1,9 10 1,3,848 149 212,40 37 32,1209,92,1543516116,Thu Nov 29 2018 13:28:36 GMT-0500 (Eastern Standard Time)
A,184147,train,9,-1,9 8 7 6,4,846 196 380 3,38 38 37 32,1425,292,1543516118.933,Thu Nov 29 2018 13:28:38 GMT-0500 (Eastern Standard Time)
A,184147,train,7,-1,7 6,2,799 361,37 32,1160,292,1543516121.602,Thu Nov 29 2018 13:28:41 GMT-0500 (Eastern Standard Time)
A,184147,train,10,-1,10 1 2 3 4,5,1951 446 427 263 599,37 37 38 38 32,3686,292,1543516126.795,Thu Nov 29 2018 13:28:46 GMT-0500 (Eastern Standard Time)
A,184147,train,8,-1,8 7 6,3,682 216 481,38 37 32,1379,292,1543516129.682,Thu Nov 29 2018 13:28:49 GMT-0500 (Eastern Standard Time)
A,184147,train,1,-1,1 10,2,1911 856,39 32,2767,227,1543516133.962,Thu Nov 29 2018 13:28:53 GMT-0500 (Eastern Standard Time)
A,184147,train,7,5,7 6 5,3,768 196 234,37 37 32,1198,205,1543516136.668,Thu Nov 29 2018 13:28:56 GMT-0500 (Eastern Standard Time)
A,184147,train,6,-1,6 7 8 9 10 1,6,1106 635 192 150 271 264,39 40 40 40 37 32,2618,183,1543516140.792,Thu Nov 29 2018 13:29:00 GMT-0500 (Eastern Standard Time)
A,184147,train,2,-1,2 1 10,3,51557 159 301 407,39 39 13 32,52424,215,1543516194.726,Thu Nov 29 2018 13:29:54 GMT-0500 (Eastern Standard Time)
A,184147,train,7,-1,7,1,6057,32,6057,215,1543516203.105,Thu Nov 29 2018 13:30:03 GMT-0500 (Eastern Standard Time)
A,184147,train,6,-1,6 7,2,790 897,39 32,1687,215,1543516206.299,Thu Nov 29 2018 13:30:06 GMT-0500 (Eastern Standard Time)
A,184147,train,9,3,9 10 1 2 3,5,884 177 149 256 270,40 37 37 38 32,1736,180,1543516209.546,Thu Nov 29 2018 13:30:09 GMT-0500 (Eastern Standard Time)
A,184147,train,6,-1,6 7,2,683 755,39 32,1438,215,1543516212.492,Thu Nov 29 2018 13:30:12 GMT-0500 (Eastern Standard Time)
A,184147,train,8,-1,8,1,1421,32,1421,215,1543516215.425,Thu Nov 29 2018 13:30:15 GMT-0500 (Eastern Standard Time)
A,184147,train,2,-1,2 1 10,3,1031 175 406,39 39 32,1612,215,1543516218.547,Thu Nov 29 2018 13:30:18 GMT-0500 (Eastern Standard Time)
A,184147,train,8,-1,8,1,1065,32,1065,215,1543516221.122,Thu Nov 29 2018 13:30:21 GMT-0500 (Eastern Standard Time)
A,184147,train,9,-1,9,1,1310,32,1310,215,1543516223.941,Thu Nov 29 2018 13:30:23 GMT-0500 (Eastern Standard Time)
A,184147,train,6,-1,6 7,2,1516 376,39 32,1892,254,1543516227.343,Thu Nov 29 2018 13:30:27 GMT-0500 (Eastern Standard Time)
A,184147,train,2,-1,2 1 10,3,1048 181 436,39 39 32,1665,254,1543516230.515,Thu Nov 29 2018 13:30:30 GMT-0500 (Eastern Standard Time)
A,184147,train,6,5,6 5,2,711 200,37 32,911,209,1543516232.938,Thu Nov 29 2018 13:30:32 GMT-0500 (Eastern Standard Time)
A,184147,train,3,-1,3 2 1 10,4,1329 201 140 371,40 39 39 32,2041,254,1543516236.489,Thu Nov 29 2018 13:30:36 GMT-0500 (Eastern Standard Time)
A,184147,train,5,7,5 6 7,3,757 171 247,39 39 32,1175,254,1543516239.172,Thu Nov 29 2018 13:30:39 GMT-0500 (Eastern Standard Time)
A,184147,train,1,-1,1 10 9 8 7 6,6,1332 923 155 179 262 406,39 38 38 38 37 32,3257,268,1543516243.942,Thu Nov 29 2018 13:30:43 GMT-0500 (Eastern Standard Time)
A,184147,train,7,8,7 8,2,685 259,40 32,944,246,1543516246.398,Thu Nov 29 2018 13:30:46 GMT-0500 (Eastern Standard Time)
A,184147,train,4,-1,4 3 2 1 10,5,910 229 296 185 362,40 40 39 39 32,1982,155,1543516249.891,Thu Nov 29 2018 13:30:49 GMT-0500 (Eastern Standard Time)
A,184147,train,7,2,7 8 9 10 1 2,6,570 217 170 461 250 301,40 40 40 37 37 32,1969,142,1543516253.37,Thu Nov 29 2018 13:30:53 GMT-0500 (Eastern Standard Time)
A,184147,train,4,-1,4 5 6 7,4,692 377 260 310,38 39 39 32,1639,155,1543516256.522,Thu Nov 29 2018 13:30:56 GMT-0500 (Eastern Standard Time)
A,184147,train,10,-1,10,1,965,32,965,155,1543516258.993,Thu Nov 29 2018 13:30:58 GMT-0500 (Eastern Standard Time)
A,184147,train,10,-1,10,1,1742,32,1742,155,1543516262.245,Thu Nov 29 2018 13:31:02 GMT-0500 (Eastern Standard Time)
A,184147,train,7,2,7 8 9 10 1 2,6,685 181 512 325 184 298,40 40 40 37 37 32,2185,142,1543516265.94,Thu Nov 29 2018 13:31:05 GMT-0500 (Eastern Standard Time)
A,184147,train,3,-1,3 2 1 10,4,1868 386 193 173 331,39 40 39 39 32,2951,273,1543516270.401,Thu Nov 29 2018 13:31:10 GMT-0500 (Eastern Standard Time)
A,184147,train,9,3,9 10 1 2 3,5,597 240 171 211 212,40 37 37 38 32,1431,166,1543516273.343,Thu Nov 29 2018 13:31:13 GMT-0500 (Eastern Standard Time)
A,184147,train,5,-1,5 6 7,3,754 202 502,39 39 32,1458,273,1543516276.31,Thu Nov 29 2018 13:31:16 GMT-0500 (Eastern Standard Time)
A,184147,train,3,8,3 2 1 10 9 8,6,749 340 180 227 175 272,40 39 39 38 38 32,1943,273,1543516279.763,Thu Nov 29 2018 13:31:19 GMT-0500 (Eastern Standard Time)
A,184147,train,7,4,7 6 5 4,4,622 211 220 250,37 37 40 32,1303,62,1543516282.574,Thu Nov 29 2018 13:31:22 GMT-0500 (Eastern Standard Time)
A,184147,train,8,6,8 7 6,3,522 170 150,38 37 32,842,62,1543516284.924,Thu Nov 29 2018 13:31:24 GMT-0500 (Eastern Standard Time)
A,184147,train,9,-1,9,1,1316,32,1316,273,1543516287.752,Thu Nov 29 2018 13:31:27 GMT-0500 (Eastern Standard Time)
A,184147,train,5,6,5 6,2,605 156,39 32,761,62,1543516290.022,Thu Nov 29 2018 13:31:30 GMT-0500 (Eastern Standard Time)
A,184147,train,4,1,4 3 2 1,4,640 200 246 139 251,40 39 40 39 32,1476,166,1543516293.009,Thu Nov 29 2018 13:31:33 GMT-0500 (Eastern Standard Time)
A,184147,train,4,7,4 5 6 7,4,530 180 166 185,38 39 39 32,1061,273,1543516295.579,Thu Nov 29 2018 13:31:35 GMT-0500 (Eastern Standard Time)
A,184147,train,3,-1,3 2 1 10,4,1553 190 175 452,40 39 39 32,2370,270,1543516299.459,Thu Nov 29 2018 13:31:39 GMT-0500 (Eastern Standard Time)
A,184147,train,2,-1,2 1 10,3,1142 229 1069,39 39 32,2440,270,1543516303.408,Thu Nov 29 2018 13:31:43 GMT-0500 (Eastern Standard Time)
A,184147,train,5,-1,5 6 7,3,722 191 431,39 39 32,1344,270,1543516306.261,Thu Nov 29 2018 13:31:46 GMT-0500 (Eastern Standard Time)
A,184147,train,5,-1,5 6 7,3,609 216 801,39 39 32,1626,270,1543516309.399,Thu Nov 29 2018 13:31:49 GMT-0500 (Eastern Standard Time)
A,184147,train,10,-1,10,1,1334,32,1334,270,1543516312.24,Thu Nov 29 2018 13:31:52 GMT-0500 (Eastern Standard Time)
A,184147,train,4,1,4 3 2 1,4,729 186 230 186,40 40 39 32,1331,248,1543516315.081,Thu Nov 29 2018 13:31:55 GMT-0500 (Eastern Standard Time)
A,184147,train,2,10,2 1 10,3,606 179 202,39 39 32,987,270,1543516317.577,Thu Nov 29 2018 13:31:57 GMT-0500 (Eastern Standard Time)
A,184147,train,7,8,7 8,2,623 211,40 32,834,270,1543516319.917,Thu Nov 29 2018 13:31:59 GMT-0500 (Eastern Standard Time)
A,184147,train,5,-1,5,1,1935,32,1935,246,1543516323.361,Thu Nov 29 2018 13:32:03 GMT-0500 (Eastern Standard Time)
A,184147,train,5,4,5 4,2,522 110,40 32,632,246,1543516325.501,Thu Nov 29 2018 13:32:05 GMT-0500 (Eastern Standard Time)
A,184147,train,7,1,7 8 9 10 1,5,581 171 160 245 191,40 40 40 37 32,1348,147,1543516328.357,Thu Nov 29 2018 13:32:08 GMT-0500 (Eastern Standard Time)
A,184147,train,7,-1,7 6,2,1008 244,37 32,1252,246,1543516331.119,Thu Nov 29 2018 13:32:11 GMT-0500 (Eastern Standard Time)
A,184147,train,4,-1,4,1,1377,32,1377,246,1543516334.005,Thu Nov 29 2018 13:32:14 GMT-0500 (Eastern Standard Time)
A,184147,train,7,-1,7 6,2,1025 291,37 32,1316,246,1543516336.832,Thu Nov 29 2018 13:32:16 GMT-0500 (Eastern Standard Time)
A,184147,train,2,10,2 1 10,3,717 211 256,39 39 32,1184,65,1543516339.528,Thu Nov 29 2018 13:32:19 GMT-0500 (Eastern Standard Time)
A,184147,train,8,10,8 9 10,3,623 191 196,40 40 32,1010,65,1543516342.051,Thu Nov 29 2018 13:32:22 GMT-0500 (Eastern Standard Time)
A,184147,train,8,10,8 9 10,3,706 200 146,40 40 32,1052,65,1543516344.611,Thu Nov 29 2018 13:32:24 GMT-0500 (Eastern Standard Time)
A,184147,train,8,-1,8 9 10 1,4,1494 187 295 261,40 40 37 32,2237,203,1543516348.355,Thu Nov 29 2018 13:32:28 GMT-0500 (Eastern Standard Time)
A,184147,train,9,-1,9 10 1,3,711 176 259,40 37 32,1146,270,1543516351.011,Thu Nov 29 2018 13:32:31 GMT-0500 (Eastern Standard Time)
A,184147,train,5,2,5 4 3 2,4,659 156 154 237,40 40 40 32,1206,270,1543516353.724,Thu Nov 29 2018 13:32:33 GMT-0500 (Eastern Standard Time)
A,184147,train,8,2,8 9 10 1 2,5,504 154 160 147 215,40 40 37 37 32,1180,270,1543516356.415,Thu Nov 29 2018 13:32:36 GMT-0500 (Eastern Standard Time)
A,184147,train,8,4,8 9 10 1 2 3 4,7,572 171 179 175 116 156 195 281,40 40 37 37 37 38 38 32,1845,59,1543516359.768,Thu Nov 29 2018 13:32:39 GMT-0500 (Eastern Standard Time)
A,184147,train,10,2,10 1 2,3,717 150 160,37 37 32,1027,270,1543516362.302,Thu Nov 29 2018 13:32:42 GMT-0500 (Eastern Standard Time)
A,184147,train,4,-1,4 3 2,3,916 176 255,40 40 32,1347,270,1543516365.155,Thu Nov 29 2018 13:32:45 GMT-0500 (Eastern Standard Time)
A,184147,train,4,3,4 3,2,575 151,40 32,726,270,1543516367.39,Thu Nov 29 2018 13:32:47 GMT-0500 (Eastern Standard Time)
A,184147,train,5,6,5 6,2,631 185,39 32,816,59,1543516369.715,Thu Nov 29 2018 13:32:49 GMT-0500 (Eastern Standard Time)
A,184147,train,9,-1,9 10 1,3,752 155 199,40 37 32,1106,270,1543516372.331,Thu Nov 29 2018 13:32:52 GMT-0500 (Eastern Standard Time)
A,184147,train,9,1,9 10 1,3,616 146 261,40 37 32,1023,270,1543516374.864,Thu Nov 29 2018 13:32:54 GMT-0500 (Eastern Standard Time)
A,184147,train,4,-1,4 3,2,888 79,40 32,967,270,1543516377.338,Thu Nov 29 2018 13:32:57 GMT-0500 (Eastern Standard Time)
A,184147,train,5,4,5 4,2,683 145,40 32,828,59,1543516379.674,Thu Nov 29 2018 13:32:59 GMT-0500 (Eastern Standard Time)
A,184147,train,1,4,1 2 3 4,4,612 156 170 185,37 38 38 32,1123,59,1543516382.31,Thu Nov 29 2018 13:33:02 GMT-0500 (Eastern Standard Time)
A,184147,train,5,-1,5 4 3,3,992 141 496,40 40 32,1629,270,1543516385.449,Thu Nov 29 2018 13:33:05 GMT-0500 (Eastern Standard Time)
A,184147,train,3,-1,3,1,806,32,806,270,1543516387.764,Thu Nov 29 2018 13:33:07 GMT-0500 (Eastern Standard Time)
A,184147,train,2,-1,2,1,874,32,874,270,1543516390.149,Thu Nov 29 2018 13:33:10 GMT-0500 (Eastern Standard Time)
A,184147,train,2,-1,2,1,629,32,629,270,1543516392.289,Thu Nov 29 2018 13:33:12 GMT-0500 (Eastern Standard Time)
A,184147,train,6,-1,6 5 4 3,4,693 155 186 250,37 40 40 32,1284,270,1543516395.086,Thu Nov 29 2018 13:33:15 GMT-0500 (Eastern Standard Time)
A,184147,train,6,10,6 7 8 9 10,5,752 123 302 131 360,39 40 40 40 32,1668,34,1543516398.263,Thu Nov 29 2018 13:33:18 GMT-0500 (Eastern Standard Time)
A,184147,train,8,9,8 9,2,582 94,40 32,676,34,1543516400.449,Thu Nov 29 2018 13:33:20 GMT-0500 (Eastern Standard Time)
A,184147,train,8,3,8 9 10 1 2 3,6,486 194 238 174 176 165,40 40 37 37 38 32,1433,270,1543516403.391,Thu Nov 29 2018 13:33:23 GMT-0500 (Eastern Standard Time)
A,184147,train,9,-1,9 10 1,3,956 119 246,40 37 32,1321,270,1543516406.222,Thu Nov 29 2018 13:33:26 GMT-0500 (Eastern Standard Time)
A,184147,train,1,8,1 10 9 8,4,811 186 169 293,39 38 38 32,1459,34,1543516409.19,Thu Nov 29 2018 13:33:29 GMT-0500 (Eastern Standard Time)
A,184147,train,2,6,2 3 4 5 6,5,575 169 172 244 247,38 38 38 39 32,1407,59,1543516412.106,Thu Nov 29 2018 13:33:32 GMT-0500 (Eastern Standard Time)
A,184147,train,1,-1,1,1,796,32,796,270,1543516414.411,Thu Nov 29 2018 13:33:34 GMT-0500 (Eastern Standard Time)
A,184147,train,7,-1,7 8 9 10 1,5,575 130 180 220 156,40 40 40 37 32,1261,270,1543516417.178,Thu Nov 29 2018 13:33:37 GMT-0500 (Eastern Standard Time)
A,184147,train,6,-1,6 5 4 3,4,740 145 174 196,37 40 40 32,1255,270,1543516419.94,Thu Nov 29 2018 13:33:39 GMT-0500 (Eastern Standard Time)
A,184147,train,6,-1,6 5 4 3,4,559 195 166 309,37 40 40 32,1229,270,1543516422.675,Thu Nov 29 2018 13:33:42 GMT-0500 (Eastern Standard Time)
