group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, reward, timestamp, datetime
A,150701,train,3,-1,3 2 1 10,4,5485 835 320 1546,40 39 39 32,8186,218,1543515951.191,Thu Nov 29 2018 12:25:51 GMT-0600 (Central Standard Time)
A,150701,train,9,1,9 10 1,3,3072 354 802,40 37 32,4228,193,1543515956.925,Thu Nov 29 2018 12:25:56 GMT-0600 (Central Standard Time)
A,150701,train,1,8,1 10 9 8,4,1514 667 240 1097,39 38 38 32,3518,218,1543515961.946,Thu Nov 29 2018 12:26:01 GMT-0600 (Central Standard Time)
A,150701,train,8,-1,8,1,3599,32,3599,218,1543515967.05,Thu Nov 29 2018 12:26:07 GMT-0600 (Central Standard Time)
A,150701,train,1,8,1 10 9 8,4,1569 677 210 346,39 38 38 32,2802,218,1543515971.355,Thu Nov 29 2018 12:26:11 GMT-0600 (Central Standard Time)
A,150701,train,5,-1,5 6 7 8,4,2025 222 770 823,39 39 40 32,3840,218,1543515976.699,Thu Nov 29 2018 12:26:16 GMT-0600 (Central Standard Time)
A,150701,train,10,8,10 9 8,3,1882 2159 383 271,32 38 38 32,4695,218,1543515982.9,Thu Nov 29 2018 12:26:22 GMT-0600 (Central Standard Time)
A,150701,train,9,3,9 10 1 2 3,5,1965 403 237 624 353,40 37 37 38 32,3582,193,1543515987.985,Thu Nov 29 2018 12:26:27 GMT-0600 (Central Standard Time)
A,150701,train,6,4,6 5 4,3,2397 431 278,37 40 32,3106,18,1543515992.595,Thu Nov 29 2018 12:26:32 GMT-0600 (Central Standard Time)
A,150701,train,6,-1,6 7,2,1474 33427,39 32,34901,218,1543516029.002,Thu Nov 29 2018 12:27:09 GMT-0600 (Central Standard Time)
A,150701,train,5,4,5 4,2,1240 269,40 32,1509,18,1543516032.014,Thu Nov 29 2018 12:27:12 GMT-0600 (Central Standard Time)
A,150701,train,6,-1,6 7,2,1069 473,39 32,1542,218,1543516035.061,Thu Nov 29 2018 12:27:15 GMT-0600 (Central Standard Time)
A,150701,train,8,-1,8,1,1464,32,1464,218,1543516038.031,Thu Nov 29 2018 12:27:18 GMT-0600 (Central Standard Time)
A,150701,train,9,-1,9,1,852,32,852,218,1543516040.387,Thu Nov 29 2018 12:27:20 GMT-0600 (Central Standard Time)
A,150701,train,3,-1,3 2 1 10 9,5,2539 355 437 263 396 362,40 40 39 39 38 32,4352,260,1543516046.241,Thu Nov 29 2018 12:27:26 GMT-0600 (Central Standard Time)
A,150701,train,10,-1,10,1,1147,32,1147,260,1543516048.892,Thu Nov 29 2018 12:27:28 GMT-0600 (Central Standard Time)
A,150701,train,8,-1,8,1,1110,32,1110,260,1543516051.506,Thu Nov 29 2018 12:27:31 GMT-0600 (Central Standard Time)
A,150701,train,6,9,6 7 8 9,4,1143 278 273 307,39 40 40 32,2001,260,1543516055.013,Thu Nov 29 2018 12:27:35 GMT-0600 (Central Standard Time)
A,150701,train,10,-1,10 9 8 7 6,5,1931 254 339 691 301,38 38 38 37 32,3516,148,1543516060.033,Thu Nov 29 2018 12:27:40 GMT-0600 (Central Standard Time)
A,150701,train,8,-1,8 7 6,3,1214 418 265,38 37 32,1897,148,1543516063.434,Thu Nov 29 2018 12:27:43 GMT-0600 (Central Standard Time)
A,150701,train,10,-1,10 9 8 7 6,5,1153 228 203 701 284,38 38 38 37 32,2569,148,1543516067.506,Thu Nov 29 2018 12:27:47 GMT-0600 (Central Standard Time)
A,150701,train,8,-1,8 7 6,3,1176 312 485,38 37 32,1973,148,1543516070.986,Thu Nov 29 2018 12:27:50 GMT-0600 (Central Standard Time)
A,150701,train,10,-1,10 9 8 7 6,5,916 232 197 737 388,38 38 38 37 32,2470,148,1543516074.959,Thu Nov 29 2018 12:27:54 GMT-0600 (Central Standard Time)
A,150701,train,6,9,6 7 8 9,4,1829 770 343 269 308,38 39 40 40 32,3519,64,1543516079.981,Thu Nov 29 2018 12:27:59 GMT-0600 (Central Standard Time)
A,150701,train,6,4,6 5 4,3,1499 350 326,37 40 32,2175,148,1543516083.66,Thu Nov 29 2018 12:28:03 GMT-0600 (Central Standard Time)
A,150701,train,8,-1,8 7 6,3,1571 420 343,38 37 32,2334,148,1543516087.498,Thu Nov 29 2018 12:28:07 GMT-0600 (Central Standard Time)
A,150701,train,9,-1,9 8 7 6,4,1090 205 247 300,38 38 37 32,1842,148,1543516090.846,Thu Nov 29 2018 12:28:10 GMT-0600 (Central Standard Time)
A,150701,train,8,-1,8 7 6,3,948 261 446,38 37 32,1655,148,1543516094.003,Thu Nov 29 2018 12:28:14 GMT-0600 (Central Standard Time)
A,150701,train,9,-1,9 8 7 6,4,1053 215 247 231,38 38 37 32,1746,148,1543516097.253,Thu Nov 29 2018 12:28:17 GMT-0600 (Central Standard Time)
A,150701,train,9,3,9 10 1 2 3,5,1758 231 241 640 180,40 37 37 38 32,3050,7,1543516101.807,Thu Nov 29 2018 12:28:21 GMT-0600 (Central Standard Time)
A,150701,train,9,3,9 10 1 2 3,5,1300 275 253 639 367,40 37 37 38 32,2834,7,1543516106.143,Thu Nov 29 2018 12:28:26 GMT-0600 (Central Standard Time)
A,150701,train,3,-1,3 4,2,1931 462,38 32,2393,242,1543516110.038,Thu Nov 29 2018 12:28:30 GMT-0600 (Central Standard Time)
A,150701,train,6,5,6 7 6 5,4,2131 868 219 210,39 37 37 32,3428,242,1543516114.969,Thu Nov 29 2018 12:28:34 GMT-0600 (Central Standard Time)
A,150701,train,4,-1,4,1,1722,32,1722,242,1543516118.195,Thu Nov 29 2018 12:28:38 GMT-0600 (Central Standard Time)
A,150701,train,3,8,3 4 5 6 7 8,6,2025 408 455 217 341 365,38 38 39 39 40 32,3811,92,1543516123.509,Thu Nov 29 2018 12:28:43 GMT-0600 (Central Standard Time)
A,150701,train,3,-1,3 4,2,1406 526,38 32,1932,242,1543516126.947,Thu Nov 29 2018 12:28:46 GMT-0600 (Central Standard Time)
A,150701,train,4,8,4 5 6 7 8,5,1341 557 224 445 306,38 39 39 40 32,2873,92,1543516131.323,Thu Nov 29 2018 12:28:51 GMT-0600 (Central Standard Time)
A,150701,train,7,6,7 6,2,1366 378,37 32,1744,242,1543516134.573,Thu Nov 29 2018 12:28:54 GMT-0600 (Central Standard Time)
A,150701,train,6,-1,6,1,1472,32,1472,242,1543516137.548,Thu Nov 29 2018 12:28:57 GMT-0600 (Central Standard Time)
A,150701,train,6,1,6 7 8 9 10 1,6,1441 293 206 188 546 285,39 40 40 40 37 32,2959,118,1543516142.01,Thu Nov 29 2018 12:29:02 GMT-0600 (Central Standard Time)
A,150701,train,9,-1,9 8 7 6,4,1819 233 489 404,38 38 37 32,2945,220,1543516146.457,Thu Nov 29 2018 12:29:06 GMT-0600 (Central Standard Time)
A,150701,train,7,1,7 8 9 10 1,5,1239 728 217 172 362 340,39 40 40 40 37 32,3058,164,1543516151.018,Thu Nov 29 2018 12:29:11 GMT-0600 (Central Standard Time)
A,150701,train,2,6,2 3 4 5 6,5,1167 215 196 548 308,38 38 38 39 32,2434,220,1543516154.956,Thu Nov 29 2018 12:29:14 GMT-0600 (Central Standard Time)
A,150701,train,10,-1,10 9 8 7 6,5,1269 211 207 565 392,38 38 38 37 32,2644,220,1543516159.102,Thu Nov 29 2018 12:29:19 GMT-0600 (Central Standard Time)
A,150701,train,4,10,4 3 2 1 10,5,2446 269 233 269 326 269 289,37 40 40 40 39 39 32,4101,164,1543516164.706,Thu Nov 29 2018 12:29:24 GMT-0600 (Central Standard Time)
A,150701,train,9,-1,9 8 7 6,4,1852 233 246 360,38 38 37 32,2691,220,1543516168.901,Thu Nov 29 2018 12:29:28 GMT-0600 (Central Standard Time)
A,150701,train,3,8,3 4 5 6 7 8,6,1874 211 501 194 404 362,38 38 39 39 40 32,3546,164,1543516173.951,Thu Nov 29 2018 12:29:33 GMT-0600 (Central Standard Time)
A,150701,train,6,-1,6,1,1746,32,1746,220,1543516177.204,Thu Nov 29 2018 12:29:37 GMT-0600 (Central Standard Time)
A,150701,train,5,-1,5,1,1262,32,1262,220,1543516179.971,Thu Nov 29 2018 12:29:39 GMT-0600 (Central Standard Time)
A,150701,train,2,-1,2 1 10,3,1833 456 304,39 39 32,2593,200,1543516184.069,Thu Nov 29 2018 12:29:44 GMT-0600 (Central Standard Time)
A,150701,train,6,2,6 7 8 9 10 1 2,7,1213 1139 215 212 328 266 328,39 40 40 40 37 37 32,3701,169,1543516189.272,Thu Nov 29 2018 12:29:49 GMT-0600 (Central Standard Time)
A,150701,train,1,-1,1 10,2,1726 675,39 32,2401,200,1543516193.177,Thu Nov 29 2018 12:29:53 GMT-0600 (Central Standard Time)
A,150701,train,4,-1,4 5 6 7,4,1110 460 242 489,38 39 39 32,2301,200,1543516196.98,Thu Nov 29 2018 12:29:56 GMT-0600 (Central Standard Time)
A,150701,train,6,-1,6 7,2,1298 504,39 32,1802,244,1543516200.286,Thu Nov 29 2018 12:30:00 GMT-0600 (Central Standard Time)
A,150701,train,4,3,4 3,2,1293 219,40 32,1512,132,1543516203.302,Thu Nov 29 2018 12:30:03 GMT-0600 (Central Standard Time)
A,150701,train,3,-1,3 2 1 10,4,1597 646 256 330,40 39 39 32,2829,244,1543516207.633,Thu Nov 29 2018 12:30:07 GMT-0600 (Central Standard Time)
A,150701,train,6,3,6 5 4 3,4,2106 263 259 365,37 40 40 32,2993,132,1543516212.132,Thu Nov 29 2018 12:30:12 GMT-0600 (Central Standard Time)
A,150701,train,3,5,3 2 3 4 5,5,1608 728 230 200 461,40 38 38 38 32,3227,0,1543516216.862,Thu Nov 29 2018 12:30:16 GMT-0600 (Central Standard Time)
A,150701,train,4,-1,4 3 2 1 10,5,1090 554 375 275 275,40 40 39 39 32,2569,244,1543516220.936,Thu Nov 29 2018 12:30:20 GMT-0600 (Central Standard Time)
A,150701,train,5,7,5 6 7,3,1164 285 318,39 39 32,1767,244,1543516224.207,Thu Nov 29 2018 12:30:24 GMT-0600 (Central Standard Time)
A,150701,train,1,-1,1 10,2,1355 358,39 32,1713,244,1543516227.423,Thu Nov 29 2018 12:30:27 GMT-0600 (Central Standard Time)
A,150701,train,10,6,10 9 8 7 6,5,2375 218 192 418 218,38 38 38 37 32,3421,0,1543516232.349,Thu Nov 29 2018 12:30:32 GMT-0600 (Central Standard Time)
A,150701,train,3,2,3 2,2,1166 363,40 32,1529,132,1543516235.382,Thu Nov 29 2018 12:30:35 GMT-0600 (Central Standard Time)
A,150701,train,9,-1,9,1,1362,32,1362,244,1543516238.248,Thu Nov 29 2018 12:30:38 GMT-0600 (Central Standard Time)
A,150701,train,7,5,7 6 5,3,1422 212 213,37 37 32,1847,0,1543516241.599,Thu Nov 29 2018 12:30:41 GMT-0600 (Central Standard Time)
A,150701,train,8,4,8 7 6 5 4,5,2165 498 226 843 231,38 37 37 40 32,3963,0,1543516247.065,Thu Nov 29 2018 12:30:47 GMT-0600 (Central Standard Time)
A,150701,train,9,4,9 10 1 2 3 4,6,1353 404 219 192 589 216 192,40 37 37 37 38 38 32,3165,0,1543516251.735,Thu Nov 29 2018 12:30:51 GMT-0600 (Central Standard Time)
A,150701,train,9,-1,9 8 7 6,4,1914 252 586 364,38 38 37 32,3116,274,1543516256.355,Thu Nov 29 2018 12:30:56 GMT-0600 (Central Standard Time)
A,150701,train,10,-1,10 9 8 7 6,5,1141 218 306 343 384,38 38 38 37 32,2392,274,1543516260.25,Thu Nov 29 2018 12:31:00 GMT-0600 (Central Standard Time)
A,150701,train,10,1,10 1,2,1721 202,37 32,1923,217,1543516263.676,Thu Nov 29 2018 12:31:03 GMT-0600 (Central Standard Time)
A,150701,train,8,6,8 7 6,3,1180 247 370,38 37 32,1797,274,1543516266.98,Thu Nov 29 2018 12:31:06 GMT-0600 (Central Standard Time)
A,150701,train,4,3,4 3,2,1805 541,40 32,2346,217,1543516270.83,Thu Nov 29 2018 12:31:10 GMT-0600 (Central Standard Time)
A,150701,train,9,10,9 8 9 10,4,2085 460 264 459,38 40 40 32,3268,119,1543516275.602,Thu Nov 29 2018 12:31:15 GMT-0600 (Central Standard Time)
A,150701,train,1,-1,1 2 3 4,4,1389 1227 271 490,37 38 38 32,3377,274,1543516280.484,Thu Nov 29 2018 12:31:20 GMT-0600 (Central Standard Time)
A,150701,train,4,5,4 5,2,1696 363,38 32,2059,274,1543516284.047,Thu Nov 29 2018 12:31:24 GMT-0600 (Central Standard Time)
A,150701,train,3,-1,3 4,2,1051 711,38 32,1762,274,1543516287.313,Thu Nov 29 2018 12:31:27 GMT-0600 (Central Standard Time)
A,150701,train,7,-1,7 6,2,1177 485,37 32,1662,274,1543516290.479,Thu Nov 29 2018 12:31:30 GMT-0600 (Central Standard Time)
A,150701,train,3,-1,3 4,2,1365 311,38 32,1676,274,1543516293.661,Thu Nov 29 2018 12:31:33 GMT-0600 (Central Standard Time)
