group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,183463,train,10,8,10 9 8,3,1266 344 3096 913 590 2576,39 39 39 38 39 32,8785,1541994641.144,Sun Nov 11 2018 20:50:41 GMT-0700 (Mountain Standard Time)
A,183463,train,12,9,12 11 10 9,4,387 200 161 720,38 38 38 32,1468,1541994648.631,Sun Nov 11 2018 20:50:48 GMT-0700 (Mountain Standard Time)
A,183463,train,8,5,8 7 6 5,4,328 257 360 344,39 39 40 32,1289,1541994655.933,Sun Nov 11 2018 20:50:55 GMT-0700 (Mountain Standard Time)
A,183463,train,1,4,1 2 3 4,4,291 176 488 393,39 39 38 32,1348,1541994663.292,Sun Nov 11 2018 20:51:03 GMT-0700 (Mountain Standard Time)
A,183463,train,12,8,12 11 10 9 8,5,380 247 304 272 289,38 38 38 39 32,1492,1541994670.796,Sun Nov 11 2018 20:51:10 GMT-0700 (Mountain Standard Time)
A,183463,train,12,9,12 11 10 9,4,379 255 296 192,38 38 38 32,1122,1541994677.937,Sun Nov 11 2018 20:51:17 GMT-0700 (Mountain Standard Time)
A,183463,train,1,4,1 2 3 4,4,461 231 201 255,39 39 38 32,1148,1541994685.096,Sun Nov 11 2018 20:51:25 GMT-0700 (Mountain Standard Time)
A,183463,train,8,5,8 7 6 5,4,362 176 239 161,39 39 40 32,938,1541994692.048,Sun Nov 11 2018 20:51:32 GMT-0700 (Mountain Standard Time)
A,183463,train,12,9,12 11 10 9,4,564 255 201 359,38 38 38 32,1379,1541994699.438,Sun Nov 11 2018 20:51:39 GMT-0700 (Mountain Standard Time)
A,183463,train,8,5,8 7 6 5,4,388 271 720 232,39 39 40 32,1611,1541994707.061,Sun Nov 11 2018 20:51:47 GMT-0700 (Mountain Standard Time)
A,183463,train,8,5,8 7 6 5,4,8766 336 312 288,39 39 40 32,9702,1541994722.773,Sun Nov 11 2018 20:52:02 GMT-0700 (Mountain Standard Time)
A,183463,train,12,9,12 11 10 9,4,297 263 216 281,38 38 38 32,1057,1541994729.844,Sun Nov 11 2018 20:52:09 GMT-0700 (Mountain Standard Time)
A,183463,train,1,4,1 2 3 4,4,356 280 279 590,39 39 38 32,1505,1541994737.361,Sun Nov 11 2018 20:52:17 GMT-0700 (Mountain Standard Time)
A,183463,train,8,5,8 7 6 5,4,443 247 280 296,39 39 40 32,1266,1541994744.64,Sun Nov 11 2018 20:52:24 GMT-0700 (Mountain Standard Time)
A,183463,train,6,8,6 7 8,3,346 193 224,37 37 32,763,1541994751.416,Sun Nov 11 2018 20:52:31 GMT-0700 (Mountain Standard Time)
A,183463,train,12,9,12 11 10 9,4,315 175 168 272,38 38 38 32,930,1541994758.358,Sun Nov 11 2018 20:52:38 GMT-0700 (Mountain Standard Time)
A,183463,train,11,2,11 12 1 2,4,440 313 175 144,40 39 39 32,1072,1541994765.446,Sun Nov 11 2018 20:52:45 GMT-0700 (Mountain Standard Time)
A,183463,train,12,1,12 1,2,331 159,39 32,490,1541994771.957,Sun Nov 11 2018 20:52:51 GMT-0700 (Mountain Standard Time)
A,183463,train,2,7,2 3 4 5 6 7,6,492 376 192 168 312 200,39 38 38 38 37 32,1740,1541994779.708,Sun Nov 11 2018 20:52:59 GMT-0700 (Mountain Standard Time)
A,183463,train,12,9,12 11 10 9,4,445 191 256 232,38 38 38 32,1124,1541994786.843,Sun Nov 11 2018 20:53:06 GMT-0700 (Mountain Standard Time)
A,183463,train,8,5,8 7 6 5,4,349 208 231 296,39 39 40 32,1084,1541994793.939,Sun Nov 11 2018 20:53:13 GMT-0700 (Mountain Standard Time)
