group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,117120,train,2,3,2 3,2,327 284,39 32,611,1541993820.852,Sun Nov 11 2018 22:37:00 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,36 238 345 190,39 39 40 32,809,1541993827.675,Sun Nov 11 2018 22:37:07 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,18 250 220 163,39 39 38 32,651,1541993834.343,Sun Nov 11 2018 22:37:14 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,157 165 152 192,38 38 38 32,666,1541993841.022,Sun Nov 11 2018 22:37:21 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,100 217 184 175,38 38 38 32,676,1541993847.707,Sun Nov 11 2018 22:37:27 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,25 204 223 239,39 39 40 32,691,1541993854.422,Sun Nov 11 2018 22:37:34 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,196 155 142 199,38 38 38 32,692,1541993861.123,Sun Nov 11 2018 22:37:41 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,107 160 165 177,38 38 38 32,609,1541993867.741,Sun Nov 11 2018 22:37:47 GMT-0500 (Eastern Standard Time)
A,117120,train,5,6,5 6,2,259 150,38 32,409,1541993874.163,Sun Nov 11 2018 22:37:54 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,90 179 212 188,38 38 38 32,669,1541993880.841,Sun Nov 11 2018 22:38:00 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,135 190 229 177,39 39 38 32,731,1541993887.582,Sun Nov 11 2018 22:38:07 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,78 192 208 125,39 39 38 32,603,1541993894.193,Sun Nov 11 2018 22:38:14 GMT-0500 (Eastern Standard Time)
A,117120,train,8,11,8 9 10 11,4,328 357 190 153,37 40 40 32,1028,1541993901.234,Sun Nov 11 2018 22:38:21 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,3733 271 240 134,39 39 38 32,4378,1541993911.626,Sun Nov 11 2018 22:38:31 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,135 188 239 137,39 39 40 32,699,1541993918.334,Sun Nov 11 2018 22:38:38 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,10 199 253 178,39 39 40 32,640,1541993924.987,Sun Nov 11 2018 22:38:44 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,293 206 223 209,39 39 40 32,931,1541993931.927,Sun Nov 11 2018 22:38:51 GMT-0500 (Eastern Standard Time)
A,117120,train,5,9,5 6 7 8 9,5,200 232 196 155 110,38 37 37 37 32,893,1541993938.831,Sun Nov 11 2018 22:38:58 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,126 190 180 165,39 39 40 32,661,1541993945.502,Sun Nov 11 2018 22:39:05 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,66 224 212 203,39 39 38 32,705,1541993952.217,Sun Nov 11 2018 22:39:12 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,290 180 161 139,39 39 40 32,770,1541993958.998,Sun Nov 11 2018 22:39:18 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,78 199 193 140,39 39 38 32,610,1541993965.618,Sun Nov 11 2018 22:39:25 GMT-0500 (Eastern Standard Time)
A,117120,train,11,10,11 10,2,1 329,38 32,330,1541993971.962,Sun Nov 11 2018 22:39:31 GMT-0500 (Eastern Standard Time)
A,117120,train,9,1,9 10 11 12 1,5,70 176 178 248 135,40 40 40 39 32,807,1541993978.781,Sun Nov 11 2018 22:39:38 GMT-0500 (Eastern Standard Time)
A,117120,train,8,6,8 7 6,3,239 179 135,39 39 32,553,1541993985.343,Sun Nov 11 2018 22:39:45 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,470 164 177 136,39 39 40 32,947,1541993992.3,Sun Nov 11 2018 22:39:52 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,138 180 193 132,39 39 40 32,643,1541993998.956,Sun Nov 11 2018 22:39:58 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,178 160 143 169,38 38 38 32,650,1541994005.615,Sun Nov 11 2018 22:40:05 GMT-0500 (Eastern Standard Time)
A,117120,train,8,5,8 7 6 5,4,13 186 197 174,39 39 40 32,570,1541994012.196,Sun Nov 11 2018 22:40:12 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,92 185 247 178,39 39 38 32,702,1541994018.908,Sun Nov 11 2018 22:40:18 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,89 213 186 258,39 39 38 32,746,1541994025.664,Sun Nov 11 2018 22:40:25 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,202 222 221 249,39 39 38 32,894,1541994032.57,Sun Nov 11 2018 22:40:32 GMT-0500 (Eastern Standard Time)
A,117120,train,9,7,9 8 7,3,646 238 237,39 39 32,1121,1541994039.702,Sun Nov 11 2018 22:40:39 GMT-0500 (Eastern Standard Time)
A,117120,train,1,4,1 2 3 4,4,121 196 267 164,39 39 38 32,748,1541994046.492,Sun Nov 11 2018 22:40:46 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,388 159 144 99,38 38 38 32,790,1541994053.292,Sun Nov 11 2018 22:40:53 GMT-0500 (Eastern Standard Time)
A,117120,train,11,9,11 10 9,3,111 152 204,38 38 32,467,1541994059.77,Sun Nov 11 2018 22:40:59 GMT-0500 (Eastern Standard Time)
A,117120,train,1,10,1 12 11 10,4,129 205 230 172 158,37 37 38 38 32,894,1541994066.677,Sun Nov 11 2018 22:41:06 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,139 173 145 273,38 38 38 32,730,1541994073.419,Sun Nov 11 2018 22:41:13 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,322 176 161 117,38 38 38 32,776,1541994080.209,Sun Nov 11 2018 22:41:20 GMT-0500 (Eastern Standard Time)
A,117120,train,12,9,12 11 10 9,4,301 174 133 174,38 38 38 32,782,1541994087.002,Sun Nov 11 2018 22:41:27 GMT-0500 (Eastern Standard Time)
