group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,121172,train,1,4,1 2 3 4,4,454 294 421 423,39 39 38 32,1592,1541994056.363,Mon Nov 12 2018 06:40:56 GMT+0300 (East Africa Time)
A,121172,train,1,4,1 2 3 4,4,221 247 318 279,39 39 38 32,1065,1541994063.444,Mon Nov 12 2018 06:41:03 GMT+0300 (East Africa Time)
A,121172,train,5,1,5 4 3 2 1,5,402 240 547 225 250,40 40 37 37 32,1664,1541994071.122,Mon Nov 12 2018 06:41:11 GMT+0300 (East Africa Time)
A,121172,train,3,4,3 4,2,367 282,38 32,649,1541994077.783,Mon Nov 12 2018 06:41:17 GMT+0300 (East Africa Time)
A,121172,train,10,11,10 11,2,232 226,40 32,458,1541994084.253,Mon Nov 12 2018 06:41:24 GMT+0300 (East Africa Time)
A,121172,train,9,5,9 8 7 6 5,5,358 261 259 246 269,39 39 39 40 32,1393,1541994091.693,Mon Nov 12 2018 06:41:31 GMT+0300 (East Africa Time)
A,121172,train,12,2,12 1 2,3,217 246 234,39 39 32,697,1541994098.404,Mon Nov 12 2018 06:41:38 GMT+0300 (East Africa Time)
A,121172,train,1,4,1 2 3 4,4,283 213 378 291 508,39 38 39 38 32,1673,1541994106.096,Mon Nov 12 2018 06:41:46 GMT+0300 (East Africa Time)
A,121172,train,1,4,1 2 3 4,4,167 257 282 788,39 39 38 32,1494,1541994113.638,Mon Nov 12 2018 06:41:53 GMT+0300 (East Africa Time)
A,121172,train,9,4,9 8 7 6 5 4,6,358 276 7261 522 267 237,39 39 39 40 40 32,8921,1541994128.571,Mon Nov 12 2018 06:42:08 GMT+0300 (East Africa Time)
A,121172,train,3,4,3 4,2,312 313,38 32,625,1541994135.216,Mon Nov 12 2018 06:42:15 GMT+0300 (East Africa Time)
A,121172,train,12,9,12 11 10 9,4,632 258 246 261,38 38 38 32,1397,1541994142.628,Mon Nov 12 2018 06:42:22 GMT+0300 (East Africa Time)
