group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,170755,train,1,10,7,10 9 8 7,4,416 1028 482 1856,40 40 40 32,1 2 3,3782,1551380849.57,Thu Feb 28 2019 14:07:29 GMT-0500 (Eastern Standard Time)
A,170755,train,2,4,5,4 5,2,355 931,40 32,1,1286,1551380856.88,Thu Feb 28 2019 14:07:36 GMT-0500 (Eastern Standard Time)
A,170755,train,3,10,7,10 1 10 1 10 9 8 7,8,472 559 306 301 242 286 586 279 415 399 336 273 487,37 39 38 37 38 38 39 39 40 40 40 40 32,1 2 4 7 9 10 11,4941,1551380867.836,Thu Feb 28 2019 14:07:47 GMT-0500 (Eastern Standard Time)
A,170755,train,4,10,7,10 9 8 7,4,368 383 337 392 328,40 40 40 40 32,1 2 3,1808,1551380875.652,Thu Feb 28 2019 14:07:55 GMT-0500 (Eastern Standard Time)
A,170755,train,5,10,7,10 9 8 7,4,536 255 256 689,40 40 40 32,1 2 3,1736,1551380883.401,Thu Feb 28 2019 14:08:03 GMT-0500 (Eastern Standard Time)
A,170755,train,6,10,7,10 9 8 7,4,741 208 177 146 382,40 40 40 40 32,1 2 3,1654,1551380891.073,Thu Feb 28 2019 14:08:11 GMT-0500 (Eastern Standard Time)
A,170755,train,7,4,5,4 5,2,34 575,40 32,1,609,1551380897.695,Thu Feb 28 2019 14:08:17 GMT-0500 (Eastern Standard Time)
A,170755,train,8,10,7,10 9 8 7,4,314 198 161 649,40 40 40 32,1 2 3,1322,1551380905.026,Thu Feb 28 2019 14:08:25 GMT-0500 (Eastern Standard Time)
A,170755,train,9,10,7,10 9 8 7,4,430 350 345 848,40 40 40 32,1 2 3,1973,1551380913.016,Thu Feb 28 2019 14:08:33 GMT-0500 (Eastern Standard Time)
A,170755,train,10,10,3,10 1 2 1 10 9 8 7 6 5 4 3 2 3,14,470 463 696 248 351 304 224 408 656 393 313 391 446 283 263 206 378 682,37 37 39 39 39 40 40 40 40 37 37 37 38 38 38 38 40 32,1 2 3 4 6 7 8 10 11 13 14 15 17,7175,1551380926.206,Thu Feb 28 2019 14:08:46 GMT-0500 (Eastern Standard Time)
A,170755,train,11,2,3,2 3,2,477 712,40 32,1,1189,1551380933.411,Thu Feb 28 2019 14:08:53 GMT-0500 (Eastern Standard Time)
A,170755,train,12,10,7,10 9 8 7,4,309 282 297 513,40 40 40 32,1 2 3,1401,1551380940.845,Thu Feb 28 2019 14:09:00 GMT-0500 (Eastern Standard Time)
A,170755,train,13,6,8,6 7 6 5 4 3 2 1 10 9 8 7 8,13,411 487 359 309 387 247 346 303 519 351 363 506 283 233 224 296 1521,39 39 37 37 37 38 38 38 39 39 39 40 40 40 40 38 32,1 3 4 6 7 8 9 10 12 13 14 16,7145,1551380954.01,Thu Feb 28 2019 14:09:14 GMT-0500 (Eastern Standard Time)
A,170755,train,14,4,5,4 5,2,359 297,40 32,1,656,1551380960.69,Thu Feb 28 2019 14:09:20 GMT-0500 (Eastern Standard Time)
A,170755,train,15,4,5,4 5,2,440 568,40 32,1,1008,1551380967.711,Thu Feb 28 2019 14:09:27 GMT-0500 (Eastern Standard Time)
A,170755,train,16,4,5,4 5,2,485 813,40 32,1,1298,1551380975.02,Thu Feb 28 2019 14:09:35 GMT-0500 (Eastern Standard Time)
A,170755,train,17,10,7,10 9 8 7,4,322 189 553 600,40 40 40 32,1 2 3,1664,1551380982.691,Thu Feb 28 2019 14:09:42 GMT-0500 (Eastern Standard Time)
A,170755,train,18,4,5,4 5,2,335 335 553,40 40 32,1,1223,1551380989.932,Thu Feb 28 2019 14:09:49 GMT-0500 (Eastern Standard Time)
A,170755,train,19,2,7,2 3 2 1 10 9 8 7,8,442 818 359 460 526 632 270 263 553,40 38 39 39 39 40 40 40 32,1 2 3 4 6 7 8,4323,1551381000.278,Thu Feb 28 2019 14:10:00 GMT-0500 (Eastern Standard Time)
A,170755,train,20,4,5,4 5,2,471 791,40 32,1,1262,1551381007.555,Thu Feb 28 2019 14:10:07 GMT-0500 (Eastern Standard Time)
A,170755,train,21,5,2,5 4 3 2,4,300 294 392 452 279,38 38 38 38 32,1 2 3,1717,1551381015.284,Thu Feb 28 2019 14:10:15 GMT-0500 (Eastern Standard Time)
A,170755,train,22,10,7,10 9 8 7,4,44 136 136 137 144 329,40 40 40 40 40 32,1 2 3,926,1551381022.224,Thu Feb 28 2019 14:10:22 GMT-0500 (Eastern Standard Time)
A,170755,train,23,2,3,2 1 10 9 8 7 6 5 4 3 2 3,12,369 440 361 312 217 238 544 336 367 419 286 432 653 650 331,39 39 39 40 40 40 40 37 37 37 38 38 38 40 32,1 2 4 5 6 8 9 11 12 13 14,5955,1551381034.194,Thu Feb 28 2019 14:10:34 GMT-0500 (Eastern Standard Time)
A,170755,train,24,1,6,1 10 1 2 3 4 5 6 7 6,10,487 485 305 522 230 345 387 692 256 404 643,39 37 37 37 40 40 40 39 39 37 32,1 2 3 5 6 7 8 9 10,4756,1551381044.963,Thu Feb 28 2019 14:10:44 GMT-0500 (Eastern Standard Time)
A,170755,train,25,10,7,10 9 8 7,4,62 236 160 158 405,40 40 40 40 32,1 2 3,1021,1551381051.999,Thu Feb 28 2019 14:10:51 GMT-0500 (Eastern Standard Time)
A,170755,train,26,5,9,5 4 3 2 1 10 9 8 9,9,503 275 272 709 303 386 334 233 434 663,38 38 38 39 39 39 40 40 38 32,1 2 3 4 5 7 8 9,4112,1551381062.133,Thu Feb 28 2019 14:11:02 GMT-0500 (Eastern Standard Time)
